bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.516399,-46.61629,,,,2,2023-06-19T16:11:02+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T16:11:05+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.670868374999998,-46.7129125,,,,2,2023-06-19T16:11:24+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.705073,-46.702496499999995,,,,2,2023-06-19T16:11:38+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.724355,-46.6826715,,,,2,2023-06-19T16:11:33+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.723868,-46.670744,,,,2,2023-06-19T16:11:32+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7220115,-46.693168,,,,2,2023-06-19T16:11:37+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T16:11:41+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T16:11:36+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-19T16:11:30+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-19T16:11:15+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699361,-46.7632355,,,,2,2023-06-19T16:11:30+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.678326,-46.762874,,,,2,2023-06-19T16:11:30+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.671547,-46.7411115,,,,2,2023-06-19T16:11:38+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699361,-46.7632355,,,,2,2023-06-19T16:11:37+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-19T16:11:19+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-19T16:11:19+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4474405,-46.699856,,,,2,2023-06-19T16:07:58+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-19T16:11:31+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4885805,-46.651360749999995,,,,2,2023-06-19T16:11:07+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.469255,-46.6669885,,,,2,2023-06-19T16:11:00+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4591725,-46.6875575,,,,2,2023-06-19T16:11:26+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447847,-46.696523,,,,2,2023-06-19T16:11:03+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.497569499999997,-46.6278205,,,,2,2023-06-19T16:10:44+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:11:42+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:11:02+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4710385,-46.598567,,,,1,2023-06-19T16:08:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:11:02+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.44134,-46.5881995,,,,1,2023-06-19T16:11:08+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.449460000000002,-46.594094,,,,1,2023-06-19T16:07:27+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.448262,-46.595237999999995,,,,1,2023-06-19T16:08:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:11:24+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.51803175,-46.45713325,,,,2,2023-06-19T16:11:04+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5165795,-46.462282,,,,2,2023-06-19T16:11:36+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.532367,-46.45353425,,,,2,2023-06-19T16:11:19+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516388,-46.46124525,,,,2,2023-06-19T16:11:07+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5164865,-46.460696999999996,,,,2,2023-06-19T16:11:25+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5154575,-46.461952499999995,,,,2,2023-06-19T16:11:30+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.605466625000002,-46.428410375,,,,2,2023-06-19T16:11:38+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T16:11:10+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.577302500000002,-46.44377075,,,,2,2023-06-19T16:11:44+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5949145,-46.4410185,,,,2,2023-06-19T16:11:10+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5498035,-46.4621065,,,,2,2023-06-19T16:11:41+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T16:11:18+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T16:11:38+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T16:11:18+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T16:11:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T16:11:37+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6873875,-46.771598,,,,1,2023-06-19T16:11:18+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T16:11:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.675867250000003,-46.754087,,,,1,2023-06-19T16:11:43+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T16:11:44+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.659002,-46.705525,,,,1,2023-06-19T16:11:43+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7276515,-46.7608515,,,,1,2023-06-19T16:11:32+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50090525,-46.625523125,,,,1,2023-06-19T16:11:15+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4898135,-46.626243,,,,1,2023-06-19T16:11:35+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490531,-46.688970499999996,,,,1,2023-06-19T16:11:41+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.482598,-46.647906,,,,1,2023-06-19T16:11:43+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.474271,-46.668220250000005,,,,1,2023-06-19T16:11:14+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4909665,-46.689822750000005,,,,1,2023-06-19T16:11:16+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4907635,-46.690068249999996,,,,1,2023-06-19T16:11:05+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.478443,-46.685433,,,,1,2023-06-19T16:11:18+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4909665,-46.689822750000005,,,,1,2023-06-19T16:11:25+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66175025,-46.75071249999999,,,,2,2023-06-19T16:11:05+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-19T16:11:38+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61344975,-46.65811375,,,,2,2023-06-19T16:11:24+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61756225,-46.6740645,,,,2,2023-06-19T16:11:25+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6511845,-46.733708500000006,,,,2,2023-06-19T16:11:28+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.661958499999997,-46.755533,,,,2,2023-06-19T16:11:27+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.626981,-46.6420605,,,,2,2023-06-19T16:11:29+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-19T16:11:42+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.719821,-46.7061335,,,,2,2023-06-19T16:11:28+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.655170249999998,-46.70783675,,,,2,2023-06-19T16:11:12+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702033125,-46.701718875,,,,2,2023-06-19T16:11:31+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.737703500000002,-46.7044665,,,,2,2023-06-19T16:11:01+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.719117500000003,-46.701543,,,,2,2023-06-19T16:11:17+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.663917,-46.709796,,,,2,2023-06-19T16:11:26+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-19T16:11:03+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.582939500000002,-46.7141125,,,,1,2023-06-19T16:11:21+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.58116375,-46.665085,,,,1,2023-06-19T16:11:20+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.607091,-46.750694,,,,1,2023-06-19T16:11:27+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-19T16:11:14+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T16:11:39+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T16:11:38+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5369265,-46.44966125,,,,1,2023-06-19T16:11:39+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.482253,-46.6726565,,,,2,2023-06-19T16:11:10+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476402,-46.668205125,,,,2,2023-06-19T16:11:41+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476402,-46.668205125,,,,2,2023-06-19T16:11:35+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-19T16:11:27+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4966235,-46.66229725,,,,2,2023-06-19T16:11:38+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5344955,-46.6541065,,,,2,2023-06-19T16:11:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-19T16:11:21+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485809000000003,-46.726257125,,,,2,2023-06-19T16:11:35+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.482421000000002,-46.717359,,,,2,2023-06-19T16:11:42+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-19T16:11:39+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-19T16:11:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.540538249999997,-46.64357425,,,,2,2023-06-19T16:11:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4831955,-46.7216525,,,,2,2023-06-19T16:11:38+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486121,-46.726629624999994,,,,2,2023-06-19T16:11:15+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.526062000000003,-46.675897,,,,2,2023-06-19T16:11:31+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.581527,-46.4149995,,,,2,2023-06-19T16:11:07+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583442499999997,-46.4074595,,,,2,2023-06-19T16:11:05+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.598537999999998,-46.463217,,,,2,2023-06-19T16:11:30+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5834605,-46.407391,,,,2,2023-06-19T16:11:29+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595904250000004,-46.43729625,,,,2,2023-06-19T16:11:19+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5832695,-46.4081135,,,,2,2023-06-19T16:11:15+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5395465,-46.542561,,,,2,2023-06-19T16:11:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583131,-46.4090595,,,,2,2023-06-19T16:11:28+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T16:11:14+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.567818,-46.506119,,,,2,2023-06-19T16:08:46+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-19T16:11:35+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-19T16:11:30+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6139045,-46.7554935,,,,1,2023-06-19T16:11:21+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-19T16:11:01+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5835525,-46.408947,,,,2,2023-06-19T16:11:01+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5930425,-46.418267125,,,,2,2023-06-19T16:11:25+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6020875,-46.3983585,,,,2,2023-06-19T16:11:42+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:11:01+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.57804675,-46.44340625,,,,2,2023-06-19T16:11:15+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5455585,-46.4678225,,,,2,2023-06-19T16:11:42+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:11:08+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.621674,-46.5917735,,,,1,2023-06-19T16:11:13+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6353505,-46.591574,,,,1,2023-06-19T16:11:20+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.60163575,-46.58656525,,,,1,2023-06-19T16:11:21+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:11:31+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:11:01+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59495175,-46.595527624999995,,,,1,2023-06-19T16:11:12+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:11:43+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.602233,-46.602855,,,,1,2023-06-19T16:11:35+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-19T16:11:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5558615,-46.468648,,,,2,2023-06-19T16:11:22+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.546550250000003,-46.461182,,,,2,2023-06-19T16:11:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.543804,-46.56242125,,,,2,2023-06-19T16:10:01+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-19T16:11:18+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.576866,-46.481584749999996,,,,2,2023-06-19T16:11:02+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.547039,-46.540972374999996,,,,2,2023-06-19T16:11:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-19T16:09:21+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.561563125,-46.517986500000006,,,,2,2023-06-19T16:11:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.535841499999997,-46.4280035,,,,2,2023-06-19T16:08:59+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.552376250000002,-46.404250125,,,,2,2023-06-19T16:07:36+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-19T16:11:06+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5536615,-46.400495,,,,2,2023-06-19T16:08:12+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.488557999999998,-46.697984500000004,,,,1,2023-06-19T16:11:21+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.453190499999998,-46.707206,,,,1,2023-06-19T16:11:12+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.459813750000002,-46.698836,,,,1,2023-06-19T16:11:25+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.53742125,-46.517794499999994,,,,2,2023-06-19T16:11:01+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T16:09:53+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.552827999999998,-46.505283500000004,,,,2,2023-06-19T16:04:19+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5619445,-46.510245999999995,,,,2,2023-06-19T16:11:43+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564581,-46.5048855,,,,2,2023-06-19T16:11:43+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5560275,-46.507224,,,,2,2023-06-19T16:11:21+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-19T16:11:25+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.466757,-46.679265,,,,2,2023-06-19T16:11:28+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-19T16:11:05+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-19T16:11:04+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-19T16:11:25+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.527421125000004,-46.6810155,,,,2,2023-06-19T16:11:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.46026425,-46.67646499999999,,,,2,2023-06-19T16:11:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515411,-46.69036,,,,2,2023-06-19T16:11:26+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.492423000000002,-46.696241,,,,2,2023-06-19T16:11:20+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.46026425,-46.67646499999999,,,,2,2023-06-19T16:11:37+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-19T16:11:14+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-19T16:11:11+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5017155,-46.397844,,,,2,2023-06-19T16:07:58+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.76425675,-46.69642225,,,,1,2023-06-19T16:11:29+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.58092275,-46.411011,,,,1,2023-06-19T16:11:08+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5985315,-46.463437,,,,1,2023-06-19T16:11:18+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5834805,-46.407314,,,,1,2023-06-19T16:11:37+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.543769499999996,-46.530707,,,,1,2023-06-19T16:06:02+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.540874000000002,-46.53722,,,,1,2023-06-19T16:11:17+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5786115,-46.494958499999996,,,,1,2023-06-19T16:11:36+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582475000000002,-46.4073165,,,,1,2023-06-19T16:11:16+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-19T16:11:16+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.594362,-46.42451,,,,1,2023-06-19T16:11:10+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5562255,-46.516131,,,,1,2023-06-19T16:11:33+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.729259,-46.786048750000006,,,,2,2023-06-19T16:11:45+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T16:11:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6614595,-46.768571,,,,2,2023-06-19T16:11:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-19T16:11:20+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T16:11:23+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T16:11:17+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-19T16:11:19+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.724967,-46.78587950000001,,,,2,2023-06-19T16:11:29+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5012485,-46.442599,,,,1,2023-06-19T16:09:36+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.502033500000003,-46.4525385,,,,1,2023-06-19T16:11:26+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.493800999999998,-46.43809975,,,,1,2023-06-19T16:09:10+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.58156175,-46.44239725,,,,1,2023-06-19T16:10:49+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5985175,-46.467479,,,,1,2023-06-19T16:11:19+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.600766,-46.609362375,,,,1,2023-06-19T16:11:32+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.630457999999997,-46.598635,,,,1,2023-06-19T16:11:19+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.53454625,-46.686665250000004,,,,1,2023-06-19T16:11:38+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.582161499999998,-46.637816,,,,1,2023-06-19T16:11:22+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4836905,-46.7407195,,,,1,2023-06-19T16:11:25+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T16:11:02+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.588956500000002,-46.382895000000005,,,,1,2023-06-19T16:08:21+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.58022325,-46.386396000000005,,,,1,2023-06-19T16:11:14+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.55348175,-46.413412750000006,,,,1,2023-06-19T16:11:21+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.587369,-46.382947,,,,1,2023-06-19T16:10:50+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.585128,-46.3840275,,,,1,2023-06-19T16:11:44+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T16:11:29+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:11:01+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:11:26+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4747215,-46.6702715,,,,1,2023-06-19T16:11:15+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.459055,-46.6797295,,,,1,2023-06-19T16:11:31+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4591565,-46.677001000000004,,,,1,2023-06-19T16:11:05+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:11:10+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.465906,-46.670909,,,,1,2023-06-19T16:11:27+00:00
