bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4590385,-46.676784999999995,,,,1,2023-06-19T16:11:01+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:11:10+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:11:18+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:11:35+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5646835,-46.4158675,,,,2,2023-06-19T16:11:31+00:00
SAO_3738-10,São Paulo,3550308,False,,33806,,,-23.541479250000002,-46.45005525,,,,2,2023-06-19T16:11:43+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:11:40+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5654,-46.398866,,,,2,2023-06-19T16:11:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.562689,-46.399473,,,,2,2023-06-19T16:11:25+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-19T16:11:07+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:11:13+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.550719,-46.425545,,,,2,2023-06-19T16:11:35+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.456746250000002,-46.66160875,,,,2,2023-06-19T16:11:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-19T16:11:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.47481775,-46.66588125,,,,2,2023-06-19T16:11:25+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4974875,-46.676193,,,,2,2023-06-19T16:11:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-19T16:11:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4646355,-46.6545445,,,,2,2023-06-19T16:11:05+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-19T16:11:10+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-19T16:11:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-19T16:11:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.506805625,-46.689097125,,,,2,2023-06-19T16:11:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.456342749999997,-46.66142825,,,,2,2023-06-19T16:11:29+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-19T16:11:23+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-19T16:11:37+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545886,-46.6302635,,,,1,2023-06-19T16:11:20+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.510545999999998,-46.429990000000004,,,,1,2023-06-19T16:03:49+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.54192725,-46.61494925,,,,1,2023-06-19T16:08:58+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.497811499999997,-46.460205,,,,1,2023-06-19T16:11:29+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.53805475,-46.598439,,,,1,2023-06-19T16:11:42+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.527441500000002,-46.551878,,,,1,2023-06-19T16:11:40+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.595837000000003,-46.52599825,,,,1,2023-06-19T16:11:15+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.53671875,-46.5716745,,,,1,2023-06-19T16:11:05+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.55798275,-46.55315924999999,,,,1,2023-06-19T16:11:29+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.573587250000003,-46.541112749999996,,,,1,2023-06-19T16:11:01+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.54513525,-46.572661249999996,,,,1,2023-06-19T16:11:36+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T16:11:38+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536983499999998,-46.563368,,,,1,2023-06-19T16:11:01+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T16:11:30+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-19T16:11:21+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-19T16:11:40+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.66215,-46.7691005,,,,1,2023-06-19T16:11:12+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T16:11:13+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.549214,-46.639359,,,,1,2023-06-19T16:11:03+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.587693,-46.689426499999996,,,,1,2023-06-19T16:11:32+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-19T16:11:06+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.681455,-46.688723,,,,1,2023-06-19T16:10:49+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.646476,-46.6392585,,,,1,2023-06-19T16:10:58+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.732933,-46.696845499999995,,,,1,2023-06-19T16:11:25+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6430055,-46.656865499999995,,,,1,2023-06-19T16:11:40+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4937895,-46.450446,,,,1,2023-06-19T16:11:30+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.529572,-46.553709999999995,,,,1,2023-06-19T16:11:24+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535605250000003,-46.57373975,,,,1,2023-06-19T16:11:08+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49793,-46.4590195,,,,1,2023-06-19T16:11:21+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.52168475,-46.525845000000004,,,,1,2023-06-19T16:11:41+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5382745,-46.601580999999996,,,,1,2023-06-19T16:11:14+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.484912625,-46.417396624999995,,,,1,2023-06-19T16:07:15+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5417405,-46.6146495,,,,1,2023-06-19T16:09:12+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616446250000003,-46.740022249999996,,,,1,2023-06-19T16:11:44+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.65312575,-46.76304975,,,,1,2023-06-19T16:11:05+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:11:39+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:11:02+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:11:45+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.631610000000002,-46.759274,,,,1,2023-06-19T16:11:37+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654,-46.762946,,,,1,2023-06-19T16:11:34+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6188925,-46.745824999999996,,,,1,2023-06-19T16:11:32+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:11:05+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:11:04+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:11:14+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.4719135,-46.6826575,,,,1,2023-06-19T16:11:10+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.542585000000003,-46.6159675,,,,2,2023-06-19T16:08:29+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-19T16:11:22+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481361999999997,-46.5713935,,,,2,2023-06-19T16:11:21+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.514228000000003,-46.581711,,,,2,2023-06-19T16:11:03+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-19T16:11:44+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.512845,-46.585291,,,,2,2023-06-19T16:11:09+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-19T16:11:34+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481361999999997,-46.5713935,,,,2,2023-06-19T16:11:35+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.545571000000002,-46.6311795,,,,2,2023-06-19T16:11:08+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5407385,-46.524578,,,,2,2023-06-19T16:11:11+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.549117000000003,-46.60431175,,,,2,2023-06-19T16:11:14+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.54464,-46.521387000000004,,,,2,2023-06-19T16:11:02+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5491685,-46.629249,,,,2,2023-06-19T16:11:30+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.541490500000002,-46.523882,,,,2,2023-06-19T16:11:02+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5445375,-46.5214515,,,,2,2023-06-19T16:11:37+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T16:11:09+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T16:11:14+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.618389,-46.731629,,,,2,2023-06-19T16:11:19+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-19T16:11:09+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-19T16:11:21+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T16:11:14+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61676025,-46.720957,,,,2,2023-06-19T16:11:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650370000000002,-46.7069175,,,,2,2023-06-19T16:11:46+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-19T16:11:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.616376000000002,-46.7209705,,,,2,2023-06-19T16:11:38+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650403500000003,-46.719162,,,,2,2023-06-19T16:11:26+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5946925,-46.441441999999995,,,,1,2023-06-19T16:11:28+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.611866499999998,-46.425213,,,,1,2023-06-19T16:11:08+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6130335,-46.4763365,,,,1,2023-06-19T16:11:43+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612455,-46.4761845,,,,1,2023-06-19T16:11:31+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598276499999997,-46.462346,,,,1,2023-06-19T16:11:07+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:11:24+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:11:15+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.767376,-46.716275499999995,,,,2,2023-06-19T16:11:12+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-19T16:11:20+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:11:19+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.654470625,-46.636961,,,,2,2023-06-19T16:11:28+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.58806,-46.6482035,,,,2,2023-06-19T16:11:39+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.56045,-46.643369375,,,,2,2023-06-19T16:11:10+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:11:29+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6852145,-46.653948,,,,2,2023-06-19T16:11:35+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.63007,-46.6414965,,,,2,2023-06-19T16:11:22+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.681572000000003,-46.636480500000005,,,,2,2023-06-19T16:11:42+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6852145,-46.653948,,,,2,2023-06-19T16:11:01+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-19T16:11:29+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607872,-46.44837750000001,,,,2,2023-06-19T16:11:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-19T16:11:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610859750000003,-46.4343145,,,,2,2023-06-19T16:06:11+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-19T16:11:13+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.606179,-46.437407,,,,2,2023-06-19T16:08:43+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-19T16:11:02+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.604898499999997,-46.480576,,,,2,2023-06-19T16:11:34+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-19T16:11:16+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5538815,-46.5184675,,,,2,2023-06-19T16:11:05+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.612115,-46.4332405,,,,2,2023-06-19T16:11:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.541407,-46.5362695,,,,2,2023-06-19T16:11:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.571870500000003,-46.5045255,,,,2,2023-06-19T16:11:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.623067,-46.461839999999995,,,,2,2023-06-19T16:11:31+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4820725,-46.6921595,,,,1,2023-06-19T16:11:05+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523787875,-46.701026125,,,,1,2023-06-19T16:11:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.457448,-46.695730499999996,,,,1,2023-06-19T16:11:41+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.504904,-46.6898445,,,,1,2023-06-19T16:11:41+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526488,-46.668684,,,,1,2023-06-19T16:11:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.525393,-46.689774,,,,1,2023-06-19T16:11:07+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.460442999999998,-46.6991075,,,,1,2023-06-19T16:11:20+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.479735500000004,-46.69134149999999,,,,1,2023-06-19T16:11:14+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-19T16:11:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.484278,-46.691393500000004,,,,1,2023-06-19T16:11:39+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.611579,-46.454283000000004,,,,2,2023-06-19T16:11:40+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-19T16:11:06+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.542444,-46.471092999999996,,,,2,2023-06-19T16:11:19+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5443405,-46.4653265,,,,2,2023-06-19T16:11:23+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-19T16:11:09+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309715,-46.4467715,,,,2,2023-06-19T16:11:05+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.573963,-46.445578,,,,2,2023-06-19T16:11:22+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.5702755,-46.691122500000006,,,,2,2023-06-19T16:11:06+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.4732615,-46.6902875,,,,2,2023-06-19T16:11:32+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.518343,-46.451867,,,,1,2023-06-19T16:11:39+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526243625,-46.4547235,,,,1,2023-06-19T16:11:34+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-19T16:11:28+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4519415,-46.791923,,,,2,2023-06-19T16:10:58+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-19T16:11:12+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4297035,-46.795139500000005,,,,2,2023-06-19T16:10:57+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4457545,-46.789125999999996,,,,2,2023-06-19T16:11:17+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4067495,-46.775187,,,,2,2023-06-19T16:10:11+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-19T16:10:59+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-19T16:11:36+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.631026499999997,-46.773642,,,,1,2023-06-19T16:11:12+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.651849,-46.778976,,,,1,2023-06-19T16:11:10+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612609,-46.476212000000004,,,,1,2023-06-19T16:11:10+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.611874999999998,-46.474662,,,,1,2023-06-19T16:11:31+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-19T16:11:25+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.625110499999998,-46.460533,,,,1,2023-06-19T16:11:24+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-19T16:11:40+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-19T16:11:14+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.535859,-46.624573,,,,1,2023-06-19T16:11:30+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434711,-46.580977000000004,,,,1,2023-06-19T16:11:30+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.5416175,-46.6171485,,,,1,2023-06-19T16:11:25+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434679,-46.580842000000004,,,,1,2023-06-19T16:11:01+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.475814999999997,-46.609178,,,,1,2023-06-19T16:11:18+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.48903775,-46.6242,,,,1,2023-06-19T16:09:53+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.536128249999997,-46.622919249999995,,,,1,2023-06-19T16:11:07+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4141015,-46.750579,,,,1,2023-06-19T16:11:43+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.45456,-46.7121335,,,,1,2023-06-19T16:11:34+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.406710750000002,-46.756283249999996,,,,1,2023-06-19T16:11:43+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4690235,-46.713262,,,,1,2023-06-19T16:11:28+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4154895,-46.7345,,,,1,2023-06-19T16:11:36+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4845285,-46.709875,,,,1,2023-06-19T16:11:31+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T16:11:04+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6806325,-46.7697675,,,,2,2023-06-19T16:11:34+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.736715,-46.780298,,,,2,2023-06-19T16:11:42+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6604345,-46.768545,,,,2,2023-06-19T16:11:08+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T16:11:19+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.69138175,-46.77535775,,,,2,2023-06-19T16:11:05+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T16:11:12+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T16:11:10+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T16:11:35+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4750135,-46.6699225,,,,2,2023-06-19T16:11:30+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-19T16:11:15+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T16:11:02+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.450208500000002,-46.684290000000004,,,,2,2023-06-19T16:11:29+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-19T16:11:19+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.461842375,-46.67270225,,,,2,2023-06-19T16:11:25+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.505086,-46.6918275,,,,1,2023-06-19T16:11:34+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.465833500000002,-46.679323,,,,1,2023-06-19T16:11:17+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.504994500000002,-46.6908235,,,,1,2023-06-19T16:11:19+00:00
