bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.52301825,-46.704352,,,,1,2023-06-19T16:11:20+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4516785,-46.6872305,,,,1,2023-06-19T16:11:32+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.529754875000002,-46.68239187499999,,,,1,2023-06-19T16:11:17+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.482486,-46.6857505,,,,1,2023-06-19T16:11:10+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4505775,-46.676742000000004,,,,1,2023-06-19T16:11:03+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5276885,-46.6735945,,,,1,2023-06-19T16:11:06+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.527872000000002,-46.674037999999996,,,,1,2023-06-19T16:11:10+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T16:11:28+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T16:11:11+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-19T16:11:32+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-19T16:11:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641852999999998,-46.439471,,,,1,2023-06-19T16:11:42+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T16:11:34+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.623067,-46.461839999999995,,,,1,2023-06-19T16:11:32+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.625749,-46.445825,,,,1,2023-06-19T16:11:17+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.60103025,-46.48385275,,,,1,2023-06-19T16:11:33+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-19T16:11:16+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6124515,-46.475421999999995,,,,1,2023-06-19T16:06:50+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T16:11:40+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.636908,-46.4435705,,,,1,2023-06-19T16:11:17+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.56533575,-46.569920249999996,,,,2,2023-06-19T16:11:10+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614544,-46.500679,,,,2,2023-06-19T16:11:02+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.59846675,-46.520826,,,,2,2023-06-19T16:11:35+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.57892,-46.542646250000004,,,,2,2023-06-19T16:11:42+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.545913,-46.585528,,,,2,2023-06-19T16:11:07+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-19T16:11:03+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.615661250000002,-46.501476249999996,,,,2,2023-06-19T16:11:18+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T16:11:17+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.732176,-46.6837415,,,,2,2023-06-19T16:11:03+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.73839,-46.688661499999995,,,,2,2023-06-19T16:11:26+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738457,-46.688978500000005,,,,2,2023-06-19T16:11:40+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7382055,-46.6893095,,,,2,2023-06-19T16:11:38+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7076825,-46.6971135,,,,2,2023-06-19T16:11:21+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.665322,-46.71104,,,,2,2023-06-19T16:11:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.616329,-46.712669,,,,2,2023-06-19T16:11:07+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.59796,-46.7958345,,,,2,2023-06-19T16:11:37+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5981675,-46.7963465,,,,2,2023-06-19T16:11:25+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614101374999997,-46.694366124999995,,,,2,2023-06-19T16:11:37+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T16:11:35+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5931815,-46.76441,,,,2,2023-06-19T16:11:07+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598419,-46.747329,,,,2,2023-06-19T16:11:34+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614101374999997,-46.694366124999995,,,,2,2023-06-19T16:11:43+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.587162874999997,-46.7239195,,,,2,2023-06-19T16:11:20+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4597155,-46.6887385,,,,1,2023-06-19T16:11:23+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.401428000000003,-46.7408525,,,,1,2023-06-19T16:11:22+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.436388,-46.713037,,,,1,2023-06-19T16:11:43+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4744005,-46.669729000000004,,,,1,2023-06-19T16:11:19+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4054765,-46.75257525,,,,1,2023-06-19T16:11:26+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.647433875,-46.598115625,,,,2,2023-06-19T16:11:02+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.593193,-46.634358000000006,,,,2,2023-06-19T16:11:44+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652293,-46.6018915,,,,2,2023-06-19T16:10:59+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652211,-46.6018615,,,,2,2023-06-19T16:11:21+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457146,-46.659533249999996,,,,2,2023-06-19T16:11:33+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-19T16:11:29+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-19T16:11:00+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571605,-46.6597545,,,,2,2023-06-19T16:11:31+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4704245,-46.6371365,,,,2,2023-06-19T16:10:56+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.559855,-46.613445,,,,2,2023-06-19T16:11:31+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T16:11:03+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.504321875000002,-46.624678125,,,,2,2023-06-19T16:11:01+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-19T16:11:05+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.477882249999997,-46.5838105,,,,2,2023-06-19T16:11:07+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487747,-46.574346,,,,2,2023-06-19T16:11:38+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T16:11:42+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.535307500000002,-46.61982225,,,,2,2023-06-19T16:09:50+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5450845,-46.469041000000004,,,,1,2023-06-19T16:10:01+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.552701250000002,-46.493739500000004,,,,1,2023-06-19T16:11:17+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.557861,-46.522673,,,,1,2023-06-19T16:11:18+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.543428,-46.470264,,,,1,2023-06-19T16:11:35+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.52666825,-46.4180455,,,,2,2023-06-19T16:11:06+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5128195,-46.41275775,,,,2,2023-06-19T16:09:12+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5420945,-46.4152325,,,,2,2023-06-19T16:11:09+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.516944000000002,-46.4138145,,,,2,2023-06-19T16:11:37+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-19T16:11:03+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510842,-46.41357075,,,,2,2023-06-19T16:10:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.524527499999998,-46.549481625,,,,2,2023-06-19T16:11:33+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535095,-46.5766945,,,,2,2023-06-19T16:11:29+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4934325,-46.441919,,,,2,2023-06-19T16:10:18+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.504057875,-46.39025925,,,,2,2023-06-19T16:11:04+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.497997999999995,-46.461394625,,,,2,2023-06-19T16:11:29+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.49533075,-46.430634999999995,,,,2,2023-06-19T16:11:01+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.510711,-46.4993885,,,,2,2023-06-19T16:11:11+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.50059525,-46.385371,,,,2,2023-06-19T16:11:20+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5164355,-46.5211235,,,,2,2023-06-19T16:11:43+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.54102225,-46.613502249999996,,,,2,2023-06-19T16:11:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-19T16:11:21+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.510388,-46.5049015,,,,2,2023-06-19T16:11:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-19T16:11:17+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:11:29+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:11:14+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.437562,-46.7375885,,,,1,2023-06-19T16:11:21+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:10:52+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.452482,-46.7364105,,,,1,2023-06-19T16:11:19+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:11:16+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4389495,-46.7214545,,,,1,2023-06-19T16:11:13+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46264025,-46.65191475,,,,2,2023-06-19T16:11:33+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.502099,-46.62419250000001,,,,2,2023-06-19T16:11:43+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T16:11:15+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-19T16:11:20+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4944455,-46.625870500000005,,,,2,2023-06-19T16:09:22+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4621985,-46.6596945,,,,2,2023-06-19T16:11:32+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.68198025,-46.68218475,,,,1,2023-06-19T16:11:40+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.705976,-46.653757,,,,1,2023-06-19T15:46:02+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.709398999999998,-46.6552695,,,,1,2023-06-19T16:08:02+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.608175,-46.6527265,,,,1,2023-06-19T16:11:44+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:11:02+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.597434999999997,-46.673819,,,,1,2023-06-19T16:11:36+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:11:41+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:11:10+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566328499999997,-46.7019335,,,,1,2023-06-19T16:11:23+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5649705,-46.6948935,,,,1,2023-06-19T16:11:14+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.585045,-46.670448,,,,1,2023-06-19T16:11:17+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.592011,-46.672657,,,,1,2023-06-19T16:11:28+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:11:30+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.63470675,-46.693451875,,,,1,2023-06-19T16:11:35+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.653861499999998,-46.706998,,,,1,2023-06-19T16:11:07+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5804635,-46.6848605,,,,1,2023-06-19T16:11:45+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5252865,-46.66490525,,,,2,2023-06-19T16:11:42+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:11:41+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.509198625,-46.6792841875,,,,2,2023-06-19T16:11:37+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:11:41+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:11:25+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:11:22+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:11:08+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.570796,-46.662850500000005,,,,2,2023-06-19T16:11:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.646051,-46.746836,,,,2,2023-06-19T16:11:02+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.553145,-46.647852,,,,2,2023-06-19T16:11:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.62351475,-46.685408,,,,2,2023-06-19T16:11:36+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6448075,-46.717691,,,,2,2023-06-19T16:11:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.60586525,-46.67565775,,,,2,2023-06-19T16:11:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-19T16:11:19+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.560572,-46.655294999999995,,,,2,2023-06-19T16:11:40+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T16:11:31+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.636029,-46.695576,,,,2,2023-06-19T16:11:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.577875999999996,-46.6711985,,,,2,2023-06-19T16:11:28+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6453855,-46.71255625,,,,2,2023-06-19T16:11:40+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5845085,-46.391255,,,,2,2023-06-19T16:11:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5632065,-46.446288499999994,,,,2,2023-06-19T16:10:08+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56382975,-46.44634175,,,,2,2023-06-19T16:11:40+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T16:11:44+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5941475,-46.4204955,,,,2,2023-06-19T16:11:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-19T16:11:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T16:11:37+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6494415,-46.7068395,,,,1,2023-06-19T16:11:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-19T16:11:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T16:11:23+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.644886,-46.71169475,,,,1,2023-06-19T16:11:03+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T16:11:08+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T16:11:02+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5951425,-46.7546465,,,,1,2023-06-19T16:11:30+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6206215,-46.7333985,,,,1,2023-06-19T16:11:05+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5840205,-46.7241505,,,,1,2023-06-19T16:11:17+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.613838,-46.730881,,,,1,2023-06-19T16:11:25+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6440135,-46.734696,,,,1,2023-06-19T16:10:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.597012,-46.756183875000005,,,,1,2023-06-19T16:11:21+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T16:11:32+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.644140999999998,-46.731308,,,,1,2023-06-19T16:11:21+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.675430499999997,-46.773945,,,,2,2023-06-19T16:11:42+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.663076500000003,-46.753264,,,,2,2023-06-19T16:11:35+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510763,-46.50323,,,,2,2023-06-19T16:11:44+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T16:11:12+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.50536275,-46.488382,,,,2,2023-06-19T16:11:29+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.51262775,-46.515058749999994,,,,2,2023-06-19T16:11:45+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T16:11:17+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T16:11:12+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.529996,-46.528062000000006,,,,2,2023-06-19T16:11:40+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494781500000002,-46.469409999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.492838,-46.4765465,,,,2,2023-06-19T16:11:14+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T16:11:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494554,-46.47027,,,,2,2023-06-19T16:11:26+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T16:11:17+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4949845,-46.4690635,,,,2,2023-06-19T16:11:24+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494781500000002,-46.469409999999996,,,,2,2023-06-19T16:11:14+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-19T16:11:34+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-19T16:11:17+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.507073499999997,-46.567660000000004,,,,2,2023-06-19T16:11:09+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5017005,-46.577049,,,,2,2023-06-19T16:11:04+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-19T16:11:22+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.50444875,-46.61157175,,,,2,2023-06-19T16:11:16+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.583738,-46.6695505,,,,2,2023-06-19T16:11:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57163975,-46.653099749999996,,,,2,2023-06-19T16:11:26+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.618231,-46.732269,,,,2,2023-06-19T16:11:10+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6170275,-46.731621000000004,,,,2,2023-06-19T16:11:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-19T16:11:18+00:00
