bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58116375,-46.665085,,,,2,2023-06-19T16:11:26+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.586631500000003,-46.690889,,,,2,2023-06-19T16:11:31+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.560138000000002,-46.643105125,,,,2,2023-06-19T16:11:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.598890250000004,-46.720772,,,,2,2023-06-19T16:11:07+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.583026,-46.668275,,,,2,2023-06-19T16:11:14+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.64828175,-46.749119,,,,2,2023-06-19T16:11:30+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T16:11:18+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T16:11:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.500983124999998,-46.622532500000005,,,,2,2023-06-19T16:11:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T16:11:09+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.491255000000002,-46.60869375,,,,2,2023-06-19T16:11:02+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T16:11:33+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T16:11:45+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T16:11:18+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T16:11:35+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.454273,-46.580715,,,,2,2023-06-19T16:11:09+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.480722999999998,-46.600623999999996,,,,2,2023-06-19T16:11:13+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T16:11:21+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T16:11:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.509144,-46.624826999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T16:11:26+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5756745,-46.5719625,,,,2,2023-06-19T16:11:33+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.546976,-46.60761625,,,,2,2023-06-19T16:11:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614023,-46.501799500000004,,,,2,2023-06-19T16:11:24+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5672435,-46.5871365,,,,2,2023-06-19T16:11:30+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5964545,-46.501602500000004,,,,2,2023-06-19T16:11:06+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.558124874999997,-46.60478325,,,,2,2023-06-19T16:11:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-19T16:11:27+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-19T16:11:23+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5854285,-46.5195045,,,,2,2023-06-19T16:11:10+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-19T16:11:28+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.58125,-46.537955,,,,2,2023-06-19T16:11:24+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-19T16:11:44+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5791125,-46.579988,,,,2,2023-06-19T16:11:14+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5919465,-46.5798205,,,,2,2023-06-19T16:10:17+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T16:11:01+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6827,-46.704150999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.592189,-46.6518665,,,,2,2023-06-19T16:11:17+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.706483,-46.700525999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6587575,-46.703402,,,,2,2023-06-19T16:11:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.60476975,-46.663418500000006,,,,2,2023-06-19T16:11:22+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.69619025,-46.70149375,,,,2,2023-06-19T16:11:41+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7651775,-46.717553,,,,2,2023-06-19T16:11:25+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7655,-46.717863,,,,2,2023-06-19T16:11:24+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.598992375,-46.657950937500004,,,,2,2023-06-19T16:11:37+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650038625,-46.75614575,,,,2,2023-06-19T16:11:14+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.683731,-46.789654999999996,,,,2,2023-06-19T16:11:09+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.658731000000003,-46.765608,,,,2,2023-06-19T16:11:24+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-19T16:11:21+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-19T16:11:38+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.68941725,-46.7995715,,,,2,2023-06-19T16:11:06+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6137345,-46.695820499999996,,,,1,2023-06-19T16:11:40+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6450165,-46.641136,,,,1,2023-06-19T16:11:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.605086874999998,-46.659013,,,,1,2023-06-19T16:11:37+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.604674125,-46.67404675,,,,1,2023-06-19T16:11:01+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.625718499999998,-46.6407605,,,,1,2023-06-19T16:11:28+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.59493975,-46.68952,,,,1,2023-06-19T16:11:39+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.683857,-46.633601999999996,,,,1,2023-06-19T16:11:04+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.695708,-46.6509165,,,,1,2023-06-19T16:11:38+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.538486499999998,-46.597719875,,,,1,2023-06-19T16:11:31+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51980525,-46.59093275,,,,1,2023-06-19T16:11:25+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465638499999997,-46.583501999999996,,,,1,2023-06-19T16:11:13+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.491342250000002,-46.574462,,,,1,2023-06-19T16:11:37+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47712025,-46.573779,,,,1,2023-06-19T16:11:35+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5128515,-46.5854645,,,,1,2023-06-19T16:11:40+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51295525,-46.58451375,,,,1,2023-06-19T16:11:26+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-19T16:11:40+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-19T16:11:40+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521214999999998,-46.41099,,,,2,2023-06-19T16:11:34+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.50419225,-46.411304,,,,2,2023-06-19T16:11:28+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-19T16:11:35+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5210195,-46.411196000000004,,,,2,2023-06-19T16:11:13+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5154165,-46.455321,,,,2,2023-06-19T16:09:50+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-19T16:11:39+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5331765,-46.454553000000004,,,,1,2023-06-19T16:11:21+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.51677125,-46.43269725,,,,1,2023-06-19T16:11:36+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5383605,-46.4560725,,,,1,2023-06-19T16:11:09+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5201875,-46.4324,,,,1,2023-06-19T16:11:36+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5428775,-46.4710625,,,,1,2023-06-19T16:11:34+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-19T16:11:44+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-19T16:11:03+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:11:20+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.483924,-46.679664,,,,1,2023-06-19T16:11:21+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.499673,-46.6862235,,,,1,2023-06-19T16:11:42+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.479532499999998,-46.673495,,,,1,2023-06-19T16:11:07+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:11:10+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:11:11+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.525028624999997,-46.667401125,,,,1,2023-06-19T16:08:28+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:11:15+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.508825,-46.6896915,,,,1,2023-06-19T16:11:30+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.682358750000002,-46.693187249999994,,,,2,2023-06-19T16:11:07+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.671757,-46.77970775,,,,2,2023-06-19T16:11:12+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.670486,-46.7607345,,,,2,2023-06-19T16:11:35+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.638977,-46.779777499999994,,,,2,2023-06-19T16:11:28+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T16:11:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.667188,-46.72773325,,,,2,2023-06-19T16:11:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6365025,-46.778069,,,,2,2023-06-19T16:11:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T16:11:04+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.602895,-46.443481500000004,,,,2,2023-06-19T16:11:22+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T16:11:17+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T16:11:22+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.561189,-46.4658165,,,,2,2023-06-19T16:11:45+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.584067,-46.442497,,,,2,2023-06-19T16:11:45+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T16:11:39+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-19T16:11:40+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T16:11:43+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:11:17+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-19T16:11:39+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.64541,-46.763852,,,,2,2023-06-19T16:11:42+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.617525999999998,-46.75795,,,,2,2023-06-19T16:11:05+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6547525,-46.763115,,,,2,2023-06-19T16:11:32+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-19T16:11:37+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.602894999999997,-46.510341499999996,,,,1,2023-06-19T16:11:41+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.533646375000004,-46.653470875,,,,1,2023-06-19T16:11:30+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-19T16:11:40+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.567652,-46.6957095,,,,1,2023-06-19T16:11:41+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.551380375,-46.66051925,,,,1,2023-06-19T16:11:03+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5630635,-46.7464525,,,,1,2023-06-19T16:11:35+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5275495,-46.662452,,,,1,2023-06-19T16:11:14+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5249765,-46.69043675,,,,1,2023-06-19T16:11:14+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547871999999998,-46.642169499999994,,,,1,2023-06-19T16:11:43+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.529934187499997,-46.667448875,,,,1,2023-06-19T16:11:43+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-19T16:11:25+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4477925,-46.727559375,,,,1,2023-06-19T16:11:01+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.48882125,-46.7111635,,,,1,2023-06-19T16:11:41+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.474849,-46.700971,,,,2,2023-06-19T16:11:19+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-19T16:11:14+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T16:11:39+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.588572,-46.65187925,,,,1,2023-06-19T16:11:42+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.611947999999998,-46.69519,,,,1,2023-06-19T16:11:08+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.640083750000002,-46.697184500000006,,,,1,2023-06-19T16:11:13+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T16:11:32+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.608968437499996,-46.667152625,,,,1,2023-06-19T16:11:14+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.554430500000002,-46.638824125,,,,1,2023-06-19T16:11:29+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6970745,-46.673324,,,,2,2023-06-19T16:11:14+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.701302,-46.6269845,,,,2,2023-06-19T16:10:52+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.5517905,-46.6373745,,,,2,2023-06-19T16:11:20+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.606899,-46.652261,,,,2,2023-06-19T16:11:02+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.658857249999997,-46.6796145,,,,2,2023-06-19T16:11:25+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7161835,-46.625792000000004,,,,2,2023-06-19T16:11:13+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-19T16:11:35+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5963205,-46.691,,,,1,2023-06-19T16:11:28+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.521256,-46.714583250000004,,,,1,2023-06-19T16:11:04+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.484603,-46.6912605,,,,1,2023-06-19T16:11:23+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59616325,-46.691351,,,,1,2023-06-19T16:11:15+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.578837,-46.6860305,,,,1,2023-06-19T16:11:13+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-19T16:11:31+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4827825,-46.5835875,,,,2,2023-06-19T16:11:26+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-19T16:11:04+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.513438750000002,-46.58576475,,,,2,2023-06-19T16:11:30+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.544275374999998,-46.61878887500001,,,,2,2023-06-19T16:09:56+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.669949000000003,-46.642867499999994,,,,1,2023-06-19T16:11:22+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:11:37+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6830255,-46.635068000000004,,,,1,2023-06-19T16:11:36+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:11:06+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.692560999999998,-46.643833,,,,1,2023-06-19T16:11:17+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-19T16:11:14+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:11:32+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:11:44+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:11:42+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.653466249999997,-46.636911500000004,,,,1,2023-06-19T16:11:27+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.662543,-46.7410495,,,,1,2023-06-19T16:11:40+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-19T16:11:07+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.688845375,-46.77301675,,,,2,2023-06-19T16:11:22+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.677236999999998,-46.7609965,,,,2,2023-06-19T16:11:23+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.675596499999997,-46.7491525,,,,2,2023-06-19T16:11:23+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-19T16:11:27+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-19T16:11:39+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.623030749999998,-46.707820999999996,,,,2,2023-06-19T16:10:59+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.675437000000002,-46.749057,,,,2,2023-06-19T16:11:27+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6065525,-46.69343525,,,,2,2023-06-19T16:11:27+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519935500000003,-46.444098,,,,2,2023-06-19T16:11:16+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5407325,-46.4669575,,,,2,2023-06-19T16:11:03+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-19T16:11:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519942,-46.399910000000006,,,,2,2023-06-19T16:11:36+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5182455,-46.40958,,,,2,2023-06-19T16:11:42+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.507965499999997,-46.4052515,,,,2,2023-06-19T16:11:22+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-19T16:11:40+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.507577500000004,-46.44079575000001,,,,2,2023-06-19T16:11:08+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494404,-46.4148335,,,,2,2023-06-19T16:11:20+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5196375,-46.4094415,,,,2,2023-06-19T16:11:37+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.59326775,-46.6366685,,,,2,2023-06-19T16:11:15+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5466505,-46.6455785,,,,2,2023-06-19T16:11:28+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.60927925,-46.6537505,,,,2,2023-06-19T16:11:25+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.643264000000002,-46.6624235,,,,2,2023-06-19T16:11:23+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-19T16:11:10+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535944,-46.68128899999999,,,,2,2023-06-19T16:11:37+00:00
