bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-19T16:11:43+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.624087625,-46.640517875,,,,2,2023-06-19T16:11:35+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.630975999999997,-46.668942,,,,2,2023-06-19T16:11:12+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.534087625,-46.65517224999999,,,,2,2023-06-19T16:11:22+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.535688375,-46.58498425,,,,2,2023-06-19T16:11:34+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-19T16:11:04+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492127,-46.440456499999996,,,,2,2023-06-19T16:11:16+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5459115,-46.621572,,,,2,2023-06-19T16:11:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488757999999997,-46.420981,,,,2,2023-06-19T16:11:22+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-19T16:11:16+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.52355925,-46.5462585,,,,2,2023-06-19T16:09:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5338145,-46.566121,,,,2,2023-06-19T16:11:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.506723,-46.477545500000005,,,,2,2023-06-19T16:11:32+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.531755500000003,-46.55994225,,,,2,2023-06-19T16:11:16+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4902795,-46.417125,,,,2,2023-06-19T16:11:27+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.50752,-46.4795465,,,,2,2023-06-19T16:11:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-19T16:11:31+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5217465,-46.5299695,,,,2,2023-06-19T16:11:36+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.44518525,-46.70940325,,,,2,2023-06-19T16:11:21+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.50201,-46.625167,,,,2,2023-06-19T16:11:43+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.44780175,-46.71053875,,,,2,2023-06-19T16:11:42+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.483583250000002,-46.65385925,,,,2,2023-06-19T16:11:41+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.439882750000002,-46.716913250000005,,,,2,2023-06-19T16:11:41+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490485,-46.710132,,,,2,2023-06-19T16:11:39+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4475045,-46.714892,,,,2,2023-06-19T16:11:05+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.439640500000003,-46.708388,,,,2,2023-06-19T16:11:05+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.459438249999998,-46.688077250000006,,,,2,2023-06-19T16:11:09+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-19T16:11:13+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-19T16:11:18+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831390374999998,-46.712019875,,,,2,2023-06-19T16:11:02+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.7667025,-46.7163285,,,,2,2023-06-19T16:11:23+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831390374999998,-46.712019875,,,,2,2023-06-19T16:11:19+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-19T16:11:19+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.669271000000002,-46.704308999999995,,,,1,2023-06-19T16:10:19+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6970655,-46.6493215,,,,1,2023-06-19T16:11:42+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.679049,-46.69600025,,,,1,2023-06-19T16:08:32+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.695090999999998,-46.666537000000005,,,,1,2023-06-19T16:11:27+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.673593,-46.793606,,,,1,2023-06-19T16:11:16+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.659836,-46.7703075,,,,1,2023-06-19T16:11:12+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654274,-46.7625595,,,,1,2023-06-19T16:11:16+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.643807,-46.779624,,,,1,2023-06-19T16:11:44+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65617925,-46.76545075,,,,1,2023-06-19T16:11:03+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653617500000003,-46.79099175,,,,1,2023-06-19T16:11:10+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.541107,-46.4847105,,,,2,2023-06-19T16:11:31+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-19T16:11:37+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5495685,-46.48489175,,,,2,2023-06-19T16:11:04+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5425225,-46.470603999999994,,,,2,2023-06-19T16:11:42+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5605785,-46.493959000000004,,,,2,2023-06-19T16:11:28+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-19T16:11:02+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563069,-46.500958499999996,,,,2,2023-06-19T16:11:30+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.504894999999998,-46.473764,,,,2,2023-06-19T16:10:45+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-19T16:11:24+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-19T16:11:12+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.497745125,-46.413263375,,,,2,2023-06-19T16:11:27+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523372625,-46.40622975,,,,2,2023-06-19T16:11:01+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5127235,-46.515349,,,,2,2023-06-19T16:11:35+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T16:11:06+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T16:11:16+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.505415499999998,-46.516107500000004,,,,2,2023-06-19T16:11:25+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T16:11:01+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.527739500000003,-46.5518895,,,,2,2023-06-19T16:11:26+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.521151500000002,-46.54670075,,,,2,2023-06-19T16:11:10+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T16:11:12+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T16:11:43+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5069825,-46.5329195,,,,2,2023-06-19T16:11:27+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500892,-46.5123955,,,,2,2023-06-19T16:11:21+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533230500000002,-46.5456285,,,,2,2023-06-19T16:10:55+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.543611749999997,-46.546510999999995,,,,2,2023-06-19T16:11:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.531905000000002,-46.56037025,,,,2,2023-06-19T16:11:01+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.542583,-46.54966025,,,,2,2023-06-19T16:11:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.532284500000003,-46.5609575,,,,2,2023-06-19T16:11:22+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5662689375,-46.5117471875,,,,2,2023-06-19T16:11:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5784035,-46.503046999999995,,,,2,2023-06-19T16:11:22+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5778305,-46.50332375,,,,2,2023-06-19T16:11:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:31+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60686225,-46.478975250000005,,,,2,2023-06-19T16:11:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558311,-46.522212499999995,,,,2,2023-06-19T16:11:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.522961000000002,-46.551280500000004,,,,2,2023-06-19T16:11:44+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T16:11:41+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.58033175,-46.50146325,,,,2,2023-06-19T16:11:28+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613432500000002,-46.476448,,,,2,2023-06-19T16:11:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.55016825,-46.533999,,,,2,2023-06-19T16:11:38+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.600742500000003,-46.4840935,,,,2,2023-06-19T16:11:44+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.584042,-46.4926035,,,,2,2023-06-19T16:11:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T16:11:34+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T16:11:41+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:11:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.603000375,-46.482178875,,,,2,2023-06-19T16:11:40+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5385695,-46.438833,,,,1,2023-06-19T16:11:12+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T16:11:03+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-19T16:11:01+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-19T16:11:00+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-19T16:11:20+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5347835,-46.454962249999994,,,,1,2023-06-19T16:11:09+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.525440250000003,-46.474858749999996,,,,1,2023-06-19T16:11:34+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T16:11:18+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.51011925,-46.4138765,,,,1,2023-06-19T16:11:32+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.542049,-46.4118605,,,,1,2023-06-19T16:11:02+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T16:11:33+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T16:11:15+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.723862,-46.6914355,,,,2,2023-06-19T16:11:22+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.727169500000002,-46.713502000000005,,,,2,2023-06-19T16:11:09+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.741635000000002,-46.6917615,,,,2,2023-06-19T16:11:32+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7724985,-46.684518499999996,,,,2,2023-06-19T16:11:37+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778087499999998,-46.6846455,,,,2,2023-06-19T16:11:10+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-19T16:11:20+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-19T16:11:41+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-19T16:11:33+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.484517500000003,-46.6904495,,,,1,2023-06-19T16:11:20+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474202,-46.669375,,,,1,2023-06-19T16:11:14+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4830745,-46.7429485,,,,1,2023-06-19T16:10:57+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.484178,-46.722500499999995,,,,1,2023-06-19T16:11:32+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476143999999998,-46.747943500000005,,,,1,2023-06-19T16:11:32+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.501146,-46.6981265,,,,1,2023-06-19T16:11:38+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.497657,-46.706176,,,,1,2023-06-19T16:11:11+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-19T16:11:33+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.468081,-46.661008499999994,,,,2,2023-06-19T16:11:39+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-19T16:11:38+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T16:11:30+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.49449225,-46.62656725,,,,2,2023-06-19T16:09:10+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T16:11:18+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457838000000002,-46.672783499999994,,,,2,2023-06-19T16:11:15+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.511257375,-46.624893,,,,2,2023-06-19T16:11:16+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4754945,-46.638245999999995,,,,2,2023-06-19T16:11:13+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458042,-46.672304499999996,,,,2,2023-06-19T16:11:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.455669999999998,-46.673897499999995,,,,2,2023-06-19T16:11:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T16:11:33+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.525405,-46.62888,,,,2,2023-06-19T16:11:33+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-19T16:11:20+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-19T16:11:34+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.581291,-46.4146645,,,,1,2023-06-19T16:11:17+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.588985,-46.408651,,,,1,2023-06-19T16:11:35+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.560893,-46.416879,,,,1,2023-06-19T16:11:18+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542768,-46.41466525,,,,1,2023-06-19T16:06:55+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5992885,-46.401830000000004,,,,1,2023-06-19T16:11:40+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:11:32+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:11:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5733195,-46.689200125,,,,1,2023-06-19T16:11:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5929895,-46.692148,,,,1,2023-06-19T16:11:38+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.624129,-46.704550999999995,,,,1,2023-06-19T16:11:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.65076,-46.718753,,,,1,2023-06-19T16:11:43+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:11:36+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5929895,-46.692148,,,,1,2023-06-19T16:11:28+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.576448749999997,-46.6872905,,,,1,2023-06-19T16:11:03+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:11:13+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5826205,-46.683752,,,,1,2023-06-19T16:11:32+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:11:35+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-19T16:11:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6873875,-46.771598,,,,1,2023-06-19T16:11:01+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T16:11:03+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:11:14+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.625459,-46.7084625,,,,1,2023-06-19T16:10:32+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.52422,-46.548732,,,,2,2023-06-19T16:11:34+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.50405875,-46.374887,,,,2,2023-06-19T16:11:34+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4948945,-46.427969250000004,,,,2,2023-06-19T16:11:15+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.497141499999998,-46.453717,,,,2,2023-06-19T16:11:25+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.499859,-46.385782000000006,,,,2,2023-06-19T16:11:37+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.510763,-46.50323,,,,2,2023-06-19T16:11:42+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T16:11:36+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.66334525,-46.710302999999996,,,,2,2023-06-19T16:11:15+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-19T16:11:34+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-19T16:11:44+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T16:11:08+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6890775,-46.637954,,,,2,2023-06-19T16:11:31+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.678711,-46.6567585,,,,2,2023-06-19T16:09:54+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.680100125000003,-46.692797562500004,,,,2,2023-06-19T16:06:36+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6741185,-46.6780075,,,,2,2023-06-19T16:11:12+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6833915,-46.634699499999996,,,,2,2023-06-19T16:11:32+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-19T16:11:26+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-19T16:11:32+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6693775,-46.649161500000005,,,,2,2023-06-19T16:11:24+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-19T16:11:32+00:00
