bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.66726,-46.705633000000006,,,,2,2023-06-19T16:11:33+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-19T16:11:39+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.552603625000003,-46.6746615,,,,2,2023-06-19T16:11:15+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5313595,-46.6157325,,,,2,2023-06-19T16:11:35+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-19T16:11:26+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.499913,-46.5914415,,,,2,2023-06-19T16:11:24+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.553599,-46.63323275,,,,2,2023-06-19T16:11:19+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-19T16:11:41+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-19T16:11:28+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.50283425,-46.6530875,,,,1,2023-06-19T16:11:10+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4559255,-46.6455415,,,,1,2023-06-19T16:11:12+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526390499999998,-46.665944999999994,,,,1,2023-06-19T16:11:23+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4709815,-46.65066,,,,1,2023-06-19T16:11:07+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.6440135,-46.734696,,,,2,2023-06-19T16:11:18+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.597297,-46.7086415,,,,2,2023-06-19T16:11:19+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.561584,-46.6443345,,,,2,2023-06-19T16:11:01+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.657406,-46.701090625000006,,,,2,2023-06-19T16:11:17+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.714038000000002,-46.620949249999995,,,,2,2023-06-19T16:09:59+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-19T16:11:10+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.697120375,-46.670897375,,,,2,2023-06-19T16:11:11+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-19T16:11:43+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7013095,-46.6454655,,,,2,2023-06-19T16:11:32+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7013095,-46.6454655,,,,2,2023-06-19T16:11:21+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.710393,-46.62002425,,,,2,2023-06-19T16:11:15+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.654356,-46.704178,,,,2,2023-06-19T16:11:39+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.573214125,-46.665908,,,,1,2023-06-19T16:11:35+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.63058775,-46.6836225,,,,1,2023-06-19T16:11:11+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.661416000000003,-46.662572499999996,,,,1,2023-06-19T16:11:36+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61449,-46.6723805,,,,1,2023-06-19T16:11:08+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.580157999999997,-46.660097,,,,1,2023-06-19T16:11:16+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6079315,-46.666180999999995,,,,1,2023-06-19T16:11:44+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.564640500000003,-46.6570085,,,,1,2023-06-19T16:11:27+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.611677750000002,-46.6697275,,,,1,2023-06-19T16:11:11+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61056,-46.668665250000004,,,,1,2023-06-19T16:11:30+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.65193875,-46.77850025,,,,2,2023-06-19T16:11:12+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5591065,-46.520874,,,,2,2023-06-19T16:11:15+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4607885,-46.5831555,,,,2,2023-06-19T16:10:24+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-19T16:11:23+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.546034187500005,-46.5574125,,,,2,2023-06-19T16:11:40+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4876755,-46.56861325,,,,2,2023-06-19T16:07:48+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-19T16:11:09+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.57507975,-46.66874525,,,,2,2023-06-19T16:11:00+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.595443500000002,-46.6732535,,,,2,2023-06-19T16:11:43+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7655,-46.717863,,,,2,2023-06-19T16:11:02+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6936965,-46.714915000000005,,,,2,2023-06-19T16:11:22+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6613095,-46.707041,,,,2,2023-06-19T16:11:38+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.717851125,-46.700298875,,,,2,2023-06-19T16:11:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-19T16:11:41+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.596951,-46.6738295,,,,2,2023-06-19T16:11:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.632466,-46.692088375000004,,,,2,2023-06-19T16:11:30+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6461575625,-46.70273725,,,,2,2023-06-19T16:11:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7171235,-46.70471,,,,2,2023-06-19T16:11:24+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.684289999999997,-46.714546999999996,,,,2,2023-06-19T16:11:13+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.661460500000004,-46.706833,,,,2,2023-06-19T16:11:29+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.575943000000002,-46.669936,,,,2,2023-06-19T16:11:27+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.570276999999997,-46.662268,,,,2,2023-06-19T16:11:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5589985,-46.6541765,,,,2,2023-06-19T16:11:43+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.758149500000002,-46.7149455,,,,2,2023-06-19T16:11:30+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.593024874999998,-46.67293325,,,,2,2023-06-19T16:11:29+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.665326,-46.732175,,,,1,2023-06-19T16:09:09+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.661763999999998,-46.7536975,,,,1,2023-06-19T16:11:25+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6547415,-46.762824499999994,,,,1,2023-06-19T16:11:42+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.661545500000003,-46.736228999999994,,,,1,2023-06-19T16:09:57+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458434500000003,-46.608059499999996,,,,1,2023-06-19T16:11:16+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4597075,-46.602514,,,,1,2023-06-19T16:11:02+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4584075,-46.6085465,,,,1,2023-06-19T16:09:10+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-19T16:11:30+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.644400500000003,-46.65818900000001,,,,2,2023-06-19T16:11:37+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7391755,-46.69092175,,,,2,2023-06-19T16:11:24+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.682329250000002,-46.689896250000004,,,,2,2023-06-19T16:10:17+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503036,-46.624043,,,,2,2023-06-19T16:11:01+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5689015,-46.697177499999995,,,,2,2023-06-19T16:11:10+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.52906,-46.660745500000004,,,,2,2023-06-19T16:11:24+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.551792624999997,-46.66072675,,,,2,2023-06-19T16:11:09+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.4975915,-46.65054775,,,,2,2023-06-19T16:11:02+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6433235,-46.70051375,,,,2,2023-06-19T16:11:36+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.576378750000003,-46.643206750000004,,,,2,2023-06-19T16:11:40+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T16:11:30+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.591874,-46.6517115,,,,2,2023-06-19T16:11:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.614942624999998,-46.67297025,,,,2,2023-06-19T16:11:22+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.550262,-46.634153999999995,,,,2,2023-06-19T16:11:35+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.640248,-46.6968045,,,,2,2023-06-19T16:11:26+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.665154625,-46.753176499999995,,,,1,2023-06-19T16:11:41+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6376755,-46.6981275,,,,1,2023-06-19T16:11:19+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.632115499999998,-46.71053225,,,,1,2023-06-19T16:11:09+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6566125,-46.73590299999999,,,,1,2023-06-19T16:11:22+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.613077625,-46.671047125,,,,1,2023-06-19T16:11:27+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.613378875,-46.671331374999994,,,,1,2023-06-19T16:11:33+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.550115500000004,-46.635157,,,,1,2023-06-19T16:11:28+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.601445,-46.660093375,,,,1,2023-06-19T16:11:43+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.549426,-46.639907,,,,2,2023-06-19T16:11:43+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.610397,-46.752508500000005,,,,2,2023-06-19T16:11:15+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.592548374999996,-46.73287125,,,,2,2023-06-19T16:11:13+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5792755,-46.677097,,,,2,2023-06-19T16:11:17+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.624128499999998,-46.764346,,,,2,2023-06-19T16:11:04+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.549426,-46.639907,,,,2,2023-06-19T16:11:19+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.584695,-46.718325,,,,2,2023-06-19T16:11:44+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:11:21+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64951,-46.7071935,,,,1,2023-06-19T16:11:02+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.67882,-46.77142675,,,,1,2023-06-19T16:11:22+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:11:29+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:11:26+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.649341,-46.750743,,,,1,2023-06-19T16:11:22+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5591695,-46.3996545,,,,2,2023-06-19T16:11:00+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5626435,-46.515698,,,,2,2023-06-19T16:11:05+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.542189,-46.418378000000004,,,,2,2023-06-19T16:11:32+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.55495,-46.464417499999996,,,,2,2023-06-19T16:11:16+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.557927,-46.399613,,,,2,2023-06-19T16:11:20+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.54553125,-46.4086955,,,,2,2023-06-19T16:11:21+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5757895,-46.7796515,,,,1,2023-06-19T16:11:18+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.581245499999998,-46.730176125,,,,1,2023-06-19T16:11:04+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-19T16:11:34+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:11:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-19T16:11:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5492855,-46.62964375,,,,2,2023-06-19T16:11:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:11:37+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:11:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5824375,-46.649242,,,,2,2023-06-19T16:10:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.61655275,-46.63886600000001,,,,2,2023-06-19T16:11:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6537185,-46.608308,,,,2,2023-06-19T16:11:01+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:11:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.65571025,-46.61434625,,,,2,2023-06-19T16:11:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:11:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.645412,-46.6259615,,,,2,2023-06-19T16:08:50+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5984965,-46.637418499999995,,,,2,2023-06-19T16:11:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6533875,-46.6079955,,,,2,2023-06-19T16:11:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576434875,-46.65735325,,,,2,2023-06-19T16:11:16+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.503915,-46.673922625,,,,1,2023-06-19T16:11:27+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.496645,-46.683242,,,,1,2023-06-19T16:11:09+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.471132,-46.665958,,,,1,2023-06-19T16:11:41+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.460222,-46.676261999999994,,,,1,2023-06-19T16:11:05+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.529371500000003,-46.636503000000005,,,,1,2023-06-19T16:11:02+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524542750000002,-46.66534625,,,,1,2023-06-19T16:11:02+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-19T16:11:04+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752056,-46.7021105,,,,2,2023-06-19T16:11:17+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-19T16:11:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.679568,-46.7064825,,,,2,2023-06-19T16:11:43+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.702490625,-46.701837375,,,,2,2023-06-19T16:11:23+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.654134499999998,-46.708625,,,,2,2023-06-19T16:11:44+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-19T16:11:12+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7508805,-46.7007675,,,,2,2023-06-19T16:11:31+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.605598999999998,-46.664002499999995,,,,1,2023-06-19T16:11:04+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.570394125,-46.640717249999994,,,,1,2023-06-19T16:11:21+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6071845,-46.665484,,,,1,2023-06-19T16:11:28+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.755035499999998,-46.678661,,,,1,2023-06-19T16:11:41+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T16:11:44+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.754748874999997,-46.674664375,,,,1,2023-06-19T16:07:23+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.726964000000002,-46.6992625,,,,1,2023-06-19T16:11:31+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.618442,-46.6761025,,,,1,2023-06-19T16:11:18+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T16:11:21+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.751331,-46.688252,,,,1,2023-06-19T16:11:30+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.684355500000002,-46.714387,,,,1,2023-06-19T16:11:00+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.575944999999997,-46.64233525,,,,1,2023-06-19T16:11:33+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T16:11:37+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T16:11:33+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6812345,-46.7662805,,,,2,2023-06-19T16:11:20+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6518665,-46.702183500000004,,,,2,2023-06-19T16:11:44+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6671625,-46.727432,,,,2,2023-06-19T16:11:16+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.579043,-46.6859035,,,,2,2023-06-19T16:11:34+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.624219500000002,-46.695242500000006,,,,2,2023-06-19T16:11:18+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.567660625000002,-46.6980505,,,,2,2023-06-19T16:11:12+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.650370000000002,-46.7069175,,,,2,2023-06-19T16:11:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.61187725,-46.669914500000004,,,,1,2023-06-19T16:11:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.65173375,-46.702795,,,,1,2023-06-19T16:11:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.827535500000003,-46.7273075,,,,1,2023-06-19T16:11:03+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.747865500000003,-46.708211,,,,1,2023-06-19T16:11:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.826782,-46.7298025,,,,1,2023-06-19T16:11:19+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.681303749999998,-46.694077750000005,,,,1,2023-06-19T16:09:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-19T16:10:59+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.615292,-46.673125999999996,,,,1,2023-06-19T16:11:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.591474499999997,-46.6357215,,,,1,2023-06-19T16:11:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5972135,-46.6382095,,,,1,2023-06-19T16:11:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.59716,-46.64210875,,,,1,2023-06-19T16:11:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6067015,-46.665034500000004,,,,1,2023-06-19T16:11:26+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6471235,-46.763646,,,,1,2023-06-19T16:11:01+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654162499999998,-46.7129455,,,,1,2023-06-19T16:11:34+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.644928,-46.7187175,,,,1,2023-06-19T16:11:13+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.630661,-46.773396000000005,,,,1,2023-06-19T16:11:26+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6538355,-46.7110955,,,,1,2023-06-19T16:11:17+00:00
