bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529436750000002,-46.447427125000004,,,,1,2023-06-19T16:11:01+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:11:08+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.54291,-46.471635500000005,,,,1,2023-06-19T16:11:13+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5290273125,-46.4179969375,,,,1,2023-06-19T16:11:11+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:11:37+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:10:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:11:16+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:11:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5239115,-46.4301545,,,,1,2023-06-19T16:11:43+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:10:36+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.604843250000002,-46.56241825,,,,1,2023-06-19T16:11:32+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.599081499999997,-46.515750499999996,,,,1,2023-06-19T16:11:15+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-19T16:11:03+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.5894045,-46.634211,,,,1,2023-06-19T16:11:23+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.6091905,-46.612398,,,,1,2023-06-19T16:11:23+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.523659000000002,-46.47507887500001,,,,2,2023-06-19T16:10:59+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5257245,-46.474695749999995,,,,2,2023-06-19T16:11:05+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5113895,-46.502336,,,,2,2023-06-19T16:11:32+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5404575,-46.43755625,,,,2,2023-06-19T16:11:27+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.5839565,-46.68330425,,,,1,2023-06-19T16:11:36+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.5392145,-46.6461575,,,,1,2023-06-19T16:11:08+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-19T16:11:18+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.507705375,-46.6703935,,,,2,2023-06-19T16:11:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4866485,-46.687214,,,,2,2023-06-19T16:11:31+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-19T16:11:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.51403275,-46.66653425,,,,2,2023-06-19T16:11:42+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4740745,-46.6902355,,,,2,2023-06-19T16:11:37+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.488946874999996,-46.685630625,,,,2,2023-06-19T16:10:44+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.47278575,-46.69076325,,,,2,2023-06-19T16:11:02+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5673605,-46.542109999999994,,,,2,2023-06-19T16:11:15+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-19T16:11:32+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.589621,-46.5080545,,,,2,2023-06-19T16:11:27+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594489000000003,-46.503099,,,,2,2023-06-19T16:11:25+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5821295,-46.5362375,,,,2,2023-06-19T16:11:09+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.543466375,-46.590280875,,,,2,2023-06-19T16:11:20+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-19T16:11:27+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57862425,-46.54116675,,,,2,2023-06-19T16:11:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T16:11:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.549926,-46.580749,,,,2,2023-06-19T16:11:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-19T16:11:08+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-19T16:11:35+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556411500000003,-46.423050374999995,,,,2,2023-06-19T16:11:11+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-19T16:11:00+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.53886275,-46.5458745,,,,2,2023-06-19T16:11:09+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.545823374999998,-46.59819725,,,,2,2023-06-19T16:11:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-19T16:11:34+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.550712,-46.4630175,,,,2,2023-06-19T16:11:33+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-19T16:11:18+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-19T16:11:09+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5541725,-46.518260500000004,,,,2,2023-06-19T16:11:36+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556585499999997,-46.445370499999996,,,,2,2023-06-19T16:11:03+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.700758999999998,-46.7784265,,,,1,2023-06-19T16:11:40+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.7110945,-46.770011999999994,,,,1,2023-06-19T16:11:12+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.697073500000002,-46.779371999999995,,,,1,2023-06-19T16:11:27+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.678915250000003,-46.7633535,,,,1,2023-06-19T16:11:36+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.683534,-46.69094225,,,,1,2023-06-19T16:09:45+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6457805,-46.647411500000004,,,,1,2023-06-19T16:10:58+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-19T16:11:12+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5230405,-46.545178,,,,2,2023-06-19T16:11:11+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.551747,-46.491524749999996,,,,2,2023-06-19T16:11:11+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.53952925,-46.525057000000004,,,,2,2023-06-19T16:11:16+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-19T16:11:12+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.619386499999997,-46.69579625,,,,2,2023-06-19T16:11:44+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-19T16:11:42+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691030499999997,-46.656783000000004,,,,2,2023-06-19T16:11:00+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691205,-46.656296499999996,,,,2,2023-06-19T16:11:43+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6137265,-46.6953,,,,2,2023-06-19T16:11:11+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6707965,-46.6691875,,,,2,2023-06-19T16:11:18+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.641600500000003,-46.6751625,,,,2,2023-06-19T16:11:34+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6774235,-46.65841775,,,,2,2023-06-19T16:06:55+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7144895,-46.69877675,,,,1,2023-06-19T16:11:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-19T16:11:36+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.678694999999998,-46.696304749999996,,,,1,2023-06-19T16:11:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.731807,-46.688297500000004,,,,1,2023-06-19T16:11:38+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.65552175,-46.7066925,,,,1,2023-06-19T16:11:41+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7424745,-46.6803675,,,,1,2023-06-19T16:11:21+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5399035,-46.5769205,,,,1,2023-06-19T16:11:11+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.495947,-46.510056,,,,1,2023-06-19T16:10:59+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5330035,-46.5756155,,,,1,2023-06-19T16:11:13+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.519504375,-46.549013375,,,,1,2023-06-19T16:11:19+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5234005,-46.65988275,,,,1,2023-06-19T16:11:20+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.558933500000002,-46.659415624999994,,,,1,2023-06-19T16:11:36+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.4813635,-46.701358,,,,1,2023-06-19T16:11:07+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T16:11:16+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.503975,-46.673538875000006,,,,1,2023-06-19T16:11:28+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.486069,-46.502661,,,,2,2023-06-19T16:11:13+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-19T16:11:06+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-19T16:11:29+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.536562749999998,-46.5887755,,,,2,2023-06-19T16:11:05+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191965,-46.423187999999996,,,,2,2023-06-19T16:11:39+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51891675,-46.423640250000005,,,,2,2023-06-19T16:11:34+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.500015,-46.5252615,,,,2,2023-06-19T16:11:25+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-19T16:11:22+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.541336,-46.614003499999995,,,,2,2023-06-19T16:07:36+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.54773075,-46.625347000000005,,,,2,2023-06-19T16:11:33+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.546292,-46.630885,,,,2,2023-06-19T16:11:43+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563868499999998,-46.502337,,,,1,2023-06-19T16:11:11+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.53556,-46.454417,,,,1,2023-06-19T16:11:03+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.566532875,-46.4839905,,,,1,2023-06-19T16:11:44+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5541225,-46.434273,,,,1,2023-06-19T16:11:46+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-19T16:11:01+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613538,-46.476616,,,,2,2023-06-19T16:11:42+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.561587,-46.511540499999995,,,,2,2023-06-19T16:11:28+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.60103025,-46.48385275,,,,2,2023-06-19T16:11:28+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.617608375,-46.697134375000005,,,,1,2023-06-19T16:11:16+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6743995,-46.6627655,,,,1,2023-06-19T16:11:05+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.670474,-46.6695595,,,,1,2023-06-19T16:11:18+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.691917500000002,-46.658305999999996,,,,1,2023-06-19T16:11:08+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690565,-46.656096,,,,1,2023-06-19T16:11:39+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.674292,-46.6631905,,,,1,2023-06-19T16:10:58+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.522991875000002,-46.583517375,,,,2,2023-06-19T16:11:04+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.494856499999997,-46.582122500000004,,,,2,2023-06-19T16:11:44+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5243,-46.583182,,,,2,2023-06-19T16:11:34+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-19T16:11:02+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5254275,-46.626132,,,,2,2023-06-19T16:11:40+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:10:59+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:11:16+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:11:06+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.499984,-46.59706425,,,,1,2023-06-19T16:11:45+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5397765,-46.5765665,,,,1,2023-06-19T16:11:41+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.513305250000002,-46.585824625,,,,1,2023-06-19T16:11:16+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.480483999999997,-46.6003535,,,,1,2023-06-19T16:11:21+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.479396,-46.611479,,,,1,2023-06-19T16:11:31+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T16:11:10+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.644125,-46.77959,,,,1,2023-06-19T16:11:19+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.64927025,-46.70794375,,,,1,2023-06-19T16:11:16+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6562985,-46.762777,,,,1,2023-06-19T16:11:36+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-19T16:11:36+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-19T16:11:22+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596265125000002,-46.680960625000004,,,,2,2023-06-19T16:11:39+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5369275,-46.731688,,,,2,2023-06-19T16:11:00+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-19T16:11:19+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.499863500000004,-46.69336725,,,,2,2023-06-19T16:11:28+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4438805,-46.713807,,,,2,2023-06-19T16:11:06+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.568838624999998,-46.65007475,,,,2,2023-06-19T16:11:38+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5816095,-46.665850875000004,,,,2,2023-06-19T16:11:01+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.58261625,-46.66757075,,,,2,2023-06-19T16:11:05+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6431665,-46.700297250000006,,,,2,2023-06-19T16:11:07+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6430275,-46.700108,,,,2,2023-06-19T16:11:11+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5493455,-46.6333285,,,,2,2023-06-19T16:11:39+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.560138000000002,-46.643105125,,,,2,2023-06-19T16:11:05+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.603011875,-46.674597750000004,,,,2,2023-06-19T16:11:12+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.650370000000002,-46.7069175,,,,2,2023-06-19T16:11:23+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5986035,-46.674003,,,,2,2023-06-19T16:11:16+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-19T16:11:04+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4612935,-46.5857565,,,,1,2023-06-19T16:11:33+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.487068999999998,-46.606806500000005,,,,1,2023-06-19T16:11:28+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.511260999999998,-46.6214775,,,,1,2023-06-19T16:11:28+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.463067125000002,-46.58520725,,,,1,2023-06-19T16:11:35+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.503256874999998,-46.62464249999999,,,,1,2023-06-19T16:11:14+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4794755,-46.599450250000004,,,,1,2023-06-19T16:11:31+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.444359,-46.5776915,,,,1,2023-06-19T16:11:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488703125,-46.675247125,,,,1,2023-06-19T16:11:24+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.444962625000002,-46.748129250000005,,,,1,2023-06-19T16:11:41+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4345435,-46.7188635,,,,1,2023-06-19T16:11:32+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:11:27+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.434726,-46.728206,,,,1,2023-06-19T16:11:04+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437309,-46.7486535,,,,1,2023-06-19T16:11:07+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.449800500000002,-46.735158,,,,1,2023-06-19T16:10:59+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.463863,-46.68068475,,,,1,2023-06-19T16:11:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4329825,-46.750452499999994,,,,1,2023-06-19T16:11:04+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437309,-46.7486535,,,,1,2023-06-19T16:11:11+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:11:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.695220499999998,-46.6491475,,,,2,2023-06-19T16:11:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.675023,-46.6614665,,,,2,2023-06-19T16:11:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6146685,-46.659250375,,,,2,2023-06-19T16:11:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:11:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T16:11:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6954925,-46.64957,,,,2,2023-06-19T16:11:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.585697000000003,-46.6553,,,,2,2023-06-19T16:11:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T16:11:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.555908000000002,-46.639633,,,,2,2023-06-19T16:11:19+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.678711,-46.6567585,,,,2,2023-06-19T16:08:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.568838624999998,-46.65007475,,,,2,2023-06-19T16:11:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-19T16:11:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.66687725,-46.675336875,,,,2,2023-06-19T16:10:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-19T16:11:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:11:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.63954525,-46.67342575000001,,,,2,2023-06-19T16:11:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5517905,-46.6373745,,,,2,2023-06-19T16:11:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.65283,-46.6797225,,,,2,2023-06-19T16:11:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.579444,-46.6608585,,,,2,2023-06-19T16:11:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6130365,-46.6577245,,,,2,2023-06-19T16:11:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6952985,-46.649299,,,,2,2023-06-19T16:11:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.670093,-46.669942,,,,2,2023-06-19T16:11:08+00:00
