bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.615076000000002,-46.659635,,,,2,2023-06-19T16:11:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.60538575,-46.480157999999996,,,,1,2023-06-19T16:11:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55215925,-46.52953775,,,,1,2023-06-19T16:11:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-19T16:11:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-19T16:11:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5436655,-46.620252,,,,1,2023-06-19T16:11:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544847,-46.545604999999995,,,,1,2023-06-19T16:11:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:11:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54209775,-46.61522575,,,,1,2023-06-19T16:11:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.537501,-46.5958795,,,,1,2023-06-19T16:11:11+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5435645,-46.61983,,,,1,2023-06-19T16:11:07+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:11:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-19T16:11:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540619125,-46.638126375,,,,1,2023-06-19T16:11:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:11:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5407545,-46.5504065,,,,1,2023-06-19T16:11:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5838975,-46.4927795,,,,1,2023-06-19T16:11:07+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53508,-46.5770435,,,,1,2023-06-19T16:11:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:11:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5659271875,-46.5121084375,,,,1,2023-06-19T16:11:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-19T16:11:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546035500000002,-46.6306175,,,,1,2023-06-19T16:11:16+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.58055825,-46.413486750000004,,,,1,2023-06-19T16:11:24+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-19T16:11:40+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-19T16:11:02+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-19T16:11:15+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5950555,-46.4508085,,,,1,2023-06-19T16:11:15+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T16:11:13+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.572963,-46.505658,,,,1,2023-06-19T16:11:39+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.6220785,-46.473912,,,,1,2023-06-19T16:11:27+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T16:11:02+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.60364525,-46.4816365,,,,1,2023-06-19T16:11:13+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.563608000000002,-46.5053735,,,,1,2023-06-19T16:11:32+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-19T16:11:13+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T16:11:31+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.734577,-46.696059000000005,,,,2,2023-06-19T16:11:31+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.704147499999998,-46.7145485,,,,2,2023-06-19T16:11:23+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.665322,-46.71104,,,,2,2023-06-19T16:11:31+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50162425,-46.62357300000001,,,,1,2023-06-19T16:11:38+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.514913749999998,-46.568073,,,,1,2023-06-19T16:11:33+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512347499999997,-46.5634135,,,,1,2023-06-19T16:11:02+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512827,-46.563369,,,,1,2023-06-19T16:11:18+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.507360499999997,-46.5711955,,,,1,2023-06-19T16:11:36+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-19T16:11:34+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.573631499999998,-46.5585705,,,,2,2023-06-19T16:11:31+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.606095500000002,-46.5080715,,,,2,2023-06-19T16:07:16+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552443000000004,-46.57924287499999,,,,2,2023-06-19T16:11:28+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.594829500000003,-46.5252885,,,,2,2023-06-19T16:11:14+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-19T16:11:41+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6434815,-46.733768999999995,,,,2,2023-06-19T16:11:12+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.643584250000004,-46.73323425,,,,2,2023-06-19T16:11:12+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.580382,-46.6791105,,,,2,2023-06-19T16:11:24+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.543124,-46.635543,,,,2,2023-06-19T16:11:42+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.650086,-46.7077355,,,,1,2023-06-19T16:11:04+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.637135999999998,-46.7369565,,,,1,2023-06-19T16:11:12+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.649684,-46.708106,,,,1,2023-06-19T16:11:14+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T16:11:16+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.641499,-46.716685874999996,,,,1,2023-06-19T16:11:38+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.62230675,-46.7393695,,,,1,2023-06-19T16:11:14+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6085235,-46.7503485,,,,1,2023-06-19T16:11:10+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6092245,-46.74801975,,,,1,2023-06-19T16:11:10+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5985835,-46.552842,,,,2,2023-06-19T16:11:30+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.54935475,-46.60151575,,,,2,2023-06-19T16:11:18+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-19T16:11:33+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.549130249999997,-46.60170725,,,,2,2023-06-19T16:11:14+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.54935475,-46.60151575,,,,2,2023-06-19T16:11:11+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5974405,-46.554605,,,,2,2023-06-19T16:11:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-19T16:10:57+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:11:27+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-19T16:11:36+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.628844125,-46.736115625,,,,2,2023-06-19T16:11:10+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-19T16:11:01+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:11:04+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641527,-46.716401125000004,,,,2,2023-06-19T16:11:10+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6438595,-46.731730999999996,,,,2,2023-06-19T16:11:33+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.63033325,-46.73643025,,,,2,2023-06-19T16:11:07+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.62230675,-46.7393695,,,,2,2023-06-19T16:10:58+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:11:12+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:11:39+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:11:01+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5496165,-46.639465,,,,1,2023-06-19T16:11:02+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:11:13+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:11:11+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:11:41+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.63577325,-46.694183125,,,,1,2023-06-19T16:11:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T16:11:34+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.595028,-46.672978,,,,1,2023-06-19T16:11:05+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-19T16:11:13+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.590269,-46.68160575,,,,2,2023-06-19T16:10:59+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.605570500000002,-46.66079325,,,,2,2023-06-19T16:09:05+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.56557375,-46.69466275,,,,2,2023-06-19T16:11:32+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5655345,-46.6934935,,,,2,2023-06-19T16:11:06+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-19T16:10:59+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-19T16:11:03+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.641915750000003,-46.641461500000005,,,,2,2023-06-19T16:11:42+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.631238500000002,-46.6690715,,,,2,2023-06-19T16:11:41+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597624,-46.668789000000004,,,,2,2023-06-19T16:11:01+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.586464437500002,-46.75255262500001,,,,2,2023-06-19T16:11:32+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-19T16:11:18+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:11:34+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5328835,-46.4308855,,,,2,2023-06-19T16:11:40+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-19T16:11:10+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:11:28+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.563206,-46.416537999999996,,,,2,2023-06-19T16:11:20+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.56758575,-46.3958215,,,,2,2023-06-19T16:11:31+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5228575,-46.5231885,,,,1,2023-06-19T16:11:40+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.487007249999998,-46.390560875,,,,1,2023-06-19T16:08:08+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-19T16:10:33+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.485001062499997,-46.4331843125,,,,1,2023-06-19T16:11:18+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.501548749999998,-46.452347,,,,1,2023-06-19T16:11:42+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.539979375,-46.45194225,,,,1,2023-06-19T16:11:30+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551387,-46.4625745,,,,1,2023-06-19T16:11:22+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5457155,-46.448936,,,,1,2023-06-19T16:11:39+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.564227,-46.456733,,,,1,2023-06-19T16:11:33+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551387,-46.4625745,,,,1,2023-06-19T16:11:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.609004,-46.751954250000004,,,,2,2023-06-19T16:11:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:11:17+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.54915125,-46.65274375,,,,2,2023-06-19T16:11:36+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-19T16:11:16+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-19T16:11:14+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5464175,-46.6453155,,,,2,2023-06-19T16:11:19+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.557931500000002,-46.667739,,,,2,2023-06-19T16:11:10+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631508,-46.7726,,,,2,2023-06-19T16:11:19+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631218,-46.773197499999995,,,,2,2023-06-19T16:11:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.578227,-46.708735,,,,2,2023-06-19T16:11:46+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T16:11:08+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.62450775,-46.764540999999994,,,,2,2023-06-19T16:11:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.592548374999996,-46.73287125,,,,2,2023-06-19T16:11:09+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.564365000000002,-46.6782645,,,,2,2023-06-19T16:11:32+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.572222,-46.700846999999996,,,,2,2023-06-19T16:11:29+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.481731,-46.60282475,,,,1,2023-06-19T16:11:40+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.46939875,-46.575307249999994,,,,1,2023-06-19T16:10:58+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.48710375,-46.62068825,,,,1,2023-06-19T16:11:44+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489366625,-46.567249625,,,,1,2023-06-19T16:08:57+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.77854,-46.715535,,,,1,2023-06-19T16:10:55+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.681303749999998,-46.694077750000005,,,,1,2023-06-19T16:08:03+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6584155,-46.6984925,,,,1,2023-06-19T16:11:37+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.565094000000002,-46.724366,,,,1,2023-06-19T16:11:37+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568271,-46.739903,,,,1,2023-06-19T16:11:05+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568171,-46.7400035,,,,1,2023-06-19T16:11:12+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5615025,-46.725351875,,,,1,2023-06-19T16:11:02+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.557953750000003,-46.7177425,,,,1,2023-06-19T16:11:05+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568467,-46.739708,,,,1,2023-06-19T16:11:36+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.549149,-46.483338,,,,1,2023-06-19T16:11:39+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5452995,-46.481271750000005,,,,1,2023-06-19T16:11:21+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-19T16:11:43+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5580755,-46.487475625,,,,1,2023-06-19T16:11:36+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5531215,-46.491919499999995,,,,1,2023-06-19T16:11:36+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.647256999999996,-46.73100425,,,,2,2023-06-19T16:11:21+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.60039875,-46.718790625,,,,2,2023-06-19T16:11:37+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.643748000000002,-46.735154,,,,2,2023-06-19T16:11:06+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6599165,-46.767001,,,,2,2023-06-19T16:11:20+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T16:11:02+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.675173,-46.784257,,,,2,2023-06-19T16:11:37+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.675173,-46.784257,,,,2,2023-06-19T16:11:10+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.574119250000003,-46.688941375,,,,2,2023-06-19T16:11:42+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T16:11:43+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T16:11:17+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6603905,-46.767596,,,,2,2023-06-19T16:11:30+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6131435,-46.730024,,,,2,2023-06-19T16:11:24+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6532175,-46.74036099999999,,,,2,2023-06-19T16:11:02+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-19T16:11:21+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.389132,-46.734930500000004,,,,2,2023-06-19T16:11:26+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-19T16:11:05+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.485703,-46.725952500000005,,,,2,2023-06-19T16:11:33+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388937,-46.73497450000001,,,,2,2023-06-19T16:11:16+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388716000000002,-46.7352665,,,,2,2023-06-19T16:11:09+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.433005,-46.720014,,,,2,2023-06-19T16:11:09+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.454427000000003,-46.71204,,,,2,2023-06-19T16:11:34+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4132995,-46.732150000000004,,,,2,2023-06-19T16:11:08+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4132995,-46.732150000000004,,,,2,2023-06-19T16:11:31+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.568078999999997,-46.649365,,,,1,2023-06-19T16:11:05+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.64615,-46.6712735,,,,1,2023-06-19T16:11:28+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.5883575,-46.671778,,,,1,2023-06-19T16:11:41+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.587819125000003,-46.5872385,,,,1,2023-06-19T16:11:36+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6040565,-46.516653,,,,1,2023-06-19T16:11:25+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T16:11:27+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T16:11:05+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T16:11:06+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.582844,-46.568783499999995,,,,1,2023-06-19T16:11:03+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5796845,-46.571298999999996,,,,1,2023-06-19T16:11:16+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.600135,-46.537366,,,,1,2023-06-19T16:11:23+00:00
