bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.541187,-46.5124605,,,,1,2023-06-19T16:11:20+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T16:11:30+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.535607624999997,-46.552115,,,,1,2023-06-19T16:09:21+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5515695,-46.624459,,,,1,2023-06-19T16:11:11+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.570454499999997,-46.490351000000004,,,,1,2023-06-19T16:11:34+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.55111,-46.494534,,,,1,2023-06-19T16:11:19+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5702925,-46.489608000000004,,,,1,2023-06-19T16:11:12+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.479178,-46.702946999999995,,,,2,2023-06-19T16:11:38+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471427499999997,-46.7060325,,,,2,2023-06-19T16:11:32+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.52191275,-46.663771,,,,2,2023-06-19T16:11:19+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471669,-46.705783,,,,2,2023-06-19T16:11:10+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.585061000000003,-46.636916,,,,2,2023-06-19T16:11:03+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5291725,-46.6609265,,,,2,2023-06-19T16:11:00+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.548208,-46.672905,,,,2,2023-06-19T16:11:15+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.559280375,-46.6588055,,,,2,2023-06-19T16:11:35+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.502000000000002,-46.691295999999994,,,,2,2023-06-19T16:11:13+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7732595,-46.681942,,,,1,2023-06-19T16:11:16+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737187499999997,-46.6971815,,,,1,2023-06-19T16:11:36+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7498465,-46.6878285,,,,1,2023-06-19T16:11:31+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T16:11:27+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.769533000000003,-46.680578499999996,,,,1,2023-06-19T16:11:17+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-19T16:11:42+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-19T16:11:14+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504527500000002,-46.367281,,,,2,2023-06-19T16:11:12+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-19T16:11:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504274,-46.367922,,,,2,2023-06-19T16:11:31+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-19T16:11:15+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.495142,-46.423301499999994,,,,2,2023-06-19T16:11:16+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504274,-46.367922,,,,2,2023-06-19T16:11:19+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5983905,-46.5389555,,,,1,2023-06-19T16:11:03+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5482845,-46.6262175,,,,1,2023-06-19T16:11:08+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T16:09:26+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.616721249999998,-46.51254924999999,,,,1,2023-06-19T16:11:16+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5846265,-46.58684875,,,,1,2023-06-19T16:11:14+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T16:11:32+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.546276,-46.435839,,,,2,2023-06-19T16:11:17+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.548361999999997,-46.525793,,,,2,2023-06-19T16:11:26+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53961375,-46.485739375,,,,2,2023-06-19T16:11:32+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:10:58+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534650499999998,-46.453331,,,,2,2023-06-19T16:08:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538698,-46.565755,,,,2,2023-06-19T16:10:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-19T16:11:17+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534491,-46.496861,,,,2,2023-06-19T16:11:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:11:25+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534650499999998,-46.453331,,,,2,2023-06-19T16:08:24+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-19T16:08:45+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534408999999997,-46.544985499999996,,,,2,2023-06-19T16:09:08+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534764000000003,-46.4534805,,,,2,2023-06-19T16:11:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-19T16:11:03+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551384374999998,-46.6084365,,,,2,2023-06-19T16:11:31+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5348075,-46.5472965,,,,2,2023-06-19T16:11:28+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5385975,-46.4567525,,,,2,2023-06-19T16:11:40+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5451555,-46.5962505,,,,2,2023-06-19T16:11:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.541288,-46.5781875,,,,2,2023-06-19T16:11:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:11:30+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534008,-46.497419,,,,2,2023-06-19T16:11:16+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5352045,-46.4539815,,,,2,2023-06-19T16:11:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53179125,-46.5233455,,,,2,2023-06-19T16:11:25+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5493125,-46.629169000000005,,,,2,2023-06-19T16:11:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:11:18+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4865035,-46.710671500000004,,,,2,2023-06-19T16:11:42+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-19T16:11:18+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.518386999999997,-46.550045,,,,1,2023-06-19T16:10:27+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535102875,-46.581697250000005,,,,1,2023-06-19T16:11:43+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.498322125,-46.51932225,,,,1,2023-06-19T16:11:37+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.543174,-46.6274415,,,,1,2023-06-19T16:11:40+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.538731,-46.6048935,,,,1,2023-06-19T16:11:21+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4923265,-46.455170499999994,,,,1,2023-06-19T16:11:09+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-19T16:10:41+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-19T16:11:23+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.641705,-46.774318,,,,1,2023-06-19T16:11:02+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.53283825,-46.398762500000004,,,,1,2023-06-19T16:11:02+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.502371,-46.761087,,,,2,2023-06-19T16:11:19+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5309295,-46.7292135,,,,2,2023-06-19T16:11:27+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T16:11:18+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5245465,-46.73684225,,,,2,2023-06-19T16:11:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:11:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.50608,-46.476355,,,,1,2023-06-19T16:11:43+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5169485,-46.3890475,,,,1,2023-06-19T16:09:36+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49727,-46.4540775,,,,1,2023-06-19T16:11:23+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494194,-46.421617625,,,,1,2023-06-19T16:11:41+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.52259575,-46.53665875,,,,1,2023-06-19T16:11:22+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.535102875,-46.581697250000005,,,,1,2023-06-19T16:11:23+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-19T16:11:33+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.570676,-46.5303915,,,,2,2023-06-19T16:11:43+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.559804,-46.567077999999995,,,,2,2023-06-19T16:11:21+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558037,-46.578609,,,,2,2023-06-19T16:11:25+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.556353125,-46.574729125000005,,,,2,2023-06-19T16:11:32+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-19T16:11:35+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5604875,-46.5845975,,,,2,2023-06-19T16:11:35+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.553219625,-46.600659125,,,,2,2023-06-19T16:11:29+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.564413000000002,-46.547603,,,,2,2023-06-19T16:11:42+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5630865,-46.559523,,,,2,2023-06-19T16:11:18+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5600605,-46.52151,,,,2,2023-06-19T16:11:17+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.549750500000002,-46.6339155,,,,2,2023-06-19T16:11:34+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5523945,-46.632870499999996,,,,2,2023-06-19T16:11:21+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.550302000000002,-46.6316285,,,,2,2023-06-19T16:11:16+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5579695,-46.522496000000004,,,,2,2023-06-19T16:11:06+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.570818,-46.5389225,,,,2,2023-06-19T16:11:22+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557861,-46.522673,,,,2,2023-06-19T16:11:45+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.521956000000003,-46.716938,,,,2,2023-06-19T16:11:21+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-19T16:11:35+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T16:11:38+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T16:11:33+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.647630499999998,-46.786922000000004,,,,1,2023-06-19T16:11:19+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.667816000000002,-46.7312965,,,,1,2023-06-19T16:11:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.613680125,-46.671615625,,,,1,2023-06-19T16:11:05+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.61243275,-46.6704415,,,,1,2023-06-19T16:11:24+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:11:05+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596312250000004,-46.655273750000006,,,,1,2023-06-19T16:11:25+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:11:08+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.615018,-46.6728715,,,,1,2023-06-19T16:11:29+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.612007,-46.670038500000004,,,,1,2023-06-19T16:11:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.643728875,-46.699717500000006,,,,1,2023-06-19T16:11:22+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.606327,-46.66468075,,,,1,2023-06-19T16:11:11+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.675867250000003,-46.754087,,,,1,2023-06-19T16:11:29+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609559062499997,-46.667714375,,,,1,2023-06-19T16:11:05+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609559062499997,-46.667714375,,,,1,2023-06-19T16:11:32+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609559062499997,-46.667714375,,,,1,2023-06-19T16:11:19+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T16:11:28+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.665815000000002,-46.7117615,,,,1,2023-06-19T16:09:01+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59849425,-46.63818525,,,,1,2023-06-19T16:11:38+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6873875,-46.771598,,,,1,2023-06-19T16:10:54+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:11:15+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.613981375,-46.671899874999994,,,,1,2023-06-19T16:11:32+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.656168,-46.7235395,,,,1,2023-06-19T16:11:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685402500000002,-46.7426895,,,,1,2023-06-19T16:11:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.692423,-46.7776975,,,,1,2023-06-19T16:11:26+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685458,-46.7650345,,,,1,2023-06-19T16:09:41+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-19T16:11:19+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T16:11:24+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T16:11:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685627,-46.750581499999996,,,,1,2023-06-19T16:11:04+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741459,-46.79991,,,,1,2023-06-19T16:11:38+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-19T16:11:40+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5809085,-46.414079,,,,1,2023-06-19T16:11:04+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.551387,-46.4625745,,,,1,2023-06-19T16:11:30+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5947635,-46.440972,,,,1,2023-06-19T16:11:19+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.589340999999997,-46.408477,,,,1,2023-06-19T16:11:41+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.571149,-46.4590315,,,,1,2023-06-19T16:11:15+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.58950075,-46.6514475,,,,1,2023-06-19T16:11:25+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.65206275,-46.705526625,,,,1,2023-06-19T16:11:13+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6672905,-46.727228,,,,1,2023-06-19T16:10:55+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.610149687499998,-46.668276125,,,,1,2023-06-19T16:11:39+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.614762,-46.672632500000006,,,,1,2023-06-19T16:11:07+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.61243275,-46.6704415,,,,1,2023-06-19T16:11:05+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.608573,-46.666781125,,,,1,2023-06-19T16:11:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.682178,-46.76720775,,,,1,2023-06-19T16:11:04+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.621927499999998,-46.6287995,,,,1,2023-06-19T16:11:23+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.624906,-46.629341,,,,1,2023-06-19T16:11:31+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.567094375,-46.621619625,,,,1,2023-06-19T16:11:06+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.58859825,-46.38288025,,,,1,2023-06-19T16:10:59+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.595961125000002,-46.405073875,,,,1,2023-06-19T16:11:41+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.600685,-46.399787,,,,1,2023-06-19T16:11:18+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.575471,-46.3924385,,,,1,2023-06-19T16:11:10+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.602286874999997,-46.610637,,,,1,2023-06-19T16:11:34+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.521997499999998,-46.412527999999995,,,,1,2023-06-19T16:11:14+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5527245,-46.678602,,,,1,2023-06-19T16:11:20+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.572331249999998,-46.7605825,,,,1,2023-06-19T16:11:07+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-19T16:11:04+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650515,-46.708068499999996,,,,1,2023-06-19T16:11:15+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6767875,-46.773955,,,,1,2023-06-19T16:11:08+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.65128,-46.718128,,,,1,2023-06-19T16:11:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.657712500000002,-46.7644205,,,,1,2023-06-19T16:11:09+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.68925575,-46.63622,,,,1,2023-06-19T16:11:39+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6490225,-46.670104499999994,,,,1,2023-06-19T16:10:59+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.554430500000002,-46.638824125,,,,1,2023-06-19T16:11:25+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.588572,-46.65187925,,,,1,2023-06-19T16:11:36+00:00
