bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6659575,-46.656566999999995,,,,1,2023-06-19T16:11:00+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.570104,-46.651428499999994,,,,1,2023-06-19T16:11:36+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6588745,-46.7891,,,,1,2023-06-19T16:11:07+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6588415,-46.7680485,,,,1,2023-06-19T16:11:24+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-19T16:11:41+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.600083249999997,-46.733756875,,,,1,2023-06-19T16:11:39+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6186035,-46.731608,,,,1,2023-06-19T16:11:03+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T16:11:35+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.59799675,-46.6799455,,,,2,2023-06-19T16:11:02+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.568051500000003,-46.6966145,,,,2,2023-06-19T16:11:03+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-19T16:11:36+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.585140875,-46.741949125000005,,,,2,2023-06-19T16:10:14+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5967595,-46.622050625,,,,2,2023-06-19T16:11:31+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.627033,-46.6418775,,,,2,2023-06-19T16:11:30+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61099125,-46.68573325,,,,2,2023-06-19T16:11:01+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5775065,-46.7653795,,,,2,2023-06-19T16:09:14+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.620101500000004,-46.67434475,,,,2,2023-06-19T16:11:43+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61847025,-46.67012475,,,,2,2023-06-19T16:11:02+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T16:11:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5909165,-46.6202265625,,,,2,2023-06-19T16:11:26+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T16:11:04+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.602433875,-46.482662375,,,,2,2023-06-19T16:11:03+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.552506,-46.5288275,,,,2,2023-06-19T16:11:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.538157499999997,-46.599945500000004,,,,2,2023-06-19T16:11:26+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.534749499999997,-46.560216249999996,,,,2,2023-06-19T16:11:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5325815,-46.560864499999994,,,,2,2023-06-19T16:11:22+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.538731,-46.6048935,,,,2,2023-06-19T16:11:10+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546985,-46.629763999999994,,,,2,2023-06-19T16:11:14+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.549305,-46.535914000000005,,,,2,2023-06-19T16:11:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T16:11:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542583,-46.54966025,,,,2,2023-06-19T16:11:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535124,-46.5762615,,,,2,2023-06-19T16:11:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-19T16:11:27+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5459945,-46.621758,,,,2,2023-06-19T16:11:30+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.56448825,-46.513625,,,,2,2023-06-19T16:11:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.547039,-46.540972374999996,,,,2,2023-06-19T16:11:29+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6137635,-46.4764045,,,,2,2023-06-19T16:11:29+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T16:11:37+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5465725,-46.5420275,,,,2,2023-06-19T16:11:33+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.559302000000002,-46.5206565,,,,2,2023-06-19T16:11:10+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T16:11:09+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60364525,-46.4816365,,,,2,2023-06-19T16:11:17+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.601649,-46.4833325,,,,2,2023-06-19T16:11:35+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.619855,-46.467807,,,,2,2023-06-19T16:10:59+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.607657,-46.4676625,,,,2,2023-06-19T16:11:05+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.573918,-46.504014,,,,2,2023-06-19T16:11:43+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6328925,-46.442772000000005,,,,2,2023-06-19T16:11:34+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-19T16:11:25+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5384935,-46.5633695,,,,2,2023-06-19T16:09:36+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.626632999999998,-46.446732499999996,,,,2,2023-06-19T16:10:59+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5377505,-46.4062055,,,,1,2023-06-19T16:11:39+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5064,-46.3890495,,,,1,2023-06-19T16:10:21+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.536042625,-46.403811125000004,,,,1,2023-06-19T16:11:18+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6370815,-46.607542499999994,,,,1,2023-06-19T16:11:03+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-19T16:11:03+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.653712,-46.602695999999995,,,,1,2023-06-19T16:11:26+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.622918875,-46.603806,,,,1,2023-06-19T16:11:05+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650027,-46.608188999999996,,,,1,2023-06-19T16:11:19+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.464031499999997,-46.583627,,,,1,2023-06-19T16:11:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.481572,-46.58799,,,,1,2023-06-19T16:11:03+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54239,-46.5903175,,,,1,2023-06-19T16:11:12+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.540861999999997,-46.5948595,,,,1,2023-06-19T16:11:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.440261,-46.576557,,,,1,2023-06-19T16:08:51+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.464031499999997,-46.583627,,,,1,2023-06-19T16:11:41+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6670465,-46.69007125,,,,1,2023-06-19T16:11:01+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:11:40+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:11:30+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:08:28+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:11:29+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667398,-46.677733,,,,1,2023-06-19T16:11:24+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:08:38+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665815000000002,-46.7117615,,,,1,2023-06-19T16:09:05+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.691468999999998,-46.7589405,,,,1,2023-06-19T16:11:31+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.680091500000003,-46.7525975,,,,1,2023-06-19T16:11:23+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.518703000000002,-46.707107500000006,,,,2,2023-06-19T16:11:10+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.54576875,-46.69101675,,,,2,2023-06-19T16:11:16+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.547204999999998,-46.63965,,,,2,2023-06-19T16:11:20+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.519946,-46.700774,,,,2,2023-06-19T16:11:38+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-19T16:11:40+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.442541,-46.71719,,,,2,2023-06-19T16:11:15+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413953499999998,-46.750866,,,,2,2023-06-19T16:11:41+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4652605,-46.714532,,,,2,2023-06-19T16:11:05+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412819499999998,-46.750868499999996,,,,2,2023-06-19T16:11:21+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.405923,-46.755074,,,,2,2023-06-19T16:11:01+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-19T16:11:05+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-19T16:11:11+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4234875,-46.72467125,,,,2,2023-06-19T16:11:14+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-19T16:11:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413465000000002,-46.750836500000005,,,,2,2023-06-19T16:11:11+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4883175,-46.713229999999996,,,,2,2023-06-19T16:11:41+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-19T16:11:26+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:11:43+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5767285,-46.658690500000006,,,,1,2023-06-19T16:11:39+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:11:37+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-19T16:11:20+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:11:25+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:11:37+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-19T16:11:13+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.664607,-46.70930775,,,,1,2023-06-19T16:11:35+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.551902499999997,-46.6346075,,,,1,2023-06-19T16:11:40+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.628245,-46.6623575,,,,1,2023-06-19T16:11:12+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-19T16:11:16+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.625450375,-46.686779625,,,,2,2023-06-19T16:11:24+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-19T16:11:26+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6438925,-46.733481999999995,,,,2,2023-06-19T16:11:04+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.622443750000002,-46.661860000000004,,,,2,2023-06-19T16:11:03+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6438335,-46.734375,,,,2,2023-06-19T16:11:36+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5829095,-46.408221499999996,,,,2,2023-06-19T16:11:31+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590305,-46.4047105,,,,2,2023-06-19T16:06:01+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.585473999999998,-46.4075475,,,,2,2023-06-19T16:11:32+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.470727500000002,-46.665699000000004,,,,2,2023-06-19T16:11:25+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-19T16:11:34+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-19T16:11:38+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.482353500000002,-46.630331,,,,2,2023-06-19T16:11:18+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-19T16:11:20+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-19T16:11:40+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529621249999998,-46.479377,,,,2,2023-06-19T16:11:03+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5305385,-46.540248500000004,,,,2,2023-06-19T16:11:17+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.522423500000002,-46.5180585,,,,2,2023-06-19T16:11:34+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.590482125,-46.771224000000004,,,,1,2023-06-19T16:11:26+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5916305,-46.7547945,,,,1,2023-06-19T16:11:03+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5850245,-46.744598499999995,,,,1,2023-06-19T16:11:39+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5927315,-46.7647945,,,,1,2023-06-19T16:11:24+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.567231,-46.6936625,,,,1,2023-06-19T16:11:39+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.573557,-46.710772000000006,,,,1,2023-06-19T16:11:24+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5623425,-46.685475,,,,1,2023-06-19T16:11:40+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5743665,-46.715461000000005,,,,1,2023-06-19T16:11:14+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.4725515,-46.683244,,,,1,2023-06-19T16:11:24+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.4836265,-46.663168999999996,,,,1,2023-06-19T16:11:21+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5355075,-46.644417000000004,,,,1,2023-06-19T16:11:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.668056,-46.7488465,,,,1,2023-06-19T16:11:24+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6115255,-46.698155125,,,,1,2023-06-19T16:11:17+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.667127999999998,-46.751767,,,,1,2023-06-19T16:11:27+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.54758675,-46.63806099999999,,,,1,2023-06-19T16:11:44+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.579705,-46.677246499999995,,,,1,2023-06-19T16:11:26+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-19T16:11:37+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5806045,-46.6807885,,,,1,2023-06-19T16:11:27+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6533485,-46.735894,,,,1,2023-06-19T16:11:09+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5391215,-46.64618,,,,1,2023-06-19T16:11:38+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4899965,-46.694423,,,,1,2023-06-19T16:11:21+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5427875,-46.6363415,,,,1,2023-06-19T16:11:20+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.521191375,-46.6726826875,,,,1,2023-06-19T16:11:09+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-19T16:11:37+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4595325,-46.6976875,,,,1,2023-06-19T16:11:27+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-19T16:11:01+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510422374999997,-46.36670225,,,,2,2023-06-19T16:11:40+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510658,-46.366768,,,,2,2023-06-19T16:11:34+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.491642499999998,-46.387237999999996,,,,2,2023-06-19T16:11:45+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.498154749999998,-46.45824425,,,,2,2023-06-19T16:11:41+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.485104,-46.384288999999995,,,,2,2023-06-19T16:09:56+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5280895,-46.554803,,,,2,2023-06-19T16:11:16+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-19T16:11:17+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4911345,-46.386638500000004,,,,2,2023-06-19T16:11:34+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.549083,-46.6398165,,,,1,2023-06-19T16:11:26+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.58212,-46.68524725,,,,1,2023-06-19T16:11:41+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.6291355,-46.769034500000004,,,,1,2023-06-19T16:11:21+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.609004,-46.751954250000004,,,,1,2023-06-19T16:11:18+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.584879,-46.718874,,,,1,2023-06-19T16:11:03+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.631453,-46.7718905,,,,1,2023-06-19T16:11:06+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479476500000004,-46.601733499999995,,,,2,2023-06-19T16:11:05+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4661475,-46.5848015,,,,2,2023-06-19T16:11:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.456825000000002,-46.587077,,,,2,2023-06-19T16:11:12+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-19T16:11:37+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-19T16:11:15+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T16:11:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4614515,-46.628695500000006,,,,2,2023-06-19T16:10:46+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.459877,-46.625534,,,,2,2023-06-19T16:11:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T16:11:19+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T16:11:42+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.460388000000002,-46.621162,,,,2,2023-06-19T16:11:30+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-19T16:11:44+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.456417000000002,-46.702172000000004,,,,2,2023-06-19T16:11:12+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-19T16:11:38+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-19T16:11:23+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4888795,-46.6980565,,,,2,2023-06-19T16:11:11+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.475592,-46.698897,,,,2,2023-06-19T16:11:02+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-19T16:11:36+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4675385,-46.6980035,,,,2,2023-06-19T16:11:42+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5773835,-46.575357749999995,,,,1,2023-06-19T16:10:59+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5651855,-46.558549,,,,1,2023-06-19T16:11:32+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5762605,-46.520653,,,,1,2023-06-19T16:11:40+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-19T16:11:14+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-19T16:11:24+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.518463500000003,-46.511203,,,,1,2023-06-19T16:11:25+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-19T16:10:34+00:00
