bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-19T16:11:06+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5286855,-46.516388500000005,,,,1,2023-06-19T16:11:22+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-19T16:11:01+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.493775499999998,-46.502984999999995,,,,1,2023-06-19T16:11:04+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5291,-46.517457,,,,1,2023-06-19T16:11:35+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.50790725,-46.49244475,,,,1,2023-06-19T16:11:10+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:11:43+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4528515,-46.699654499999994,,,,1,2023-06-19T16:11:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4530415,-46.737204,,,,1,2023-06-19T16:11:28+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.459084,-46.687360999999996,,,,1,2023-06-19T16:11:08+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.460179,-46.684546,,,,1,2023-06-19T16:10:58+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:11:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4803595,-46.656334,,,,1,2023-06-19T16:11:27+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:10:49+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:11:13+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.431486999999997,-46.726477,,,,1,2023-06-19T16:11:22+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.453954500000002,-46.7372915,,,,1,2023-06-19T16:11:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.498453750000003,-46.63759424999999,,,,1,2023-06-19T16:11:03+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:11:08+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019955,-46.6256295,,,,1,2023-06-19T16:11:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50025125,-46.63437975,,,,1,2023-06-19T16:11:19+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T16:11:01+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6632815,-46.66115,,,,1,2023-06-19T16:11:40+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6695705,-46.65706,,,,1,2023-06-19T16:11:14+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T16:11:41+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.660325,-46.695730999999995,,,,1,2023-06-19T16:11:15+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.672999,-46.686725,,,,1,2023-06-19T16:11:06+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653879,-46.7107595,,,,1,2023-06-19T16:11:24+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-19T16:11:31+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5056965,-46.379317625,,,,2,2023-06-19T16:10:54+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.4943015,-46.415208500000006,,,,2,2023-06-19T16:11:09+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.497546749999998,-46.44080699999999,,,,2,2023-06-19T16:11:27+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.506049,-46.388675000000006,,,,2,2023-06-19T16:10:59+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.496636125,-46.40131925,,,,2,2023-06-19T16:11:22+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4943265,-46.625913499999996,,,,1,2023-06-19T16:09:37+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.47611875,-46.631806,,,,1,2023-06-19T16:11:01+00:00
SAO_2101-41,São Paulo,3550308,True,,33483,,,-23.545858875,-46.572826875000004,,,,2,2023-06-19T16:11:25+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.488314000000003,-46.7216245,,,,1,2023-06-19T16:10:15+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4832915,-46.711242999999996,,,,1,2023-06-19T16:11:05+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T16:11:18+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.6015685,-46.533896,,,,2,2023-06-19T16:11:04+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T16:11:31+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-19T16:11:06+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5725415,-46.561668,,,,2,2023-06-19T16:11:30+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6010295,-46.493260500000005,,,,2,2023-06-19T16:11:29+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.589315125,-46.4900365,,,,2,2023-06-19T16:11:04+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5415875,-46.549929,,,,2,2023-06-19T16:11:44+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.570335,-46.507471374999994,,,,2,2023-06-19T16:11:45+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6139655,-46.5015435,,,,2,2023-06-19T16:11:10+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614488,-46.501662499999995,,,,2,2023-06-19T16:11:16+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T16:11:30+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.54875,-46.537158500000004,,,,2,2023-06-19T16:11:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.595108500000002,-46.48907475,,,,2,2023-06-19T16:11:22+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.558444,-46.5220075,,,,2,2023-06-19T16:11:26+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-19T16:11:02+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T16:11:31+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T16:11:16+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T16:11:38+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.587261625000004,-46.736761625,,,,2,2023-06-19T16:11:02+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.4854275,-46.48087125,,,,2,2023-06-19T16:11:11+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T16:09:30+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.53990375,-46.48299525,,,,2,2023-06-19T16:11:34+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.519821874999998,-46.509287875,,,,2,2023-06-19T16:07:07+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48665025,-46.5026755,,,,2,2023-06-19T16:11:42+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.463865,-46.666537500000004,,,,2,2023-06-19T16:11:42+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4586885,-46.667575,,,,2,2023-06-19T16:11:08+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.479886,-46.658485,,,,2,2023-06-19T16:11:21+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.509285,-46.689667125,,,,2,2023-06-19T16:11:09+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.5208515,-46.7036495,,,,2,2023-06-19T16:11:35+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:09:38+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.455412000000003,-46.667728499999996,,,,2,2023-06-19T16:11:22+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:11:39+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-19T16:11:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:11:26+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7209945,-46.68912725,,,,1,2023-06-19T16:11:24+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7068655,-46.6896845,,,,1,2023-06-19T16:11:26+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7226735,-46.677473250000006,,,,1,2023-06-19T16:11:01+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.718808,-46.6797785,,,,1,2023-06-19T16:11:32+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655835375,-46.70096025,,,,1,2023-06-19T16:11:34+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-19T16:11:30+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.468821499999997,-46.656237,,,,2,2023-06-19T16:11:12+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-19T16:11:02+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.466537000000002,-46.639383,,,,2,2023-06-19T16:11:03+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-19T16:11:28+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.459014,-46.648468,,,,2,2023-06-19T16:11:18+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4605415,-46.672868750000006,,,,2,2023-06-19T16:11:29+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.464035125000002,-46.654045625,,,,2,2023-06-19T16:11:27+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4575565,-46.65649125,,,,2,2023-06-19T16:11:16+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-19T16:11:44+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-19T16:11:09+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.604038,-46.7122935,,,,1,2023-06-19T16:11:44+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.626609000000002,-46.724198,,,,1,2023-06-19T16:11:20+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.646845499999998,-46.7570755,,,,1,2023-06-19T16:11:24+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5496155,-46.639025000000004,,,,1,2023-06-19T16:11:15+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-19T16:11:07+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.579478,-46.67686524999999,,,,1,2023-06-19T16:11:18+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.490053,-46.71039275,,,,1,2023-06-19T16:11:21+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.464154,-46.720971500000005,,,,1,2023-06-19T16:11:34+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:11:19+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:11:25+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:11:15+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4475275,-46.727541625,,,,1,2023-06-19T16:11:36+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:11:15+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-19T16:11:38+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-19T16:11:05+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.479270500000002,-46.59933075,,,,1,2023-06-19T16:11:19+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.587674,-46.77014125,,,,2,2023-06-19T16:11:13+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.586415000000002,-46.757244,,,,2,2023-06-19T16:11:20+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:24+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:38+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:10+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.49490075,-46.73044,,,,1,2023-06-19T16:11:24+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.517276,-46.7257775,,,,1,2023-06-19T16:11:42+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520208500000003,-46.699785000000006,,,,1,2023-06-19T16:11:22+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.516012,-46.423219,,,,2,2023-06-19T16:11:29+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-19T16:11:04+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-19T16:11:30+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.494294,-46.4433315,,,,2,2023-06-19T16:10:52+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5122435,-46.432432000000006,,,,2,2023-06-19T16:09:30+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5371415,-46.415614500000004,,,,2,2023-06-19T16:11:37+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4909965,-46.442163,,,,2,2023-06-19T16:11:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.513371,-46.426137,,,,2,2023-06-19T16:11:24+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.542074,-46.627536,,,,1,2023-06-19T16:11:39+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.574531,-46.5556785,,,,1,2023-06-19T16:11:25+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5401235,-46.6299305,,,,1,2023-06-19T16:11:13+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6542305,-46.7623055,,,,2,2023-06-19T16:11:37+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T16:11:09+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.631034,-46.717644750000005,,,,2,2023-06-19T16:11:30+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.650424,-46.756618,,,,2,2023-06-19T16:11:33+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.58541,-46.692871999999994,,,,2,2023-06-19T16:11:43+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.61022875,-46.70025375,,,,2,2023-06-19T16:11:44+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T16:11:21+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.645891,-46.7467405,,,,2,2023-06-19T16:11:27+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5671645,-46.659251499999996,,,,2,2023-06-19T16:11:37+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5789295,-46.676567000000006,,,,2,2023-06-19T16:11:45+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T16:11:36+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.5166335,-46.568422,,,,1,2023-06-19T16:11:18+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.5264005,-46.606629999999996,,,,1,2023-06-19T16:11:17+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6833915,-46.634699499999996,,,,2,2023-06-19T16:11:21+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.68090625,-46.64030149999999,,,,2,2023-06-19T16:11:16+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6397845,-46.6736455,,,,2,2023-06-19T16:11:42+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.578706750000002,-46.659679,,,,2,2023-06-19T16:11:06+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.565850625,-46.647883750000005,,,,2,2023-06-19T16:11:28+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5535275,-46.6356375,,,,2,2023-06-19T16:11:34+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.605227499999998,-46.651785000000004,,,,2,2023-06-19T16:11:10+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180455,-46.70389725,,,,1,2023-06-19T16:11:18+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.511491,-46.625126,,,,1,2023-06-19T16:11:18+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180395,-46.7043665,,,,1,2023-06-19T16:11:37+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5211915,-46.65701824999999,,,,1,2023-06-19T16:11:44+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180455,-46.70389725,,,,1,2023-06-19T16:11:32+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-19T16:11:29+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4789755,-46.5991595,,,,2,2023-06-19T16:11:15+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-19T16:11:43+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456906,-46.595107999999996,,,,2,2023-06-19T16:11:27+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-19T16:11:24+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-19T16:11:01+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-19T16:11:20+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.540738500000003,-46.5824035,,,,2,2023-06-19T16:11:08+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.482828249999997,-46.590039000000004,,,,2,2023-06-19T16:11:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-19T16:11:38+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480017500000002,-46.607419,,,,2,2023-06-19T16:11:24+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.49848025,-46.5951195,,,,2,2023-06-19T16:11:39+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.509368000000002,-46.592473999999996,,,,2,2023-06-19T16:11:15+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-19T16:11:40+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.540414,-46.637564499999996,,,,2,2023-06-19T16:11:41+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.459913,-46.7202245,,,,2,2023-06-19T16:11:04+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-19T16:11:21+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-19T16:11:28+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-19T16:11:32+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.575232749999998,-46.503189250000005,,,,2,2023-06-19T16:11:31+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570034,-46.486484000000004,,,,2,2023-06-19T16:11:12+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.543046499999996,-46.54895075,,,,2,2023-06-19T16:11:42+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.573226499999997,-46.493212,,,,2,2023-06-19T16:11:22+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.554534500000003,-46.526919,,,,2,2023-06-19T16:11:02+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437941000000002,-46.77914,,,,2,2023-06-19T16:11:36+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.467365,-46.7549745,,,,2,2023-06-19T16:09:53+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6808705,-46.76568425,,,,1,2023-06-19T16:11:37+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.696033,-46.785004,,,,1,2023-06-19T16:11:17+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-19T16:11:31+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.548495000000003,-46.5819915,,,,1,2023-06-19T16:11:04+00:00
