bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.563492,-46.5533005,,,,1,2023-06-19T16:11:34+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.57704875,-46.540289375,,,,1,2023-06-19T16:11:08+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.589621,-46.5080545,,,,1,2023-06-19T16:11:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-19T16:11:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-19T16:11:15+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.58925,-46.63376375,,,,1,2023-06-19T16:11:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4886455,-46.729033,,,,1,2023-06-19T16:11:38+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5238385,-46.7412195,,,,1,2023-06-19T16:11:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-19T16:11:22+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4866745,-46.725972999999996,,,,1,2023-06-19T16:11:30+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.487510999999998,-46.747892,,,,1,2023-06-19T16:11:42+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-19T16:11:15+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.568305875,-46.648278250000004,,,,1,2023-06-19T16:11:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-19T16:11:21+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5535311875,-46.672381062499994,,,,1,2023-06-19T16:11:10+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.577540499999998,-46.640858,,,,1,2023-06-19T16:11:05+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-19T16:11:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486221999999998,-46.725944999999996,,,,1,2023-06-19T16:11:33+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.553642312500003,-46.672105437499994,,,,1,2023-06-19T16:11:19+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5408075,-46.701162249999996,,,,1,2023-06-19T16:11:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.533526,-46.728511,,,,1,2023-06-19T16:11:00+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.517538000000002,-46.753069874999994,,,,1,2023-06-19T16:11:41+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.58276,-46.6376645,,,,1,2023-06-19T16:11:27+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.604592500000003,-46.663047125,,,,1,2023-06-19T16:11:04+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.5969325,-46.655863,,,,1,2023-06-19T16:11:41+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.613077625,-46.671047125,,,,1,2023-06-19T16:11:12+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.644859875,-46.722269874999995,,,,1,2023-06-19T16:11:22+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608437000000002,-46.750609499999996,,,,2,2023-06-19T16:11:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6187295,-46.698445,,,,2,2023-06-19T16:11:33+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6200105,-46.69833199999999,,,,2,2023-06-19T16:11:04+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.607081,-46.725389500000006,,,,2,2023-06-19T16:11:44+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-19T16:11:03+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.614564,-46.75580375,,,,2,2023-06-19T16:11:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61958425,-46.746742,,,,2,2023-06-19T16:11:09+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:11:07+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:11:31+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6156125,-46.739903,,,,2,2023-06-19T16:11:33+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6072995,-46.70853275,,,,2,2023-06-19T16:11:24+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609332875,-46.7063285,,,,2,2023-06-19T16:11:06+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6142575,-46.7556145,,,,2,2023-06-19T16:11:03+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-19T16:11:44+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:11:36+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4854275,-46.7255765,,,,1,2023-06-19T16:11:28+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.433868750000002,-46.720385125,,,,1,2023-06-19T16:11:33+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:11:37+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:11:37+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4512365,-46.718558,,,,1,2023-06-19T16:11:04+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:11:36+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6504005,-46.75935,,,,2,2023-06-19T16:11:16+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-19T16:11:36+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-19T16:11:17+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:11:32+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:11:18+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.718954250000003,-46.7039225,,,,1,2023-06-19T16:11:30+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.673298375,-46.700902375,,,,1,2023-06-19T16:11:18+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.68967675,-46.69756825,,,,1,2023-06-19T16:11:17+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:11:24+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.71159725,-46.699049,,,,1,2023-06-19T16:11:19+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6544735,-46.70749,,,,1,2023-06-19T16:11:32+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:11:35+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:11:17+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:11:00+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-19T16:11:26+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4455625,-46.7225325,,,,1,2023-06-19T16:11:17+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.513156000000002,-46.705575499999995,,,,1,2023-06-19T16:11:23+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.423274499999998,-46.726315,,,,1,2023-06-19T16:11:28+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.488121,-46.7210075,,,,1,2023-06-19T16:11:33+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.545429749999997,-46.419935499999994,,,,2,2023-06-19T16:10:37+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.543039,-46.4166915,,,,2,2023-06-19T16:11:44+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704141,-46.627005,,,,2,2023-06-19T16:11:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.65107175,-46.70392125000001,,,,2,2023-06-19T16:11:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.68187725,-46.68235475,,,,2,2023-06-19T16:11:13+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.697120375,-46.670897375,,,,2,2023-06-19T16:11:16+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6854985,-46.680848499999996,,,,2,2023-06-19T16:11:46+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-19T16:11:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.676126000000004,-46.68571275,,,,2,2023-06-19T16:11:10+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.695090999999998,-46.666537000000005,,,,2,2023-06-19T16:11:35+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.688616500000002,-46.6803075,,,,2,2023-06-19T16:11:18+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6975695,-46.648551,,,,2,2023-06-19T16:11:34+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.654133,-46.7095305,,,,2,2023-06-19T16:11:30+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:11:10+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:11:39+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5963035,-46.691134500000004,,,,1,2023-06-19T16:11:22+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:11:40+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.48629,-46.7260085,,,,1,2023-06-19T16:11:42+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T16:11:43+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.579497,-46.6856415,,,,1,2023-06-19T16:11:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.500583,-46.706787000000006,,,,1,2023-06-19T16:11:43+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.57431775,-46.688819124999995,,,,1,2023-06-19T16:11:26+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.573722250000003,-46.68918587500001,,,,1,2023-06-19T16:11:30+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5344345,-46.706507,,,,1,2023-06-19T16:11:03+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.548436375,-46.460986000000005,,,,1,2023-06-19T16:11:02+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.584448000000002,-46.3906565,,,,1,2023-06-19T16:11:22+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5740275,-46.4453305,,,,1,2023-06-19T16:11:43+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5827635,-46.4086625,,,,1,2023-06-19T16:11:19+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5572845,-46.44540225,,,,1,2023-06-19T16:11:44+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.479944,-46.661255,,,,2,2023-06-19T16:11:42+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T16:11:31+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:30+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.498382499999998,-46.6399835,,,,2,2023-06-19T16:08:36+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4748125,-46.6700675,,,,2,2023-06-19T16:11:26+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-19T16:11:23+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.502884,-46.6246055,,,,2,2023-06-19T16:11:04+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475101000000002,-46.670268,,,,2,2023-06-19T16:11:10+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T16:11:19+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.481506,-46.6556245,,,,2,2023-06-19T16:11:38+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475101000000002,-46.670268,,,,2,2023-06-19T16:11:20+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.496401,-46.637142999999995,,,,2,2023-06-19T16:10:10+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4984665,-46.6411745,,,,2,2023-06-19T16:06:56+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-19T16:11:05+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-19T16:10:20+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-19T16:11:42+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.580525,-46.550216500000005,,,,2,2023-06-19T16:11:36+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.541020500000002,-46.576741999999996,,,,2,2023-06-19T16:11:19+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.582313625,-46.5372675,,,,2,2023-06-19T16:11:20+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57926775,-46.525281875000005,,,,2,2023-06-19T16:11:14+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.556038,-46.57167724999999,,,,2,2023-06-19T16:11:27+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-19T16:11:13+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7505585,-46.7104225,,,,2,2023-06-19T16:11:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.60508725,-46.6637195,,,,2,2023-06-19T16:11:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-19T16:11:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7471885,-46.708067,,,,2,2023-06-19T16:11:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8036885,-46.7348355,,,,2,2023-06-19T16:11:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.623318250000004,-46.68083475,,,,2,2023-06-19T16:11:14+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.73891,-46.701184999999995,,,,2,2023-06-19T16:11:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.66513975,-46.6908155,,,,2,2023-06-19T16:11:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.609696,-46.6680365,,,,2,2023-06-19T16:11:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.700084750000002,-46.70120025,,,,2,2023-06-19T16:11:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.77512775,-46.72249925,,,,2,2023-06-19T16:10:59+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.578707,-46.39442875,,,,2,2023-06-19T16:11:04+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.557413500000003,-46.410435,,,,2,2023-06-19T16:07:47+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-19T16:11:10+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-19T16:11:40+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-19T16:11:24+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T16:10:41+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.524955249999998,-46.4188215,,,,2,2023-06-19T16:11:23+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-19T16:11:43+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53674975,-46.4506235,,,,2,2023-06-19T16:11:02+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5658625,-46.5448215,,,,2,2023-06-19T16:11:28+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.540388375,-46.57119725,,,,2,2023-06-19T16:11:26+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-19T16:11:12+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5516595,-46.567547,,,,2,2023-06-19T16:11:34+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.600960999999998,-46.527261,,,,2,2023-06-19T16:11:13+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5955875,-46.524572000000006,,,,2,2023-06-19T16:11:34+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:11:21+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:11:29+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6022255,-46.601454000000004,,,,2,2023-06-19T16:11:30+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.571330500000002,-46.5265825,,,,2,2023-06-19T16:11:00+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.62453775,-46.636340625,,,,2,2023-06-19T16:11:43+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:11:41+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.582706,-46.60086675,,,,2,2023-06-19T16:11:44+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:11:22+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5659385,-46.558668999999995,,,,2,2023-06-19T16:11:09+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.624664000000003,-46.6347685,,,,2,2023-06-19T16:11:37+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:11:22+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.579445749999998,-46.580741249999996,,,,2,2023-06-19T16:11:34+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-19T16:11:40+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.454611749999998,-46.66173725,,,,1,2023-06-19T16:11:38+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4697345,-46.6385025,,,,1,2023-06-19T16:11:43+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.49834225,-46.62571475,,,,1,2023-06-19T16:11:34+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.455953,-46.6612535,,,,1,2023-06-19T16:11:30+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-19T16:11:41+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.579043,-46.6859035,,,,2,2023-06-19T16:11:21+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6353775,-46.714305,,,,2,2023-06-19T16:11:02+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.59571,-46.6878875,,,,2,2023-06-19T16:11:10+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.563290000000002,-46.676355,,,,2,2023-06-19T16:11:15+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-19T16:11:39+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.580845749999998,-46.753581,,,,1,2023-06-19T16:11:22+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5854415,-46.805544499999996,,,,1,2023-06-19T16:11:35+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52335375,-46.69772725,,,,1,2023-06-19T16:11:44+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5231135,-46.687495375,,,,2,2023-06-19T16:11:35+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4904735,-46.699062,,,,2,2023-06-19T16:11:14+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.496266499999997,-46.702754,,,,2,2023-06-19T16:11:15+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-19T16:11:20+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-19T16:11:38+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489815,-46.698368,,,,2,2023-06-19T16:11:28+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.51377175,-46.7025705,,,,2,2023-06-19T16:11:23+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489694999999998,-46.698280499999996,,,,2,2023-06-19T16:11:22+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.687024,-46.6385275,,,,2,2023-06-19T16:11:05+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-19T16:11:28+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.673735999999998,-46.6777995,,,,2,2023-06-19T16:11:21+00:00
