bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-19T16:11:19+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6714645,-46.67428375,,,,2,2023-06-19T16:11:26+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T16:11:31+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6771805,-46.627876,,,,2,2023-06-19T16:11:11+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.669902999999998,-46.688853,,,,2,2023-06-19T16:11:32+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6841825,-46.64965625000001,,,,2,2023-06-19T16:06:49+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6815315,-46.6338755,,,,2,2023-06-19T16:11:23+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.57410625,-46.688723499999995,,,,1,2023-06-19T16:11:26+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.59324375,-46.672788,,,,1,2023-06-19T16:11:29+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:11:26+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7266495,-46.699323500000006,,,,1,2023-06-19T16:11:43+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:11:05+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.652103750000002,-46.70216125,,,,1,2023-06-19T16:11:05+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:11:32+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.584197500000002,-46.58549,,,,2,2023-06-19T16:11:41+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613355,-46.476290500000005,,,,2,2023-06-19T16:11:10+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:11:36+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:11:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5831295,-46.55267375,,,,2,2023-06-19T16:11:42+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.604557,-46.5107335,,,,2,2023-06-19T16:10:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612958,-46.4898305,,,,2,2023-06-19T16:09:33+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T16:11:08+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:11:17+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.596826749999998,-46.5364275,,,,2,2023-06-19T16:11:44+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:11:38+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.66167,-46.770126000000005,,,,1,2023-06-19T16:11:12+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.74942725,-46.78284375,,,,1,2023-06-19T16:11:44+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7488905,-46.7831885,,,,1,2023-06-19T16:11:04+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.697299,-46.7793,,,,1,2023-06-19T16:11:17+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6731425,-46.7734105,,,,1,2023-06-19T16:11:36+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.60025025,-46.56236725,,,,2,2023-06-19T16:11:07+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T16:11:29+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T16:11:13+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.583159000000002,-46.5687525,,,,2,2023-06-19T16:11:36+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.58261625,-46.582962499999994,,,,2,2023-06-19T16:11:24+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.548714750000002,-46.5793405,,,,2,2023-06-19T16:11:26+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607765625,-46.554057625,,,,2,2023-06-19T16:11:05+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5722575,-46.581816,,,,2,2023-06-19T16:11:09+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.583897,-46.5757425,,,,2,2023-06-19T16:11:43+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T16:11:29+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5861895,-46.7233995,,,,2,2023-06-19T16:11:14+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.598661,-46.737128,,,,2,2023-06-19T16:11:43+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-19T16:11:35+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479430999999998,-46.420737,,,,2,2023-06-19T16:11:42+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-19T16:11:41+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-19T16:11:36+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.468680374999998,-46.579077625000004,,,,2,2023-06-19T16:10:58+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.513438750000002,-46.58576475,,,,2,2023-06-19T16:11:34+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479936374999998,-46.580044,,,,2,2023-06-19T16:09:54+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-19T16:11:35+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4589785,-46.585784,,,,2,2023-06-19T16:11:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4365295,-46.566240500000006,,,,2,2023-06-19T16:09:27+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-19T16:11:00+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.47958725,-46.5793075,,,,2,2023-06-19T16:08:12+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-19T16:11:00+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.529571,-46.5984615,,,,2,2023-06-19T16:10:55+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.538793124999998,-46.59877125,,,,2,2023-06-19T16:11:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438219500000002,-46.566422,,,,2,2023-06-19T16:11:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4570485,-46.5862755,,,,2,2023-06-19T16:11:39+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.49848025,-46.5951195,,,,2,2023-06-19T16:11:10+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T16:11:11+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.586019,-46.4950705,,,,2,2023-06-19T16:11:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T16:11:02+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585147999999997,-46.494602,,,,2,2023-06-19T16:11:21+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-19T16:11:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.554475,-46.58320075,,,,2,2023-06-19T16:11:42+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T16:11:41+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.57755175,-46.54218325000001,,,,2,2023-06-19T16:11:15+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-19T16:11:16+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5539545,-46.577246,,,,2,2023-06-19T16:11:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585767500000003,-46.4949725,,,,2,2023-06-19T16:11:01+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5913315,-46.4980785,,,,2,2023-06-19T16:11:17+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-19T16:11:44+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.528331,-46.59752075,,,,2,2023-06-19T16:11:45+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-19T16:11:36+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.538318625000002,-46.630820875,,,,2,2023-06-19T16:11:19+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.518041500000002,-46.580715999999995,,,,2,2023-06-19T16:11:35+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.53860475,-46.60404375,,,,2,2023-06-19T16:11:02+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526221749999998,-46.582573499999995,,,,2,2023-06-19T16:11:17+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-19T16:11:29+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427475,-46.7146125,,,,2,2023-06-19T16:11:30+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-19T16:11:28+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-19T16:11:27+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:01+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.430883,-46.71344,,,,2,2023-06-19T16:11:14+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.455309375,-46.6943895,,,,2,2023-06-19T16:11:39+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-19T16:11:39+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474271,-46.668220250000005,,,,2,2023-06-19T16:11:35+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.440873,-46.7081745,,,,2,2023-06-19T16:11:21+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-19T16:11:19+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.569008,-46.611245,,,,1,2023-06-19T16:10:52+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6114675,-46.635742,,,,2,2023-06-19T16:11:09+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6787785,-46.7634405,,,,2,2023-06-19T16:10:17+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.613059,-46.671189,,,,2,2023-06-19T16:11:08+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-19T16:11:08+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.607148000000002,-46.640336500000004,,,,2,2023-06-19T16:11:07+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.688845375,-46.77301675,,,,2,2023-06-19T16:11:32+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.669655,-46.7366765,,,,2,2023-06-19T16:11:37+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-19T16:11:39+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6029625,-46.650095,,,,2,2023-06-19T16:11:41+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-19T16:11:36+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6585225,-46.706396999999996,,,,2,2023-06-19T16:09:48+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T16:11:15+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-19T16:11:21+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4708355,-46.698254000000006,,,,2,2023-06-19T16:11:31+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T16:11:41+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-19T16:11:00+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.477157,-46.681016,,,,2,2023-06-19T16:11:21+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.486863500000002,-46.684964625,,,,2,2023-06-19T16:11:34+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585307,-46.805366,,,,1,2023-06-19T16:11:07+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.586311,-46.811859749999996,,,,1,2023-06-19T16:11:45+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-19T16:11:35+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.571223,-46.691788,,,,1,2023-06-19T16:11:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:11:31+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5865955,-46.750954,,,,1,2023-06-19T16:11:03+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:11:28+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.55833775,-46.667919999999995,,,,1,2023-06-19T16:11:20+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.592588,-46.8026565,,,,1,2023-06-19T16:11:18+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.542889000000002,-46.4670985,,,,2,2023-06-19T15:56:07+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.536189625,-46.4474655,,,,2,2023-06-19T16:11:21+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.535222124999997,-46.58254475,,,,2,2023-06-19T16:09:34+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-19T16:11:10+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.516816,-46.476446,,,,2,2023-06-19T16:11:07+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T16:11:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.499702999999997,-46.522847999999996,,,,2,2023-06-19T16:11:07+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T16:10:59+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T16:11:21+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4890655,-46.636798999999996,,,,1,2023-06-19T16:11:32+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.475943,-46.6467705,,,,1,2023-06-19T16:11:22+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.508032,-46.5795535,,,,1,2023-06-19T16:11:34+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.520053375,-46.591127125,,,,1,2023-06-19T16:11:25+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.520242125,-46.591273375,,,,1,2023-06-19T16:10:58+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48135175,-46.56666025,,,,1,2023-06-19T16:11:14+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T16:11:24+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-19T16:11:14+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.480034,-46.568571250000005,,,,1,2023-06-19T16:11:18+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.487986999999997,-46.5687985,,,,1,2023-06-19T16:10:00+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T16:06:03+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.678326,-46.762874,,,,2,2023-06-19T16:11:38+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-19T16:11:19+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.666269874999998,-46.718269250000006,,,,2,2023-06-19T16:11:39+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7069005,-46.784399500000006,,,,2,2023-06-19T16:11:14+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6729755,-46.744468749999996,,,,2,2023-06-19T16:11:28+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7141845,-46.776850499999995,,,,2,2023-06-19T16:11:38+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-19T16:11:40+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7069005,-46.784399500000006,,,,2,2023-06-19T16:11:10+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-19T16:11:36+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T16:11:24+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5178825,-46.475722000000005,,,,2,2023-06-19T16:11:39+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T16:11:28+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.528903,-46.454626,,,,2,2023-06-19T16:11:18+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613674500000002,-46.4765145,,,,2,2023-06-19T16:11:39+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T16:11:06+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5748715,-46.450795875,,,,2,2023-06-19T16:10:55+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:11:37+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53179125,-46.5233455,,,,2,2023-06-19T16:11:32+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:11:28+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.56828075,-46.49451075,,,,2,2023-06-19T16:11:14+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5572495,-46.495866500000005,,,,2,2023-06-19T16:11:11+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.541288,-46.5781875,,,,2,2023-06-19T16:11:22+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:11:04+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5473415,-46.629296499999995,,,,2,2023-06-19T16:11:07+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.547999625,-46.749278625,,,,2,2023-06-19T16:11:29+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5378695,-46.708763250000004,,,,2,2023-06-19T16:11:39+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:11:13+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.535398,-46.719224999999994,,,,2,2023-06-19T16:11:42+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5470875,-46.7607205,,,,2,2023-06-19T16:11:00+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546622499999998,-46.761136,,,,2,2023-06-19T16:11:15+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481293,-46.602469125,,,,2,2023-06-19T16:11:31+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.473826,-46.5661475,,,,2,2023-06-19T16:11:35+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T16:11:26+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.482486,-46.565788999999995,,,,2,2023-06-19T16:08:15+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4679285,-46.582962499999994,,,,2,2023-06-19T16:08:34+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T16:11:25+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-19T16:11:14+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5704615,-46.4040185,,,,1,2023-06-19T16:11:12+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-19T16:11:23+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-19T16:11:06+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.59487,-46.7786775,,,,2,2023-06-19T16:11:32+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.586415000000002,-46.757244,,,,2,2023-06-19T16:11:38+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.592154999999998,-46.5796895,,,,1,2023-06-19T16:11:19+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.548945,-46.60593862499999,,,,1,2023-06-19T16:11:07+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.603596,-46.5664725,,,,1,2023-06-19T16:11:26+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.605828000000002,-46.562696,,,,1,2023-06-19T16:10:39+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.573053,-46.5876305,,,,1,2023-06-19T16:07:08+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.567739500000002,-46.506986,,,,1,2023-06-19T16:11:44+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.621837999999997,-46.4884975,,,,1,2023-06-19T16:11:09+00:00
