bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.606188250000002,-46.4794665,,,,1,2023-06-19T16:11:02+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.61351225,-46.48577625,,,,1,2023-06-19T16:11:42+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.567818,-46.506119,,,,1,2023-06-19T16:11:10+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612389999999998,-46.477115,,,,1,2023-06-19T16:11:24+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.444349000000003,-46.5962965,,,,1,2023-06-19T16:11:02+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.501943500000003,-46.6235805,,,,1,2023-06-19T16:11:01+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.424508000000003,-46.590768499999996,,,,1,2023-06-19T16:11:32+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4865485,-46.61850575,,,,1,2023-06-19T16:10:46+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T16:11:14+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.615871499999997,-46.46024775,,,,1,2023-06-19T16:11:29+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T16:11:44+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T16:11:28+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-19T16:11:00+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.606688,-46.442940500000006,,,,1,2023-06-19T16:11:02+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.5993785,-46.485246625,,,,1,2023-06-19T16:11:22+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.60538575,-46.480157999999996,,,,1,2023-06-19T16:11:27+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597349,-46.65512,,,,2,2023-06-19T16:11:35+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T16:11:43+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6542305,-46.7623055,,,,2,2023-06-19T16:09:56+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.644823000000002,-46.71825025,,,,2,2023-06-19T16:11:01+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.598519,-46.64123775,,,,2,2023-06-19T16:11:28+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546575,-46.761719,,,,2,2023-06-19T16:11:15+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.5896805,-46.6340555,,,,2,2023-06-19T16:11:01+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.642476000000002,-46.738743,,,,2,2023-06-19T16:11:29+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T16:11:36+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546255,-46.761425,,,,2,2023-06-19T16:11:38+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.62440625,-46.6818555,,,,2,2023-06-19T16:11:37+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6810715,-46.6383405,,,,1,2023-06-19T16:07:43+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:09:58+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:11:19+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.679908500000003,-46.63957275,,,,1,2023-06-19T16:11:33+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590073500000003,-46.687458,,,,1,2023-06-19T16:11:36+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:11:05+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:11:22+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:11:35+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:11:00+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.592902000000002,-46.689128,,,,1,2023-06-19T16:11:12+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.636060625,-46.677831250000004,,,,1,2023-06-19T16:11:14+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:11:12+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.62459425,-46.694126,,,,1,2023-06-19T16:11:20+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6570055,-46.664944500000004,,,,1,2023-06-19T16:11:18+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6616485,-46.662394500000005,,,,1,2023-06-19T16:11:38+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.60643825,-46.693220499999995,,,,1,2023-06-19T16:11:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.59134725,-46.67257425,,,,2,2023-06-19T16:11:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.56120525,-46.6949085,,,,2,2023-06-19T16:11:46+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.566470000000002,-46.694267499999995,,,,2,2023-06-19T16:11:43+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.521814749999997,-46.699096,,,,2,2023-06-19T16:11:32+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5952585,-46.67048475,,,,2,2023-06-19T16:11:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52012,-46.6994665,,,,2,2023-06-19T16:11:43+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.585621000000003,-46.670804000000004,,,,2,2023-06-19T16:11:23+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5816995,-46.6840755,,,,2,2023-06-19T16:11:34+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.57410625,-46.688723499999995,,,,2,2023-06-19T16:11:23+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5201025,-46.700795,,,,2,2023-06-19T16:11:22+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.546542000000002,-46.71301425,,,,2,2023-06-19T16:11:31+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.527918999999997,-46.7097415,,,,2,2023-06-19T16:11:38+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7563855,-46.667607000000004,,,,1,2023-06-19T16:11:04+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.75324375,-46.685306,,,,1,2023-06-19T16:11:09+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.741594499999998,-46.660188500000004,,,,1,2023-06-19T16:11:27+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.732933,-46.696845499999995,,,,1,2023-06-19T16:11:46+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.68648425,-46.6938545,,,,1,2023-06-19T16:11:13+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.71159725,-46.699049,,,,1,2023-06-19T16:11:26+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6769795,-46.641791,,,,2,2023-06-19T16:11:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-19T16:11:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.668091375,-46.65212725,,,,2,2023-06-19T16:11:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T16:11:41+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6481245,-46.645818500000004,,,,2,2023-06-19T16:11:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.678186,-46.6411755,,,,2,2023-06-19T16:11:37+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6835835,-46.634378999999996,,,,2,2023-06-19T16:11:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T16:11:45+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.580048750000003,-46.6483425,,,,2,2023-06-19T16:11:20+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6758155,-46.712479,,,,2,2023-06-19T16:11:31+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.600362625000002,-46.659273,,,,2,2023-06-19T16:11:19+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.728037999999998,-46.69929475,,,,2,2023-06-19T16:11:05+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7448975,-46.6722405,,,,2,2023-06-19T16:11:29+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6881275,-46.71470775,,,,2,2023-06-19T16:11:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7546125,-46.6740805,,,,2,2023-06-19T16:11:34+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.683197,-46.7144435,,,,2,2023-06-19T16:11:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.612731000000004,-46.67087775,,,,2,2023-06-19T16:11:12+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.56906825,-46.640890999999996,,,,2,2023-06-19T16:11:42+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.54760875,-46.539715,,,,2,2023-06-19T16:11:12+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:11:41+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5909755,-46.50156575,,,,2,2023-06-19T16:11:11+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5371325,-46.558893999999995,,,,2,2023-06-19T16:11:26+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613898499999998,-46.5016255,,,,2,2023-06-19T16:11:27+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.53726475,-46.559556375,,,,2,2023-06-19T16:11:28+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.581445,-46.518536999999995,,,,2,2023-06-19T16:08:15+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.565397,-46.512668250000004,,,,2,2023-06-19T16:11:29+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408318,-46.7415825,,,,2,2023-06-19T16:11:22+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408328,-46.741003,,,,2,2023-06-19T16:11:32+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.460252250000003,-46.78180775,,,,2,2023-06-19T16:11:31+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.515031,-46.726015000000004,,,,2,2023-06-19T16:11:22+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.407032,-46.758294,,,,2,2023-06-19T16:11:01+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T16:11:14+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7425925,-46.662287500000005,,,,1,2023-06-19T16:11:34+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7363815,-46.696515000000005,,,,1,2023-06-19T16:11:31+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.756162,-46.670415000000006,,,,1,2023-06-19T16:11:45+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-19T16:11:06+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T16:11:30+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T16:11:45+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6540695,-46.6020625,,,,2,2023-06-19T16:11:20+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T16:11:07+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6186955,-46.601816,,,,2,2023-06-19T16:11:23+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.645873,-46.608272,,,,2,2023-06-19T16:11:33+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-19T16:11:25+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6865205,-46.769662,,,,2,2023-06-19T16:11:38+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688785,-46.764789,,,,2,2023-06-19T16:11:20+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-19T16:11:28+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467372,-46.568509750000004,,,,2,2023-06-19T16:11:08+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-19T16:11:40+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4717235,-46.582974,,,,2,2023-06-19T16:11:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.551203125,-46.6081035,,,,2,2023-06-19T16:11:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53427725,-46.544287,,,,2,2023-06-19T16:11:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.513862125,-46.44778049999999,,,,2,2023-06-19T16:05:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516592250000002,-46.38541575,,,,2,2023-06-19T16:11:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51774125,-46.46879725,,,,2,2023-06-19T16:11:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-19T16:06:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522598249999998,-46.524493500000005,,,,2,2023-06-19T16:11:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4934105,-46.441667,,,,2,2023-06-19T16:08:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494272,-46.422543875,,,,2,2023-06-19T16:10:59+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5165205,-46.385602000000006,,,,2,2023-06-19T16:11:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.514777000000002,-46.4974455,,,,2,2023-06-19T16:11:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-19T16:11:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494939,-46.411469,,,,2,2023-06-19T16:11:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.500842,-46.401463,,,,2,2023-06-19T16:11:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-19T16:11:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.541219499999997,-46.577991499999996,,,,2,2023-06-19T16:11:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5385525,-46.564919,,,,2,2023-06-19T16:08:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:11:37+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.502363,-46.6943665,,,,1,2023-06-19T16:11:42+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.43645,-46.71763787500001,,,,1,2023-06-19T16:11:37+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5195885,-46.700672,,,,1,2023-06-19T16:11:31+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.762195499999997,-46.689149,,,,1,2023-06-19T16:11:38+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-19T16:11:17+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-19T16:11:37+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.542227999999998,-46.757005750000005,,,,1,2023-06-19T16:11:34+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-19T16:11:33+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.524615500000003,-46.707330625,,,,1,2023-06-19T16:11:10+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.544427,-46.7330385,,,,1,2023-06-19T16:11:30+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5416865,-46.746815999999995,,,,1,2023-06-19T16:11:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.71159725,-46.699049,,,,1,2023-06-19T16:09:15+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:11:24+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-19T16:11:13+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6553215,-46.6797525,,,,1,2023-06-19T16:11:15+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:11:39+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.640195499999997,-46.6736925,,,,1,2023-06-19T16:11:13+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6784805,-46.684785500000004,,,,1,2023-06-19T16:11:12+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.728143000000003,-46.699055,,,,1,2023-06-19T16:11:35+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:11:12+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.642812874999997,-46.651832,,,,1,2023-06-19T16:11:35+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.60616375,-46.653445500000004,,,,2,2023-06-19T16:11:42+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.611677750000002,-46.62877,,,,2,2023-06-19T16:11:05+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.633415499999998,-46.613836500000005,,,,2,2023-06-19T16:11:13+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-19T16:11:34+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.571202,-46.691386,,,,1,2023-06-19T16:11:39+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.580994999999998,-46.762479,,,,1,2023-06-19T16:11:31+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5631055,-46.747722499999995,,,,1,2023-06-19T16:11:45+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.53471425,-46.64500699999999,,,,1,2023-06-19T16:11:28+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5489345,-46.651877,,,,1,2023-06-19T16:11:25+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:11:27+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539995499999996,-46.482319125,,,,2,2023-06-19T16:11:22+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.534451249999996,-46.467269625,,,,2,2023-06-19T16:11:40+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T16:11:30+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T16:11:13+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:11:18+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T16:11:25+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.63570775,-46.7767165,,,,1,2023-06-19T16:11:33+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.659925625,-46.773087000000004,,,,1,2023-06-19T16:11:30+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.661292375,-46.764638375000004,,,,1,2023-06-19T16:11:44+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:10:58+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:11:16+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6568985,-46.71763925,,,,1,2023-06-19T16:11:22+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:11:41+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:11:14+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:11:21+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.71413125,-46.70804875,,,,1,2023-06-19T16:11:38+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-19T16:11:11+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.667127999999998,-46.751767,,,,2,2023-06-19T16:11:45+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62020275,-46.67793424999999,,,,2,2023-06-19T16:11:43+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.576215,-46.6429615,,,,2,2023-06-19T16:11:43+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.581427750000003,-46.6578325,,,,2,2023-06-19T16:11:27+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.598992375,-46.657950937500004,,,,2,2023-06-19T16:11:18+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5504935,-46.635271,,,,2,2023-06-19T16:11:16+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6326355,-46.7109915,,,,2,2023-06-19T16:11:19+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.605938000000002,-46.6645205,,,,2,2023-06-19T16:11:44+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-19T16:11:39+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7516085,-46.666262,,,,2,2023-06-19T16:11:43+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-19T16:11:23+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7410455,-46.69155675,,,,2,2023-06-19T16:11:32+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-19T16:11:27+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-19T16:11:16+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-19T16:11:19+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.736796499999997,-46.696856,,,,2,2023-06-19T16:11:16+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.75324375,-46.685306,,,,2,2023-06-19T16:11:32+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7425605,-46.669598,,,,2,2023-06-19T16:11:16+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-19T16:11:36+00:00
