bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7126865,-46.698653,,,,2,2023-06-19T16:11:18+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-19T16:11:27+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7193395,-46.698786,,,,2,2023-06-19T16:11:29+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.744211749999998,-46.664820750000004,,,,2,2023-06-19T16:11:38+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6827845,-46.6933805,,,,2,2023-06-19T16:11:25+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7410455,-46.69155675,,,,2,2023-06-19T16:11:42+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.751979,-46.6664275,,,,2,2023-06-19T16:11:33+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-19T16:11:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.432543,-46.724050500000004,,,,2,2023-06-19T16:11:25+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T16:11:02+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T16:11:04+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.403503,-46.7530515,,,,2,2023-06-19T16:11:24+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.405450000000002,-46.7349175,,,,2,2023-06-19T16:11:39+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4629595,-46.682823,,,,2,2023-06-19T16:11:06+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.413612999999998,-46.7500975,,,,2,2023-06-19T16:11:33+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567341125,-46.63987575,,,,1,2023-06-19T16:11:06+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.696703499999998,-46.635645999999994,,,,1,2023-06-19T16:11:17+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-19T16:11:02+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6274845,-46.642675,,,,1,2023-06-19T16:11:22+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-19T16:11:27+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.602351749999997,-46.636635,,,,1,2023-06-19T16:11:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.679189,-46.6308415,,,,1,2023-06-19T16:11:29+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.646867999999998,-46.6402595,,,,1,2023-06-19T16:11:36+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-19T16:11:17+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.69990325,-46.6443075,,,,1,2023-06-19T16:11:42+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5679095,-46.639962499999996,,,,1,2023-06-19T16:11:42+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.598551999999998,-46.437643,,,,1,2023-06-19T16:11:03+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.566694,-46.618024500000004,,,,1,2023-06-19T16:11:20+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5878095,-46.6295035,,,,1,2023-06-19T16:11:21+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.668036,-46.642516,,,,1,2023-06-19T16:11:09+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.633386750000003,-46.644197625000004,,,,1,2023-06-19T16:11:24+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-19T16:11:36+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.625718499999998,-46.6407605,,,,1,2023-06-19T16:08:08+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-19T16:11:37+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.588015,-46.396187999999995,,,,1,2023-06-19T16:11:26+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.54239425,-46.41653925,,,,1,2023-06-19T16:11:30+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533840499999997,-46.457106499999995,,,,1,2023-06-19T16:11:06+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-19T16:11:18+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.568312,-46.416206,,,,1,2023-06-19T16:11:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.57984625,-46.401276249999995,,,,1,2023-06-19T16:11:16+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-19T16:11:12+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536605,-46.473316,,,,1,2023-06-19T16:10:13+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.575135500000002,-46.416045,,,,1,2023-06-19T16:08:25+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533719124999998,-46.44977075,,,,1,2023-06-19T16:11:36+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583091000000003,-46.4080965,,,,2,2023-06-19T16:11:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5790215,-46.495393,,,,2,2023-06-19T16:11:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.580627999999997,-46.411226,,,,2,2023-06-19T16:11:20+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56521725,-46.50791875,,,,2,2023-06-19T16:11:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:11:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.598715,-46.464171,,,,2,2023-06-19T16:11:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.547568750000003,-46.601284125,,,,2,2023-06-19T16:11:26+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:11:31+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.545296999999998,-46.5967275,,,,2,2023-06-19T16:11:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5947445,-46.427139374999996,,,,2,2023-06-19T16:10:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5895725,-46.4803995,,,,2,2023-06-19T16:11:30+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:11:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:11:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5538815,-46.5184675,,,,2,2023-06-19T16:11:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5947445,-46.427139374999996,,,,2,2023-06-19T16:10:26+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830225,-46.4086875,,,,2,2023-06-19T16:11:14+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:11:10+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:11:25+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551944,-46.624623,,,,2,2023-06-19T16:11:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-19T16:11:03+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:11:12+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.742497,-46.6615535,,,,2,2023-06-19T16:11:12+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T16:11:44+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-19T16:11:10+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T16:11:17+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7435615,-46.6914735,,,,2,2023-06-19T16:11:22+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741635000000002,-46.6917615,,,,2,2023-06-19T16:11:26+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T16:11:10+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.747397499999998,-46.6642005,,,,2,2023-06-19T16:11:08+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7409095,-46.6607815,,,,2,2023-06-19T16:11:38+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.668385,-46.67866612500001,,,,2,2023-06-19T16:11:18+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T16:11:41+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.540878,-46.524488500000004,,,,1,2023-06-19T16:11:40+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532673,-46.531035,,,,1,2023-06-19T16:11:07+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532673,-46.531035,,,,1,2023-06-19T16:11:05+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54945575,-46.5229265,,,,1,2023-06-19T16:11:23+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520578,-46.389579999999995,,,,2,2023-06-19T16:11:28+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.493579750000002,-46.44058475,,,,2,2023-06-19T16:11:01+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.50101325,-46.39833675,,,,2,2023-06-19T16:11:03+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.506824,-46.3958545,,,,2,2023-06-19T16:10:48+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.538100375,-46.454151374999995,,,,2,2023-06-19T16:11:33+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-19T16:11:14+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5206985,-46.3897145,,,,2,2023-06-19T16:11:00+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-19T16:10:32+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51883275,-46.443968125,,,,2,2023-06-19T16:07:08+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-19T16:11:12+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.528351875,-46.449112375,,,,2,2023-06-19T16:11:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.688845375,-46.77301675,,,,2,2023-06-19T16:11:13+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689531625,-46.77363325,,,,2,2023-06-19T16:11:10+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-19T16:11:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.666239625,-46.71793375,,,,2,2023-06-19T16:11:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:11:36+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598218,-46.645173,,,,2,2023-06-19T16:11:24+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.65128825,-46.709048499999994,,,,2,2023-06-19T16:11:23+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6605365,-46.707756,,,,2,2023-06-19T16:11:10+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598398125,-46.642908750000004,,,,2,2023-06-19T16:08:53+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.601148625,-46.6600305,,,,2,2023-06-19T16:11:32+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T16:11:22+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.64756325,-46.70371025,,,,2,2023-06-19T16:11:13+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.614942624999998,-46.67297025,,,,2,2023-06-19T16:11:41+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.638472875,-46.69510575,,,,2,2023-06-19T16:11:20+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5440185,-46.4604525,,,,1,2023-06-19T16:11:41+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.568826375,-46.509066250000004,,,,1,2023-06-19T16:11:21+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-19T16:11:16+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529382,-46.50029325,,,,2,2023-06-19T16:11:19+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529587499999998,-46.5004265,,,,2,2023-06-19T16:11:40+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5292135,-46.497814500000004,,,,2,2023-06-19T16:11:10+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4828185,-46.648391125,,,,1,2023-06-19T16:10:26+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-19T16:11:09+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5040325,-46.67317,,,,1,2023-06-19T16:11:39+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.492537,-46.6724595,,,,1,2023-06-19T16:11:31+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.512507999999997,-46.690535,,,,1,2023-06-19T16:09:27+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7091115,-46.630035,,,,2,2023-06-19T16:10:59+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-19T16:11:24+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T16:08:30+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.70202675,-46.635988749999996,,,,2,2023-06-19T16:10:59+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6457135,-46.638921249999996,,,,2,2023-06-19T16:11:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T16:11:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6978665,-46.63807325,,,,2,2023-06-19T16:11:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-19T16:11:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097155,-46.6354455,,,,2,2023-06-19T16:11:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6870045,-46.633483999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.703076,-46.629633,,,,2,2023-06-19T16:11:22+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.673467000000002,-46.643597,,,,2,2023-06-19T16:11:37+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.652286250000003,-46.778394750000004,,,,2,2023-06-19T16:11:32+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-19T16:11:45+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-19T16:10:49+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6534685,-46.65665025,,,,1,2023-06-19T16:11:39+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.623605,-46.679616249999995,,,,1,2023-06-19T16:11:06+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.618614,-46.698895,,,,1,2023-06-19T16:11:38+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.618682999999997,-46.6986195,,,,1,2023-06-19T16:11:27+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.636264750000002,-46.66875937499999,,,,1,2023-06-19T16:11:28+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-19T16:11:40+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.618233500000002,-46.481381999999996,,,,1,2023-06-19T16:11:10+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-19T16:11:19+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.593875125,-46.5193055,,,,1,2023-06-19T16:11:30+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6147775,-46.4877295,,,,1,2023-06-19T16:11:12+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.557959250000003,-46.57116125,,,,1,2023-06-19T16:11:31+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:11:30+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.681663,-46.688997,,,,1,2023-06-19T16:11:12+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:11:42+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-19T16:11:33+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:11:03+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.623138750000003,-46.661624375,,,,1,2023-06-19T16:11:36+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:11:42+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7451125,-46.707049999999995,,,,1,2023-06-19T16:11:37+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.72345725,-46.709168749999996,,,,1,2023-06-19T16:11:33+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.661078500000002,-46.6793775,,,,1,2023-06-19T16:11:30+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.63476,-46.669057,,,,1,2023-06-19T16:11:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:11:37+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-19T16:11:05+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5227455,-46.700882375,,,,2,2023-06-19T16:11:35+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-19T16:11:06+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.529847375000003,-46.697957125,,,,2,2023-06-19T16:11:34+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5439475,-46.6941375,,,,2,2023-06-19T16:11:13+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:17+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:15+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6053645,-46.725202249999995,,,,1,2023-06-19T16:11:29+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:11:07+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.58542825,-46.688639499999994,,,,1,2023-06-19T16:11:24+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.570538499999998,-46.6909515,,,,1,2023-06-19T16:11:18+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.624496999999998,-46.749328500000004,,,,1,2023-06-19T16:11:13+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.55650025,-46.67573287500001,,,,1,2023-06-19T16:11:37+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5425065,-46.39385,,,,2,2023-06-19T16:11:43+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52309375,-46.5329785,,,,2,2023-06-19T16:11:28+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T16:11:14+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T16:11:19+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51543625,-46.4559005,,,,2,2023-06-19T16:11:39+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5151885,-46.424224249999995,,,,2,2023-06-19T16:11:35+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5176485,-46.480299,,,,2,2023-06-19T16:11:05+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-19T16:11:23+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.537544500000003,-46.397568500000006,,,,2,2023-06-19T16:11:04+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T16:11:05+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.545817500000002,-46.64306474999999,,,,1,2023-06-19T16:11:20+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5501655,-46.6397405,,,,1,2023-06-19T16:11:16+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54945075,-46.63263675,,,,1,2023-06-19T16:11:07+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T16:11:12+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.538683499999998,-46.648866,,,,2,2023-06-19T16:11:22+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-19T16:11:09+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-19T16:11:18+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.536555999999997,-46.5122425,,,,1,2023-06-19T16:11:35+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.5329875,-46.515269,,,,1,2023-06-19T16:11:29+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.540062499999998,-46.482594375,,,,1,2023-06-19T16:11:38+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-19T16:11:34+00:00
