bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.539928500000002,-46.482043874999995,,,,1,2023-06-19T16:11:05+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-19T16:11:44+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.51159775,-46.4426105,,,,1,2023-06-19T16:10:15+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.50407775,-46.432106250000004,,,,1,2023-06-19T16:11:15+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5309265,-46.516566250000004,,,,1,2023-06-19T16:11:21+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.551135,-46.5077045,,,,1,2023-06-19T16:11:29+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-19T16:11:26+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-19T16:11:03+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.545067500000002,-46.5079775,,,,1,2023-06-19T16:11:19+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.542711375000003,-46.510405250000005,,,,1,2023-06-19T16:11:26+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-19T16:11:23+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530435250000004,-46.51706275,,,,1,2023-06-19T16:11:31+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.559658,-46.507717,,,,1,2023-06-19T16:11:02+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.531106,-46.518448500000005,,,,1,2023-06-19T16:11:13+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T16:11:01+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.45685625,-46.714091249999996,,,,2,2023-06-19T16:11:17+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447453250000002,-46.7096505,,,,2,2023-06-19T16:11:25+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.445642499999998,-46.711884,,,,2,2023-06-19T16:11:19+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.474425500000002,-46.714292,,,,2,2023-06-19T16:11:00+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-19T16:11:16+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827328,-46.698244625,,,,1,2023-06-19T16:11:45+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.690504999999998,-46.6484425,,,,1,2023-06-19T16:07:55+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.692935,-46.660601,,,,1,2023-06-19T16:11:42+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6749404375,-46.6752490625,,,,1,2023-06-19T16:11:27+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.50291,-46.4547245,,,,1,2023-06-19T16:11:23+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.515909750000002,-46.46708712499999,,,,1,2023-06-19T16:11:31+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.51198675,-46.462543249999996,,,,1,2023-06-19T16:11:26+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.527162625,-46.474537749999996,,,,1,2023-06-19T16:11:03+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-19T16:11:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.640705124999997,-46.697613875,,,,1,2023-06-19T16:11:15+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T16:11:16+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T16:11:36+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5774585,-46.671091000000004,,,,1,2023-06-19T16:11:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6449195,-46.719300000000004,,,,1,2023-06-19T16:11:38+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6455275,-46.746255500000004,,,,1,2023-06-19T16:11:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.592011,-46.672657,,,,1,2023-06-19T16:11:32+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T16:11:01+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.610618,-46.6772225,,,,1,2023-06-19T16:11:36+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.60327675,-46.674589375,,,,1,2023-06-19T16:11:06+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653849,-46.762828999999996,,,,1,2023-06-19T16:11:43+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T16:11:19+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.582698999999998,-46.670204749999996,,,,1,2023-06-19T16:11:38+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5514485,-46.6464365,,,,1,2023-06-19T16:11:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.543611749999997,-46.546510999999995,,,,1,2023-06-19T16:11:13+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.547890250000002,-46.53908025,,,,1,2023-06-19T16:11:02+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5659271875,-46.5121084375,,,,1,2023-06-19T16:11:16+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5838975,-46.4927795,,,,1,2023-06-19T16:11:13+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.526678999999998,-46.55376625,,,,1,2023-06-19T16:11:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:11:41+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.518709,-46.546899499999995,,,,1,2023-06-19T16:11:06+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.567836874999998,-46.510108625,,,,1,2023-06-19T16:11:01+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.534104,-46.55928575,,,,1,2023-06-19T16:11:27+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.568596624999998,-46.50931175000001,,,,1,2023-06-19T16:11:07+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-19T16:11:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.570087,-46.50773112499999,,,,1,2023-06-19T16:11:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.608943,-46.477615,,,,1,2023-06-19T16:11:16+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.594231,-46.4881775,,,,1,2023-06-19T16:11:24+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.603224250000004,-46.541937499999996,,,,1,2023-06-19T16:11:36+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.614213,-46.5018395,,,,1,2023-06-19T16:11:41+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.598816375,-46.524547125,,,,1,2023-06-19T16:11:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6157565,-46.452129,,,,1,2023-06-19T16:11:19+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612175999999998,-46.475071,,,,1,2023-06-19T16:11:25+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.595102,-46.505641,,,,1,2023-06-19T16:11:13+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.617052,-46.4511605,,,,1,2023-06-19T16:11:12+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198505,-46.443889999999996,,,,1,2023-06-19T16:11:22+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5512605,-46.4365745,,,,1,2023-06-19T16:11:44+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T16:11:28+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T16:11:27+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542482,-46.470364,,,,1,2023-06-19T16:11:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.53934225,-46.456838499999996,,,,1,2023-06-19T16:11:08+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5424255,-46.470012,,,,1,2023-06-19T16:10:23+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5407625,-46.435683749999995,,,,1,2023-06-19T16:11:12+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T16:11:41+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5498125,-46.436327500000004,,,,1,2023-06-19T16:11:35+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T16:11:25+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.549069125,-46.446165,,,,1,2023-06-19T16:11:18+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.642516,-46.7384915,,,,2,2023-06-19T16:11:35+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.654984499999998,-46.7528935,,,,2,2023-06-19T16:11:37+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.610542,-46.474706499999996,,,,1,2023-06-19T16:11:12+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.608168499999998,-46.47244975,,,,1,2023-06-19T16:11:26+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.599062,-46.468776000000005,,,,1,2023-06-19T16:11:31+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.551097249999998,-46.521759,,,,1,2023-06-19T16:11:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.54620025,-46.63007,,,,1,2023-06-19T16:11:17+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-19T16:11:07+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.544658000000002,-46.594963750000005,,,,1,2023-06-19T16:11:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.610542,-46.474706499999996,,,,1,2023-06-19T16:11:36+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486410499999998,-46.680132,,,,2,2023-06-19T16:11:01+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.502990500000003,-46.66023,,,,2,2023-06-19T16:11:11+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486333000000002,-46.6806505,,,,2,2023-06-19T16:11:27+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.515637874999996,-46.62499875,,,,2,2023-06-19T16:11:43+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-19T16:11:09+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-19T16:11:14+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.504087499999997,-46.672816,,,,2,2023-06-19T16:11:42+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.522878,-46.623355000000004,,,,2,2023-06-19T16:11:33+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T16:11:08+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T16:11:01+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4314335625,-46.786947874999996,,,,1,2023-06-19T16:11:36+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.481033,-46.7709835,,,,1,2023-06-19T16:11:20+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4328038125,-46.786727375,,,,1,2023-06-19T16:11:04+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.52133,-46.719527,,,,1,2023-06-19T16:10:58+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-19T16:11:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-19T16:11:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.472386,-46.7767405,,,,1,2023-06-19T16:10:29+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-19T16:11:19+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-19T16:11:06+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.509642,-46.7304405,,,,1,2023-06-19T16:11:35+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583131,-46.4090595,,,,2,2023-06-19T16:11:33+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T16:11:30+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.566796,-46.507122499999994,,,,2,2023-06-19T16:11:41+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.560837749999997,-46.512319125,,,,2,2023-06-19T16:11:12+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-19T16:11:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583137,-46.4079365,,,,2,2023-06-19T16:11:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5961365,-46.435144,,,,2,2023-06-19T16:11:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5469065,-46.623822125000004,,,,2,2023-06-19T16:11:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.597752999999997,-46.45795,,,,2,2023-06-19T16:11:24+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5931125,-46.468656499999994,,,,2,2023-06-19T16:11:15+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.532468,-46.562047500000006,,,,2,2023-06-19T16:09:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-19T16:11:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.537345000000002,-46.595128,,,,2,2023-06-19T16:09:31+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830225,-46.4086875,,,,2,2023-06-19T16:11:25+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72062,-46.7558005,,,,2,2023-06-19T16:11:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72062,-46.7558005,,,,2,2023-06-19T16:11:09+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.653125,-46.70848074999999,,,,2,2023-06-19T16:11:06+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T16:11:36+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-19T16:11:39+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.714857000000002,-46.771862,,,,2,2023-06-19T16:11:17+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-19T16:11:24+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.584124000000003,-46.637303,,,,2,2023-06-19T16:11:30+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.634011,-46.6431895,,,,2,2023-06-19T16:11:06+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6693775,-46.649161500000005,,,,2,2023-06-19T16:10:58+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6278265,-46.643551,,,,2,2023-06-19T16:11:39+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-19T16:11:06+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-19T16:11:11+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53674225,-46.472368,,,,2,2023-06-19T16:11:08+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5912945,-46.394427500000006,,,,2,2023-06-19T16:11:18+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.57311,-46.415889500000006,,,,2,2023-06-19T16:09:43+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-19T16:11:19+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.533272000000004,-46.49372525,,,,2,2023-06-19T16:11:33+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.588641,-46.392704,,,,2,2023-06-19T16:10:33+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.54269925,-46.41562424999999,,,,2,2023-06-19T16:11:07+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.551606,-46.413109000000006,,,,2,2023-06-19T16:11:41+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T16:11:34+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590318,-46.3949205,,,,2,2023-06-19T16:11:28+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-19T16:11:38+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T16:11:07+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.536006,-46.453709,,,,2,2023-06-19T16:11:01+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-19T16:11:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-19T16:11:13+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6085725,-46.480410250000006,,,,2,2023-06-19T16:11:10+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5908865,-46.541310249999995,,,,2,2023-06-19T16:11:40+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585096,-46.583759,,,,2,2023-06-19T16:11:25+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.614060000000002,-46.495852,,,,2,2023-06-19T16:11:23+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581263749999998,-46.566269,,,,2,2023-06-19T16:11:09+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-19T16:11:26+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T16:11:28+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5960185,-46.526118,,,,2,2023-06-19T16:11:12+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T16:11:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T16:11:01+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-19T16:11:13+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-19T16:11:10+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5467845,-46.654249,,,,2,2023-06-19T16:11:26+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-19T16:11:41+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5518875,-46.635358,,,,2,2023-06-19T16:11:29+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.680270999999998,-46.683795,,,,1,2023-06-19T16:11:13+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-19T16:11:20+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.690306,-46.6782345,,,,1,2023-06-19T16:10:40+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.64599175,-46.64096275,,,,2,2023-06-19T16:11:20+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.674775,-46.642773000000005,,,,2,2023-06-19T16:11:02+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.665872,-46.63809500000001,,,,2,2023-06-19T16:11:12+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6199879375,-46.63962331249999,,,,2,2023-06-19T16:11:05+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597227750000002,-46.6385615,,,,2,2023-06-19T16:11:30+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.64643375,-46.64072075,,,,2,2023-06-19T16:11:25+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6115255,-46.637976249999994,,,,2,2023-06-19T16:10:59+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.651840999999997,-46.6380705,,,,2,2023-06-19T16:11:09+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.66733,-46.63650199999999,,,,2,2023-06-19T16:11:41+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7387765,-46.6917775,,,,2,2023-06-19T16:11:06+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7746095,-46.6924635,,,,2,2023-06-19T16:11:45+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-19T16:11:25+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7639505,-46.692770499999995,,,,2,2023-06-19T16:11:33+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.687800000000003,-46.6546095,,,,2,2023-06-19T16:11:04+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.626535375000003,-46.644987625,,,,2,2023-06-19T16:11:40+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.59520825,-46.642407,,,,2,2023-06-19T16:11:26+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6952165,-46.6546855,,,,2,2023-06-19T16:11:26+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603496999999997,-46.602769,,,,1,2023-06-19T16:11:41+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.56714,-46.613527000000005,,,,1,2023-06-19T16:11:30+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.602105,-46.602912,,,,1,2023-06-19T16:11:25+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.602987,-46.603027499999996,,,,1,2023-06-19T16:11:18+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.5437675,-46.627001,,,,1,2023-06-19T16:10:44+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-19T16:11:28+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5754435,-46.717406249999996,,,,1,2023-06-19T16:11:22+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547793,-46.641709500000005,,,,1,2023-06-19T16:11:35+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.55833775,-46.667919999999995,,,,1,2023-06-19T16:11:28+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.590359499999998,-46.773043,,,,1,2023-06-19T16:11:00+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.602068,-46.7944835,,,,1,2023-06-19T16:11:36+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5711665,-46.690991499999996,,,,1,2023-06-19T16:11:45+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.51911575,-46.7073125,,,,1,2023-06-19T16:11:09+00:00
