bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.529386000000002,-46.6652845,,,,1,2023-06-19T16:11:41+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.571779749999997,-46.64357325,,,,1,2023-06-19T16:11:40+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.57707725,-46.607179875,,,,1,2023-06-19T16:11:10+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578074,-46.6021865,,,,1,2023-06-19T16:11:25+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.495379999999997,-46.586897500000006,,,,1,2023-06-19T16:11:06+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.5495155,-46.630182500000004,,,,1,2023-06-19T16:11:37+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.527045,-46.612174,,,,1,2023-06-19T16:11:37+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.633858500000002,-46.75126025,,,,1,2023-06-19T16:11:09+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T16:11:17+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.621837499999998,-46.701257,,,,1,2023-06-19T16:11:35+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T16:11:06+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541038999999998,-46.576837,,,,1,2023-06-19T16:11:14+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-19T16:11:34+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.576173,-46.5194725,,,,1,2023-06-19T16:10:54+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.550526499999997,-46.550292,,,,1,2023-06-19T16:11:10+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5592495,-46.546018000000004,,,,1,2023-06-19T16:11:28+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-19T16:11:01+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-19T16:11:07+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677691000000003,-46.685349,,,,2,2023-06-19T16:09:17+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-19T16:11:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.687965,-46.6639645,,,,2,2023-06-19T16:11:05+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T16:11:02+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T16:08:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-19T16:11:18+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6993295,-46.641429,,,,2,2023-06-19T16:11:32+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.45047,-46.677507500000004,,,,1,2023-06-19T16:11:11+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.469255,-46.6669885,,,,1,2023-06-19T16:11:32+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.51759475,-46.66717575,,,,1,2023-06-19T16:11:05+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4509575,-46.676362,,,,1,2023-06-19T16:11:26+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T16:11:37+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.450547,-46.6835995,,,,1,2023-06-19T16:11:27+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T16:11:35+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.505799250000003,-46.66915725,,,,1,2023-06-19T16:11:31+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.479716,-46.6618665,,,,1,2023-06-19T16:11:05+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4790025,-46.60396525,,,,1,2023-06-19T16:11:17+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T16:11:32+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.446235,-46.5898185,,,,1,2023-06-19T16:11:08+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4338605,-46.584293,,,,1,2023-06-19T16:11:26+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T16:11:23+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480535500000002,-46.6024285,,,,1,2023-06-19T16:11:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480691,-46.6038635,,,,1,2023-06-19T16:11:27+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4579605,-46.59347700000001,,,,1,2023-06-19T16:09:41+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5480775,-46.649773624999995,,,,1,2023-06-19T16:11:23+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.554025125000003,-46.69139799999999,,,,1,2023-06-19T16:11:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.535517375,-46.6171455,,,,1,2023-06-19T16:11:44+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.556712750000003,-46.680143875,,,,1,2023-06-19T16:11:24+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4997325,-46.5911,,,,1,2023-06-19T16:11:26+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.554812625,-46.6910108125,,,,1,2023-06-19T16:11:40+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.666059875000002,-46.716072125,,,,2,2023-06-19T16:11:22+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.647226,-46.675112500000004,,,,2,2023-06-19T16:11:21+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-19T16:11:40+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668242,-46.7355055,,,,2,2023-06-19T16:11:03+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6477415,-46.66246375,,,,2,2023-06-19T16:11:04+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-19T16:11:16+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66023525,-46.70278725,,,,2,2023-06-19T16:11:19+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6422955,-46.6509275,,,,2,2023-06-19T16:11:24+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667625,-46.7351955,,,,2,2023-06-19T16:11:36+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:05+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:01+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:45+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.785048500000002,-46.6892425,,,,2,2023-06-19T16:11:23+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7688765,-46.715727,,,,2,2023-06-19T16:09:49+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:22+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:23+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:11:08+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T16:11:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-19T16:11:42+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:11:30+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.485034,-46.6531665,,,,2,2023-06-19T16:11:33+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.459813,-46.6731075,,,,2,2023-06-19T16:11:33+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:11:10+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.52171225,-46.66507275,,,,2,2023-06-19T16:11:45+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.49913175,-46.66397675,,,,2,2023-06-19T16:11:38+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:11:37+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:11:11+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.678064999999997,-46.6840695,,,,1,2023-06-19T16:11:31+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542795,-46.711304,,,,1,2023-06-19T16:11:06+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6851385,-46.646654999999996,,,,1,2023-06-19T16:08:40+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.688341,-46.63870525,,,,1,2023-06-19T16:11:12+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542795,-46.711304,,,,1,2023-06-19T16:11:38+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-19T16:11:35+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.649417999999997,-46.7793815,,,,2,2023-06-19T16:11:17+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:11:29+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T16:11:21+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.658293999999998,-46.7752675,,,,2,2023-06-19T16:11:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.643124,-46.742253000000005,,,,2,2023-06-19T16:11:11+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:11:31+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:11:45+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.645696,-46.779379,,,,2,2023-06-19T16:11:13+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.484342124999998,-46.434449812500006,,,,2,2023-06-19T16:09:58+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T16:11:36+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-19T16:11:29+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T16:11:08+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5239575,-46.475024250000004,,,,2,2023-06-19T16:11:07+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49173,-46.44601225,,,,2,2023-06-19T16:10:58+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T16:11:20+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.492140624999998,-46.444689125,,,,2,2023-06-19T16:11:11+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.506398875,-46.47682325,,,,2,2023-06-19T16:11:23+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.485861749999998,-46.43664325,,,,2,2023-06-19T16:10:16+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T16:11:35+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580629000000002,-46.6799365,,,,1,2023-06-19T16:11:09+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.550034,-46.642821,,,,1,2023-06-19T16:11:37+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T16:11:21+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.58542825,-46.688639499999994,,,,1,2023-06-19T16:11:14+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T16:11:13+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.627139999999997,-46.7109685,,,,1,2023-06-19T16:11:13+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.602162999999997,-46.695406500000004,,,,1,2023-06-19T16:11:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-19T16:11:41+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T16:11:32+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65334,-46.7210915,,,,1,2023-06-19T16:11:25+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-19T16:11:41+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T16:11:04+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543415,-46.714342,,,,1,2023-06-19T16:11:41+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57470325,-46.66798862500001,,,,1,2023-06-19T16:11:44+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-19T16:11:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65472075,-46.7161605,,,,1,2023-06-19T16:11:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6546015,-46.715593,,,,1,2023-06-19T16:11:22+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.564383,-46.6300705,,,,1,2023-06-19T16:11:29+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.607091,-46.750694,,,,1,2023-06-19T16:11:32+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5605665,-46.671968,,,,1,2023-06-19T16:11:20+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.577517,-46.640930999999995,,,,1,2023-06-19T16:11:03+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-19T16:11:25+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.438713999999997,-46.760679499999995,,,,1,2023-06-19T16:11:36+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:11:39+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4501845,-46.6797265,,,,2,2023-06-19T16:11:28+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T16:11:26+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-19T16:11:16+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T16:11:30+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.467498,-46.6781805,,,,2,2023-06-19T16:11:20+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-19T16:11:40+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451717000000002,-46.6916545,,,,2,2023-06-19T16:11:43+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-19T16:11:11+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.499736249999998,-46.644031,,,,2,2023-06-19T16:11:10+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.661175,-46.7072285,,,,2,2023-06-19T16:10:50+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-19T16:11:38+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.66945775,-46.736089750000005,,,,2,2023-06-19T16:11:34+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692423,-46.7776975,,,,2,2023-06-19T16:11:38+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.632997500000002,-46.6898645,,,,2,2023-06-19T16:11:15+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692423,-46.7776975,,,,2,2023-06-19T16:11:15+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-19T16:09:52+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.58114725,-46.6574995,,,,2,2023-06-19T16:11:03+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.60177525,-46.660615750000005,,,,2,2023-06-19T16:11:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.677001500000003,-46.758407,,,,2,2023-06-19T16:10:25+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5288775,-46.67605325,,,,2,2023-06-19T16:11:07+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.563358125,-46.687176750000006,,,,2,2023-06-19T16:11:44+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473060250000003,-46.6701395,,,,2,2023-06-19T16:11:44+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-19T16:11:01+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.521587500000003,-46.66584,,,,2,2023-06-19T16:11:33+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5666285,-46.7017565,,,,2,2023-06-19T16:11:01+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567616375,-46.6967335,,,,2,2023-06-19T16:11:13+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5152745,-46.689216,,,,2,2023-06-19T16:11:15+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.501179,-46.6866445,,,,2,2023-06-19T16:11:27+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.523577,-46.6679015,,,,2,2023-06-19T16:11:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4833535,-46.678481500000004,,,,2,2023-06-19T16:11:29+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.648206000000002,-46.784783000000004,,,,2,2023-06-19T16:11:08+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.6486765,-46.784786999999994,,,,2,2023-06-19T16:11:01+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542361,-46.4705955,,,,2,2023-06-19T16:11:36+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-19T16:11:25+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.596887000000002,-46.4352085,,,,2,2023-06-19T16:11:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.569568,-46.459152,,,,2,2023-06-19T16:11:33+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4422735,-46.706749,,,,2,2023-06-19T16:10:58+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.433237,-46.7274395,,,,2,2023-06-19T16:10:53+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.479886,-46.658485,,,,2,2023-06-19T16:11:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-19T16:11:28+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.497042,-46.637935999999996,,,,2,2023-06-19T16:11:40+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.445772499999997,-46.7359,,,,2,2023-06-19T16:11:13+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473550250000002,-46.670976249999995,,,,2,2023-06-19T16:11:17+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.459582750000003,-46.68836775,,,,2,2023-06-19T16:11:24+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494972,-46.409319499999995,,,,2,2023-06-19T16:11:30+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-19T16:11:32+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-19T16:11:38+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503051,-46.376431,,,,2,2023-06-19T16:06:15+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4944635,-46.439930000000004,,,,2,2023-06-19T16:11:29+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.636039,-46.6954255,,,,2,2023-06-19T16:11:30+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6657155,-46.712301499999995,,,,2,2023-06-19T16:11:09+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6687515,-46.735510000000005,,,,2,2023-06-19T16:11:11+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-19T16:11:25+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4579565,-46.602463,,,,2,2023-06-19T16:10:40+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.475134750000002,-46.608689749999996,,,,2,2023-06-19T16:11:01+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.430778250000003,-46.59381275,,,,2,2023-06-19T16:11:05+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T16:11:15+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-19T16:11:10+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-19T16:11:03+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.631028999999998,-46.7731495,,,,2,2023-06-19T16:11:09+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-19T16:11:07+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-19T16:11:24+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-19T16:11:12+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.535411125000003,-46.61852987500001,,,,1,2023-06-19T16:08:20+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.480052125,-46.580287999999996,,,,1,2023-06-19T16:11:23+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5423885,-46.6351365,,,,1,2023-06-19T16:11:13+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.48569175,-46.478812000000005,,,,1,2023-06-19T16:11:35+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.493128249999998,-46.442384000000004,,,,1,2023-06-19T16:11:19+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.541905,-46.635033,,,,1,2023-06-19T16:11:38+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.508931750000002,-46.53887575,,,,1,2023-06-19T16:09:08+00:00
