bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5180465,-46.6305755,,,,1,2023-06-19T16:11:42+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5063845,-46.5316105,,,,1,2023-06-19T16:11:27+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5268725,-46.582482,,,,1,2023-06-19T16:11:22+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-19T16:11:02+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-19T16:11:03+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6787285,-46.779024,,,,2,2023-06-19T16:11:13+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.687793,-46.800698499999996,,,,2,2023-06-19T16:11:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T16:11:20+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.66215,-46.7691005,,,,1,2023-06-19T16:11:29+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6517585,-46.75778675,,,,1,2023-06-19T16:11:34+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.649341,-46.750743,,,,1,2023-06-19T16:11:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T16:11:00+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.679377,-46.795765,,,,1,2023-06-19T16:11:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T16:11:39+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6930195,-46.7977425,,,,1,2023-06-19T16:11:39+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4406575,-46.7082365,,,,1,2023-06-19T16:11:06+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.501570875,-46.694356125,,,,1,2023-06-19T16:11:41+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.52502425,-46.68442075,,,,1,2023-06-19T16:11:08+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.534230875000002,-46.654912749999994,,,,1,2023-06-19T16:11:24+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542703,-46.636098,,,,1,2023-06-19T16:11:20+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.502521,-46.653410750000006,,,,1,2023-06-19T16:11:31+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.47481775,-46.66588125,,,,1,2023-06-19T16:11:14+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4741955,-46.6696295,,,,1,2023-06-19T16:11:04+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4742495,-46.669781,,,,1,2023-06-19T16:11:28+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.53906225,-46.640638,,,,1,2023-06-19T16:11:32+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-19T16:11:37+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5829615,-46.783501,,,,2,2023-06-19T16:11:39+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T16:11:28+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T16:11:26+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5758685,-46.775931,,,,2,2023-06-19T16:11:04+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-19T16:11:10+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575924999999998,-46.779655500000004,,,,2,2023-06-19T16:11:46+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.572155000000002,-46.70553525,,,,2,2023-06-19T16:11:42+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:11:42+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5663744375,-46.6504566875,,,,2,2023-06-19T16:08:11+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T16:11:15+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.57623475,-46.707577,,,,2,2023-06-19T16:11:22+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.604568,-46.745587,,,,2,2023-06-19T16:11:19+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5684265,-46.633215,,,,2,2023-06-19T16:11:29+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6310935,-46.773485,,,,2,2023-06-19T16:11:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.642427499999997,-46.739006,,,,2,2023-06-19T16:11:09+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.655250000000002,-46.761338,,,,2,2023-06-19T16:11:05+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6891535,-46.799901,,,,2,2023-06-19T16:11:09+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6861745,-46.801913,,,,2,2023-06-19T16:11:32+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.668273,-46.784604,,,,2,2023-06-19T16:11:29+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-19T16:11:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683449,-46.7889465,,,,2,2023-06-19T16:11:28+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.683218,-46.7892375,,,,2,2023-06-19T16:11:26+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6805715,-46.782289000000006,,,,2,2023-06-19T16:11:14+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6614595,-46.768571,,,,2,2023-06-19T16:11:17+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6925175,-46.7912115,,,,2,2023-06-19T16:11:02+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-19T16:11:20+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692973,-46.7912575,,,,2,2023-06-19T16:11:14+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-19T16:11:04+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.643807,-46.779624,,,,2,2023-06-19T16:11:13+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692973,-46.7912575,,,,2,2023-06-19T16:11:42+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692669000000002,-46.790323,,,,2,2023-06-19T16:11:29+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-19T16:11:10+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.546727,-46.629723999999996,,,,2,2023-06-19T16:11:01+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.58525975,-46.5894495,,,,2,2023-06-19T16:11:11+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.620425,-46.50976,,,,2,2023-06-19T16:11:18+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.60548,-46.513875,,,,2,2023-06-19T16:11:27+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.61459425,-46.500975,,,,2,2023-06-19T16:11:31+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.55935575,-46.62957300000001,,,,2,2023-06-19T16:11:19+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.613987,-46.5014315,,,,2,2023-06-19T16:10:59+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5872705,-46.556492500000004,,,,2,2023-06-19T16:11:06+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6148035,-46.5002005,,,,2,2023-06-19T16:11:44+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.54657,-46.6301735,,,,2,2023-06-19T16:11:19+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6031135,-46.528832,,,,2,2023-06-19T16:11:29+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5474995,-46.640241,,,,2,2023-06-19T16:11:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T16:11:24+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.510962125000002,-46.624883,,,,2,2023-06-19T16:11:07+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.48056,-46.606139999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.577779375,-46.680732000000006,,,,2,2023-06-19T16:11:34+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.56361425,-46.665955749999995,,,,2,2023-06-19T16:11:27+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-19T16:11:20+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567713500000004,-46.6992255,,,,2,2023-06-19T16:11:23+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4809415,-46.603984499999996,,,,2,2023-06-19T16:11:09+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.530500000000004,-46.63181625,,,,2,2023-06-19T16:11:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5510145,-46.649386375000006,,,,2,2023-06-19T16:11:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T16:11:06+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5834435,-46.682930999999996,,,,2,2023-06-19T16:11:23+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.576174,-46.6874595,,,,2,2023-06-19T16:11:18+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522599999999997,-46.697702,,,,2,2023-06-19T16:11:29+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.524238500000003,-46.68389,,,,2,2023-06-19T16:11:30+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5960915,-46.6732855,,,,2,2023-06-19T16:11:22+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522837499999998,-46.697286375000004,,,,2,2023-06-19T16:11:04+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.630505499999998,-46.6902685,,,,2,2023-06-19T16:11:32+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522726,-46.6977065,,,,2,2023-06-19T16:11:13+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6505916875,-46.70449843750001,,,,2,2023-06-19T16:11:22+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5396365,-46.683037,,,,2,2023-06-19T16:11:27+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.52722,-46.6812985,,,,2,2023-06-19T16:11:33+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-19T16:11:15+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.564370625,-46.68886175,,,,2,2023-06-19T16:11:34+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.594706375,-46.538557000000004,,,,2,2023-06-19T16:11:30+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.5847485,-46.5826495,,,,2,2023-06-19T16:11:10+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.587476,-46.5460555,,,,2,2023-06-19T16:11:23+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.6126975,-46.480405000000005,,,,2,2023-06-19T16:11:40+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:11:14+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600070000000002,-46.4004245,,,,2,2023-06-19T16:11:22+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594445,-46.4252945,,,,2,2023-06-19T16:11:32+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-19T16:11:24+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:11:03+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-19T16:11:08+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:11:17+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-19T16:11:26+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-19T16:11:02+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.598122,-46.4590885,,,,2,2023-06-19T16:11:11+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T16:11:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.581291,-46.4146645,,,,2,2023-06-19T16:11:34+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T16:11:19+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614488,-46.501662499999995,,,,1,2023-06-19T16:11:32+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.592233999999998,-46.501965,,,,1,2023-06-19T16:11:14+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.597476999999998,-46.50051325,,,,1,2023-06-19T16:11:29+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564069,-46.5051995,,,,1,2023-06-19T16:11:30+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.57136325,-46.51021,,,,1,2023-06-19T16:11:16+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.612894,-46.494513,,,,1,2023-06-19T16:11:40+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.621944499999998,-46.4953695,,,,1,2023-06-19T16:11:10+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.612381499999998,-46.6270155,,,,1,2023-06-19T16:11:30+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6503890625,-46.7043493125,,,,1,2023-06-19T16:11:08+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5653085,-46.657319,,,,1,2023-06-19T16:11:40+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.60327675,-46.674589375,,,,1,2023-06-19T16:11:14+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.662343874999998,-46.706628,,,,1,2023-06-19T16:11:09+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:11:15+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.59107125,-46.672537500000004,,,,1,2023-06-19T16:11:30+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.59324375,-46.672788,,,,1,2023-06-19T16:11:28+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7451125,-46.707049999999995,,,,1,2023-06-19T16:11:40+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:11:37+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5923825,-46.672694,,,,1,2023-06-19T16:11:21+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.76320875,-46.7159145,,,,1,2023-06-19T16:11:06+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.76784525,-46.71674175,,,,1,2023-06-19T16:11:41+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.694004999999997,-46.7147645,,,,1,2023-06-19T16:11:21+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.729495,-46.69856875,,,,1,2023-06-19T16:11:35+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.578503750000003,-46.670928,,,,1,2023-06-19T16:11:06+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.629392,-46.689461875,,,,1,2023-06-19T16:11:41+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:11:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4744005,-46.669729000000004,,,,1,2023-06-19T16:11:30+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:11:38+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.455841,-46.692636,,,,1,2023-06-19T16:11:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:11:06+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:11:25+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.443102,-46.7199815,,,,1,2023-06-19T16:11:04+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:11:29+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:11:05+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7651775,-46.717553,,,,2,2023-06-19T16:11:14+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:11:05+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:11:22+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:11:27+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.67657975,-46.696490499999996,,,,2,2023-06-19T16:10:03+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.660927,-46.707567499999996,,,,2,2023-06-19T16:11:32+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:11:22+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7669725,-46.721113,,,,2,2023-06-19T16:11:22+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.458576,-46.6023755,,,,2,2023-06-19T16:08:09+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.477647500000003,-46.605779999999996,,,,2,2023-06-19T16:11:38+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4442895,-46.592011,,,,2,2023-06-19T16:11:31+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-19T16:11:12+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-19T16:11:25+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T16:11:01+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T16:11:20+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T16:11:21+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-19T16:11:26+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.773075,-46.681830500000004,,,,2,2023-06-19T16:11:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7731425,-46.7029965,,,,2,2023-06-19T16:11:31+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804165,-46.673092999999994,,,,2,2023-06-19T16:11:43+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T16:11:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-19T16:11:30+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-19T16:11:05+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.54942475,-46.455927,,,,1,2023-06-19T16:11:08+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-19T16:11:21+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.507360499999997,-46.5711955,,,,1,2023-06-19T16:11:42+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5184955,-46.546330999999995,,,,1,2023-06-19T16:11:26+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.502815,-46.623698,,,,1,2023-06-19T16:11:38+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6004825,-46.652941999999996,,,,1,2023-06-19T16:11:34+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T16:11:13+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T16:11:40+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.598519,-46.64123775,,,,1,2023-06-19T16:11:13+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6015225,-46.6035605,,,,1,2023-06-19T16:11:31+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600395499999998,-46.7841735,,,,2,2023-06-19T16:11:00+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.52994425,-46.7115215,,,,2,2023-06-19T16:11:38+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60201,-46.7903515,,,,2,2023-06-19T16:11:33+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.541971,-46.7307395,,,,2,2023-06-19T16:11:01+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600596375,-46.7929245,,,,2,2023-06-19T16:11:18+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60026,-46.7842455,,,,2,2023-06-19T16:11:31+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.58597975,-46.75859775,,,,2,2023-06-19T16:11:22+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.537649000000002,-46.719566,,,,2,2023-06-19T16:11:22+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263215,-46.666750500000006,,,,2,2023-06-19T16:11:40+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.525543,-46.68014825,,,,2,2023-06-19T16:11:12+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.58504825,-46.7564885,,,,2,2023-06-19T16:11:34+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5680895,-46.755760875,,,,2,2023-06-19T16:11:02+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T16:11:25+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.50468325,-46.67281975,,,,1,2023-06-19T16:11:33+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T16:11:11+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T16:11:43+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.509026,-46.6662465,,,,1,2023-06-19T16:11:24+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.461335,-46.70867325,,,,1,2023-06-19T16:11:17+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4748705,-46.6901835,,,,1,2023-06-19T16:11:14+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4953745,-46.683246999999994,,,,1,2023-06-19T16:11:33+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-19T16:11:18+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5468295,-46.6303365,,,,2,2023-06-19T16:11:40+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5577455,-46.523288,,,,2,2023-06-19T16:11:37+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.546607,-46.630478,,,,2,2023-06-19T16:11:36+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5419685,-46.549824,,,,2,2023-06-19T16:11:44+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5816095,-46.665850875000004,,,,2,2023-06-19T16:11:40+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-19T16:11:19+00:00
