bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T16:11:18+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-19T16:11:02+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.65128825,-46.709048499999994,,,,2,2023-06-19T16:11:10+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.556589000000002,-46.665531,,,,2,2023-06-19T16:11:41+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.650951499999998,-46.708732,,,,2,2023-06-19T16:11:16+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.541768,-46.6471535,,,,2,2023-06-19T16:11:16+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.578313,-46.66045149999999,,,,2,2023-06-19T16:11:19+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.53482675,-46.643970749999994,,,,2,2023-06-19T16:11:31+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.632255999999998,-46.691890125,,,,2,2023-06-19T16:11:33+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5986035,-46.674003,,,,2,2023-06-19T16:11:24+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5580585,-46.6678845,,,,2,2023-06-19T16:11:09+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T16:11:36+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.6019505,-46.7921015,,,,2,2023-06-19T16:11:46+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T16:11:37+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.6001115,-46.7843265,,,,2,2023-06-19T16:11:02+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.571602375,-46.696492875000004,,,,2,2023-06-19T16:11:11+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.428017125000004,-46.787444875000006,,,,1,2023-06-19T16:11:07+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.439143,-46.792296500000006,,,,1,2023-06-19T16:11:23+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.407032,-46.758294,,,,1,2023-06-19T16:11:17+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-19T16:11:27+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568198,-46.765418,,,,2,2023-06-19T16:11:36+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.771579250000002,-46.679443750000004,,,,2,2023-06-19T16:11:38+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7374655,-46.6974125,,,,2,2023-06-19T16:11:45+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774908500000002,-46.675708,,,,2,2023-06-19T16:11:15+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7743845,-46.675816,,,,2,2023-06-19T16:11:09+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.744866000000002,-46.6900775,,,,2,2023-06-19T16:11:31+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7365705,-46.695184,,,,2,2023-06-19T16:11:02+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-19T16:11:39+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T16:11:03+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.692809,-46.778341,,,,1,2023-06-19T16:11:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T16:11:28+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.648763,-46.703888500000005,,,,1,2023-06-19T16:11:31+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.67163175,-46.7409715,,,,1,2023-06-19T16:11:22+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6759545,-46.7530775,,,,1,2023-06-19T16:11:28+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.735183,-46.788202999999996,,,,1,2023-06-19T16:11:25+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.662343874999998,-46.706628,,,,1,2023-06-19T16:11:16+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.683419999999998,-46.76925,,,,1,2023-06-19T16:11:33+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5263085,-46.6738405,,,,2,2023-06-19T16:11:14+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5005615,-46.723433,,,,2,2023-06-19T16:11:40+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-19T16:11:41+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5474995,-46.640241,,,,2,2023-06-19T16:11:22+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.468437,-46.754211,,,,2,2023-06-19T16:11:10+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.572239,-46.70563625,,,,1,2023-06-19T16:11:26+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5623195,-46.7647105,,,,1,2023-06-19T16:11:36+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-19T16:11:16+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565973999999997,-46.702011999999996,,,,1,2023-06-19T16:11:08+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6612605,-46.748577,,,,1,2023-06-19T16:11:03+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.643846500000002,-46.734212,,,,1,2023-06-19T16:11:39+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.60117375,-46.717103,,,,1,2023-06-19T16:11:27+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6616725,-46.768751,,,,1,2023-06-19T16:11:19+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.530237125,-46.64692375,,,,2,2023-06-19T16:11:25+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:19+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:22+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50377,-46.672267500000004,,,,2,2023-06-19T16:11:39+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4990555,-46.6751865,,,,2,2023-06-19T16:11:29+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.475228,-46.670387000000005,,,,2,2023-06-19T16:11:41+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6361275,-46.777404,,,,2,2023-06-19T16:11:43+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6167415,-46.7120155,,,,2,2023-06-19T16:11:28+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6139655,-46.680803,,,,2,2023-06-19T16:11:30+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T16:11:35+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-19T16:11:08+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T16:11:21+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.617464,-46.705532749999996,,,,2,2023-06-19T16:11:01+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T16:11:22+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.611016250000002,-46.753262,,,,2,2023-06-19T16:11:08+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631173750000002,-46.77117525,,,,2,2023-06-19T16:11:40+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.620571750000003,-46.698548,,,,2,2023-06-19T16:11:27+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6247785,-46.764696,,,,2,2023-06-19T16:11:21+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.609444500000002,-46.7482425,,,,2,2023-06-19T16:11:23+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.608411500000003,-46.750782,,,,2,2023-06-19T16:11:01+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.603441,-46.7252635,,,,2,2023-06-19T16:11:05+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6049055,-46.712445125,,,,2,2023-06-19T16:11:18+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.62450775,-46.764540999999994,,,,2,2023-06-19T16:11:28+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618682999999997,-46.6986195,,,,2,2023-06-19T16:11:41+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.533211,-46.543845,,,,1,2023-06-19T16:11:22+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.50896625,-46.4956785,,,,1,2023-06-19T16:11:10+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5218395,-46.5271815,,,,1,2023-06-19T16:11:14+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.52030475,-46.5430815,,,,1,2023-06-19T16:11:12+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51418675,-46.46895275,,,,1,2023-06-19T16:11:12+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.517325,-46.4753045,,,,1,2023-06-19T16:11:06+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.509099,-46.4681745,,,,1,2023-06-19T16:11:40+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.58954275,-46.50099525,,,,1,2023-06-19T16:11:14+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.540844,-46.550222500000004,,,,1,2023-06-19T16:10:06+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.573013500000002,-46.533349,,,,1,2023-06-19T16:11:20+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.539987,-46.61139225,,,,1,2023-06-19T16:11:03+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-19T16:11:31+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.499802250000002,-46.528645125,,,,1,2023-06-19T16:11:08+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.53699725,-46.59209275,,,,1,2023-06-19T16:11:25+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.4953155,-46.4310045,,,,1,2023-06-19T16:11:44+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510322000000002,-46.40719,,,,1,2023-06-19T16:11:00+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585504375,-46.788834,,,,2,2023-06-19T16:11:42+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.553131125,-46.65982025,,,,2,2023-06-19T16:11:15+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585532999999998,-46.8056635,,,,2,2023-06-19T16:11:25+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.54243175,-46.643102,,,,2,2023-06-19T16:11:15+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53650425,-46.5884185,,,,1,2023-06-19T16:11:20+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:11:34+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.589164500000003,-46.415545,,,,1,2023-06-19T16:10:47+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.540582750000002,-46.61279999999999,,,,1,2023-06-19T16:11:15+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595292,-46.4653715,,,,1,2023-06-19T16:11:26+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.533209999999997,-46.56429575,,,,1,2023-06-19T16:11:16+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.555632125000002,-46.516557375,,,,1,2023-06-19T16:11:19+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.610402999999998,-46.704887,,,,1,2023-06-19T16:11:36+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:11:18+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.61431375,-46.702517875,,,,1,2023-06-19T16:11:05+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:11:35+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:11:42+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:11:07+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.59880075,-46.517998000000006,,,,2,2023-06-19T16:11:21+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-19T16:11:41+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.614929,-46.4703365,,,,2,2023-06-19T16:11:22+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6141285,-46.501647,,,,2,2023-06-19T16:11:32+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6007045,-46.5370335,,,,2,2023-06-19T16:11:42+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-19T16:11:35+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.611991500000002,-46.476893000000004,,,,2,2023-06-19T16:11:22+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-19T16:11:35+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6186675,-46.450312499999995,,,,2,2023-06-19T16:11:24+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-19T16:11:35+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.600052499999997,-46.3907175,,,,2,2023-06-19T16:11:02+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.61722275,-46.70802625,,,,1,2023-06-19T16:11:11+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136965,-46.6957375,,,,1,2023-06-19T16:11:03+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598203499999997,-46.7963115,,,,1,2023-06-19T16:11:03+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598183,-46.79608,,,,1,2023-06-19T16:11:25+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5981335,-46.78356725,,,,1,2023-06-19T16:11:08+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.582850999999998,-46.725491500000004,,,,1,2023-06-19T16:11:28+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-19T16:11:40+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-19T16:11:18+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520611,-46.699345,,,,2,2023-06-19T16:11:27+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4719655,-46.7052385,,,,2,2023-06-19T16:11:44+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4734295,-46.7078705,,,,2,2023-06-19T16:11:29+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.49167825,-46.473084,,,,1,2023-06-19T16:11:20+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5222145,-46.517661000000004,,,,1,2023-06-19T16:11:27+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4897955,-46.4773815,,,,1,2023-06-19T16:11:32+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.519075,-46.512639,,,,1,2023-06-19T16:11:25+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5552965,-46.673717499999995,,,,2,2023-06-19T16:11:04+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.537435000000002,-46.68446925000001,,,,2,2023-06-19T16:11:14+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5195885,-46.700672,,,,2,2023-06-19T16:11:30+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-19T16:11:30+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-19T16:11:34+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5063935,-46.705843,,,,2,2023-06-19T16:11:38+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.567515,-46.69430799999999,,,,2,2023-06-19T16:11:41+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.547204999999998,-46.63965,,,,2,2023-06-19T16:11:14+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.567211125,-46.737654875,,,,2,2023-06-19T16:11:16+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.552488,-46.732138,,,,2,2023-06-19T16:11:34+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.537591749999997,-46.427231500000005,,,,2,2023-06-19T16:11:37+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5326445,-46.407098500000004,,,,2,2023-06-19T16:06:29+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-19T16:11:41+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.534584000000002,-46.45115875,,,,2,2023-06-19T16:11:03+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5433905,-46.4624165,,,,2,2023-06-19T16:11:14+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52237375,-46.699124,,,,2,2023-06-19T16:11:24+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.6033035,-46.660161625,,,,2,2023-06-19T16:11:12+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.602131375,-46.66162,,,,2,2023-06-19T16:11:43+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52087225,-46.70017,,,,2,2023-06-19T16:11:11+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.585765000000002,-46.681469,,,,2,2023-06-19T16:11:34+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52087225,-46.70017,,,,2,2023-06-19T16:11:11+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519776,-46.70033,,,,2,2023-06-19T16:11:37+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.523779125,-46.701360875000006,,,,2,2023-06-19T16:11:27+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.681403,-46.638069,,,,2,2023-06-19T16:11:28+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.606495375,-46.665043250000004,,,,2,2023-06-19T16:11:20+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.615453875,-46.673448875,,,,2,2023-06-19T16:11:22+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.54237925,-46.63502975,,,,2,2023-06-19T16:11:29+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-19T16:11:40+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-19T16:11:44+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.601990875,-46.63678775,,,,2,2023-06-19T16:11:41+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6798925,-46.665064,,,,2,2023-06-19T16:11:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-19T16:11:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6390205,-46.660689,,,,2,2023-06-19T16:11:32+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-19T16:09:49+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6876855,-46.666520000000006,,,,2,2023-06-19T16:11:25+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-19T16:11:30+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6942835,-46.682016000000004,,,,2,2023-06-19T16:11:28+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6866195,-46.66850375,,,,2,2023-06-19T16:11:06+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706488999999998,-46.68819,,,,2,2023-06-19T16:11:14+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.638798,-46.660957499999995,,,,2,2023-06-19T16:11:05+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6276635,-46.6432605,,,,2,2023-06-19T16:11:07+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5393825,-46.485972000000004,,,,2,2023-06-19T16:11:29+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5799955,-46.44281775,,,,2,2023-06-19T16:11:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-19T16:11:06+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.594010500000003,-46.420961,,,,2,2023-06-19T16:11:02+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-19T16:11:37+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5524185,-46.463004,,,,2,2023-06-19T16:09:39+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.591748,-46.407287374999996,,,,2,2023-06-19T16:10:56+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5473255,-46.6071405,,,,2,2023-06-19T16:11:08+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-19T16:11:07+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.573963,-46.445578,,,,2,2023-06-19T16:11:08+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-19T16:11:17+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.534867,-46.547666,,,,2,2023-06-19T16:11:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.599653,-46.6382095,,,,1,2023-06-19T16:11:25+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.575605000000003,-46.650710249999996,,,,1,2023-06-19T16:10:18+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T16:11:32+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.554767500000004,-46.639010375000005,,,,1,2023-06-19T16:10:58+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T16:11:43+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.525304,-46.73613725,,,,1,2023-06-19T16:11:30+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5202495,-46.710781999999995,,,,1,2023-06-19T16:11:16+00:00
