bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.488820500000003,-46.6542735,,,,1,2023-06-19T16:11:05+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.499367,-46.624508999999996,,,,1,2023-06-19T16:11:09+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T16:11:14+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.501903249999998,-46.686383500000005,,,,1,2023-06-19T16:11:22+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T16:11:42+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-19T16:11:03+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-19T16:11:28+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4976955,-46.442229499999996,,,,2,2023-06-19T16:11:27+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-19T16:10:59+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567660625000002,-46.6980505,,,,2,2023-06-19T16:11:10+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-19T16:11:39+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-19T16:11:34+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5331925,-46.674949,,,,2,2023-06-19T16:11:14+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-19T16:11:31+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5562535,-46.68221725,,,,2,2023-06-19T16:11:10+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-19T16:11:41+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.624409999999997,-46.64059075,,,,2,2023-06-19T16:11:23+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.642439250000002,-46.641422750000004,,,,2,2023-06-19T16:11:21+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.64599175,-46.64096275,,,,2,2023-06-19T16:11:29+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T16:11:35+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T16:11:07+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.683048499999998,-46.6759095,,,,2,2023-06-19T16:11:34+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6877745,-46.6706635,,,,2,2023-06-19T16:11:31+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4359355,-46.7405005,,,,2,2023-06-19T16:11:26+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.471208500000003,-46.7248595,,,,2,2023-06-19T16:11:30+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.449744000000003,-46.727718499999995,,,,2,2023-06-19T16:11:37+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.652849500000002,-46.607545,,,,2,2023-06-19T16:11:37+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6117845,-46.608346,,,,2,2023-06-19T16:11:09+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-19T16:11:39+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T16:11:36+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.749533999999997,-46.709489500000004,,,,1,2023-06-19T16:11:35+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.790612499999998,-46.72688050000001,,,,1,2023-06-19T16:11:30+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.653879,-46.7107595,,,,1,2023-06-19T16:11:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.658605,-46.705811499999996,,,,1,2023-06-19T16:11:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8588905,-46.706769,,,,1,2023-06-19T16:01:53+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.716742,-46.699164999999994,,,,1,2023-06-19T16:11:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.669692375,-46.703979125000004,,,,1,2023-06-19T16:11:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.674898,-46.773841499999996,,,,2,2023-06-19T16:11:01+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:11:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741925000000002,-46.800694,,,,2,2023-06-19T16:11:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.738588749999998,-46.7910585,,,,2,2023-06-19T16:11:23+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:11:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.739353,-46.792908,,,,2,2023-06-19T16:11:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.665974,-46.771114499999996,,,,2,2023-06-19T16:11:08+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74156775,-46.8004435,,,,2,2023-06-19T16:11:27+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.726959,-46.786388,,,,2,2023-06-19T16:11:32+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74156775,-46.8004435,,,,2,2023-06-19T16:11:40+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6819565,-46.767112499999996,,,,2,2023-06-19T16:11:12+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:11:22+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:11:28+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:11:18+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.669655,-46.7366765,,,,2,2023-06-19T16:11:42+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.675821,-46.7523695,,,,2,2023-06-19T16:11:32+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6540465,-46.7115875,,,,2,2023-06-19T16:11:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:09:36+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:11:14+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-19T16:11:19+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.564806125,-46.647083,,,,2,2023-06-19T16:11:26+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.6211975,-46.683859,,,,2,2023-06-19T16:11:26+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.58116375,-46.665085,,,,2,2023-06-19T16:11:42+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-19T16:11:15+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.707812,-46.7918005,,,,1,2023-06-19T16:11:08+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.678915250000003,-46.7633535,,,,1,2023-06-19T16:11:13+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-19T16:11:43+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6894615,-46.77340325,,,,1,2023-06-19T16:11:25+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-19T16:11:20+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4992085,-46.405998,,,,1,2023-06-19T16:11:24+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.539355,-46.4081905,,,,1,2023-06-19T16:08:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.498913625,-46.405933125,,,,1,2023-06-19T16:10:33+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-19T16:09:45+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.536491,-46.403831749999995,,,,1,2023-06-19T16:06:57+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.537047,-46.7249725,,,,2,2023-06-19T16:11:16+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.522697,-46.702521749999995,,,,2,2023-06-19T16:11:22+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-19T16:11:17+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.482937999999997,-46.6021695,,,,2,2023-06-19T16:11:03+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873935,-46.5741675,,,,2,2023-06-19T16:11:04+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.50345,-46.621289000000004,,,,2,2023-06-19T16:11:36+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-19T16:11:36+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.50795,-46.650759,,,,2,2023-06-19T16:11:41+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.54001075,-46.650380125000005,,,,2,2023-06-19T16:11:26+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873935,-46.5741675,,,,2,2023-06-19T16:11:40+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-19T16:11:16+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.502754250000002,-46.61529575,,,,2,2023-06-19T16:11:11+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T16:11:41+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T16:11:30+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-19T16:11:05+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.477162,-46.6104815,,,,2,2023-06-19T16:08:54+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T16:11:04+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.481842999999998,-46.6082335,,,,2,2023-06-19T16:11:36+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.438021,-46.571276499999996,,,,2,2023-06-19T16:09:15+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.473367625,-46.60078850000001,,,,2,2023-06-19T16:08:36+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.448147,-46.708654499999994,,,,2,2023-06-19T16:11:29+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T16:10:59+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.444925750000003,-46.70967975,,,,2,2023-06-19T16:11:12+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.44138575,-46.71691275,,,,2,2023-06-19T16:11:12+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4555595,-46.693365,,,,2,2023-06-19T16:11:09+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T16:11:31+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4493245,-46.70102,,,,2,2023-06-19T16:11:16+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.659295,-46.698038,,,,1,2023-06-19T16:11:38+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.673218,-46.686553,,,,1,2023-06-19T16:11:08+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.716333,-46.6288005,,,,1,2023-06-19T16:10:53+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.692828,-46.6652695,,,,1,2023-06-19T16:11:42+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-19T16:11:38+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6714015,-46.67781975,,,,2,2023-06-19T16:11:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.551741999999997,-46.623340875,,,,2,2023-06-19T16:11:08+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.583121750000004,-46.65512475,,,,2,2023-06-19T16:11:21+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.629342,-46.6671955,,,,2,2023-06-19T16:11:24+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.65942225,-46.6795805,,,,2,2023-06-19T16:11:36+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.71349325,-46.69855075,,,,2,2023-06-19T16:10:09+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-19T16:11:08+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.616398500000003,-46.66089825,,,,2,2023-06-19T16:11:01+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7132775,-46.698522,,,,2,2023-06-19T16:11:07+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.651652749999997,-46.678755249999995,,,,2,2023-06-19T16:11:12+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6130365,-46.6577245,,,,2,2023-06-19T16:11:36+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.515428,-46.476620249999996,,,,1,2023-06-19T16:11:33+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.484342124999998,-46.434449812500006,,,,1,2023-06-19T16:10:38+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498364000000002,-46.45677,,,,1,2023-06-19T16:11:42+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.484016500000003,-46.41815,,,,1,2023-06-19T16:09:36+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.484546375,-46.434748437500005,,,,1,2023-06-19T16:10:32+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.534727,-46.473905,,,,1,2023-06-19T16:08:20+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5580585,-46.6678845,,,,2,2023-06-19T16:11:13+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T16:11:27+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.570983,-46.6908145,,,,2,2023-06-19T16:11:43+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5466395,-46.639284,,,,2,2023-06-19T16:11:06+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5896355,-46.768925499999995,,,,2,2023-06-19T16:11:18+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.575716999999997,-46.7202295,,,,2,2023-06-19T16:11:36+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601079249999998,-46.793841625,,,,2,2023-06-19T16:11:08+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.547899,-46.6492035,,,,2,2023-06-19T16:11:26+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-19T16:11:02+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T16:11:35+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T16:11:10+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.528823,-46.66128500000001,,,,1,2023-06-19T16:11:20+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T16:11:28+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.499475874999998,-46.656525,,,,1,2023-06-19T16:11:37+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.549466625,-46.659563250000005,,,,1,2023-06-19T16:11:03+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T16:11:21+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.571233874999997,-46.70841025,,,,1,2023-06-19T16:11:09+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5005765,-46.624988,,,,1,2023-06-19T16:11:31+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T16:11:42+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.586794,-46.690849,,,,1,2023-06-19T16:11:29+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-19T16:11:19+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T16:11:32+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6017625,-46.713575500000005,,,,1,2023-06-19T16:11:25+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6616725,-46.768751,,,,1,2023-06-19T16:11:25+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.683486000000002,-46.7893145,,,,1,2023-06-19T16:11:07+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557597,-46.523596,,,,2,2023-06-19T16:11:24+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5576555,-46.523450499999996,,,,2,2023-06-19T16:11:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.545902249999997,-46.574236750000004,,,,2,2023-06-19T16:11:20+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.554306000000004,-46.55398625,,,,2,2023-06-19T16:11:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.546885250000003,-46.555428,,,,2,2023-06-19T16:11:26+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5577455,-46.523288,,,,2,2023-06-19T16:11:35+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5486355,-46.565148,,,,2,2023-06-19T16:11:07+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.566513999999998,-46.552079500000005,,,,2,2023-06-19T16:11:23+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5652315,-46.5378215,,,,2,2023-06-19T16:11:17+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5677255,-46.543986000000004,,,,2,2023-06-19T16:11:20+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.44134,-46.5881995,,,,1,2023-06-19T16:11:26+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4803285,-46.6112635,,,,1,2023-06-19T16:09:05+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T16:11:20+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.431024,-46.572683,,,,1,2023-06-19T16:11:17+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430702,-46.574294,,,,1,2023-06-19T16:11:17+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.641527,-46.716401125000004,,,,2,2023-06-19T16:11:34+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.65455275,-46.741048,,,,2,2023-06-19T16:11:22+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T16:11:08+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:11:44+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6327905,-46.647138999999996,,,,1,2023-06-19T16:11:25+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.639518375,-46.744186875,,,,1,2023-06-19T16:11:33+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366535,-46.6414695,,,,1,2023-06-19T16:11:12+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.629648,-46.689649124999995,,,,1,2023-06-19T16:11:43+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.631453,-46.7718905,,,,1,2023-06-19T16:11:27+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.733514,-46.688785,,,,2,2023-06-19T16:11:28+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T16:11:29+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T16:11:42+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T16:11:36+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-19T16:11:43+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-19T16:11:20+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.580225249999998,-46.7371695,,,,2,2023-06-19T16:11:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.54471425,-46.62530525,,,,2,2023-06-19T16:10:59+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.57198275,-46.6996155,,,,2,2023-06-19T16:11:45+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.547974500000002,-46.649455875,,,,2,2023-06-19T16:11:32+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.572222,-46.700846999999996,,,,2,2023-06-19T16:11:46+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.541678625000003,-46.591294500000004,,,,2,2023-06-19T16:11:36+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-19T16:11:07+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.7677005,-46.6940745,,,,2,2023-06-19T16:11:45+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594953,-46.4776995,,,,1,2023-06-19T16:11:20+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5945315,-46.448114000000004,,,,1,2023-06-19T16:11:04+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.615426,-46.422986,,,,1,2023-06-19T16:11:36+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5352044375,-46.5502028125,,,,1,2023-06-19T16:11:22+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:11:19+00:00
