bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:11:30+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5728465,-46.503921500000004,,,,1,2023-06-19T16:11:16+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537869125,-46.563317375000004,,,,1,2023-06-19T16:11:33+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:11:33+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.514564749999998,-46.726547499999995,,,,1,2023-06-19T16:11:40+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4091245,-46.7414195,,,,1,2023-06-19T16:11:12+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.526348499999997,-46.6679865,,,,1,2023-06-19T16:11:42+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5259505,-46.6781165,,,,1,2023-06-19T16:11:18+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.40959075,-46.7624,,,,1,2023-06-19T16:11:18+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.497532,-46.525012000000004,,,,1,2023-06-19T16:11:40+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-19T16:11:41+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-19T16:11:18+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.504564000000002,-46.538608499999995,,,,1,2023-06-19T16:09:33+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.532084500000003,-46.546014,,,,1,2023-06-19T16:11:42+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533113999999998,-46.544561,,,,1,2023-06-19T16:11:29+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.497823500000003,-46.5250475,,,,2,2023-06-19T16:11:31+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481546,-46.4941645,,,,2,2023-06-19T16:11:37+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.52355925,-46.5462585,,,,2,2023-06-19T16:11:36+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-19T15:57:41+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-19T16:11:07+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.503823375,-46.537118875,,,,2,2023-06-19T16:11:22+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-19T16:11:40+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-19T16:11:28+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.576928000000002,-46.7141225,,,,1,2023-06-19T16:11:00+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.572528499999997,-46.743156,,,,1,2023-06-19T16:11:08+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5727175,-46.704574,,,,1,2023-06-19T16:11:31+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5485245,-46.637403500000005,,,,1,2023-06-19T16:11:42+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-19T16:11:12+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-19T16:11:40+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.529049,-46.710982,,,,2,2023-06-19T16:11:39+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:11:44+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:11:13+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.550369500000002,-46.7485975,,,,2,2023-06-19T16:11:17+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.4953015,-46.4312885,,,,1,2023-06-19T16:10:22+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-19T16:11:33+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.539114249999997,-46.41326024999999,,,,1,2023-06-19T16:11:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-19T16:11:08+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.710296999999997,-46.7115555,,,,2,2023-06-19T16:08:04+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-19T16:11:04+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T16:11:27+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-19T16:11:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.82751025,-46.731438999999995,,,,2,2023-06-19T16:11:16+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.662539625,-46.706812,,,,2,2023-06-19T16:06:38+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7669095,-46.7173155,,,,2,2023-06-19T16:09:56+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.803442500000003,-46.73464250000001,,,,2,2023-06-19T16:11:38+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-19T16:11:27+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.655533,-46.707878,,,,2,2023-06-19T16:11:29+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654194,-46.7099305,,,,2,2023-06-19T16:11:27+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827983,-46.727349000000004,,,,2,2023-06-19T16:11:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T16:11:08+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.576066249999997,-46.64130825,,,,2,2023-06-19T16:11:31+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.585369500000002,-46.62782675,,,,2,2023-06-19T16:11:42+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.534152749999997,-46.6630655,,,,2,2023-06-19T16:11:38+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.554876,-46.662072499999994,,,,2,2023-06-19T16:11:37+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-19T16:11:19+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-19T16:11:22+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447411000000002,-46.6097415,,,,2,2023-06-19T16:11:08+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.465696,-46.629907,,,,2,2023-06-19T16:11:17+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.51453,-46.616088,,,,2,2023-06-19T16:11:36+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.532032,-46.397708,,,,2,2023-06-19T16:11:16+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.519743,-46.399969,,,,2,2023-06-19T16:10:41+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-19T16:11:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.490686,-46.386277500000006,,,,2,2023-06-19T16:11:12+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488027000000002,-46.3826605,,,,2,2023-06-19T16:11:29+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T16:11:08+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T16:11:03+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.537163,-46.405097,,,,2,2023-06-19T16:11:28+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.491450999999998,-46.386998,,,,2,2023-06-19T16:11:04+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.518314500000002,-46.401081250000004,,,,2,2023-06-19T16:11:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.498913625,-46.405933125,,,,2,2023-06-19T16:11:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541988,-46.4152385,,,,2,2023-06-19T16:11:12+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.544307500000002,-46.4650025,,,,2,2023-06-19T15:30:15+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.558173250000003,-46.4462325,,,,2,2023-06-19T16:11:34+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.56389425,-46.425806249999994,,,,2,2023-06-19T16:11:00+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.622393000000002,-46.46545475,,,,1,2023-06-19T16:11:35+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.627475500000003,-46.619183500000005,,,,1,2023-06-19T16:11:32+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.60378275,-46.602966,,,,1,2023-06-19T16:11:19+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.563473000000002,-46.553507999999994,,,,1,2023-06-19T16:11:14+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553693,-46.561251999999996,,,,1,2023-06-19T16:10:10+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:11:32+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:11:23+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.548245875,-46.57203025,,,,1,2023-06-19T16:11:27+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557494,-46.54053775,,,,1,2023-06-19T16:11:12+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557366000000002,-46.54015125,,,,1,2023-06-19T16:11:37+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557094499999998,-46.539343,,,,1,2023-06-19T16:11:30+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:11:36+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.556678875000003,-46.542362125000004,,,,1,2023-06-19T16:11:08+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562279,-46.5433235,,,,1,2023-06-19T16:11:36+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.556700999999997,-46.538140125,,,,1,2023-06-19T16:10:58+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541131,-46.577207,,,,1,2023-06-19T16:11:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.556700999999997,-46.538140125,,,,1,2023-06-19T16:11:30+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-19T16:11:27+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557494,-46.54053775,,,,1,2023-06-19T16:11:37+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-19T16:11:18+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.531381500000002,-46.39716675,,,,2,2023-06-19T16:11:29+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5260345,-46.3903465,,,,2,2023-06-19T16:10:11+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-19T16:07:04+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.543066250000003,-46.41243075,,,,2,2023-06-19T16:11:00+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-19T16:06:52+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-19T16:11:42+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.581823,-46.638701499999996,,,,2,2023-06-19T16:11:17+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.58267225,-46.63823825,,,,2,2023-06-19T16:11:25+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.581823,-46.638701499999996,,,,2,2023-06-19T16:11:44+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.534413,-46.4526755,,,,2,2023-06-19T16:11:41+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.54180925,-46.4578595,,,,2,2023-06-19T16:10:49+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.598803249999996,-46.46583575,,,,2,2023-06-19T16:10:57+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5473665,-46.7605345,,,,1,2023-06-19T16:11:30+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.544869,-46.6930895,,,,1,2023-06-19T16:11:18+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.54242025,-46.731016249999996,,,,1,2023-06-19T16:11:04+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.538861,-46.757825,,,,2,2023-06-19T16:11:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.529438499999998,-46.738716,,,,2,2023-06-19T16:11:39+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5474125,-46.7444545,,,,2,2023-06-19T16:11:25+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-19T16:11:01+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5250945,-46.7134585,,,,2,2023-06-19T16:09:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-19T16:11:09+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53456475,-46.76072525000001,,,,2,2023-06-19T16:10:56+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-19T16:11:12+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.544686499999997,-46.751336,,,,2,2023-06-19T16:11:16+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.709925,-46.699603999999994,,,,2,2023-06-19T16:10:59+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6479925,-46.662449249999995,,,,2,2023-06-19T16:11:01+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7320845,-46.6979035,,,,2,2023-06-19T16:11:18+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.738682,-46.7009325,,,,2,2023-06-19T16:11:37+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T16:11:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6457805,-46.647411500000004,,,,2,2023-06-19T16:11:42+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.670507,-46.6779885,,,,2,2023-06-19T16:11:05+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.637689,-46.6716545,,,,2,2023-06-19T16:11:28+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.711091375000002,-46.699213875,,,,2,2023-06-19T16:11:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6841805,-46.691967,,,,2,2023-06-19T16:06:48+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7668155,-46.716097500000004,,,,2,2023-06-19T16:11:27+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.750782,-46.710551,,,,2,2023-06-19T16:11:19+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7161115,-46.6992665,,,,2,2023-06-19T16:11:19+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.5978405,-46.735897,,,,2,2023-06-19T16:11:03+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.611957750000002,-46.7233245,,,,2,2023-06-19T16:11:20+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-19T16:11:31+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5952075,-46.673009,,,,1,2023-06-19T16:11:39+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.653857000000002,-46.7067565,,,,1,2023-06-19T16:11:14+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.614436750000003,-46.69613975,,,,1,2023-06-19T16:11:27+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.672438999999997,-46.713768,,,,1,2023-06-19T16:11:23+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5772605,-46.67115,,,,1,2023-06-19T16:11:45+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5498335,-46.64009,,,,1,2023-06-19T16:11:31+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-19T16:11:28+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.590335500000002,-46.702703,,,,1,2023-06-19T16:11:40+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.600934625,-46.723374750000005,,,,1,2023-06-19T16:11:43+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.559326,-46.642411499999994,,,,1,2023-06-19T16:11:43+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5762115,-46.65812125,,,,1,2023-06-19T16:11:43+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6435925,-46.735404,,,,1,2023-06-19T16:11:14+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-19T16:11:09+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.58553725,-46.68462625,,,,1,2023-06-19T16:11:16+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.694557,-46.647653500000004,,,,2,2023-06-19T16:11:44+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.70382175,-46.6495135,,,,2,2023-06-19T16:09:23+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.712902,-46.6521715,,,,2,2023-06-19T16:11:03+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-19T16:10:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6880165,-46.642643,,,,2,2023-06-19T16:11:12+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6677745,-46.65292325,,,,2,2023-06-19T16:11:25+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.66023475,-46.640592625,,,,2,2023-06-19T16:11:26+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6354945,-46.641478500000005,,,,2,2023-06-19T16:11:37+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-19T16:11:02+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.688785000000003,-46.7900095,,,,1,2023-06-19T16:11:12+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.671858999999998,-46.7732835,,,,1,2023-06-19T16:11:40+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668242,-46.7355055,,,,1,2023-06-19T16:11:13+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.676291499999998,-46.75824,,,,1,2023-06-19T16:11:42+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-19T16:11:17+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5414835,-46.4843695,,,,2,2023-06-19T16:11:13+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5487355,-46.4939655,,,,2,2023-06-19T16:11:35+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5355075,-46.644417000000004,,,,1,2023-06-19T16:11:27+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.524919125000004,-46.699054749999995,,,,1,2023-06-19T16:11:08+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.463874500000003,-46.720903500000006,,,,1,2023-06-19T16:11:13+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.59803725,-46.647161374999996,,,,2,2023-06-19T16:11:45+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.584655374999997,-46.674867125,,,,2,2023-06-19T16:11:13+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T16:11:31+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.61119875,-46.753526,,,,2,2023-06-19T16:11:04+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5742965,-46.7066875,,,,2,2023-06-19T16:11:26+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.604357999999998,-46.7454035,,,,2,2023-06-19T16:11:37+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6102075,-46.7524485,,,,2,2023-06-19T16:11:12+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583561000000003,-46.5251485,,,,2,2023-06-19T16:11:44+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.584164,-46.5337145,,,,2,2023-06-19T16:11:36+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-19T16:11:23+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.561819999999997,-46.59682875,,,,2,2023-06-19T16:11:07+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5653515,-46.693298999999996,,,,1,2023-06-19T16:11:31+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.51433125,-46.655023,,,,1,2023-06-19T16:11:34+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:11:12+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:11:12+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5857365,-46.678846,,,,1,2023-06-19T16:11:43+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:11:39+00:00
