bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5820395,-46.666586375,,,,1,2023-06-19T16:11:30+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5655575,-46.6931725,,,,1,2023-06-19T16:11:16+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:11:34+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:11:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4619845,-46.670265,,,,2,2023-06-19T16:11:19+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.471132,-46.665958,,,,2,2023-06-19T16:11:10+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.478277374999998,-46.671828625,,,,2,2023-06-19T16:11:43+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4536755,-46.672591499999996,,,,2,2023-06-19T16:11:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.511839875,-46.666197499999996,,,,2,2023-06-19T16:11:25+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.503756250000002,-46.659223000000004,,,,2,2023-06-19T16:11:32+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457081000000002,-46.669748,,,,2,2023-06-19T16:11:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-19T16:11:03+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-19T16:11:42+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5248565,-46.670845,,,,2,2023-06-19T16:11:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.49589675,-46.660531875000004,,,,2,2023-06-19T16:11:03+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4572125,-46.6698655,,,,2,2023-06-19T16:11:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-19T16:11:24+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-19T16:11:03+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.57305025,-46.59342649999999,,,,2,2023-06-19T16:11:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5564635,-46.6282135,,,,2,2023-06-19T16:11:17+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.604303,-46.509353000000004,,,,2,2023-06-19T16:11:19+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5859735,-46.585053,,,,2,2023-06-19T16:11:41+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.59850425,-46.52051,,,,2,2023-06-19T16:11:21+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-19T16:11:40+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-19T16:11:41+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4469195,-46.7035675,,,,1,2023-06-19T16:11:28+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T16:11:15+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.459683,-46.6885965,,,,1,2023-06-19T16:11:14+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.432154,-46.712711,,,,1,2023-06-19T16:11:22+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.500071,-46.511576000000005,,,,1,2023-06-19T16:11:16+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5283485,-46.515868499999996,,,,1,2023-06-19T16:11:43+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T16:11:16+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5129855,-46.516172999999995,,,,1,2023-06-19T16:11:45+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T16:11:14+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.661214,-46.7683785,,,,1,2023-06-19T16:11:28+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.692201,-46.786618,,,,1,2023-06-19T16:11:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.631153500000003,-46.7733425,,,,1,2023-06-19T16:11:36+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.677175249999998,-46.7760705,,,,1,2023-06-19T16:11:27+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.634363,-46.774752,,,,1,2023-06-19T16:11:18+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T16:11:04+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-19T16:11:10+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5272005,-46.540449,,,,1,2023-06-19T16:08:48+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5247885,-46.524378875,,,,1,2023-06-19T16:11:31+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5337855,-46.4928215,,,,1,2023-06-19T16:11:40+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T16:07:16+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.58993375,-46.575903499999995,,,,1,2023-06-19T16:11:43+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.596145,-46.569465,,,,1,2023-06-19T16:11:43+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.582458000000003,-46.60095225,,,,1,2023-06-19T16:11:07+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T16:11:30+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.740786,-46.691494500000005,,,,1,2023-06-19T16:11:16+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7427105,-46.669679,,,,1,2023-06-19T16:11:13+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7544035,-46.67990825,,,,1,2023-06-19T16:11:38+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734681375,-46.694479375,,,,1,2023-06-19T16:11:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.723593,-46.691494,,,,1,2023-06-19T16:11:18+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.75634,-46.66749,,,,1,2023-06-19T16:11:18+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.689155,-46.697402499999995,,,,1,2023-06-19T16:11:21+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T16:11:00+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-19T16:11:42+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.619428,-46.59621975,,,,2,2023-06-19T16:11:16+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.633299,-46.5869175,,,,2,2023-06-19T16:11:37+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-19T16:11:29+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-19T16:11:17+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T16:11:33+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-19T16:11:27+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.544283,-46.452409,,,,1,2023-06-19T16:11:09+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.55285,-46.447289250000004,,,,1,2023-06-19T16:11:17+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T16:11:24+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.483652,-46.679422,,,,1,2023-06-19T16:11:29+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T16:11:34+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T16:11:32+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.512912999999998,-46.690622000000005,,,,1,2023-06-19T16:10:58+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5434195,-46.638258500000006,,,,1,2023-06-19T16:11:26+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.528869,-46.648106999999996,,,,1,2023-06-19T16:11:19+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522263875,-46.6624225,,,,1,2023-06-19T16:11:30+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490409,-46.6888085,,,,2,2023-06-19T16:11:05+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4988015,-46.6265425,,,,2,2023-06-19T16:11:35+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.47481775,-46.66588125,,,,2,2023-06-19T16:11:29+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.50092025,-46.624976625,,,,2,2023-06-19T16:11:29+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4754945,-46.638245999999995,,,,2,2023-06-19T16:11:30+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.48489,-46.687429,,,,2,2023-06-19T16:11:19+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T16:10:57+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52127275,-46.38820875,,,,2,2023-06-19T16:08:49+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T16:11:12+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.51139,-46.394247,,,,2,2023-06-19T16:11:03+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.498487,-46.3996315,,,,2,2023-06-19T16:11:33+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5212705,-46.38851,,,,2,2023-06-19T16:08:12+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-19T16:10:59+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-19T16:11:11+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-19T16:11:40+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.568849,-46.711668875,,,,2,2023-06-19T16:11:13+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.622524,-46.762103999999994,,,,2,2023-06-19T16:11:01+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6157585,-46.756756499999995,,,,2,2023-06-19T16:11:33+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-19T16:11:42+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.52277625,-46.69973975,,,,2,2023-06-19T16:11:40+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.56310275,-46.71190675,,,,2,2023-06-19T16:11:27+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.607451,-46.751560999999995,,,,2,2023-06-19T16:11:38+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631954,-46.7723235,,,,2,2023-06-19T16:11:03+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.536713,-46.7073125,,,,2,2023-06-19T16:11:36+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-19T16:11:10+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-19T16:11:15+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.693475499999998,-46.644855,,,,1,2023-06-19T16:11:01+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.709408,-46.655767999999995,,,,1,2023-06-19T15:56:12+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.697448,-46.6487755,,,,1,2023-06-19T16:11:26+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.660490875,-46.636798625,,,,1,2023-06-19T16:11:27+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.601592,-46.713787499999995,,,,2,2023-06-19T16:11:07+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6152215,-46.755928,,,,2,2023-06-19T16:11:38+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.608765249999998,-46.75000275,,,,2,2023-06-19T16:11:37+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5719435,-46.6903585,,,,2,2023-06-19T16:11:09+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.611016250000002,-46.753262,,,,2,2023-06-19T16:11:02+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.587027,-46.6989795,,,,2,2023-06-19T16:11:10+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.61649025,-46.738069499999995,,,,2,2023-06-19T16:11:19+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.604743,-46.7251465,,,,2,2023-06-19T16:11:05+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:11:31+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T16:11:28+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6582,-46.7894615,,,,2,2023-06-19T16:11:32+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-19T16:11:39+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-19T16:11:42+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.504027999999998,-46.6152115,,,,1,2023-06-19T16:11:01+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.487647000000003,-46.593525500000005,,,,1,2023-06-19T16:11:15+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6604805,-46.6955875,,,,2,2023-06-19T16:11:11+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.654280999999997,-46.70443349999999,,,,2,2023-06-19T16:11:38+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T16:07:40+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-19T16:11:04+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.688447,-46.68042,,,,2,2023-06-19T16:11:24+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5957665,-46.673165,,,,1,2023-06-19T16:11:19+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.558980000000002,-46.642120500000004,,,,1,2023-06-19T16:11:36+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5843835,-46.67018725,,,,1,2023-06-19T16:11:29+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5424435,-46.646533250000005,,,,1,2023-06-19T16:11:35+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.575095249999997,-46.65687425,,,,1,2023-06-19T16:11:07+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T16:11:36+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T16:11:25+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.595846,-46.5240965,,,,1,2023-06-19T16:11:20+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5681915,-46.5048455,,,,1,2023-06-19T16:11:14+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.601278,-46.5073175,,,,1,2023-06-19T16:11:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-19T16:11:40+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.615429,-46.5003295,,,,1,2023-06-19T16:11:15+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T16:11:39+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.615963999999998,-46.500783999999996,,,,1,2023-06-19T16:11:27+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.585585000000002,-46.588202249999995,,,,1,2023-06-19T16:11:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T16:11:08+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.587295750000003,-46.5442235,,,,1,2023-06-19T16:11:23+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.564026,-46.50344825,,,,1,2023-06-19T16:11:45+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.581923,-46.592717,,,,1,2023-06-19T16:11:43+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358595,-46.6960365,,,,2,2023-06-19T16:11:32+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.676713875,-46.70774375,,,,2,2023-06-19T16:11:36+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7351155,-46.695655,,,,2,2023-06-19T16:11:29+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-19T16:11:15+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-19T16:11:34+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.634613,-46.6409485,,,,2,2023-06-19T16:11:38+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688735,-46.636900999999995,,,,2,2023-06-19T16:11:26+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6693775,-46.649161500000005,,,,2,2023-06-19T16:11:21+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6693775,-46.649161500000005,,,,2,2023-06-19T16:11:29+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-19T16:11:16+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.64599175,-46.64096275,,,,2,2023-06-19T16:11:15+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-19T16:11:13+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.689773,-46.6435305,,,,2,2023-06-19T16:11:14+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.635624749999998,-46.6496915,,,,1,2023-06-19T16:11:06+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6138785,-46.665807,,,,1,2023-06-19T16:11:29+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.67813,-46.6399,,,,1,2023-06-19T16:11:00+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.5984525,-46.6723045,,,,1,2023-06-19T16:11:26+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T16:11:05+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T16:11:06+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.662233,-46.7937055,,,,1,2023-06-19T16:11:10+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6492035,-46.7505295,,,,1,2023-06-19T16:11:11+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T16:11:15+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64851525,-46.708147999999994,,,,1,2023-06-19T16:11:32+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6604575,-46.767489,,,,1,2023-06-19T16:11:20+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T16:11:04+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.659761125,-46.773871,,,,1,2023-06-19T16:11:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-19T16:11:20+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-19T16:11:34+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546639499999998,-46.558061,,,,2,2023-06-19T16:08:41+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54434525,-46.56520125,,,,2,2023-06-19T16:10:29+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5752485,-46.5323135,,,,2,2023-06-19T16:11:24+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.586439499999997,-46.51765825,,,,2,2023-06-19T16:11:43+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5597415,-46.544182,,,,2,2023-06-19T16:11:21+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-19T16:05:51+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-19T16:11:18+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-19T16:11:29+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591411,-46.516296499999996,,,,2,2023-06-19T16:09:23+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-19T16:11:15+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-19T16:11:18+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6866445,-46.754375499999995,,,,2,2023-06-19T16:11:42+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-19T16:11:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.695511500000002,-46.7559935,,,,2,2023-06-19T16:11:18+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5423415,-46.549489,,,,1,2023-06-19T16:11:36+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.586772500000002,-46.517243,,,,1,2023-06-19T16:11:23+00:00
