bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607455,-46.501303,,,,1,2023-06-19T16:08:41+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.558417,-46.521811,,,,1,2023-06-19T16:11:21+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607926499999998,-46.501155,,,,1,2023-06-19T16:11:36+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.589782125,-46.50501,,,,1,2023-06-19T16:11:07+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6075205,-46.5012585,,,,1,2023-06-19T16:11:01+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-19T16:11:18+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538734499999997,-46.5649235,,,,1,2023-06-19T16:11:36+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6078125,-46.501167,,,,1,2023-06-19T16:11:18+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.542234999999998,-46.5484465,,,,1,2023-06-19T16:11:24+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609686375000003,-46.501195499999994,,,,1,2023-06-19T16:11:24+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609438125000004,-46.50119649999999,,,,1,2023-06-19T16:09:40+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.567836874999998,-46.510108625,,,,1,2023-06-19T16:11:11+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.497591749999998,-46.400847999999996,,,,1,2023-06-19T16:11:35+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494199000000002,-46.4010145,,,,1,2023-06-19T16:11:24+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4941885,-46.400822,,,,1,2023-06-19T16:11:29+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5196105,-46.3872475,,,,1,2023-06-19T16:11:16+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.631797499999998,-46.7719915,,,,1,2023-06-19T16:11:05+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-19T16:11:28+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6498135,-46.783501,,,,1,2023-06-19T16:11:37+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6292935,-46.598532,,,,2,2023-06-19T16:11:19+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.536020999999998,-46.684993874999996,,,,2,2023-06-19T16:11:02+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.567117125000003,-46.649771375,,,,2,2023-06-19T16:11:34+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.56714375,-46.61566475,,,,2,2023-06-19T16:11:24+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.628576250000002,-46.5989415,,,,2,2023-06-19T16:11:29+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.497291,-46.721123250000005,,,,2,2023-06-19T16:11:42+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612565,-46.4759015,,,,1,2023-06-19T16:11:29+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547559,-46.628642,,,,1,2023-06-19T16:11:31+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.546896,-46.629020999999995,,,,1,2023-06-19T16:11:06+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.597916499999997,-46.5341065,,,,1,2023-06-19T16:11:18+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547167,-46.62885,,,,1,2023-06-19T16:11:03+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6120795,-46.483023,,,,1,2023-06-19T16:11:04+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.614027999999998,-46.496176,,,,1,2023-06-19T16:11:45+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.550915,-46.6267635,,,,1,2023-06-19T16:11:41+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-19T16:11:28+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611655499999998,-46.4832885,,,,1,2023-06-19T16:11:43+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.584865999999998,-46.582376499999995,,,,1,2023-06-19T16:11:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:11:06+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.563352875000003,-46.611768999999995,,,,1,2023-06-19T16:10:55+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.57484325,-46.6027775,,,,1,2023-06-19T16:11:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612288,-46.482754,,,,1,2023-06-19T16:11:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5837645,-46.5758365,,,,1,2023-06-19T16:11:05+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6107595,-46.486537,,,,1,2023-06-19T16:11:27+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.598897,-46.53110675,,,,1,2023-06-19T16:11:11+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611826999999998,-46.4832085,,,,1,2023-06-19T16:11:10+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-19T16:11:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5474295,-46.628690000000006,,,,1,2023-06-19T16:11:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:11:15+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61438175,-46.49979675,,,,1,2023-06-19T16:11:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611966000000002,-46.483123000000006,,,,1,2023-06-19T16:11:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612406,-46.482003,,,,1,2023-06-19T16:11:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:11:18+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612395,-46.4823855,,,,1,2023-06-19T16:11:17+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5478795,-46.628551,,,,1,2023-06-19T16:11:05+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5478795,-46.628551,,,,1,2023-06-19T16:11:36+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5295865,-46.5846195,,,,2,2023-06-19T16:11:39+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.502621375000004,-46.615427499999996,,,,2,2023-06-19T16:11:02+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5064285,-46.5902995,,,,2,2023-06-19T16:11:31+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519723125,-46.546817625,,,,2,2023-06-19T16:11:18+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.527625999999998,-46.5688765,,,,2,2023-06-19T16:11:28+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519069,-46.5469585,,,,2,2023-06-19T16:11:41+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.538157499999997,-46.599945500000004,,,,2,2023-06-19T16:11:09+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-19T16:11:17+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.499975999999997,-46.524038250000004,,,,2,2023-06-19T16:11:09+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.538354875000003,-46.60558175,,,,2,2023-06-19T16:11:11+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985585,-46.514556999999996,,,,2,2023-06-19T16:11:39+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535485,-46.62689175,,,,2,2023-06-19T16:11:44+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-19T16:11:10+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-19T16:11:13+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.596516,-46.708437,,,,2,2023-06-19T16:11:05+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6197245,-46.723444,,,,2,2023-06-19T16:11:14+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-19T16:11:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.576197999999998,-46.68766125,,,,2,2023-06-19T16:11:33+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-19T16:11:26+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-19T16:10:58+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.613280500000002,-46.721267499999996,,,,2,2023-06-19T16:11:02+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-19T16:11:42+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-19T16:11:17+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5852965,-46.690298,,,,2,2023-06-19T16:11:29+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-19T16:11:13+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-19T16:11:23+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.647987,-46.652058,,,,1,2023-06-19T16:11:17+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.614879000000002,-46.638340125,,,,1,2023-06-19T16:11:29+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.59826975,-46.64448575,,,,1,2023-06-19T16:08:55+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:11:23+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:11:10+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5632235,-46.554036249999996,,,,1,2023-06-19T16:11:29+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:11:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.542945500000002,-46.588449,,,,1,2023-06-19T16:11:06+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5595,-46.52120075,,,,1,2023-06-19T16:11:17+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.554279,-46.578238,,,,1,2023-06-19T16:11:24+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:11:22+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547621499999998,-46.640871000000004,,,,2,2023-06-19T16:11:27+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-19T16:11:14+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.472957875000002,-46.774187125,,,,2,2023-06-19T16:11:26+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-19T16:11:29+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4379705,-46.7933815,,,,2,2023-06-19T16:11:18+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5302285,-46.66669375,,,,2,2023-06-19T16:07:54+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.425162999999998,-46.787745,,,,2,2023-06-19T16:11:27+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446013999999998,-46.798125999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.494019875,-46.75968525,,,,2,2023-06-19T16:11:22+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.535628875,-46.652080624999996,,,,2,2023-06-19T16:11:33+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446298499999997,-46.693606,,,,2,2023-06-19T16:11:41+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446334,-46.6930895,,,,2,2023-06-19T16:11:29+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44795,-46.697022000000004,,,,2,2023-06-19T16:11:37+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4555595,-46.693365,,,,2,2023-06-19T16:11:05+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-19T16:11:29+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.46526,-46.679560499999994,,,,2,2023-06-19T16:11:00+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4486025,-46.609192,,,,2,2023-06-19T16:11:00+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482359,-46.5743435,,,,2,2023-06-19T16:09:21+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:11:37+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.47334725,-46.614561249999994,,,,2,2023-06-19T16:11:00+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4822255,-46.590182999999996,,,,2,2023-06-19T16:11:44+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4599745,-46.720586,,,,1,2023-06-19T16:11:17+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-19T16:11:34+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.447971000000003,-46.735361499999996,,,,1,2023-06-19T16:11:05+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-19T16:11:25+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5843835,-46.67018725,,,,1,2023-06-19T16:11:09+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.63014175,-46.69001025,,,,1,2023-06-19T16:11:42+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T16:11:29+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5725515,-46.65410525,,,,1,2023-06-19T16:11:42+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.595483,-46.6730785,,,,1,2023-06-19T16:11:01+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.579611,-46.662384,,,,1,2023-06-19T16:11:28+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.558980000000002,-46.642120500000004,,,,1,2023-06-19T16:11:42+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5325755,-46.6755645,,,,1,2023-06-19T16:11:41+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.520611,-46.699345,,,,1,2023-06-19T16:11:29+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.52502675,-46.68414025,,,,1,2023-06-19T16:11:13+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5894045,-46.634211,,,,1,2023-06-19T16:11:39+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.54953775,-46.6772035,,,,1,2023-06-19T16:11:20+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.522921750000002,-46.70047425,,,,1,2023-06-19T16:11:36+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-19T16:11:24+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6116025,-46.473366999999996,,,,2,2023-06-19T16:10:44+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-19T16:11:08+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.59616775,-46.523837,,,,2,2023-06-19T16:11:01+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.594721,-46.554798000000005,,,,2,2023-06-19T16:11:40+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5984355,-46.521092499999995,,,,2,2023-06-19T16:11:15+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.686948,-46.7559995,,,,1,2023-06-19T16:11:13+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T16:11:02+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T16:11:21+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6852855,-46.7413745,,,,1,2023-06-19T16:11:42+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T16:11:41+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.672975,-46.734311500000004,,,,1,2023-06-19T16:11:36+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.65397075,-46.7077515,,,,1,2023-06-19T16:11:38+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669023250000002,-46.734721500000006,,,,1,2023-06-19T16:11:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.683631,-46.691358,,,,1,2023-06-19T16:10:45+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.659373,-46.6631615,,,,1,2023-06-19T16:11:06+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.67176475,-46.645559250000005,,,,1,2023-06-19T16:10:59+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669023250000002,-46.734721500000006,,,,1,2023-06-19T16:11:28+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.667917,-46.7355005,,,,1,2023-06-19T16:11:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.666612999999998,-46.677868000000004,,,,1,2023-06-19T16:11:20+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.66651325,-46.7208335,,,,1,2023-06-19T16:10:34+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5624735,-46.560396999999995,,,,1,2023-06-19T16:11:06+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.594231,-46.4881775,,,,1,2023-06-19T16:11:09+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.542462,-46.590803,,,,1,2023-06-19T16:11:30+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931275,-46.7906735,,,,2,2023-06-19T16:11:15+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6706775,-46.767814,,,,2,2023-06-19T16:11:42+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-19T16:11:43+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-19T16:11:01+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.691793,-46.7896525,,,,2,2023-06-19T16:11:00+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-19T16:11:17+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6799375,-46.779955,,,,2,2023-06-19T16:11:01+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632465,-46.6413395,,,,2,2023-06-19T16:11:06+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.490325249999998,-46.61830125,,,,2,2023-06-19T16:11:18+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.463343000000002,-46.640845999999996,,,,2,2023-06-19T16:11:23+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4697345,-46.6385025,,,,2,2023-06-19T16:10:09+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4792305,-46.6292105,,,,2,2023-06-19T16:11:39+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4845495,-46.721973500000004,,,,1,2023-06-19T16:11:36+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.51358125,-46.703233,,,,1,2023-06-19T16:11:35+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486662000000003,-46.726361,,,,1,2023-06-19T16:11:39+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.525090499999997,-46.6665245,,,,1,2023-06-19T16:11:22+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:11:18+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-19T16:11:07+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.497515999999997,-46.707006,,,,1,2023-06-19T16:11:35+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.652103750000002,-46.70216125,,,,1,2023-06-19T16:11:23+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.614762,-46.672632500000006,,,,1,2023-06-19T16:11:06+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.611498500000003,-46.669551999999996,,,,1,2023-06-19T16:11:34+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.605213499999998,-46.663635875,,,,1,2023-06-19T16:11:07+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.71349325,-46.69855075,,,,1,2023-06-19T16:11:31+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T16:11:15+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437111,-46.7400885,,,,2,2023-06-19T16:11:14+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.534146,-46.6547235,,,,2,2023-06-19T16:11:31+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.510705,-46.7054095,,,,2,2023-06-19T16:11:13+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T16:11:28+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.45166125,-46.719660000000005,,,,2,2023-06-19T16:11:06+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-19T16:11:09+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-19T16:11:18+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4608385,-46.678959500000005,,,,2,2023-06-19T16:11:23+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T16:11:03+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-19T16:11:23+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4608385,-46.678959500000005,,,,2,2023-06-19T16:11:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-19T16:11:08+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5241995,-46.64429525,,,,2,2023-06-19T16:11:34+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.471363,-46.666101,,,,2,2023-06-19T16:11:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.503732,-46.675767500000006,,,,2,2023-06-19T16:11:12+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4621695,-46.670120999999995,,,,2,2023-06-19T16:11:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.527039,-46.632112,,,,2,2023-06-19T16:10:59+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T16:11:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460948000000002,-46.679097999999996,,,,2,2023-06-19T16:11:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.477309500000004,-46.67118275,,,,2,2023-06-19T16:11:28+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524520000000003,-46.664812999999995,,,,2,2023-06-19T16:11:24+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525059,-46.6643745,,,,2,2023-06-19T16:11:02+00:00
