bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4943805,-46.438734499999995,,,,2,2023-06-19T16:11:42+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-19T16:11:36+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.598783375,-46.464928,,,,2,2023-06-19T16:11:40+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-19T16:11:21+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T16:11:29+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.569995,-46.446952499999995,,,,2,2023-06-19T16:10:41+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.599062,-46.468776000000005,,,,2,2023-06-19T16:11:25+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.522542,-46.456065249999995,,,,2,2023-06-19T16:11:12+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4918395,-46.4338095,,,,2,2023-06-19T16:11:15+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.578110125,-46.6628355,,,,2,2023-06-19T16:08:11+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.57338475,-46.66782875,,,,2,2023-06-19T16:11:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.628366,-46.6849145,,,,2,2023-06-19T16:11:19+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6731705,-46.6439035,,,,2,2023-06-19T16:11:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685989,-46.637835,,,,2,2023-06-19T16:11:05+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.653909,-46.668223,,,,2,2023-06-19T16:11:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685989,-46.637835,,,,2,2023-06-19T16:11:00+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6868825,-46.6383355,,,,2,2023-06-19T16:11:23+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.62384925,-46.68132775000001,,,,2,2023-06-19T16:11:09+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-19T16:11:29+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T16:11:01+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T16:11:28+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.543156,-46.635720000000006,,,,2,2023-06-19T16:11:02+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T16:09:41+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5232765,-46.6125995,,,,2,2023-06-19T16:11:17+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-19T16:11:30+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.530732,-46.631885749999995,,,,2,2023-06-19T16:11:02+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.504463,-46.37860375,,,,1,2023-06-19T16:11:27+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.494872875,-46.407822624999994,,,,1,2023-06-19T16:11:34+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5180825,-46.4756835,,,,1,2023-06-19T16:11:08+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.498233,-46.706727,,,,2,2023-06-19T16:11:07+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.457041,-46.7197605,,,,2,2023-06-19T16:11:13+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T16:11:09+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.526062000000003,-46.675897,,,,2,2023-06-19T16:11:40+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.47963,-46.718871,,,,2,2023-06-19T16:11:40+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4519315,-46.746531000000004,,,,2,2023-06-19T16:11:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.53715575,-46.649408,,,,2,2023-06-19T16:10:37+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.44915,-46.7332995,,,,2,2023-06-19T16:11:02+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T16:11:12+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-19T16:11:09+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5609995,-46.482994000000005,,,,2,2023-06-19T16:11:34+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.558905,-46.48922949999999,,,,2,2023-06-19T16:11:05+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5431125,-46.48502825,,,,2,2023-06-19T16:11:23+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-19T16:11:03+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.549749,-46.58871225,,,,1,2023-06-19T16:11:01+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5127015,-46.585348499999995,,,,1,2023-06-19T16:11:15+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.465463,-46.583659499999996,,,,1,2023-06-19T16:11:30+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.558417,-46.521811,,,,1,2023-06-19T16:11:15+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.556385249999998,-46.553884249999996,,,,1,2023-06-19T16:11:23+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-19T16:11:12+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.617249,-46.6619075,,,,2,2023-06-19T16:11:07+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.559326,-46.642411499999994,,,,1,2023-06-19T16:11:37+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.639132500000002,-46.7156875,,,,2,2023-06-19T16:11:40+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-19T16:11:29+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.655046499999997,-46.762109,,,,2,2023-06-19T16:11:25+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5929845,-46.6892625,,,,2,2023-06-19T16:11:14+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567674500000003,-46.698406500000004,,,,2,2023-06-19T16:11:11+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.50476775,-46.389867,,,,1,2023-06-19T16:10:17+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-19T16:11:38+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.51614175,-46.386614,,,,1,2023-06-19T16:07:33+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.656692999999997,-46.7636335,,,,2,2023-06-19T16:11:10+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.67362825,-46.79089975,,,,2,2023-06-19T16:11:07+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-19T16:11:03+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.672745499999998,-46.7949865,,,,2,2023-06-19T16:11:11+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615671,-46.4641235,,,,1,2023-06-19T16:11:29+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T16:11:37+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.600832,-46.462805,,,,1,2023-06-19T16:11:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T16:11:28+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5952735,-46.487778999999996,,,,1,2023-06-19T16:11:33+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.544500499999998,-46.529371499999996,,,,1,2023-06-19T16:11:35+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-19T16:11:08+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T16:11:39+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.536156,-46.4681715,,,,1,2023-06-19T16:11:05+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:11:25+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.669655,-46.7366765,,,,2,2023-06-19T16:11:32+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741947500000002,-46.801043,,,,2,2023-06-19T16:11:36+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.676915,-46.7582495,,,,2,2023-06-19T16:11:05+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.735017,-46.794526000000005,,,,2,2023-06-19T16:11:24+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:11:13+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:11:38+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5929644375,-46.39758181250001,,,,1,2023-06-19T16:11:17+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:11:23+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-19T16:11:19+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:11:13+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:11:09+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.615879,-46.720952999999994,,,,1,2023-06-19T16:11:21+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5976665,-46.7086685,,,,1,2023-06-19T16:11:23+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.586302375,-46.697286875,,,,1,2023-06-19T16:10:57+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-19T16:11:02+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.57996325,-46.6851545,,,,1,2023-06-19T16:11:42+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.609505499999997,-46.712976499999996,,,,1,2023-06-19T16:11:07+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.566271,-46.694345,,,,1,2023-06-19T16:11:37+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-19T16:11:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5508795,-46.48185025,,,,1,2023-06-19T16:11:43+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T16:11:02+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.577151875000002,-46.483989625,,,,1,2023-06-19T16:11:26+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T16:11:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.562278499999998,-46.474442,,,,1,2023-06-19T16:11:17+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.442541,-46.71719,,,,1,2023-06-19T16:11:04+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T16:11:10+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4435505,-46.7055085,,,,1,2023-06-19T16:11:04+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.465833500000002,-46.679323,,,,1,2023-06-19T16:11:42+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448075,-46.708777999999995,,,,1,2023-06-19T16:11:05+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444666249999997,-46.70995625,,,,1,2023-06-19T16:11:33+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4728805,-46.672287499999996,,,,1,2023-06-19T16:11:29+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-19T16:11:18+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.64166925,-46.71504912499999,,,,2,2023-06-19T16:11:21+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618555999999998,-46.6992355,,,,2,2023-06-19T16:11:20+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6268655,-46.70023475,,,,2,2023-06-19T16:11:24+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618555999999998,-46.6992355,,,,2,2023-06-19T16:11:01+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.64450025,-46.7264155,,,,2,2023-06-19T16:11:31+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6302455,-46.7507065,,,,2,2023-06-19T16:11:11+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-19T16:11:42+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.5113,-46.728159500000004,,,,1,2023-06-19T16:11:33+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.519489,-46.702676,,,,1,2023-06-19T16:11:17+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.438640749999998,-46.79363425,,,,1,2023-06-19T16:11:16+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.532875625000003,-46.6451405,,,,1,2023-06-19T16:11:42+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.529975,-46.500915500000005,,,,1,2023-06-19T16:11:44+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.513977,-46.4944265,,,,1,2023-06-19T16:11:29+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5143605,-46.480638,,,,1,2023-06-19T16:11:08+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5823875,-46.415148,,,,2,2023-06-19T16:11:30+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554320500000003,-46.40187400000001,,,,2,2023-06-19T16:11:30+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5449815,-46.41078,,,,2,2023-06-19T16:11:16+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594753,-46.442143,,,,2,2023-06-19T16:11:05+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-19T16:11:09+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.559344000000003,-46.411618000000004,,,,2,2023-06-19T16:11:32+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707335,-46.791682,,,,2,2023-06-19T16:11:17+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.688845375,-46.77301675,,,,2,2023-06-19T16:11:21+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-19T16:11:34+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.588169625,-46.610683625,,,,2,2023-06-19T16:11:01+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.570046625,-46.625964249999996,,,,2,2023-06-19T16:11:44+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.570046625,-46.625964249999996,,,,2,2023-06-19T16:11:34+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.588727749999997,-46.610632124999995,,,,2,2023-06-19T16:11:31+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.58554825,-46.610923,,,,2,2023-06-19T16:11:41+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.567773,-46.6286735,,,,2,2023-06-19T16:11:08+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.568549750000003,-46.62756125,,,,2,2023-06-19T16:11:04+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.548104000000002,-46.642666000000006,,,,2,2023-06-19T16:11:30+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60148425,-46.613501125,,,,2,2023-06-19T16:11:10+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5756855,-46.6295985,,,,2,2023-06-19T16:11:03+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-19T16:11:34+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5474855,-46.629544,,,,2,2023-06-19T16:11:41+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7011665,-46.781822500000004,,,,1,2023-06-19T16:11:01+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:10:54+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.724553,-46.755476,,,,1,2023-06-19T16:11:25+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:11:30+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7183055,-46.76539075,,,,1,2023-06-19T16:11:36+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.602655125,-46.675675500000004,,,,2,2023-06-19T16:11:31+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.625316749999996,-46.645493625,,,,2,2023-06-19T16:11:08+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:11:05+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6271395,-46.6420205,,,,2,2023-06-19T16:11:21+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-19T16:11:17+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-19T16:11:22+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-19T16:11:13+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.596718,-46.6865475,,,,2,2023-06-19T16:11:44+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-19T16:11:04+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.695413000000002,-46.649462,,,,2,2023-06-19T16:10:02+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.679958999999997,-46.631635375,,,,2,2023-06-19T16:09:44+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.610708000000002,-46.66282,,,,2,2023-06-19T16:11:24+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-19T16:11:30+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:11:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.654470625,-46.636961,,,,2,2023-06-19T16:11:32+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:11:38+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.6821835,-46.68025625,,,,1,2023-06-19T16:11:39+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.7035465,-46.688383,,,,1,2023-06-19T16:11:05+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.71025925,-46.6971535,,,,1,2023-06-19T16:11:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:01+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-19T16:11:34+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:00+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:25+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:11:34+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.732884499999997,-46.790378,,,,1,2023-06-19T16:11:12+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-19T16:11:26+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.693244999999997,-46.7790825,,,,1,2023-06-19T16:11:09+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.675137499999998,-46.7484285,,,,1,2023-06-19T16:11:36+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-19T16:11:24+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51223775,-46.624915,,,,2,2023-06-19T16:11:44+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4872685,-46.568211500000004,,,,2,2023-06-19T16:11:19+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4875455,-46.567836,,,,2,2023-06-19T16:11:19+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.512845,-46.585291,,,,2,2023-06-19T16:11:18+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-19T16:11:02+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.585074125,-46.74320387499999,,,,1,2023-06-19T16:11:25+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-19T16:11:45+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-19T16:11:12+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5128535,-46.7091595,,,,2,2023-06-19T16:11:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4883865,-46.72183,,,,2,2023-06-19T16:11:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.404968500000003,-46.7450015,,,,2,2023-06-19T16:10:59+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.457815,-46.719069000000005,,,,2,2023-06-19T16:11:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-19T16:11:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.448806124999997,-46.72165625000001,,,,2,2023-06-19T16:11:08+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4066435,-46.75870625,,,,2,2023-06-19T16:11:05+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.408721,-46.75821,,,,2,2023-06-19T16:11:12+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419140999999996,-46.749117999999996,,,,2,2023-06-19T16:11:33+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419446,-46.7493745,,,,2,2023-06-19T16:11:38+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.735033875,-46.694067875,,,,1,2023-06-19T16:11:44+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.746722,-46.6716325,,,,1,2023-06-19T16:11:13+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5807565,-46.5232745,,,,2,2023-06-19T16:11:37+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589678499999998,-46.5078295,,,,2,2023-06-19T16:11:13+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.555790000000002,-46.5332475,,,,2,2023-06-19T16:11:01+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.54425275,-46.559259,,,,2,2023-06-19T16:11:32+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-19T16:11:09+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-19T16:11:22+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-19T16:11:19+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58888,-46.5006235,,,,2,2023-06-19T16:11:22+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58888,-46.5006235,,,,2,2023-06-19T16:11:23+00:00
