bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T16:11:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T16:11:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.8511125,-46.7533205,,,,2,2023-06-19T16:11:26+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.906712249999998,-46.708453250000005,,,,2,2023-06-19T16:00:31+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T16:11:16+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7667025,-46.7163285,,,,2,2023-06-19T16:11:38+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6722825,-46.734466,,,,1,2023-06-19T16:11:22+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6544735,-46.70749,,,,1,2023-06-19T16:11:40+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.692028999999998,-46.757647,,,,1,2023-06-19T16:11:36+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5553775,-46.733379,,,,2,2023-06-19T16:11:41+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.510169,-46.580726999999996,,,,1,2023-06-19T16:08:55+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-19T16:11:31+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.480239,-46.569384,,,,1,2023-06-19T16:11:44+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5337075,-46.6445165,,,,1,2023-06-19T16:11:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6521565,-46.6376655,,,,1,2023-06-19T16:11:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.641915750000003,-46.641461500000005,,,,1,2023-06-19T16:11:36+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-19T16:11:40+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653973,-46.6379265,,,,1,2023-06-19T16:11:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63761125,-46.65798275,,,,1,2023-06-19T16:11:10+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652393500000002,-46.6374895,,,,1,2023-06-19T16:11:05+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-19T16:11:07+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5755735,-46.641999999999996,,,,1,2023-06-19T16:11:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.64071225,-46.641452,,,,1,2023-06-19T16:11:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.506689124999998,-46.624998625,,,,1,2023-06-19T16:11:09+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.597020999999998,-46.65102775,,,,1,2023-06-19T16:11:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6394745,-46.641374500000005,,,,1,2023-06-19T16:11:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.531155749999996,-46.632473375,,,,1,2023-06-19T16:11:15+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.619585999999998,-46.66211,,,,1,2023-06-19T16:11:25+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6311,-46.6634445,,,,1,2023-06-19T16:11:24+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.666612,-46.638132999999996,,,,2,2023-06-19T16:11:40+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6429005,-46.665781499999994,,,,2,2023-06-19T16:11:02+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-19T16:11:10+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6434705,-46.64401,,,,2,2023-06-19T16:09:41+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.65533825,-46.692351,,,,2,2023-06-19T16:11:39+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6624725,-46.631309,,,,2,2023-06-19T16:11:17+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-19T16:11:00+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.65298575,-46.68064125,,,,2,2023-06-19T16:10:40+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-19T16:10:47+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.509918,-46.379645999999994,,,,1,2023-06-19T16:11:27+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496925,-46.437104,,,,1,2023-06-19T16:11:32+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T16:10:12+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.494256,-46.4000715,,,,1,2023-06-19T16:11:41+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.646335,-46.6368415,,,,1,2023-06-19T16:11:23+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6103465625,-46.668463375,,,,1,2023-06-19T16:11:09+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6121525,-46.670178,,,,1,2023-06-19T16:11:36+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T16:11:22+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.55214725,-46.632746749999995,,,,1,2023-06-19T16:11:44+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.608770999999997,-46.666966375,,,,1,2023-06-19T16:11:16+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.65393525,-46.707456500000006,,,,1,2023-06-19T16:11:23+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.63999525,-46.696571000000006,,,,1,2023-06-19T16:11:16+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.63706175,-46.6937715,,,,1,2023-06-19T16:11:28+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T16:11:17+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5990978125,-46.6578824375,,,,1,2023-06-19T16:11:34+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.577904750000002,-46.6451215,,,,1,2023-06-19T16:11:15+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T16:11:42+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.613378875,-46.671331374999994,,,,1,2023-06-19T16:11:41+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.61449,-46.6723805,,,,1,2023-06-19T16:11:25+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5568285,-46.682935,,,,1,2023-06-19T16:11:32+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.527852000000003,-46.667063999999996,,,,1,2023-06-19T16:11:44+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-19T16:11:05+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-19T16:11:00+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.534287,-46.6745315,,,,1,2023-06-19T16:11:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T16:11:11+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T16:11:27+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T16:11:03+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.766574,-46.716055499999996,,,,1,2023-06-19T16:11:16+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.769605,-46.7179785,,,,1,2023-06-19T16:11:08+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.761470250000002,-46.715405000000004,,,,1,2023-06-19T16:11:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-19T16:11:23+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.611075999999997,-46.669148,,,,1,2023-06-19T16:11:42+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.734923000000002,-46.698987,,,,1,2023-06-19T16:11:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.69827325,-46.70106925,,,,1,2023-06-19T16:11:33+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6249375,-46.682200625,,,,1,2023-06-19T16:11:06+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.55977825,-46.639065,,,,1,2023-06-19T16:11:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.65192725,-46.702461,,,,1,2023-06-19T16:11:21+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-19T16:09:51+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5820685,-46.65085575,,,,1,2023-06-19T16:11:42+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6050065,-46.663439625,,,,1,2023-06-19T16:11:30+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.730201,-46.698226000000005,,,,1,2023-06-19T16:11:27+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-19T16:11:35+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.618781,-46.722603500000005,,,,1,2023-06-19T16:11:36+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.624521,-46.725719999999995,,,,1,2023-06-19T16:11:07+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6436825,-46.7314075,,,,1,2023-06-19T16:11:02+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T16:11:31+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T16:11:25+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T16:11:10+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T16:11:13+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-19T16:11:06+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T16:11:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.622293499999998,-46.591708,,,,2,2023-06-19T16:11:37+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6026455,-46.603128999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-19T16:11:14+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.609543000000002,-46.596287000000004,,,,2,2023-06-19T16:11:20+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6296085,-46.587986,,,,2,2023-06-19T16:11:27+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.632755000000003,-46.586458500000006,,,,2,2023-06-19T16:11:27+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.609543000000002,-46.596287000000004,,,,2,2023-06-19T16:11:34+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4684655,-46.5958725,,,,1,2023-06-19T16:09:53+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.49620075,-46.62365925,,,,1,2023-06-19T16:11:29+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4362885,-46.58314,,,,1,2023-06-19T16:11:09+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.469092500000002,-46.7132785,,,,1,2023-06-19T16:11:22+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-19T16:11:14+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.454788999999998,-46.7104675,,,,1,2023-06-19T16:11:12+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.49406675,-46.416063,,,,1,2023-06-19T16:11:42+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.5142575,-46.4149265,,,,1,2023-06-19T16:11:28+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-19T16:11:06+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-19T16:11:00+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-19T16:11:39+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.47851,-46.420145500000004,,,,1,2023-06-19T16:10:05+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565956,-46.701803999999996,,,,1,2023-06-19T16:11:23+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5663285,-46.696501749999996,,,,1,2023-06-19T16:11:26+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.616358750000003,-46.75709175,,,,1,2023-06-19T16:11:06+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5662135,-46.701666,,,,1,2023-06-19T16:11:07+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.601923,-46.743632500000004,,,,1,2023-06-19T16:11:27+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.585697250000003,-46.721805,,,,1,2023-06-19T16:11:34+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6310935,-46.773485,,,,1,2023-06-19T16:11:10+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.598350500000002,-46.5219465,,,,1,2023-06-19T16:11:16+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.551809,-46.6253425,,,,1,2023-06-19T16:11:13+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.566839875,-46.600876375,,,,1,2023-06-19T16:11:17+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-19T16:11:01+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-19T16:11:00+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6108685,-46.483658500000004,,,,1,2023-06-19T16:11:27+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-19T16:11:37+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.580538125,-46.568613875000004,,,,1,2023-06-19T16:11:22+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-19T16:11:26+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.579131500000003,-46.481351000000004,,,,2,2023-06-19T16:11:26+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543264,-46.415690999999995,,,,2,2023-06-19T16:11:06+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543264,-46.415690999999995,,,,2,2023-06-19T16:11:21+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5452045,-46.439573499999995,,,,2,2023-06-19T16:11:04+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.555333875000002,-46.45325075,,,,2,2023-06-19T16:11:44+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5354645,-46.45407,,,,2,2023-06-19T16:11:41+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-19T16:11:20+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-19T16:11:26+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5118895,-46.4278865,,,,2,2023-06-19T16:11:39+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-19T16:11:31+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.522206500000003,-46.4433535,,,,2,2023-06-19T16:11:17+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.533029,-46.4163305,,,,2,2023-06-19T16:07:12+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516789,-46.3843955,,,,2,2023-06-19T16:11:13+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.51013425,-46.384043250000005,,,,2,2023-06-19T16:10:50+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494199000000002,-46.4010145,,,,1,2023-06-19T16:11:24+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-19T16:11:43+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.523511,-46.3964745,,,,1,2023-06-19T16:11:10+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.66594225,-46.6769645,,,,1,2023-06-19T16:11:25+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.561073999999998,-46.643897875,,,,1,2023-06-19T16:11:15+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6005265,-46.650816500000005,,,,1,2023-06-19T16:11:15+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702023,-46.645880000000005,,,,1,2023-06-19T16:11:03+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5868985,-46.652587499999996,,,,1,2023-06-19T16:08:10+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6876055,-46.640014,,,,1,2023-06-19T16:11:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.551567,-46.635391,,,,1,2023-06-19T16:11:01+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.568078999999997,-46.649365,,,,1,2023-06-19T16:11:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702312,-46.646406,,,,1,2023-06-19T16:11:39+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.628353,-46.662602500000006,,,,1,2023-06-19T16:11:13+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68328975,-46.6434585,,,,1,2023-06-19T16:05:33+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.47860225,-46.607054250000004,,,,2,2023-06-19T16:11:45+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T16:11:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T16:11:25+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.479325000000003,-46.609796,,,,2,2023-06-19T16:11:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43987125,-46.578169,,,,2,2023-06-19T16:11:03+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.478996000000002,-46.6087695,,,,2,2023-06-19T16:11:18+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.486551499999997,-46.617423,,,,2,2023-06-19T16:11:20+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T16:11:23+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4403375,-46.57737,,,,2,2023-06-19T16:11:18+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.544562624999998,-46.605413625,,,,2,2023-06-19T16:11:30+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5670565,-46.587355,,,,2,2023-06-19T16:11:12+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.543612375000002,-46.606077375,,,,2,2023-06-19T16:11:13+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5304865,-46.625474999999994,,,,2,2023-06-19T16:11:02+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T16:11:04+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-19T16:11:19+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-19T16:11:23+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5366255,-46.589150000000004,,,,2,2023-06-19T16:11:27+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.505264,-46.5189785,,,,2,2023-06-19T16:11:29+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.522062,-46.630351000000005,,,,2,2023-06-19T16:11:22+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.525817500000002,-46.630778,,,,2,2023-06-19T16:11:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-19T16:11:07+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.643620000000002,-46.6412465,,,,2,2023-06-19T16:11:20+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.636468999999998,-46.651253999999994,,,,2,2023-06-19T16:09:50+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-19T16:11:08+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.524200375,-46.630530125,,,,2,2023-06-19T16:11:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6215100625,-46.6617719375,,,,2,2023-06-19T16:11:16+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59499075,-46.6503635,,,,2,2023-06-19T16:11:16+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-19T16:11:34+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-19T16:11:29+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4570425,-46.7198635,,,,2,2023-06-19T16:11:01+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.5235945,-46.736900500000004,,,,2,2023-06-19T16:11:26+00:00
