bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-19T16:11:06+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567713500000004,-46.6992255,,,,2,2023-06-19T16:11:39+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.655951,-46.724301499999996,,,,2,2023-06-19T16:11:09+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6908305,-46.774423999999996,,,,2,2023-06-19T16:11:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61434825,-46.70116125,,,,2,2023-06-19T16:10:00+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.635371250000002,-46.72167025,,,,2,2023-06-19T16:11:05+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5827655,-46.685970749999996,,,,2,2023-06-19T16:11:00+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:11:21+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T16:11:12+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567010500000002,-46.7014225,,,,2,2023-06-19T16:11:10+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.659469875,-46.725195062500006,,,,2,2023-06-19T16:10:49+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-19T16:11:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-19T16:11:32+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5673645,-46.693618,,,,2,2023-06-19T16:11:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:11:27+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5988295,-46.697057,,,,2,2023-06-19T16:11:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-19T16:11:44+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526346500000002,-46.6664785,,,,2,2023-06-19T16:11:33+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-19T16:11:09+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4877335,-46.664907,,,,2,2023-06-19T16:11:14+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4601575,-46.648608499999995,,,,2,2023-06-19T16:11:39+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T16:11:09+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4896855,-46.66565825,,,,2,2023-06-19T16:11:43+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-19T16:11:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5182635,-46.6536955,,,,2,2023-06-19T16:11:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.502616875,-46.6518685,,,,2,2023-06-19T16:11:11+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.471132,-46.665958,,,,2,2023-06-19T16:11:41+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.507559999999998,-46.6546575,,,,2,2023-06-19T16:11:30+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.461053,-46.649478,,,,2,2023-06-19T16:11:01+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4744175,-46.666683,,,,2,2023-06-19T16:11:23+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.612686500000002,-46.4942695,,,,1,2023-06-19T16:11:39+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.584028,-46.5291755,,,,1,2023-06-19T16:11:18+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-19T16:11:02+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.599665,-46.501217,,,,1,2023-06-19T16:11:30+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.57339175,-46.55935425,,,,1,2023-06-19T16:11:39+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-19T16:11:31+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.559037,-46.6036755,,,,1,2023-06-19T16:11:26+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5762115,-46.572743,,,,1,2023-06-19T16:11:44+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64198,-46.6442035,,,,2,2023-06-19T16:11:00+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6772515,-46.701681,,,,2,2023-06-19T16:11:06+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.638283,-46.632395,,,,2,2023-06-19T16:11:35+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.647320999999998,-46.6706515,,,,2,2023-06-19T16:11:07+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-19T16:10:31+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6425655,-46.66597025,,,,1,2023-06-19T16:11:24+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.647767,-46.6382935,,,,1,2023-06-19T16:11:40+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.662529,-46.706588499999995,,,,1,2023-06-19T16:11:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.514859,-46.586867749999996,,,,2,2023-06-19T16:11:06+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.47154175,-46.576872249999994,,,,2,2023-06-19T16:11:15+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T16:11:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5278855,-46.597172,,,,2,2023-06-19T16:11:21+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T16:11:06+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4930575,-46.57384775,,,,2,2023-06-19T16:11:25+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468979,-46.57748425,,,,2,2023-06-19T16:11:09+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4662775,-46.584824,,,,2,2023-06-19T16:11:19+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4660115,-46.5801615,,,,2,2023-06-19T16:08:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T16:11:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T16:11:21+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T16:11:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-19T16:11:39+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.541069625,-46.592754,,,,2,2023-06-19T16:10:43+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48447975,-46.569690249999994,,,,2,2023-06-19T16:10:46+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.507701500000003,-46.578309000000004,,,,2,2023-06-19T16:11:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T16:11:32+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518861,-46.475532,,,,2,2023-06-19T16:11:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:11:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.521459,-46.528273999999996,,,,2,2023-06-19T16:11:29+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:11:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518321,-46.475637,,,,2,2023-06-19T16:11:33+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.543221375,-46.61705175,,,,2,2023-06-19T16:11:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5246445,-46.549759375,,,,2,2023-06-19T16:11:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:11:18+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T16:11:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.514777000000002,-46.4974455,,,,2,2023-06-19T16:11:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517678,-46.475762,,,,2,2023-06-19T16:11:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-19T16:11:41+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5372925,-46.5948205,,,,2,2023-06-19T16:11:12+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T16:11:17+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6495975,-46.632069,,,,2,2023-06-19T16:11:39+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-19T16:11:07+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-19T16:11:23+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653421,-46.773264999999995,,,,2,2023-06-19T16:11:28+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.631475000000002,-46.77217,,,,2,2023-06-19T16:11:37+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.560561,-46.474434,,,,2,2023-06-19T16:11:28+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.575811875000003,-46.481615875,,,,2,2023-06-19T16:11:11+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.54069575,-46.486464,,,,2,2023-06-19T16:11:11+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-19T16:11:26+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T16:11:29+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5504155,-46.481447,,,,2,2023-06-19T16:11:28+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.643324,-46.763181,,,,2,2023-06-19T16:11:14+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.62388025,-46.76489825,,,,2,2023-06-19T16:11:30+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.61547325,-46.756547,,,,2,2023-06-19T16:11:18+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.623814,-46.764752,,,,2,2023-06-19T16:11:35+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-19T16:11:31+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-19T16:11:01+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-19T16:11:08+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.600198,-46.747525499999995,,,,2,2023-06-19T16:11:33+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.54100375,-46.439520875,,,,1,2023-06-19T16:11:07+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.553039,-46.493202,,,,1,2023-06-19T16:11:05+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65436375,-46.760079499999996,,,,1,2023-06-19T16:11:25+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.644886,-46.71169475,,,,1,2023-06-19T16:11:11+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.644008499999998,-46.732204,,,,1,2023-06-19T16:11:42+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.676056,-46.774791,,,,1,2023-06-19T16:11:42+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-19T16:11:06+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65217175,-46.708138,,,,1,2023-06-19T16:11:18+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-19T16:11:31+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-19T16:11:39+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.54192725,-46.61494925,,,,1,2023-06-19T16:11:10+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-19T16:11:32+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5338415,-46.566401,,,,1,2023-06-19T16:11:30+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-19T16:11:39+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-19T16:11:02+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.479927,-46.621963,,,,2,2023-06-19T16:10:08+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.451676,-46.6229,,,,2,2023-06-19T16:11:32+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-19T16:11:12+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T16:11:37+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T16:11:40+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.649015,-46.791529499999996,,,,2,2023-06-19T16:11:08+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6315095,-46.772093,,,,2,2023-06-19T16:11:33+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-19T16:11:32+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-19T16:11:40+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4910855,-46.75893,,,,2,2023-06-19T16:11:17+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5331495,-46.65650675,,,,2,2023-06-19T16:11:28+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5429835,-46.6376015,,,,2,2023-06-19T16:11:40+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T16:11:04+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5198465,-46.722371,,,,2,2023-06-19T16:11:15+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-19T16:11:13+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.48594,-46.7465,,,,2,2023-06-19T16:11:21+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-19T16:11:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-19T16:11:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.55075525,-46.513501624999996,,,,1,2023-06-19T16:11:15+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-19T16:11:27+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T16:11:20+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531969,-46.523044999999996,,,,1,2023-06-19T16:11:41+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.551598125,-46.515414625,,,,1,2023-06-19T16:11:15+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531409,-46.529441,,,,1,2023-06-19T16:11:19+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6758025,-46.783198,,,,2,2023-06-19T16:11:22+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6603265,-46.7674475,,,,2,2023-06-19T16:11:19+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6758025,-46.783198,,,,2,2023-06-19T16:11:27+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-19T16:11:33+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.5168675,-46.6987555,,,,2,2023-06-19T16:11:43+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T16:11:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6347545,-46.4624735,,,,2,2023-06-19T16:11:07+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T16:11:45+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T16:11:40+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-19T16:11:27+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.619855,-46.467807,,,,2,2023-06-19T16:11:01+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60958175,-46.477186,,,,2,2023-06-19T16:11:04+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5968595,-46.487162,,,,2,2023-06-19T16:11:02+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5670735,-46.5069455,,,,2,2023-06-19T16:11:39+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-19T16:11:27+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4164075,-46.805996,,,,1,2023-06-19T16:11:41+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-19T16:11:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.545832250000004,-46.528071499999996,,,,1,2023-06-19T16:11:12+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.57354,-46.503673500000005,,,,1,2023-06-19T16:11:23+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5386545,-46.565125,,,,1,2023-06-19T16:11:41+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.619007500000002,-46.4611195,,,,1,2023-06-19T16:11:39+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611635,-46.433651,,,,1,2023-06-19T16:11:11+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6084665,-46.4349565,,,,1,2023-06-19T16:11:26+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5384935,-46.5633695,,,,1,2023-06-19T16:11:41+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T16:11:07+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.616336,-46.461457,,,,1,2023-06-19T16:11:12+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.603975,-46.4813555,,,,1,2023-06-19T16:11:07+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T16:11:03+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5386545,-46.565125,,,,1,2023-06-19T16:11:27+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-19T16:11:37+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-19T16:11:43+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.546399375,-46.6381465,,,,1,2023-06-19T16:11:18+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5658475,-46.632071499999995,,,,1,2023-06-19T16:11:23+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.578774250000002,-46.633655000000005,,,,1,2023-06-19T16:11:33+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.543815625,-46.647546625000004,,,,1,2023-06-19T16:11:04+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7551895,-46.712773,,,,1,2023-06-19T16:11:35+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7667585,-46.71704,,,,1,2023-06-19T16:11:28+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.73404675,-46.696197,,,,1,2023-06-19T16:11:42+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.691074,-46.6705345,,,,1,2023-06-19T16:11:41+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675069,-46.673212,,,,1,2023-06-19T16:11:12+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.673924937500004,-46.67684456250001,,,,1,2023-06-19T16:11:36+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.68386925,-46.645683,,,,1,2023-06-19T16:10:31+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494988499999998,-46.3906405,,,,1,2023-06-19T16:11:11+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.495415,-46.404151,,,,1,2023-06-19T16:11:42+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-19T16:11:18+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502699,-46.375811,,,,1,2023-06-19T16:11:38+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.556625375,-46.698709125,,,,1,2023-06-19T16:11:38+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.6018945,-46.654488,,,,1,2023-06-19T16:11:18+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.57392075,-46.689063625,,,,1,2023-06-19T16:11:25+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.576913500000003,-46.68722325,,,,1,2023-06-19T16:11:10+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.598951,-46.637217,,,,1,2023-06-19T16:11:25+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5972855,-46.640640250000004,,,,1,2023-06-19T16:11:08+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5316745,-46.7126125,,,,1,2023-06-19T16:11:04+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T16:11:40+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59659775,-46.64867662499999,,,,1,2023-06-19T16:11:03+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7212885,-46.688989500000005,,,,1,2023-06-19T16:11:25+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.690565,-46.701522999999995,,,,1,2023-06-19T16:11:44+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6669665,-46.7119285,,,,1,2023-06-19T16:11:11+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.485774,-46.687580999999994,,,,1,2023-06-19T16:11:25+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5049275,-46.689317,,,,1,2023-06-19T16:11:38+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.47078,-46.692370999999994,,,,1,2023-06-19T16:11:18+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5253905,-46.6714775,,,,1,2023-06-19T16:11:30+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462373499999998,-46.676422,,,,2,2023-06-19T16:11:18+00:00
