bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.47766575,-46.6727745,,,,2,2023-06-19T16:11:35+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-19T16:11:10+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-19T16:11:27+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5257245,-46.474695749999995,,,,2,2023-06-19T16:11:01+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.56305875,-46.549729,,,,2,2023-06-19T16:11:15+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5239575,-46.475024250000004,,,,2,2023-06-19T16:11:19+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-19T16:11:03+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5354885,-46.474587,,,,2,2023-06-19T16:11:37+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-19T16:11:08+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.753507,-46.6862175,,,,2,2023-06-19T16:11:06+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:11:45+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7450435,-46.667193499999996,,,,2,2023-06-19T16:11:39+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:11:28+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:11:35+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.737362,-46.6973265,,,,2,2023-06-19T16:11:09+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:11:07+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5850175,-46.5895645,,,,2,2023-06-19T16:11:15+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.588356,-46.511075,,,,2,2023-06-19T16:11:28+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.557351,-46.634100000000004,,,,2,2023-06-19T16:11:01+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:11:26+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5424075,-46.470879499999995,,,,1,2023-06-19T16:06:22+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:08:07+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:11:02+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:11:38+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.536491,-46.403831749999995,,,,1,2023-06-19T16:11:21+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-19T16:11:09+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.528633125,-46.465623750000006,,,,2,2023-06-19T16:11:10+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5765035,-46.5159505,,,,1,2023-06-19T16:11:09+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.584286,-46.5815445,,,,1,2023-06-19T16:11:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.591265999999997,-46.589035499999994,,,,1,2023-06-19T16:11:01+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.57389375,-46.557759250000004,,,,1,2023-06-19T16:11:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.57922,-46.5407985,,,,1,2023-06-19T16:11:20+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:11:32+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T16:11:15+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:11:28+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.464495499999998,-46.65211625,,,,2,2023-06-19T16:11:15+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-19T16:11:01+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4967865,-46.627801000000005,,,,2,2023-06-19T16:11:21+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4566865,-46.5848185,,,,2,2023-06-19T16:11:23+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-19T16:11:35+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.48756325,-46.6090005,,,,2,2023-06-19T16:10:26+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T16:11:03+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T16:11:29+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T16:11:33+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-19T16:11:00+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.463863250000003,-46.5837095,,,,2,2023-06-19T16:11:32+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545452,-46.6311485,,,,1,2023-06-19T16:11:31+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:11:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5276195,-46.509358500000005,,,,1,2023-06-19T16:11:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:11:23+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5310955,-46.502114750000004,,,,1,2023-06-19T16:11:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545828,-46.6312175,,,,1,2023-06-19T16:11:02+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547027,-46.630752,,,,1,2023-06-19T16:11:10+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5394575,-46.458197999999996,,,,1,2023-06-19T16:11:02+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547148999999997,-46.6306685,,,,1,2023-06-19T16:11:18+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.54324275,-46.58892125,,,,1,2023-06-19T16:11:39+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5343295,-46.545606875,,,,1,2023-06-19T16:11:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.532190999999997,-46.528237,,,,1,2023-06-19T16:11:30+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.538235,-46.565107499999996,,,,1,2023-06-19T16:11:12+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:10:48+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-19T16:11:04+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:11:25+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:10:58+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.532367,-46.45353425,,,,2,2023-06-19T16:11:28+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-19T16:11:35+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.524079375,-46.4759915,,,,2,2023-06-19T16:11:37+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-19T16:11:38+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.529364,-46.527473,,,,2,2023-06-19T16:11:02+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.753598500000003,-46.686612999999994,,,,1,2023-06-19T16:11:44+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755032999999997,-46.6613305,,,,1,2023-06-19T16:11:06+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7345775,-46.694962000000004,,,,1,2023-06-19T16:11:22+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461329499999998,-46.582954,,,,2,2023-06-19T16:11:10+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.489913,-46.5744095,,,,2,2023-06-19T16:11:27+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.4614865,-46.5829255,,,,2,2023-06-19T16:10:46+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5210645,-46.441967500000004,,,,2,2023-06-19T16:11:14+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.53482375,-46.452111,,,,2,2023-06-19T16:11:33+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T16:10:50+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T16:11:17+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.519909999999996,-46.496812750000004,,,,1,2023-06-19T16:11:12+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-19T16:11:45+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-19T16:11:18+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-19T16:11:25+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602792,-46.6023785,,,,2,2023-06-19T16:11:32+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.583191,-46.574702,,,,2,2023-06-19T16:11:29+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-19T16:11:12+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.584845,-46.5229395,,,,2,2023-06-19T16:11:20+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.594272625000002,-46.519043499999995,,,,2,2023-06-19T16:11:30+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602792,-46.6023785,,,,2,2023-06-19T16:11:28+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58899125,-46.610606375,,,,2,2023-06-19T16:11:32+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58537275,-46.538046375,,,,2,2023-06-19T16:11:19+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5809745,-46.556946999999994,,,,2,2023-06-19T16:11:22+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.528859,-46.457201,,,,2,2023-06-19T16:11:44+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T16:11:38+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:11:39+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-19T16:11:20+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5342945,-46.454449,,,,2,2023-06-19T16:11:30+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.532815,-46.460570000000004,,,,2,2023-06-19T16:10:39+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514529375,-46.49668975,,,,2,2023-06-19T16:11:15+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T16:11:29+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T16:11:08+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7617185,-46.670583,,,,2,2023-06-19T16:11:20+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7320845,-46.6979035,,,,2,2023-06-19T16:11:33+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7166585,-46.699293,,,,2,2023-06-19T16:11:45+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.762543,-46.672818,,,,2,2023-06-19T16:11:34+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.6689565,-46.6773375,,,,2,2023-06-19T16:11:15+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.701804375,-46.701659625000005,,,,2,2023-06-19T16:11:30+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5342785,-46.545298124999995,,,,1,2023-06-19T16:11:39+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-19T16:11:38+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-19T16:11:16+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5422065,-46.481343499999994,,,,1,2023-06-19T16:11:33+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.584172000000002,-46.4149685,,,,1,2023-06-19T16:11:40+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.587046,-46.442949999999996,,,,1,2023-06-19T16:10:56+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.555915875,-46.464984375,,,,1,2023-06-19T16:11:21+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.601442499999997,-46.3991005,,,,1,2023-06-19T16:11:40+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.696150250000002,-46.77961,,,,2,2023-06-19T16:11:44+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.684060000000002,-46.770033,,,,2,2023-06-19T16:11:01+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.70431375,-46.78732575,,,,2,2023-06-19T16:11:03+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.752477750000004,-46.6988805,,,,1,2023-06-19T16:11:20+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-19T16:11:38+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-19T16:11:34+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-19T16:11:22+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.737971,-46.6978485,,,,1,2023-06-19T16:11:35+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.660803,-46.6339395,,,,1,2023-06-19T16:11:07+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-19T16:11:02+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.646594,-46.641467000000006,,,,1,2023-06-19T16:11:24+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6471245,-46.6627625,,,,1,2023-06-19T16:11:38+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6547475,-46.69139762500001,,,,1,2023-06-19T16:11:36+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-19T16:11:29+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-19T16:11:29+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5342945,-46.454449,,,,1,2023-06-19T16:09:20+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5338415,-46.458877,,,,1,2023-06-19T16:11:19+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5492615,-46.507195,,,,1,2023-06-19T16:10:39+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.485001062499997,-46.4331843125,,,,1,2023-06-19T16:11:29+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.537438,-46.588941500000004,,,,2,2023-06-19T16:11:11+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.537656749999996,-46.58893675,,,,2,2023-06-19T16:11:22+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.575426,-46.5924355,,,,2,2023-06-19T16:11:07+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.602656500000002,-46.602027,,,,2,2023-06-19T16:11:10+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.65017525,-46.64708525,,,,2,2023-06-19T16:11:23+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.670291749999997,-46.647787375,,,,2,2023-06-19T16:11:31+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.666321,-46.651939,,,,2,2023-06-19T16:11:06+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.5962065,-46.65095975,,,,2,2023-06-19T16:11:04+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.484052749999996,-46.43287675,,,,2,2023-06-19T16:11:15+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.4789405,-46.4207895,,,,2,2023-06-19T16:11:16+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-19T16:11:13+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.524798750000002,-46.62529075,,,,2,2023-06-19T16:11:26+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-19T16:11:27+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.5365405,-46.61774175,,,,2,2023-06-19T16:11:11+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.535388375000004,-46.618820625,,,,2,2023-06-19T16:09:41+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-19T16:11:06+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.511257375,-46.624893,,,,2,2023-06-19T16:11:30+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4349075,-46.581235,,,,2,2023-06-19T16:11:18+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-19T16:11:26+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T16:11:32+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-19T16:11:09+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T16:11:04+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63084675,-46.76821125,,,,1,2023-06-19T16:11:29+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666964,-46.77318075,,,,1,2023-06-19T16:11:01+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.672548000000003,-46.78157,,,,1,2023-06-19T16:11:09+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T16:11:32+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6384965,-46.779754499999996,,,,1,2023-06-19T16:11:26+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630474999999997,-46.768711999999994,,,,1,2023-06-19T16:11:26+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6371005,-46.779114500000006,,,,1,2023-06-19T16:11:39+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-19T16:11:13+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648545,-46.695707999999996,,,,2,2023-06-19T16:11:03+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-19T16:10:58+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.522750124999998,-46.6915385625,,,,2,2023-06-19T16:11:40+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.49344925,-46.696834249999995,,,,2,2023-06-19T16:11:35+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4982915,-46.396243999999996,,,,1,2023-06-19T16:11:29+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-19T16:11:37+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-19T16:08:32+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5097584375,-46.36904737500001,,,,1,2023-06-19T16:11:33+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.506345,-46.376602,,,,1,2023-06-19T16:07:29+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-19T16:11:36+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.612118000000002,-46.47348,,,,2,2023-06-19T16:11:38+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6369535,-46.443327999999994,,,,2,2023-06-19T16:11:32+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.628390500000002,-46.445684,,,,2,2023-06-19T16:11:16+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T16:11:43+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.599889750000003,-46.484817250000006,,,,2,2023-06-19T16:11:28+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6199485,-46.457128250000004,,,,2,2023-06-19T16:11:05+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.525763374999997,-46.678446625,,,,2,2023-06-19T16:11:17+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-19T16:11:45+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.540698,-46.6364375,,,,2,2023-06-19T16:11:05+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.459804999999996,-46.68515025,,,,2,2023-06-19T16:11:44+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4384985,-46.717290000000006,,,,2,2023-06-19T16:11:23+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-19T16:11:10+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.495801,-46.692513500000004,,,,2,2023-06-19T16:11:17+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4481065,-46.716472499999995,,,,2,2023-06-19T16:11:39+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.773679,-46.7075815,,,,2,2023-06-19T16:11:35+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809537,-46.662284,,,,2,2023-06-19T16:11:19+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T16:11:28+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809537,-46.662284,,,,2,2023-06-19T16:11:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-19T16:11:35+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.56555875,-46.7010795,,,,1,2023-06-19T16:11:14+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5142335,-46.690912,,,,1,2023-06-19T16:11:23+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524385,-46.6672945,,,,1,2023-06-19T16:11:26+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-19T16:11:15+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.558176250000002,-46.68256675,,,,1,2023-06-19T16:11:08+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.548105,-46.6770705,,,,1,2023-06-19T16:11:41+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5658305,-46.701625500000006,,,,1,2023-06-19T16:11:03+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.508459000000002,-46.689606500000004,,,,1,2023-06-19T16:11:34+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470886,-46.670557,,,,1,2023-06-19T16:11:25+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-19T16:11:11+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.678693000000003,-46.710609000000005,,,,2,2023-06-19T16:11:19+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.663030499999998,-46.707468875,,,,2,2023-06-19T16:11:02+00:00
