bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-19T16:11:19+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.710868125,-46.699293624999996,,,,2,2023-06-19T16:11:24+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.722028,-46.692921,,,,2,2023-06-19T16:11:28+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.736030874999997,-46.68851175,,,,2,2023-06-19T16:11:01+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.535320187499998,-46.550744062499994,,,,1,2023-06-19T16:11:16+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5831585,-46.407859,,,,1,2023-06-19T16:11:36+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542736750000003,-46.478827749999994,,,,1,2023-06-19T16:11:00+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542082999999998,-46.41141950000001,,,,1,2023-06-19T16:11:20+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5337655,-46.452283,,,,1,2023-06-19T16:11:39+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.579957,-46.4152845,,,,1,2023-06-19T16:11:30+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-19T16:11:33+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4983505,-46.641431,,,,2,2023-06-19T16:11:11+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4730775,-46.6656575,,,,2,2023-06-19T16:11:27+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.476899,-46.6504475,,,,2,2023-06-19T16:11:12+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472921,-46.665794000000005,,,,2,2023-06-19T16:11:36+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:11:27+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:11:00+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.572523500000003,-46.4156365,,,,2,2023-06-19T16:10:26+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.58080375,-46.415383750000004,,,,2,2023-06-19T16:11:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541492,-46.4173315,,,,2,2023-06-19T16:10:48+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:11:24+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583131,-46.4090595,,,,2,2023-06-19T16:11:44+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.533242,-46.498442999999995,,,,2,2023-06-19T16:08:18+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5722,-46.415566,,,,2,2023-06-19T16:11:29+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:11:12+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.528899499999998,-46.4469105,,,,2,2023-06-19T16:11:04+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.533472,-46.54021675,,,,2,2023-06-19T16:11:42+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:11:22+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-19T16:11:12+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T16:11:08+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.771338,-46.712379999999996,,,,2,2023-06-19T16:11:34+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-19T16:11:08+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.766929500000003,-46.685623,,,,2,2023-06-19T16:11:28+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.77025525,-46.6810555,,,,2,2023-06-19T16:11:23+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T16:11:28+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5549265,-46.516370499999994,,,,2,2023-06-19T16:11:25+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-19T16:11:09+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.541171,-46.4504845,,,,2,2023-06-19T16:11:21+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5321175,-46.441486999999995,,,,2,2023-06-19T16:08:01+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-19T16:11:37+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5208515,-46.7036495,,,,2,2023-06-19T16:11:29+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503871500000002,-46.685494,,,,2,2023-06-19T16:11:25+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5049575,-46.6926845,,,,2,2023-06-19T16:11:02+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.4915065,-46.634872,,,,2,2023-06-19T16:11:26+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5284355,-46.73922950000001,,,,2,2023-06-19T16:11:08+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-19T16:11:05+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-19T16:11:16+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.552443000000004,-46.57924287499999,,,,2,2023-06-19T16:11:18+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5716525,-46.536777,,,,2,2023-06-19T16:11:33+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5840995,-46.492481999999995,,,,2,2023-06-19T16:11:13+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-19T16:11:33+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.524086,-46.543452,,,,1,2023-06-19T16:11:41+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.540629000000003,-46.5246345,,,,1,2023-06-19T16:11:10+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.543685500000002,-46.491729,,,,1,2023-06-19T16:11:35+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.561536500000003,-46.4929655,,,,1,2023-06-19T16:11:39+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-19T16:11:37+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:11:08+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.603832500000003,-46.748942,,,,2,2023-06-19T16:11:02+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.644903,-46.7196845,,,,1,2023-06-19T16:11:09+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.586054625000003,-46.682553125,,,,1,2023-06-19T16:11:25+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-19T16:11:09+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:11:40+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631218,-46.773197499999995,,,,2,2023-06-19T16:11:07+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-19T16:11:16+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.576528000000003,-46.70771475,,,,2,2023-06-19T16:11:15+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-19T16:11:45+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.611408,-46.7538545,,,,2,2023-06-19T16:11:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.604568,-46.745587,,,,2,2023-06-19T16:11:10+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:11:32+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567616375,-46.6967335,,,,2,2023-06-19T16:11:44+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.57623475,-46.707577,,,,2,2023-06-19T16:11:37+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.601551,-46.7434305,,,,2,2023-06-19T16:11:17+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6157585,-46.756756499999995,,,,2,2023-06-19T16:11:05+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494327499999997,-46.376706,,,,1,2023-06-19T16:11:17+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50414875,-46.472988125,,,,1,2023-06-19T16:11:15+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.491029500000003,-46.4451525,,,,1,2023-06-19T16:11:25+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.53532,-46.583233750000005,,,,1,2023-06-19T16:11:07+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494860625,-46.407573875,,,,1,2023-06-19T16:11:34+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:11:13+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49332075,-46.389150875,,,,1,2023-06-19T16:11:13+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.522543499999998,-46.531335999999996,,,,1,2023-06-19T16:11:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T16:11:17+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.639675249999996,-46.72064625,,,,2,2023-06-19T16:11:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.677175249999998,-46.7760705,,,,2,2023-06-19T16:11:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690071500000002,-46.78081950000001,,,,2,2023-06-19T16:11:31+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-19T16:11:38+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.650038625,-46.75614575,,,,2,2023-06-19T16:11:27+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T16:11:34+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64639175,-46.71053475,,,,2,2023-06-19T16:11:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690249,-46.78073,,,,2,2023-06-19T16:11:40+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.660442500000002,-46.767717,,,,2,2023-06-19T16:11:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-19T16:11:33+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.642325,-46.73517,,,,2,2023-06-19T16:11:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6488435,-46.7061845,,,,2,2023-06-19T16:11:23+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.641527,-46.716401125000004,,,,2,2023-06-19T16:11:39+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.595610625,-46.72023525,,,,2,2023-06-19T16:11:16+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.600576500000003,-46.722911499999995,,,,2,2023-06-19T16:11:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5937695,-46.752343999999994,,,,2,2023-06-19T16:11:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.597735,-46.753392500000004,,,,2,2023-06-19T16:09:55+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593888,-46.752252,,,,2,2023-06-19T16:11:38+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5970595,-46.750583,,,,2,2023-06-19T16:11:28+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.584467250000003,-46.728015,,,,2,2023-06-19T16:11:18+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-19T16:11:35+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6218125,-46.7335165,,,,2,2023-06-19T16:11:33+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.72201875,-46.770698249999995,,,,1,2023-06-19T16:11:08+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.728429,-46.76192,,,,1,2023-06-19T16:11:02+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.684907,-46.747448500000004,,,,1,2023-06-19T16:11:02+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.667917,-46.7355005,,,,1,2023-06-19T16:11:15+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-19T16:11:01+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.579043,-46.6859035,,,,2,2023-06-19T16:11:41+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5913475,-46.6848165,,,,2,2023-06-19T16:11:29+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.567515,-46.69430799999999,,,,2,2023-06-19T16:11:11+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6554275,-46.724285249999994,,,,2,2023-06-19T16:11:11+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-19T16:11:08+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.59659775,-46.64867662499999,,,,2,2023-06-19T16:11:03+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.64198,-46.6442035,,,,2,2023-06-19T16:11:40+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.595553000000002,-46.650906,,,,2,2023-06-19T16:11:19+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-19T16:11:22+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4570935,-46.6969045,,,,2,2023-06-19T16:11:09+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.5050605,-46.688615,,,,2,2023-06-19T16:11:10+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.47679,-46.6849275,,,,2,2023-06-19T16:11:03+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4691985,-46.689001000000005,,,,2,2023-06-19T16:11:06+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.67850225,-46.77766525,,,,1,2023-06-19T16:11:36+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-19T16:11:35+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-19T16:11:05+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.65480225,-46.741082,,,,1,2023-06-19T16:11:05+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6438925,-46.733481999999995,,,,1,2023-06-19T16:11:39+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.792751000000003,-46.735558,,,,2,2023-06-19T16:11:26+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7975025,-46.737959000000004,,,,2,2023-06-19T16:11:12+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T16:11:30+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-19T16:11:14+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-19T16:11:18+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-19T16:11:14+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-19T16:11:09+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5268625,-46.64688975,,,,2,2023-06-19T16:11:33+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526135,-46.668659500000004,,,,2,2023-06-19T16:11:09+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.476336,-46.5952705,,,,2,2023-06-19T16:11:40+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-19T16:11:18+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4933285,-46.60956,,,,2,2023-06-19T16:11:26+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526329500000003,-46.6299595,,,,2,2023-06-19T16:11:15+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432215,-46.571414000000004,,,,2,2023-06-19T16:11:08+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.462936,-46.656752499999996,,,,1,2023-06-19T16:11:42+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4602175,-46.643714,,,,1,2023-06-19T16:08:29+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4928595,-46.62619,,,,1,2023-06-19T16:11:25+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.610470375,-46.6857655,,,,1,2023-06-19T16:11:16+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T16:11:19+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.59367525,-46.672832,,,,1,2023-06-19T16:11:29+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.577303,-46.65931875,,,,1,2023-06-19T16:11:40+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.558763499999998,-46.659388,,,,2,2023-06-19T16:11:36+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-19T16:11:05+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.58077,-46.711467,,,,2,2023-06-19T16:11:44+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-19T16:11:20+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:11:12+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.59988525,-46.7419835,,,,2,2023-06-19T16:11:12+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T16:11:20+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.574640125,-46.642993875,,,,2,2023-06-19T16:11:42+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-19T16:11:23+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:11:01+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.628341499999998,-46.7677475,,,,2,2023-06-19T16:11:06+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.563290000000002,-46.676355,,,,2,2023-06-19T16:11:24+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.606327,-46.66468075,,,,1,2023-06-19T16:11:19+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.71901475,-46.67920225,,,,1,2023-06-19T16:09:02+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6490915,-46.7033445,,,,1,2023-06-19T16:08:28+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.541876000000002,-46.634409500000004,,,,1,2023-06-19T16:11:26+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-19T16:11:22+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:11:19+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:11:01+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.560451500000003,-46.747147875,,,,2,2023-06-19T16:11:42+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-19T16:11:03+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5397245,-46.6367075,,,,2,2023-06-19T16:11:09+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.521528500000002,-46.666227,,,,2,2023-06-19T16:11:15+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.49368775,-46.69702875,,,,2,2023-06-19T16:11:00+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.530500000000004,-46.63181625,,,,2,2023-06-19T16:11:40+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T16:11:39+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-19T16:11:09+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504139000000002,-46.4331075,,,,2,2023-06-19T16:04:00+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.485038,-46.488068999999996,,,,2,2023-06-19T16:09:46+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.523956,-46.610837,,,,2,2023-06-19T16:09:58+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.525254875,-46.5521055,,,,2,2023-06-19T16:11:05+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.50085525,-46.431264,,,,2,2023-06-19T16:11:39+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T16:11:15+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.49593,-46.509763500000005,,,,2,2023-06-19T16:11:08+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-19T16:11:04+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.552186499999998,-46.58588875,,,,2,2023-06-19T16:11:27+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-19T16:11:06+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T16:11:15+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5853735,-46.5336215,,,,2,2023-06-19T16:11:31+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T16:11:23+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.606478250000002,-46.638320750000005,,,,2,2023-06-19T16:11:15+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6132165,-46.620714,,,,2,2023-06-19T16:11:21+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-19T16:11:09+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.602465000000002,-46.6032275,,,,2,2023-06-19T16:11:01+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T16:11:05+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.612245,-46.608571749999996,,,,2,2023-06-19T16:11:33+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.567711250000002,-46.613020000000006,,,,2,2023-06-19T16:11:04+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662163624999998,-46.618522125,,,,2,2023-06-19T16:11:31+00:00
