bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.658392,-46.619420250000005,,,,2,2023-06-19T16:10:59+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.610279,-46.61748475,,,,2,2023-06-19T16:11:24+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T16:11:11+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6405915,-46.6138995,,,,2,2023-06-19T16:11:40+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.658018,-46.6186125,,,,2,2023-06-19T16:08:59+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.5474855,-46.629544,,,,2,2023-06-19T16:11:22+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T16:11:34+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.559824,-46.6295675,,,,2,2023-06-19T16:11:26+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T16:11:20+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-19T16:11:36+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.638475999999997,-46.6080375,,,,2,2023-06-19T16:11:16+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.644862,-46.6062615,,,,2,2023-06-19T16:11:17+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6403915,-46.610463499999994,,,,2,2023-06-19T16:11:31+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.618195999999998,-46.63638875,,,,2,2023-06-19T16:11:34+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6388835,-46.607565,,,,2,2023-06-19T16:11:07+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6246475,-46.62937375,,,,2,2023-06-19T16:11:08+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646357000000002,-46.60934,,,,2,2023-06-19T16:11:33+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T16:11:39+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62642225,-46.623412875,,,,2,2023-06-19T16:11:10+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.59716,-46.64210875,,,,2,2023-06-19T16:11:22+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.60226325,-46.610352750000004,,,,2,2023-06-19T16:11:34+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.602104875000002,-46.6546855,,,,2,2023-06-19T16:11:37+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.597355999999998,-46.628698625,,,,2,2023-06-19T16:11:27+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-19T16:11:39+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T16:11:03+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.714484,-46.7775065,,,,1,2023-06-19T16:11:34+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T16:11:09+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.66589825,-46.713335875,,,,1,2023-06-19T16:11:11+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.672914499999997,-46.743935,,,,1,2023-06-19T16:11:30+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6894615,-46.77340325,,,,1,2023-06-19T16:11:43+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-19T16:11:16+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.65156975,-46.703075999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.736618,-46.7107055,,,,2,2023-06-19T16:11:23+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.679933625,-46.695846,,,,2,2023-06-19T16:11:03+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-19T16:11:16+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.703340750000002,-46.68876899999999,,,,2,2023-06-19T16:11:32+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425825,-46.4709825,,,,1,2023-06-19T16:11:05+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.61795,-46.411443000000006,,,,1,2023-06-19T16:11:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.574809000000002,-46.4449745,,,,1,2023-06-19T16:11:37+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.604969500000003,-46.4288195,,,,1,2023-06-19T16:11:02+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.613349499999998,-46.423146,,,,1,2023-06-19T16:11:35+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5572845,-46.44540225,,,,1,2023-06-19T16:11:38+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542668499999998,-46.471506500000004,,,,1,2023-06-19T16:11:13+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571972,-46.708549500000004,,,,2,2023-06-19T16:11:24+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.570788999999998,-46.710192125000006,,,,2,2023-06-19T16:11:34+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5517745,-46.730810250000005,,,,2,2023-06-19T16:11:13+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7675415,-46.716446000000005,,,,1,2023-06-19T16:11:04+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7804115,-46.6731975,,,,1,2023-06-19T16:11:15+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.766929500000003,-46.685623,,,,1,2023-06-19T16:11:04+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.500714000000002,-46.624559500000004,,,,2,2023-06-19T16:11:44+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456075,-46.667821,,,,2,2023-06-19T16:10:59+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4672165,-46.662435,,,,2,2023-06-19T16:11:24+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-19T16:11:29+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.493795,-46.63178875,,,,2,2023-06-19T16:11:43+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-19T16:11:40+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.474176,-46.649348,,,,2,2023-06-19T16:11:11+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.517,-46.625068999999996,,,,2,2023-06-19T16:11:24+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.540452000000002,-46.713922,,,,2,2023-06-19T16:11:15+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.484129,-46.7426655,,,,2,2023-06-19T16:11:37+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-19T16:11:25+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.503459749999998,-46.74689775,,,,2,2023-06-19T16:11:04+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5851405,-46.6358475,,,,2,2023-06-19T16:11:34+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5466355,-46.69045,,,,2,2023-06-19T16:11:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.556026250000002,-46.662388750000005,,,,2,2023-06-19T16:11:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5708805,-46.644690375,,,,2,2023-06-19T16:11:33+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53529425,-46.71350125,,,,2,2023-06-19T16:11:24+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4841385,-46.74288,,,,2,2023-06-19T16:11:04+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-19T16:11:40+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.502943625,-46.74680325,,,,2,2023-06-19T16:11:13+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4954515,-46.746051125,,,,2,2023-06-19T16:11:27+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.713268,-46.7817135,,,,1,2023-06-19T16:11:37+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-19T16:11:05+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.69138175,-46.77535775,,,,1,2023-06-19T16:11:40+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.733286,-46.783649999999994,,,,1,2023-06-19T16:11:35+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-19T16:11:01+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-19T16:11:30+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484452,-46.6907395,,,,2,2023-06-19T16:11:35+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4897525,-46.716878,,,,2,2023-06-19T16:11:37+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.469364499999998,-46.750752250000005,,,,2,2023-06-19T16:11:34+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-19T16:11:15+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-19T16:11:23+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4690875,-46.750939,,,,2,2023-06-19T16:11:03+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-19T16:10:58+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.501804999999997,-46.7018785,,,,2,2023-06-19T16:11:14+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4860235,-46.739406,,,,2,2023-06-19T16:10:59+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.473588,-46.668544,,,,2,2023-06-19T16:11:06+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476183,-46.6637865,,,,2,2023-06-19T16:11:25+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5553375,-46.601896875,,,,1,2023-06-19T16:11:38+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5494795,-46.632911,,,,1,2023-06-19T16:11:34+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55126125,-46.606846749999995,,,,1,2023-06-19T16:11:45+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.548947,-46.6259275,,,,1,2023-06-19T16:11:01+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.561101,-46.564223,,,,1,2023-06-19T16:11:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:11:17+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.558597,-46.522197,,,,1,2023-06-19T16:11:44+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:11:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5716525,-46.536777,,,,1,2023-06-19T16:11:20+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5616205,-46.563106000000005,,,,1,2023-06-19T16:11:37+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.556029000000002,-46.5909505,,,,1,2023-06-19T16:11:11+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5625845,-46.522476,,,,1,2023-06-19T16:11:41+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557390499999997,-46.5790685,,,,1,2023-06-19T16:11:16+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5547565,-46.592918499999996,,,,1,2023-06-19T16:11:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5484535,-46.6287735,,,,1,2023-06-19T16:11:29+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5801795,-46.67078075,,,,2,2023-06-19T16:11:29+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-19T16:11:39+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.567678875000002,-46.659757,,,,2,2023-06-19T16:11:12+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6120785,-46.677924,,,,2,2023-06-19T16:11:45+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.646549812499998,-46.70300625,,,,2,2023-06-19T16:11:18+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-19T16:11:01+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.66813,-46.735502499999996,,,,2,2023-06-19T16:11:23+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T16:11:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.646549812499998,-46.70300625,,,,2,2023-06-19T16:11:08+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.642727999999998,-46.699756,,,,2,2023-06-19T16:11:45+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-19T16:11:29+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5603275,-46.6551405,,,,2,2023-06-19T16:11:44+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.555481999999998,-46.649518,,,,2,2023-06-19T16:11:37+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.679701,-46.792373,,,,2,2023-06-19T16:11:29+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.658084,-46.76473575,,,,2,2023-06-19T16:11:11+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6541265,-46.7631545,,,,2,2023-06-19T16:11:44+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654101,-46.763310000000004,,,,2,2023-06-19T16:11:42+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.454430000000002,-46.696312500000005,,,,1,2023-06-19T16:11:13+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-19T16:11:06+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.451487,-46.6976175,,,,1,2023-06-19T16:11:39+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44631425,-46.692783750000004,,,,1,2023-06-19T16:11:31+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-19T16:11:18+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.463628,-46.6811755,,,,1,2023-06-19T16:11:10+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.502519999999997,-46.49397475,,,,2,2023-06-19T16:11:36+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.486853,-46.502358,,,,2,2023-06-19T16:11:28+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-19T16:11:27+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-19T16:11:29+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5154095,-46.504579500000006,,,,2,2023-06-19T16:11:03+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.526940250000003,-46.5190045,,,,2,2023-06-19T16:11:40+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-19T16:11:29+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670865499999998,-46.768071,,,,2,2023-06-19T16:11:09+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670501,-46.767642,,,,2,2023-06-19T16:11:02+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6755615,-46.75482325,,,,2,2023-06-19T16:11:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4811285,-46.601444,,,,1,2023-06-19T16:11:10+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.439120000000003,-46.5798375,,,,1,2023-06-19T16:11:37+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.470981000000002,-46.586147,,,,1,2023-06-19T16:11:38+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-19T16:11:08+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52573675,-46.653501999999996,,,,1,2023-06-19T16:11:40+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.526459,-46.666861499999996,,,,1,2023-06-19T16:11:07+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T16:11:32+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T16:11:24+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-19T16:11:45+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653958125,-46.712061750000004,,,,1,2023-06-19T16:11:28+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T16:11:19+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.68990475,-46.743288750000005,,,,1,2023-06-19T16:11:12+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.667417,-46.728587,,,,1,2023-06-19T16:11:45+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.581701499999998,-46.553227750000005,,,,1,2023-06-19T16:11:36+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.598543,-46.5201735,,,,1,2023-06-19T16:11:45+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.579904499999998,-46.570334,,,,1,2023-06-19T16:11:05+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612414,-46.481665,,,,1,2023-06-19T16:11:31+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-19T16:11:17+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.614496,-46.500415000000004,,,,1,2023-06-19T16:11:18+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.58023125,-46.582486749999994,,,,1,2023-06-19T16:11:40+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5777115,-46.65976675,,,,1,2023-06-19T16:11:07+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.627192,-46.687895749999996,,,,1,2023-06-19T16:11:04+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.59324375,-46.672788,,,,1,2023-06-19T16:11:13+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56074075,-46.657163999999995,,,,1,2023-06-19T16:11:02+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533840499999997,-46.457106499999995,,,,1,2023-06-19T16:09:47+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5472815,-46.481521,,,,2,2023-06-19T16:11:45+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541323,-46.4845135,,,,2,2023-06-19T16:11:17+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-19T16:11:41+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.55294325,-46.4847345,,,,2,2023-06-19T16:11:10+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-19T16:11:29+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7106145,-46.776089,,,,2,2023-06-19T16:11:38+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-19T16:11:34+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-19T16:11:15+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7098525,-46.770364,,,,2,2023-06-19T16:11:33+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.682290000000002,-46.767501499999995,,,,2,2023-06-19T16:11:26+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.668707,-46.7352225,,,,2,2023-06-19T16:11:36+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7106145,-46.776089,,,,2,2023-06-19T16:11:07+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.569784,-46.39971,,,,1,2023-06-19T16:11:38+00:00
