bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.559313000000003,-46.4037675,,,,1,2023-06-19T16:11:22+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.583113,-46.4080205,,,,1,2023-06-19T16:11:32+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5831765,-46.407794499999994,,,,1,2023-06-19T16:11:17+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5265305,-46.39762425,,,,1,2023-06-19T16:11:15+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910635,-46.441517,,,,1,2023-06-19T16:11:01+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-19T16:11:38+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5212625,-46.405709,,,,1,2023-06-19T16:11:36+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5227955,-46.399609999999996,,,,1,2023-06-19T16:11:00+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.559313000000003,-46.4037675,,,,1,2023-06-19T16:11:12+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-19T16:11:06+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.66215,-46.7691005,,,,1,2023-06-19T16:11:45+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-19T16:11:13+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.647323999999998,-46.7577785,,,,2,2023-06-19T16:11:03+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6143905,-46.6791235,,,,2,2023-06-19T16:11:45+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.639190499999998,-46.6604365,,,,2,2023-06-19T16:11:31+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.64481825,-46.71861725,,,,2,2023-06-19T16:11:27+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:11:20+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6435235,-46.764984999999996,,,,2,2023-06-19T16:11:03+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:11:43+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-19T16:11:30+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-19T16:11:25+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-19T16:11:20+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-19T16:11:03+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697380000000003,-46.760808,,,,2,2023-06-19T16:11:39+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.650951499999998,-46.708732,,,,2,2023-06-19T16:11:41+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.665769,-46.7133115,,,,2,2023-06-19T16:11:02+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.678326,-46.762874,,,,2,2023-06-19T16:11:42+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.449424999999998,-46.5836655,,,,2,2023-06-19T16:11:35+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T16:11:09+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435454,-46.582171,,,,2,2023-06-19T16:11:41+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-19T16:11:38+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.48009,-46.602402,,,,2,2023-06-19T16:11:37+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.473988,-46.59854,,,,2,2023-06-19T16:10:42+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-19T16:11:22+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-19T16:11:19+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5507755,-46.6346735,,,,1,2023-06-19T16:11:37+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.610266000000003,-46.654694,,,,1,2023-06-19T16:11:22+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.713808,-46.685263500000005,,,,1,2023-06-19T16:10:59+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.673527,-46.677679999999995,,,,1,2023-06-19T16:11:11+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.593531874999996,-46.560860250000005,,,,2,2023-06-19T16:11:35+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613013000000002,-46.4892655,,,,2,2023-06-19T16:10:58+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613175749999996,-46.4832415,,,,2,2023-06-19T16:11:11+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.579816,-46.6070495,,,,2,2023-06-19T16:11:41+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-19T16:11:41+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.436788,-46.8062195,,,,1,2023-06-19T16:11:00+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-19T16:11:24+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4816915,-46.58247625,,,,1,2023-06-19T16:11:33+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446386,-46.613838,,,,1,2023-06-19T16:11:02+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489395000000002,-46.570944,,,,1,2023-06-19T16:11:35+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441294499999998,-46.6162565,,,,1,2023-06-19T15:59:00+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4562085,-46.614334,,,,1,2023-06-19T16:11:38+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4807775,-46.60547,,,,1,2023-06-19T16:11:10+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446115,-46.613445,,,,1,2023-06-19T16:05:59+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5182506875,-46.7131173125,,,,2,2023-06-19T16:11:36+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.565641499999998,-46.6513415,,,,2,2023-06-19T16:11:42+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-19T16:11:11+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.540498,-46.6554255,,,,2,2023-06-19T16:11:07+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.783823750000003,-46.68278600000001,,,,1,2023-06-19T16:11:30+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-19T16:11:35+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-19T16:11:30+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7345775,-46.694962000000004,,,,1,2023-06-19T16:11:17+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T16:11:30+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7637985,-46.692477499999995,,,,1,2023-06-19T16:11:41+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.592894,-46.545981,,,,2,2023-06-19T16:11:08+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.5638455,-46.6100665,,,,2,2023-06-19T16:11:10+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.614827,-46.512039,,,,2,2023-06-19T16:11:07+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.584547,-46.589792,,,,2,2023-06-19T16:11:44+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-19T16:11:10+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6480665,-46.67044,,,,1,2023-06-19T16:11:05+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.583546,-46.575475499999996,,,,1,2023-06-19T16:11:13+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.6028755,-46.514859,,,,1,2023-06-19T16:11:13+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-19T16:11:34+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-19T16:11:28+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6419265,-46.7127905,,,,1,2023-06-19T16:11:01+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T16:11:40+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T16:11:28+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T16:11:27+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.66557675,-46.78298225,,,,1,2023-06-19T16:11:28+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6492035,-46.7505295,,,,1,2023-06-19T16:11:07+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676375,-46.798244,,,,1,2023-06-19T16:11:10+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.660571,-46.768245,,,,1,2023-06-19T16:11:14+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-19T16:11:20+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.5429835,-46.6376015,,,,2,2023-06-19T16:11:07+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.542382500000002,-46.638102,,,,2,2023-06-19T16:11:05+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-19T16:11:23+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T16:11:00+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T16:11:19+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.53906475,-46.6071805,,,,1,2023-06-19T16:11:26+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.51295525,-46.58451375,,,,1,2023-06-19T16:11:38+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T16:09:04+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542213,-46.627381,,,,1,2023-06-19T16:11:32+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5428145,-46.635748,,,,1,2023-06-19T16:11:30+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.51919025,-46.59044775,,,,1,2023-06-19T16:11:30+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.485591499999998,-46.57862,,,,2,2023-06-19T16:11:09+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.822149000000003,-46.706101000000004,,,,1,2023-06-19T16:11:08+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4653195,-46.6903695,,,,2,2023-06-19T16:11:26+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.473861499999998,-46.667732,,,,2,2023-06-19T16:11:18+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.471149,-46.681216,,,,2,2023-06-19T16:11:31+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-19T16:11:03+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4650015,-46.690522,,,,2,2023-06-19T16:11:15+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-19T16:11:14+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5652125,-46.4678895,,,,1,2023-06-19T16:11:15+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5580635,-46.522337500000006,,,,1,2023-06-19T16:11:31+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.690946,-46.651754,,,,2,2023-06-19T16:11:07+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.647126,-46.6409845,,,,2,2023-06-19T16:11:34+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-19T16:11:06+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675342999999998,-46.673078000000004,,,,2,2023-06-19T16:11:31+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6693775,-46.649161500000005,,,,2,2023-06-19T16:11:40+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6677745,-46.65292325,,,,2,2023-06-19T16:11:39+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4869505,-46.568163,,,,1,2023-06-19T16:11:25+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.51949775,-46.59069025,,,,1,2023-06-19T16:10:48+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-19T16:11:02+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5836355,-46.62760975,,,,2,2023-06-19T16:11:17+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-19T16:11:45+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.53362875,-46.56546,,,,2,2023-06-19T16:11:19+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.523795749999998,-46.5478295,,,,2,2023-06-19T16:11:25+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-19T16:11:36+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-19T16:11:37+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.563919,-46.7457965,,,,2,2023-06-19T16:11:33+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.55265725,-46.606790624999995,,,,2,2023-06-19T16:11:40+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-19T16:11:16+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.553249375,-46.600373875,,,,2,2023-06-19T16:11:14+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.555141,-46.600137000000004,,,,2,2023-06-19T16:11:37+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-19T16:11:41+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583870499999996,-46.585190499999996,,,,2,2023-06-19T16:11:32+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.579641,-46.586913499999994,,,,2,2023-06-19T16:11:17+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.45588,-46.7133865,,,,1,2023-06-19T16:11:22+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.455702,-46.713129499999994,,,,1,2023-06-19T16:11:32+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T16:11:03+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447921,-46.708813500000005,,,,1,2023-06-19T16:11:33+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.480119000000002,-46.7128115,,,,1,2023-06-19T16:11:38+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4474525,-46.708232,,,,1,2023-06-19T16:11:05+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4847105,-46.709543,,,,1,2023-06-19T16:11:27+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6729445,-46.681362625000006,,,,2,2023-06-19T16:10:44+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.708384000000002,-46.655919749999995,,,,2,2023-06-19T16:10:09+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.606778,-46.652194,,,,2,2023-06-19T16:11:17+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5577225,-46.399697,,,,2,2023-06-19T16:11:19+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5592195,-46.399505500000004,,,,2,2023-06-19T16:11:22+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.550703,-46.4070435,,,,2,2023-06-19T16:11:44+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.592452499999997,-46.417823625,,,,2,2023-06-19T16:11:41+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.542816000000002,-46.41439175,,,,2,2023-06-19T16:11:26+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5591695,-46.3996545,,,,2,2023-06-19T16:11:12+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-19T16:11:22+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-19T16:11:30+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613977,-46.476685,,,,2,2023-06-19T16:11:27+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.601577499999998,-46.5433965,,,,2,2023-06-19T16:11:29+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.59643775,-46.5741275,,,,2,2023-06-19T16:11:27+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.585711000000003,-46.64676287500001,,,,2,2023-06-19T16:11:21+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6160575,-46.513374999999996,,,,2,2023-06-19T16:07:35+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T16:11:37+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.516718500000003,-46.5686005,,,,2,2023-06-19T16:11:01+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T16:11:10+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.493226999999997,-46.583146,,,,2,2023-06-19T16:10:13+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T16:11:35+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T16:11:35+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-19T16:11:07+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545572999999997,-46.4032005,,,,1,2023-06-19T16:11:19+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T16:11:08+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.514648375,-46.61627775,,,,2,2023-06-19T16:11:26+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T16:11:42+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.516318499999997,-46.616457999999994,,,,2,2023-06-19T16:11:16+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T16:11:01+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5035145,-46.5922305,,,,2,2023-06-19T16:11:17+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.508077,-46.597575500000005,,,,2,2023-06-19T16:10:37+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.53502475,-46.6002785,,,,2,2023-06-19T16:11:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T16:11:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.525906375,-46.528346750000004,,,,1,2023-06-19T16:11:31+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5059105,-46.443055,,,,1,2023-06-19T16:10:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4960775,-46.4026035,,,,1,2023-06-19T16:11:41+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5336425,-46.541969,,,,1,2023-06-19T16:11:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-19T16:11:07+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.545605000000002,-46.6263415,,,,1,2023-06-19T16:11:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.514655124999997,-46.50667975,,,,1,2023-06-19T16:10:41+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5133825,-46.50479275,,,,1,2023-06-19T16:11:43+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T16:11:13+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.545605000000002,-46.6263415,,,,1,2023-06-19T16:11:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.497192499999997,-46.400577,,,,1,2023-06-19T16:11:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5102435,-46.443466,,,,1,2023-06-19T16:06:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.491551,-46.446174,,,,1,2023-06-19T16:11:18+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5269545,-46.52818325,,,,1,2023-06-19T16:11:24+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.510725,-46.384894,,,,1,2023-06-19T16:11:19+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4945205,-46.4044015,,,,1,2023-06-19T16:11:15+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T16:11:18+00:00
