bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543489,-46.4637295,,,,1,2023-06-19T16:11:11+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T16:11:16+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T16:11:12+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.550902999999998,-46.43712,,,,1,2023-06-19T16:11:26+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T16:11:24+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T16:11:25+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527350499999997,-46.479105000000004,,,,2,2023-06-19T16:10:58+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5320015,-46.483429,,,,2,2023-06-19T16:11:31+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T16:11:02+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.59685225,-46.739891875,,,,1,2023-06-19T16:11:11+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57231325,-46.701117499999995,,,,1,2023-06-19T16:11:38+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6157585,-46.756756499999995,,,,1,2023-06-19T16:11:30+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547560500000003,-46.640557,,,,1,2023-06-19T16:11:04+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.548316375,-46.649981625,,,,1,2023-06-19T16:11:10+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-19T16:11:16+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547628500000002,-46.6409075,,,,1,2023-06-19T16:11:43+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.593761999999998,-46.735483,,,,1,2023-06-19T16:11:22+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-19T16:11:36+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547327000000003,-46.646015500000004,,,,1,2023-06-19T16:11:25+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5774425,-46.707984749999994,,,,1,2023-06-19T16:11:45+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.655835375,-46.70096025,,,,1,2023-06-19T16:11:40+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6890005,-46.6629175,,,,1,2023-06-19T16:10:59+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.653865,-46.7047805,,,,1,2023-06-19T16:11:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5239115,-46.4301545,,,,2,2023-06-19T16:11:42+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.523923500000002,-46.423503499999995,,,,2,2023-06-19T16:11:09+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52863575,-46.4467,,,,2,2023-06-19T16:11:30+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-19T16:11:05+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525832,-46.43288025,,,,2,2023-06-19T16:11:43+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-19T16:11:05+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-19T16:05:58+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433735624999997,-46.5844345,,,,2,2023-06-19T16:11:04+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4453575,-46.5871345,,,,2,2023-06-19T16:11:32+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-19T16:11:11+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.464305000000003,-46.5959815,,,,2,2023-06-19T16:11:38+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.442508500000002,-46.588441,,,,2,2023-06-19T16:11:00+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-19T16:11:02+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434097,-46.583839749999996,,,,2,2023-06-19T16:06:53+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4765345,-46.6041345,,,,2,2023-06-19T16:09:12+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-19T16:11:11+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.702033125,-46.701718875,,,,2,2023-06-19T16:11:19+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5948025,-46.6731415,,,,2,2023-06-19T16:11:45+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.573722250000003,-46.68918587500001,,,,2,2023-06-19T16:11:34+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-19T16:11:17+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.644555000000004,-46.701621375,,,,2,2023-06-19T16:11:24+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739734499999997,-46.708729500000004,,,,2,2023-06-19T16:11:30+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.445727249999997,-46.721911875,,,,2,2023-06-19T16:11:28+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45467,-46.738116000000005,,,,2,2023-06-19T16:11:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-19T16:11:32+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.435291,-46.73703999999999,,,,2,2023-06-19T16:11:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.447967499999997,-46.731367,,,,2,2023-06-19T16:11:36+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T16:11:09+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4704665,-46.676357499999995,,,,2,2023-06-19T16:11:19+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.574531,-46.5556785,,,,1,2023-06-19T16:11:05+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582308,-46.53506,,,,1,2023-06-19T16:11:31+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T16:11:08+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T16:11:40+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.54132,-46.57769475,,,,1,2023-06-19T16:11:40+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.584394000000003,-46.540505,,,,1,2023-06-19T16:11:04+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.564283375,-46.5712,,,,1,2023-06-19T16:11:13+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T16:11:12+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58177,-46.54712000000001,,,,1,2023-06-19T16:11:25+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5798675,-46.525378,,,,1,2023-06-19T16:11:09+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7201105,-46.756648,,,,2,2023-06-19T16:11:24+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.6786955,-46.7350425,,,,2,2023-06-19T16:11:08+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720201000000003,-46.75602,,,,2,2023-06-19T16:11:04+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7164745,-46.7670185,,,,2,2023-06-19T16:11:05+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7005305,-46.7708035,,,,2,2023-06-19T16:11:40+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T16:11:22+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638268,-46.608056,,,,2,2023-06-19T16:11:19+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.59768,-46.561724999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.582828125,-46.60453725,,,,2,2023-06-19T16:11:10+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6057865,-46.5126815,,,,2,2023-06-19T16:11:39+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6141885,-46.517275999999995,,,,2,2023-06-19T16:11:28+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5583625,-46.63649,,,,2,2023-06-19T16:11:16+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.604834,-46.523047000000005,,,,2,2023-06-19T16:11:21+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T16:11:36+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.663694999999997,-46.7289525,,,,1,2023-06-19T16:11:20+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T16:11:39+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.682178,-46.76720775,,,,1,2023-06-19T16:11:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-19T16:11:15+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.595882,-46.6906685,,,,1,2023-06-19T16:11:19+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6440495,-46.7252575,,,,1,2023-06-19T16:11:25+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T16:09:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.61381,-46.696107,,,,1,2023-06-19T16:11:16+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.5907515,-46.688405,,,,1,2023-06-19T16:11:22+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6298685,-46.625508,,,,2,2023-06-19T16:11:36+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657285,-46.6139885,,,,2,2023-06-19T16:11:36+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.505799250000003,-46.66915725,,,,1,2023-06-19T16:11:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.50608,-46.476355,,,,1,2023-06-19T16:11:14+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.534166,-46.5676,,,,1,2023-06-19T16:11:22+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.521536750000003,-46.4057745,,,,1,2023-06-19T16:11:35+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.539987,-46.61139225,,,,1,2023-06-19T16:08:22+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.4953015,-46.4312885,,,,1,2023-06-19T16:11:10+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.537631,-46.596464125000004,,,,1,2023-06-19T16:11:07+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5206125,-46.549035625,,,,1,2023-06-19T16:11:32+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.74435,-46.6720445,,,,2,2023-06-19T16:11:05+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.67847175,-46.7125835,,,,2,2023-06-19T16:11:14+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7448975,-46.6722405,,,,2,2023-06-19T16:11:32+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7530115,-46.6886865,,,,2,2023-06-19T16:11:19+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.628221500000002,-46.6857955,,,,2,2023-06-19T16:11:15+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.727758,-46.69934625,,,,2,2023-06-19T16:11:07+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.744446,-46.6905335,,,,2,2023-06-19T16:11:11+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T16:11:29+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.652262999999998,-46.637575999999996,,,,2,2023-06-19T16:10:58+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6818265,-46.6429165,,,,2,2023-06-19T16:10:10+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.679442,-46.655800625,,,,2,2023-06-19T16:11:18+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6920055,-46.659695,,,,2,2023-06-19T16:11:45+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.583561000000003,-46.777966,,,,1,2023-06-19T16:11:11+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-19T16:11:27+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.55220575,-46.60294075,,,,2,2023-06-19T16:11:25+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-19T16:11:05+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654214,-46.7129695,,,,1,2023-06-19T16:11:38+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.71390975,-46.70830825,,,,1,2023-06-19T16:11:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8073445,-46.736647000000005,,,,1,2023-06-19T16:11:23+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:11:25+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653879,-46.7107595,,,,1,2023-06-19T16:11:13+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.75261575,-46.710963500000005,,,,1,2023-06-19T16:11:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7451125,-46.707049999999995,,,,1,2023-06-19T16:11:21+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:11:42+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268095,-46.7287365,,,,1,2023-06-19T16:11:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.777438500000002,-46.723049,,,,1,2023-06-19T16:08:50+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.82660275,-46.73138675,,,,1,2023-06-19T16:11:38+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:11:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654648,-46.706824999999995,,,,1,2023-06-19T16:11:23+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:11:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-19T16:11:09+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6967275,-46.714889,,,,1,2023-06-19T16:11:10+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-19T16:11:40+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-19T16:11:25+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.453969,-46.6614815,,,,2,2023-06-19T16:10:14+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.46264025,-46.65191475,,,,2,2023-06-19T16:11:26+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4822145,-46.6319685,,,,2,2023-06-19T16:11:11+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.553697999999997,-46.436198,,,,1,2023-06-19T16:08:04+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.556158500000002,-46.423181125,,,,1,2023-06-19T16:07:10+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-19T16:11:16+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-19T16:11:26+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.648601499999998,-46.762421,,,,2,2023-06-19T16:11:21+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T16:11:06+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.653152499999997,-46.706320749999996,,,,2,2023-06-19T16:11:42+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-19T16:11:45+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T16:11:22+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7193395,-46.698786,,,,1,2023-06-19T16:11:08+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.73318525,-46.705743,,,,1,2023-06-19T16:11:40+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-19T16:11:04+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-19T16:11:12+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5262155,-46.669086,,,,1,2023-06-19T16:11:24+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.50705,-46.7064545,,,,1,2023-06-19T16:11:11+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737038625,-46.696824250000006,,,,2,2023-06-19T16:11:32+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.752871,-46.688643,,,,2,2023-06-19T16:11:19+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.750869,-46.688227,,,,2,2023-06-19T16:11:06+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.750700000000002,-46.688210999999995,,,,2,2023-06-19T16:11:13+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.754600250000003,-46.667077250000006,,,,2,2023-06-19T16:11:22+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7354865,-46.695596,,,,2,2023-06-19T16:11:40+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.735033875,-46.694067875,,,,2,2023-06-19T16:11:41+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7539315,-46.6804505,,,,2,2023-06-19T16:11:30+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.734656,-46.663727,,,,2,2023-06-19T16:11:39+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.695427,-46.667069,,,,2,2023-06-19T16:11:16+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T16:06:08+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-19T16:11:17+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-19T15:49:13+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.708807999999998,-46.656356,,,,2,2023-06-19T16:07:55+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6816385,-46.682483000000005,,,,2,2023-06-19T16:11:15+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6669005,-46.7059325,,,,2,2023-06-19T16:08:30+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6289485,-46.689133999999996,,,,1,2023-06-19T16:11:36+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6672905,-46.727228,,,,1,2023-06-19T16:11:43+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.59324375,-46.672788,,,,1,2023-06-19T16:11:16+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.5852035,-46.6768855,,,,1,2023-06-19T16:11:30+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.662898499999997,-46.66141399999999,,,,1,2023-06-19T16:11:37+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.5854255,-46.6706545,,,,1,2023-06-19T16:11:20+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.624449,-46.6858985,,,,1,2023-06-19T16:11:42+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.590533,-46.672435750000005,,,,1,2023-06-19T16:11:42+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-19T16:11:34+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6885575,-46.6431125,,,,1,2023-06-19T16:11:20+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T16:11:22+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.596932000000002,-46.673628,,,,1,2023-06-19T16:11:41+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.650149624999997,-46.669822999999994,,,,1,2023-06-19T16:11:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-19T16:11:38+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.594024625,-46.67286875,,,,1,2023-06-19T16:11:44+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.675691999999998,-46.642147,,,,1,2023-06-19T16:11:39+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T16:11:24+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.691092375,-46.698085500000005,,,,2,2023-06-19T16:06:53+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.744145,-46.6908525,,,,2,2023-06-19T16:11:26+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.644400500000003,-46.65818900000001,,,,2,2023-06-19T16:11:42+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647226,-46.675112500000004,,,,2,2023-06-19T16:10:59+00:00
