bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T16:11:02+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.744866000000002,-46.6900775,,,,2,2023-06-19T16:11:21+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.75514825,-46.66720275,,,,2,2023-06-19T16:08:05+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-19T16:11:07+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.54929,-46.6403545,,,,1,2023-06-19T16:11:37+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:11:24+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.64464325,-46.727139,,,,1,2023-06-19T16:11:45+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.55621825,-46.65054125,,,,1,2023-06-19T16:11:45+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580544,-46.682426500000005,,,,1,2023-06-19T16:11:37+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.57495575,-46.66833687500001,,,,1,2023-06-19T16:11:21+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.649005000000002,-46.7539805,,,,1,2023-06-19T16:11:26+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.629996,-46.713632000000004,,,,1,2023-06-19T16:11:09+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5771655,-46.6726715,,,,1,2023-06-19T16:11:45+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:11:42+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.565117,-46.6572005,,,,1,2023-06-19T16:11:45+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:11:34+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:11:31+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.586756,-46.689779,,,,1,2023-06-19T16:11:32+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.549181500000003,-46.639155,,,,1,2023-06-19T16:11:17+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.642786,-46.724813,,,,1,2023-06-19T16:11:40+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.5970085,-46.4355535,,,,2,2023-06-19T16:11:13+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59727,-46.4356735,,,,2,2023-06-19T16:11:36+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.612115,-46.4332405,,,,2,2023-06-19T16:10:31+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.605480999999997,-46.4342665,,,,2,2023-06-19T16:10:32+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.597508125,-46.43578525,,,,2,2023-06-19T16:11:45+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.752871,-46.688643,,,,1,2023-06-19T16:11:41+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.672824249999998,-46.674771750000005,,,,1,2023-06-19T16:11:38+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.677722250000002,-46.682867375,,,,1,2023-06-19T16:11:28+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.760768499999998,-46.677278,,,,1,2023-06-19T16:11:38+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-19T16:11:08+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-19T16:11:30+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-19T16:11:00+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.584408500000002,-46.68334,,,,2,2023-06-19T16:11:04+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.4809025,-46.656053,,,,2,2023-06-19T16:11:38+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.56706775,-46.648686999999995,,,,2,2023-06-19T16:11:01+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.4827555,-46.65447675,,,,2,2023-06-19T16:11:20+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.537767000000002,-46.6441665,,,,2,2023-06-19T16:11:36+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.52191275,-46.663771,,,,2,2023-06-19T16:11:35+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:11:02+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.504078999999997,-46.672608499999996,,,,2,2023-06-19T16:11:28+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580725,-46.648678000000004,,,,2,2023-06-19T16:11:04+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4729635,-46.667052,,,,2,2023-06-19T16:11:16+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.541526499999996,-46.63584525,,,,2,2023-06-19T16:11:40+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:11:09+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.888524750000002,-46.74913,,,,1,2023-06-19T16:11:02+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.58591175,-46.648973375,,,,1,2023-06-19T16:11:38+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6136795,-46.695497,,,,1,2023-06-19T16:11:19+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.590861750000002,-46.682355,,,,1,2023-06-19T16:11:09+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-19T16:11:32+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-19T16:11:16+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.519962,-46.69955950000001,,,,2,2023-06-19T16:11:34+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-19T16:11:34+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.49419425,-46.76202125,,,,2,2023-06-19T16:11:33+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.436628,-46.762214,,,,2,2023-06-19T16:11:18+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.487272500000003,-46.582404,,,,1,2023-06-19T16:11:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474130000000002,-46.5804045,,,,1,2023-06-19T16:11:18+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T16:11:09+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T16:11:34+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-19T16:11:18+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.51214325,-46.586001249999995,,,,1,2023-06-19T16:11:21+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5296095,-46.603042,,,,1,2023-06-19T16:11:31+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.499637999999997,-46.6256595,,,,1,2023-06-19T16:11:12+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.475029499999998,-46.639156,,,,1,2023-06-19T16:11:15+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4543275,-46.645172,,,,1,2023-06-19T16:11:43+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688152000000002,-46.800449,,,,2,2023-06-19T16:11:32+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-19T16:11:21+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.67407275,-46.77368725,,,,2,2023-06-19T16:11:24+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.652938749999997,-46.701730749999996,,,,2,2023-06-19T16:06:04+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.664806749999997,-46.67055525,,,,2,2023-06-19T16:11:39+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67516125,-46.650865499999995,,,,2,2023-06-19T16:11:11+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67516125,-46.650865499999995,,,,2,2023-06-19T16:11:39+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.661581999999996,-46.67929025,,,,2,2023-06-19T16:10:59+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.476603500000003,-46.6097245,,,,1,2023-06-19T16:11:26+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.450515,-46.5724465,,,,1,2023-06-19T16:11:05+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:11:20+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-19T16:11:16+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.742515,-46.6656395,,,,1,2023-06-19T16:11:34+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:11:38+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7543765,-46.673142,,,,1,2023-06-19T16:11:15+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:10:56+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7413045,-46.69165425,,,,1,2023-06-19T16:11:19+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-19T16:11:25+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-19T16:11:04+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-19T16:11:24+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.477566250000002,-46.706285375,,,,2,2023-06-19T16:11:18+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47239125,-46.709706249999996,,,,2,2023-06-19T16:11:40+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5994545,-46.514722500000005,,,,2,2023-06-19T16:11:36+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:11:15+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.535606,-46.626139,,,,2,2023-06-19T16:11:16+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:07:33+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.613910500000003,-46.500906,,,,2,2023-06-19T16:11:08+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.534974,-46.6443435,,,,2,2023-06-19T16:11:13+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53933275,-46.611677,,,,2,2023-06-19T16:11:02+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.613987,-46.5014315,,,,2,2023-06-19T16:11:38+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5369325,-46.591382,,,,1,2023-06-19T16:11:39+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.525634,-46.61856,,,,1,2023-06-19T16:08:32+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.518918499999998,-46.546471,,,,1,2023-06-19T16:11:40+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53562425,-46.63390525,,,,1,2023-06-19T16:11:07+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.576738,-46.526531500000004,,,,2,2023-06-19T16:11:10+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5409805,-46.5765495,,,,2,2023-06-19T16:11:27+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-19T16:11:38+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-19T16:11:29+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.548600125,-46.5402235,,,,2,2023-06-19T16:11:41+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5766245,-46.5170915,,,,2,2023-06-19T16:10:59+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5395835,-46.552836,,,,2,2023-06-19T16:11:25+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5856555,-46.508423,,,,2,2023-06-19T16:11:06+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5816625,-46.5097485,,,,2,2023-06-19T16:09:48+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.56734275,-46.542404499999996,,,,2,2023-06-19T16:11:42+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-19T16:11:04+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.542181499999998,-46.472184999999996,,,,1,2023-06-19T16:11:26+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.497187625,-46.442173249999996,,,,1,2023-06-19T16:11:06+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4839945,-46.4660575,,,,1,2023-06-19T16:11:20+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4981035,-46.45682,,,,1,2023-06-19T16:11:36+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.520725,-46.4441235,,,,1,2023-06-19T16:11:37+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5556865,-46.754526999999996,,,,1,2023-06-19T16:11:43+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T16:11:21+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.569701000000002,-46.68799425,,,,1,2023-06-19T16:11:45+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5467645,-46.761089999999996,,,,1,2023-06-19T16:11:32+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5489345,-46.651877,,,,1,2023-06-19T16:11:43+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5471285,-46.76075,,,,1,2023-06-19T16:11:34+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T16:11:07+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.573483250000002,-46.725281,,,,1,2023-06-19T16:11:03+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5827195,-46.761574499999995,,,,2,2023-06-19T16:11:05+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.562227,-46.6448845,,,,2,2023-06-19T16:11:09+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-19T16:11:36+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.582955,-46.761826,,,,2,2023-06-19T16:11:03+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-19T16:11:25+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5621635,-46.674863,,,,2,2023-06-19T16:11:12+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5751815,-46.739963,,,,2,2023-06-19T16:11:12+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.571330625,-46.708110749999996,,,,2,2023-06-19T16:11:00+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.579883000000002,-46.642630374999996,,,,1,2023-06-19T16:11:14+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.53633725,-46.647352,,,,1,2023-06-19T16:11:25+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5565435,-46.665399,,,,1,2023-06-19T16:11:16+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504210999999998,-46.62717475,,,,2,2023-06-19T16:11:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474621,-46.64296349999999,,,,2,2023-06-19T16:11:06+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4930305,-46.6328465,,,,2,2023-06-19T16:11:44+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.52501625,-46.6493945,,,,2,2023-06-19T16:11:37+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.538351749999997,-46.644996000000006,,,,2,2023-06-19T16:11:13+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5489345,-46.651877,,,,2,2023-06-19T16:11:37+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-19T16:11:22+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5501285,-46.68291275,,,,2,2023-06-19T16:11:06+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-19T16:11:24+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.60428225,-46.48109225,,,,2,2023-06-19T16:11:05+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.61634375,-46.46902275,,,,2,2023-06-19T16:11:03+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.633119,-46.447492499999996,,,,2,2023-06-19T16:11:04+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-19T16:11:24+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-19T16:11:41+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.542720250000002,-46.643174625,,,,1,2023-06-19T16:11:20+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:11:36+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.524944624999996,-46.69763675,,,,1,2023-06-19T16:11:44+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.527603499999998,-46.6716715,,,,1,2023-06-19T16:11:01+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.565959,-46.6944145,,,,2,2023-06-19T16:11:21+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-19T16:11:19+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.574617,-46.730098,,,,2,2023-06-19T16:11:03+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.566271,-46.694345,,,,2,2023-06-19T16:11:08+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.576574,-46.7661295,,,,2,2023-06-19T16:11:26+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6390905,-46.6413445,,,,2,2023-06-19T16:11:21+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6261565,-46.641162,,,,2,2023-06-19T16:11:25+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6795555,-46.637598999999994,,,,2,2023-06-19T16:11:36+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6816855,-46.633838,,,,2,2023-06-19T16:10:55+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T16:11:20+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T16:11:12+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.645675250000004,-46.64110625,,,,2,2023-06-19T16:11:18+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.51097875,-46.509129,,,,1,2023-06-19T16:11:32+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-19T16:11:16+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.50748,-46.490358,,,,1,2023-06-19T16:11:32+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.521471499999997,-46.528538499999996,,,,1,2023-06-19T16:11:26+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.524407749999998,-46.528580375,,,,1,2023-06-19T16:11:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.492173,-46.4796815,,,,1,2023-06-19T16:11:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5914675,-46.5888935,,,,2,2023-06-19T16:11:41+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.593899,-46.58225350000001,,,,2,2023-06-19T16:11:24+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.577035000000002,-46.5493855,,,,2,2023-06-19T16:11:03+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T16:11:07+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.566994,-46.506069,,,,2,2023-06-19T16:11:39+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T16:11:25+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5692095,-46.504706,,,,2,2023-06-19T16:11:34+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-19T16:11:33+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563608000000002,-46.5053735,,,,2,2023-06-19T16:11:15+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T16:11:37+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5856455,-46.584247,,,,2,2023-06-19T16:11:21+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T16:11:34+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5783275,-46.578210999999996,,,,2,2023-06-19T16:11:35+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.564069,-46.5051995,,,,2,2023-06-19T16:11:31+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-19T16:11:31+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5724535,-46.709314,,,,1,2023-06-19T16:11:40+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5834015,-46.683516499999996,,,,1,2023-06-19T16:11:35+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.571257,-46.707392,,,,1,2023-06-19T16:11:08+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.592392375,-46.677560687500005,,,,1,2023-06-19T16:11:14+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5773965,-46.7651975,,,,1,2023-06-19T16:11:43+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.591106375,-46.602544625,,,,1,2023-06-19T16:11:14+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.61304725,-46.65045775,,,,1,2023-06-19T16:11:00+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6138975,-46.678684000000004,,,,1,2023-06-19T16:11:36+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.56491575,-46.508068249999994,,,,2,2023-06-19T16:11:21+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.539747875,-46.543512875,,,,2,2023-06-19T16:11:30+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T16:11:05+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-19T16:11:38+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5445305,-46.5931135,,,,2,2023-06-19T16:11:15+00:00
