bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6202375,-46.733334,,,,1,2023-06-19T16:11:01+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6419265,-46.7127905,,,,1,2023-06-19T16:11:12+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619129,-46.72311,,,,1,2023-06-19T16:11:02+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.644236,-46.7336895,,,,1,2023-06-19T16:11:11+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6203415,-46.723586499999996,,,,1,2023-06-19T16:11:20+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.644018,-46.7325855,,,,1,2023-06-19T16:11:03+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T16:11:14+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T16:11:24+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.846876,-46.715995500000005,,,,2,2023-06-19T16:11:19+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.790612499999998,-46.72688050000001,,,,2,2023-06-19T16:11:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T16:11:17+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T16:11:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6773545,-46.628788,,,,1,2023-06-19T16:10:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6541985,-46.704713999999996,,,,1,2023-06-19T16:11:28+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6776805,-46.65809725,,,,1,2023-06-19T16:11:31+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6811915,-46.642292,,,,1,2023-06-19T16:07:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.688736499999997,-46.63798,,,,1,2023-06-19T16:11:10+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T16:11:10+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.674028,-46.6861365,,,,1,2023-06-19T16:11:15+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6543235,-46.7042885,,,,1,2023-06-19T16:11:03+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6741345,-46.6637275,,,,1,2023-06-19T16:11:03+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.501627499999998,-46.6245885,,,,1,2023-06-19T16:11:16+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-19T16:11:32+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51555975,-46.5958785,,,,1,2023-06-19T16:11:03+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.529260999999998,-46.598353,,,,1,2023-06-19T16:08:47+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5187885,-46.4757585,,,,2,2023-06-19T16:11:36+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-19T16:11:22+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.4988045,-46.3950825,,,,2,2023-06-19T16:11:01+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-19T16:11:04+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-19T16:11:07+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.495266,-46.432126,,,,2,2023-06-19T16:11:40+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.476194999999997,-46.674749500000004,,,,2,2023-06-19T16:07:37+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4313245,-46.7133795,,,,1,2023-06-19T16:11:26+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.472029,-46.725294500000004,,,,1,2023-06-19T16:11:12+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.44598125,-46.714508,,,,1,2023-06-19T16:10:43+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-19T16:11:27+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-19T16:11:43+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.770443,-46.67497975,,,,1,2023-06-19T16:11:28+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-19T16:11:44+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7401655,-46.691473,,,,1,2023-06-19T16:11:41+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.6995285,-46.7010475,,,,2,2023-06-19T16:11:26+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596517125,-46.649662125000006,,,,2,2023-06-19T16:11:08+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737187499999997,-46.6971815,,,,2,2023-06-19T16:11:04+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.675196812499998,-46.7085591875,,,,2,2023-06-19T16:11:14+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7093575,-46.699754999999996,,,,2,2023-06-19T16:11:08+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-19T16:11:13+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-19T16:11:42+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.4854275,-46.7255765,,,,2,2023-06-19T16:11:06+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520201,-46.710451,,,,2,2023-06-19T16:11:29+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.585694562500002,-46.63656756249999,,,,1,2023-06-19T16:11:27+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-19T16:11:01+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.513911875,-46.655776125,,,,1,2023-06-19T16:11:19+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502792,-46.641878000000005,,,,1,2023-06-19T16:11:09+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5366455,-46.667362,,,,1,2023-06-19T16:11:29+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.584305625,-46.637369750000005,,,,1,2023-06-19T16:11:15+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-19T16:11:43+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5644515625,-46.652986687500004,,,,1,2023-06-19T16:11:35+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-19T16:11:13+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.584993375000003,-46.637002249999995,,,,1,2023-06-19T16:11:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-19T16:11:18+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.554392999999997,-46.670265,,,,1,2023-06-19T16:11:29+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.528633499999998,-46.660990999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.567231,-46.6936625,,,,2,2023-06-19T16:11:39+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T16:11:17+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-19T16:11:27+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5182635,-46.6536955,,,,2,2023-06-19T16:11:36+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7049335,-46.702473499999996,,,,2,2023-06-19T16:11:11+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-19T16:11:32+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862472,-46.714162,,,,2,2023-06-19T16:06:51+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.86243975,-46.713871000000005,,,,2,2023-06-19T16:11:11+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-19T16:11:25+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T16:11:29+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623075,-46.7123485,,,,2,2023-06-19T16:11:15+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.785728,-46.72602575,,,,2,2023-06-19T16:10:23+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7298985,-46.698599,,,,2,2023-06-19T16:11:42+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-19T16:11:16+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.677695,-46.793955499999996,,,,1,2023-06-19T16:11:21+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.660522999999998,-46.768356499999996,,,,1,2023-06-19T16:11:41+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-19T16:11:33+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.65436375,-46.760079499999996,,,,1,2023-06-19T16:11:19+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-19T16:11:31+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-19T16:11:12+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.640483125,-46.717002750000006,,,,1,2023-06-19T16:11:34+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.548931500000002,-46.504402999999996,,,,2,2023-06-19T16:11:23+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-19T16:11:39+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5638,-46.505301,,,,2,2023-06-19T16:11:24+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.538098,-46.4893345,,,,2,2023-06-19T16:11:16+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-19T16:11:07+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564311500000002,-46.5047835,,,,2,2023-06-19T16:11:23+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.552673499999997,-46.512662000000006,,,,2,2023-06-19T16:11:39+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6388835,-46.607565,,,,2,2023-06-19T16:11:42+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-19T16:11:00+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-19T16:11:18+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5154925,-46.629752499999995,,,,1,2023-06-19T16:11:37+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.502836,-46.623605,,,,1,2023-06-19T16:10:10+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-19T16:11:12+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.564166999999998,-46.7144275,,,,1,2023-06-19T16:11:15+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.559128,-46.586489,,,,2,2023-06-19T16:11:11+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-19T16:11:20+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563146500000002,-46.592247,,,,2,2023-06-19T16:11:03+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-19T16:11:14+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.56654525,-46.580130999999994,,,,2,2023-06-19T16:11:03+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.551367,-46.578759500000004,,,,2,2023-06-19T16:11:30+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4708855,-46.650408999999996,,,,1,2023-06-19T16:11:27+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-19T16:11:38+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4628625,-46.637687,,,,1,2023-06-19T16:11:18+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.459543500000002,-46.6565455,,,,1,2023-06-19T16:11:39+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-19T16:11:34+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-19T16:11:35+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.468189000000002,-46.6683675,,,,1,2023-06-19T16:11:26+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T16:11:02+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.687725,-46.7628425,,,,2,2023-06-19T16:11:07+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.685844,-46.752967999999996,,,,2,2023-06-19T16:11:22+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.680467999999998,-46.734706,,,,2,2023-06-19T16:11:07+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-19T16:11:27+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.589728249999997,-46.6513285,,,,1,2023-06-19T16:11:40+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6314365,-46.6415645,,,,1,2023-06-19T16:11:18+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.680045,-46.636998000000006,,,,1,2023-06-19T16:11:39+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6685145,-46.6506355,,,,1,2023-06-19T16:11:20+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.597580999999998,-46.453478,,,,1,2023-06-19T16:11:40+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-19T16:11:14+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.6116145625,-46.465147,,,,1,2023-06-19T16:10:01+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607154,-46.451569,,,,1,2023-06-19T16:11:09+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6606095,-46.7777425,,,,1,2023-06-19T16:11:31+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6582,-46.7894615,,,,1,2023-06-19T16:11:39+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.530869875,-46.452939,,,,2,2023-06-19T16:11:05+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.52137475,-46.51627125,,,,2,2023-06-19T16:11:38+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-19T16:11:04+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521937,-46.4241185,,,,2,2023-06-19T16:11:26+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T16:11:36+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.481776,-46.7234585,,,,2,2023-06-19T16:11:41+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T16:11:30+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4402695,-46.7233015,,,,2,2023-06-19T16:11:12+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.434181000000002,-46.71975449999999,,,,2,2023-06-19T16:11:13+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-19T16:11:31+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.420049,-46.7538295,,,,2,2023-06-19T16:11:02+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T16:11:33+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.620576687499998,-46.639751562499995,,,,2,2023-06-19T16:11:28+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.651811000000002,-46.6192095,,,,2,2023-06-19T16:11:09+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-19T16:11:16+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T16:11:30+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.640898,-46.7468305,,,,2,2023-06-19T16:11:30+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.5892115,-46.693053,,,,2,2023-06-19T16:11:35+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T16:11:16+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.6555605,-46.763244,,,,2,2023-06-19T16:11:37+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.669973499999998,-46.762533000000005,,,,2,2023-06-19T16:11:35+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5511575,-46.413093,,,,2,2023-06-19T16:11:10+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5521995,-46.395038,,,,2,2023-06-19T16:11:06+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558238,-46.399558999999996,,,,2,2023-06-19T16:11:41+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.563326,-46.427696,,,,2,2023-06-19T16:11:38+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:11:02+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6471265,-46.6602285,,,,2,2023-06-19T16:11:29+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:11:40+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6558415,-46.6674,,,,2,2023-06-19T16:11:11+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.678421,-46.651288,,,,2,2023-06-19T16:10:48+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.667129,-46.655835249999996,,,,2,2023-06-19T16:11:30+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5340095,-46.42957,,,,2,2023-06-19T16:11:02+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.538251000000002,-46.405807499999995,,,,2,2023-06-19T16:11:28+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54735025,-46.39171775,,,,2,2023-06-19T16:09:12+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.545738,-46.393099500000005,,,,2,2023-06-19T16:04:24+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.547427,-46.392455999999996,,,,2,2023-06-19T16:11:10+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4574735,-46.697339,,,,1,2023-06-19T16:11:34+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:11:01+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-19T16:11:43+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.469593875,-46.68709275,,,,1,2023-06-19T16:11:12+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:11:41+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:11:17+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.504002999999997,-46.688412,,,,1,2023-06-19T16:11:25+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.523728625000004,-46.703523875,,,,1,2023-06-19T16:11:07+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-19T16:10:59+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.495737,-46.692912500000006,,,,1,2023-06-19T16:10:56+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:11:06+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:11:26+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.479170000000003,-46.6858145,,,,1,2023-06-19T16:11:01+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:11:19+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:11:01+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.63954525,-46.67342575000001,,,,2,2023-06-19T16:11:25+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6742275,-46.663416999999995,,,,2,2023-06-19T16:11:40+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.608246625,-46.661999625,,,,2,2023-06-19T16:11:24+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:11:05+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6927105,-46.660900999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-19T16:11:34+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.60158425,-46.599048749999994,,,,1,2023-06-19T16:11:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.559365,-46.614228,,,,1,2023-06-19T16:11:30+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539938499999998,-46.482815,,,,1,2023-06-19T16:11:30+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T16:11:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.507824,-46.47021275,,,,1,2023-06-19T16:11:28+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T16:11:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T16:11:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T16:11:45+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.506844,-46.465627,,,,1,2023-06-19T16:11:06+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.52346,-46.4732675,,,,1,2023-06-19T16:11:11+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T16:11:07+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-19T16:11:24+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5364965,-46.650567249999995,,,,2,2023-06-19T16:11:40+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520177500000003,-46.700295499999996,,,,2,2023-06-19T16:11:02+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5473645,-46.639769,,,,2,2023-06-19T16:11:31+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633225,-46.6417945,,,,1,2023-06-19T16:11:08+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49191325,-46.618136,,,,1,2023-06-19T16:11:13+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4752875,-46.6353005,,,,1,2023-06-19T16:11:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T16:11:23+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-19T16:11:07+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-19T16:11:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T16:11:02+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T16:11:01+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T16:11:13+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-19T16:11:35+00:00
