bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.594282999999997,-46.405967249999996,,,,2,2023-06-19T16:11:20+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.569568,-46.4485665,,,,2,2023-06-19T16:11:37+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5579995,-46.465612500000006,,,,2,2023-06-19T16:11:20+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5951625,-46.431227750000005,,,,2,2023-06-19T16:11:45+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643862,-46.734012500000006,,,,1,2023-06-19T16:11:08+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-19T16:11:41+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-19T16:11:05+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5134695,-46.626352,,,,2,2023-06-19T16:11:16+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-19T16:11:38+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.616611250000002,-46.468892249999996,,,,1,2023-06-19T16:11:32+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-19T16:11:33+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.618449499999997,-46.461346,,,,1,2023-06-19T16:11:15+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-19T16:11:37+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.601378,-46.4432435,,,,1,2023-06-19T16:11:36+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479430999999998,-46.420737,,,,2,2023-06-19T16:10:51+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.536106,-46.467721,,,,2,2023-06-19T16:10:06+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.553493000000003,-46.5136935,,,,2,2023-06-19T16:10:08+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479201250000003,-46.42118275,,,,2,2023-06-19T16:11:01+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-19T16:07:25+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5379695,-46.56686625,,,,2,2023-06-19T16:11:12+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539012999999997,-46.577171750000005,,,,2,2023-06-19T16:10:59+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:09:59+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.527137500000002,-46.564809499999996,,,,2,2023-06-19T16:10:40+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:08:53+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:09:42+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:11:32+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T16:09:52+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:10:27+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50627375,-46.567624,,,,2,2023-06-19T16:11:00+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-19T16:11:30+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5607435,-46.420251,,,,1,2023-06-19T16:11:28+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.53457,-46.4291915,,,,1,2023-06-19T16:08:57+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T16:11:07+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536179,-46.465378,,,,1,2023-06-19T16:11:43+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T16:11:29+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5185635,-46.60965374999999,,,,1,2023-06-19T16:11:41+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.4987815,-46.588438,,,,1,2023-06-19T16:11:40+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5580855,-46.630388875,,,,1,2023-06-19T16:11:11+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T16:11:04+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T16:11:41+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.470488,-46.598183,,,,1,2023-06-19T16:08:44+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.43654,-46.5833775,,,,1,2023-06-19T16:11:20+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-19T16:11:06+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.649898999999998,-46.709293,,,,1,2023-06-19T16:11:35+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-19T16:11:43+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.653319,-46.735434999999995,,,,1,2023-06-19T16:11:36+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.64479025,-46.725692,,,,1,2023-06-19T16:11:22+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6664165,-46.76255575,,,,1,2023-06-19T16:11:02+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6689925,-46.764376,,,,1,2023-06-19T16:11:44+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.68216425,-46.70461775,,,,2,2023-06-19T16:11:29+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744763,-46.693926000000005,,,,2,2023-06-19T16:11:12+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.724639,-46.699619999999996,,,,2,2023-06-19T16:11:37+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-19T16:11:02+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.748064,-46.69737525,,,,2,2023-06-19T16:11:36+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.732609,-46.6981145,,,,2,2023-06-19T16:11:18+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.670498625,-46.7136055,,,,2,2023-06-19T16:11:43+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-19T16:11:04+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.483376749999998,-46.687816,,,,2,2023-06-19T16:11:24+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.578726,-46.6400045,,,,2,2023-06-19T16:11:05+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-19T16:11:00+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4688585,-46.6960245,,,,2,2023-06-19T16:11:01+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.557028625,-46.661263500000004,,,,2,2023-06-19T16:11:16+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5343035,-46.66131925,,,,2,2023-06-19T16:11:41+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.513536,-46.666305,,,,2,2023-06-19T16:11:19+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:11:42+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.659761125,-46.773871,,,,2,2023-06-19T16:11:36+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:11:35+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:11:14+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.651544,-46.7907405,,,,2,2023-06-19T16:11:19+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.647717,-46.7477755,,,,2,2023-06-19T16:11:41+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T16:11:03+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64319975,-46.7005215,,,,2,2023-06-19T16:11:03+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.448653,-46.742232,,,,2,2023-06-19T16:11:43+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434307,-46.754795,,,,2,2023-06-19T16:11:31+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4343715,-46.754760000000005,,,,2,2023-06-19T16:10:45+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-19T16:11:05+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.514832875000003,-46.715819,,,,2,2023-06-19T16:11:25+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-19T16:11:05+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635806000000002,-46.748086,,,,2,2023-06-19T16:11:32+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.641861499999997,-46.7426555,,,,2,2023-06-19T16:11:28+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6362425,-46.7480205,,,,2,2023-06-19T16:11:25+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.503480874999997,-46.536522375,,,,2,2023-06-19T16:11:34+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5213665,-46.545969,,,,2,2023-06-19T16:11:16+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.493039500000002,-46.49946175,,,,2,2023-06-19T16:11:09+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T16:11:35+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-19T16:11:41+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-19T16:11:29+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-19T16:11:45+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49990725,-46.52805575,,,,2,2023-06-19T16:11:21+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-19T16:11:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.550093500000003,-46.682230000000004,,,,1,2023-06-19T16:11:28+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.532355125000002,-46.6455225,,,,1,2023-06-19T16:11:12+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4752395,-46.643803500000004,,,,1,2023-06-19T16:11:25+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-19T16:11:35+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-19T16:11:14+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.493101,-46.6330635,,,,1,2023-06-19T16:11:08+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.551489500000002,-46.657047,,,,1,2023-06-19T16:11:28+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.543589249999997,-46.644211999999996,,,,1,2023-06-19T16:11:42+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-19T16:11:28+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-19T16:11:18+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4738595,-46.566243,,,,2,2023-06-19T16:11:43+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.535606,-46.626139,,,,2,2023-06-19T16:09:54+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5540545,-46.67109425,,,,2,2023-06-19T16:11:15+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.538012375,-46.62068775,,,,2,2023-06-19T16:10:27+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.500925,-46.5915535,,,,2,2023-06-19T16:10:59+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53851175,-46.61258875,,,,2,2023-06-19T16:11:36+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-19T16:11:23+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.543011,-46.637326,,,,2,2023-06-19T16:11:22+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-19T16:11:41+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-19T16:11:40+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.550792,-46.659478,,,,1,2023-06-19T16:11:24+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.550792,-46.659478,,,,1,2023-06-19T16:11:19+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.57759275,-46.686578499999996,,,,1,2023-06-19T16:11:02+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.633491,-46.698472,,,,1,2023-06-19T16:11:09+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.608587749999998,-46.693993999999996,,,,1,2023-06-19T16:11:01+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-19T16:11:27+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.61552125,-46.46983125,,,,2,2023-06-19T16:11:20+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-19T16:11:11+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.564326375,-46.63149800000001,,,,1,2023-06-19T16:11:39+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:11:27+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:11:45+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.54945075,-46.63263675,,,,1,2023-06-19T16:11:22+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:11:08+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-19T16:11:19+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5508755,-46.632118500000004,,,,1,2023-06-19T16:11:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-19T16:11:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.554226999999997,-46.63318775,,,,1,2023-06-19T16:11:27+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:11:12+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.57692825,-46.622881500000005,,,,1,2023-06-19T16:11:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58919625,-46.61045225,,,,1,2023-06-19T16:11:35+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.496711124999997,-46.442124250000006,,,,1,2023-06-19T16:11:33+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.486182999999997,-46.437088,,,,1,2023-06-19T16:11:38+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.569902499999998,-46.4690575,,,,1,2023-06-19T16:11:41+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T16:11:18+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.586054625000003,-46.682553125,,,,1,2023-06-19T16:11:35+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.576448749999997,-46.6872905,,,,1,2023-06-19T16:11:42+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.6238805,-46.695583,,,,1,2023-06-19T16:11:06+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T16:11:32+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486603000000002,-46.482687,,,,2,2023-06-19T16:11:32+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-19T16:10:17+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.519014499999997,-46.46974,,,,2,2023-06-19T16:11:09+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.531226250000003,-46.659214500000004,,,,2,2023-06-19T16:11:03+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.482777750000004,-46.673474999999996,,,,2,2023-06-19T16:11:39+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.53428325,-46.689308249999996,,,,2,2023-06-19T16:11:09+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526683,-46.667058,,,,2,2023-06-19T16:11:36+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.601012,-46.7155585,,,,2,2023-06-19T16:11:32+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-19T16:11:29+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.647924,-46.7581595,,,,2,2023-06-19T16:11:26+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.69435,-46.794564,,,,2,2023-06-19T16:11:14+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-19T16:11:43+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694238,-46.79535625,,,,2,2023-06-19T16:11:19+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.577909625,-46.686604,,,,2,2023-06-19T16:11:26+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.620366,-46.733360000000005,,,,2,2023-06-19T16:11:21+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.672548000000003,-46.78157,,,,2,2023-06-19T16:11:19+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6439105,-46.7348865,,,,2,2023-06-19T16:11:01+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5964135,-46.456009,,,,1,2023-06-19T16:11:17+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610920999999998,-46.474592,,,,1,2023-06-19T16:11:06+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610979,-46.474397999999994,,,,1,2023-06-19T16:11:16+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.598282,-46.461672,,,,1,2023-06-19T16:11:35+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.546570000000003,-46.4091035,,,,1,2023-06-19T16:11:09+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5555625,-46.412594999999996,,,,1,2023-06-19T16:10:53+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.590024,-46.4165285,,,,1,2023-06-19T16:11:11+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6109595,-46.4745,,,,1,2023-06-19T16:11:40+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-19T16:11:01+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.598484499999998,-46.467799,,,,1,2023-06-19T16:10:18+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.572488500000002,-46.5349860625,,,,1,2023-06-19T16:11:38+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6268125625,-46.634731187499995,,,,1,2023-06-19T16:11:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.60777675,-46.59936675,,,,1,2023-06-19T16:06:15+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5700665,-46.56002,,,,1,2023-06-19T16:10:59+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-19T16:11:39+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.623213624999998,-46.603608,,,,1,2023-06-19T16:11:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5783275,-46.578210999999996,,,,1,2023-06-19T16:11:43+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.57049025,-46.52893075,,,,1,2023-06-19T16:11:06+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-19T16:11:19+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5729415,-46.5611005,,,,1,2023-06-19T16:11:14+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.601309,-46.602029875,,,,1,2023-06-19T16:11:43+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5455855,-46.460912500000006,,,,2,2023-06-19T16:11:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5602425,-46.450286500000004,,,,2,2023-06-19T16:11:40+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T16:11:43+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T16:11:35+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-19T16:11:13+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.550193999999998,-46.580555000000004,,,,2,2023-06-19T16:11:15+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.571079,-46.53818375,,,,2,2023-06-19T16:11:23+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61427075,-46.481964500000004,,,,2,2023-06-19T16:11:15+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.58698775,-46.519018,,,,2,2023-06-19T16:11:22+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6129775,-46.488949,,,,2,2023-06-19T16:11:04+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-19T16:11:25+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.446649,-46.7985095,,,,2,2023-06-19T16:11:20+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.445366,-46.7975395,,,,2,2023-06-19T16:08:11+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:11:00+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.66646825,-46.7188975,,,,1,2023-06-19T16:11:22+00:00
