bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:11:30+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:11:15+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:11:31+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-19T16:11:28+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6850585,-46.747679500000004,,,,1,2023-06-19T16:11:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.653986500000002,-46.70165837500001,,,,1,2023-06-19T16:11:22+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.642295,-46.6346605,,,,1,2023-06-19T16:11:02+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.653447625,-46.666535749999994,,,,1,2023-06-19T16:11:33+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6542205,-46.710612,,,,1,2023-06-19T16:11:43+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6630375,-46.6919805,,,,1,2023-06-19T16:11:14+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6576565,-46.653606749999994,,,,1,2023-06-19T16:11:13+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.568723750000004,-46.640857,,,,2,2023-06-19T16:11:36+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.633863,-46.6691535,,,,2,2023-06-19T16:11:28+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.65068475,-46.677959125,,,,2,2023-06-19T16:11:13+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-19T16:11:13+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.697448,-46.6487755,,,,2,2023-06-19T16:11:30+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715893,-46.624467,,,,2,2023-06-19T16:11:25+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715794,-46.624167,,,,2,2023-06-19T16:11:17+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.681130500000002,-46.682843,,,,2,2023-06-19T16:11:07+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.45973,-46.6748785,,,,2,2023-06-19T16:11:25+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4589285,-46.678758,,,,2,2023-06-19T16:11:32+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-19T16:11:22+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-19T16:11:08+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4746755,-46.670138,,,,2,2023-06-19T16:11:30+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-19T16:11:29+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.52700825,-46.551814,,,,2,2023-06-19T16:11:18+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491539500000002,-46.4344585,,,,2,2023-06-19T16:11:00+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5107225,-46.503327,,,,2,2023-06-19T16:11:21+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5366255,-46.589150000000004,,,,2,2023-06-19T16:08:52+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53897225,-46.60653325,,,,2,2023-06-19T16:11:20+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.599687375000002,-46.643055875,,,,1,2023-06-19T16:11:13+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.576876125000002,-46.604637875,,,,1,2023-06-19T16:11:33+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6542305,-46.7113915,,,,1,2023-06-19T16:09:50+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.61427425,-46.67815337500001,,,,1,2023-06-19T16:11:30+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.619595750000002,-46.6830375,,,,2,2023-06-19T16:11:19+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.6455691875,-46.702333749999994,,,,2,2023-06-19T16:11:13+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.753559000000003,-46.68118,,,,2,2023-06-19T16:11:40+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7413045,-46.69165425,,,,2,2023-06-19T16:11:29+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.58769125,-46.67168025,,,,2,2023-06-19T16:11:26+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.673647000000003,-46.709386499999994,,,,2,2023-06-19T16:08:45+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7068195,-46.700339,,,,2,2023-06-19T16:11:05+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-19T16:11:38+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5865845,-46.585037,,,,2,2023-06-19T16:11:31+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6412635,-46.641486,,,,2,2023-06-19T16:11:33+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6083605,-46.637913999999995,,,,2,2023-06-19T16:11:36+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-19T16:11:27+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66476875,-46.638095,,,,2,2023-06-19T16:11:20+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5738545,-46.6245695,,,,2,2023-06-19T16:11:32+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.58850975,-46.6346725,,,,2,2023-06-19T16:11:36+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.66513975,-46.6908155,,,,2,2023-06-19T16:11:22+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-19T16:06:39+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-19T16:09:25+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6998955,-46.6485505,,,,2,2023-06-19T16:11:40+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6909805,-46.670428,,,,2,2023-06-19T16:11:13+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.653340625,-46.702597749999995,,,,2,2023-06-19T16:11:28+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.602621499999998,-46.6023615,,,,2,2023-06-19T16:11:27+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.603818,-46.6029635,,,,2,2023-06-19T16:11:43+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6240915,-46.586368375000006,,,,2,2023-06-19T16:11:18+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-19T16:11:01+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6209135,-46.593073000000004,,,,2,2023-06-19T16:11:07+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.544648000000002,-46.5788235,,,,1,2023-06-19T16:11:41+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541414000000003,-46.57794225,,,,1,2023-06-19T16:11:22+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5925845,-46.559146,,,,1,2023-06-19T16:11:36+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5734365,-46.580890249999996,,,,1,2023-06-19T16:11:30+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.6050915,-46.559775625,,,,1,2023-06-19T16:11:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.585415500000003,-46.575564875,,,,1,2023-06-19T16:11:02+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.601221000000002,-46.5488575,,,,2,2023-06-19T16:11:40+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.597244000000003,-46.5670935,,,,2,2023-06-19T16:11:23+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.6068425,-46.579948,,,,2,2023-06-19T16:11:12+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.595337999999998,-46.578398,,,,2,2023-06-19T16:11:44+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.609267,-46.5418475,,,,2,2023-06-19T16:11:19+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-19T16:11:13+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.604115,-46.524492,,,,1,2023-06-19T16:11:42+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.57976125,-46.57095175,,,,1,2023-06-19T16:11:37+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T16:11:38+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.45281,-46.5711545,,,,2,2023-06-19T16:10:56+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-19T16:08:29+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T16:11:39+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.450515,-46.5724465,,,,2,2023-06-19T16:11:26+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.603988625,-46.659302249999996,,,,1,2023-06-19T16:11:41+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.588759500000002,-46.6642395,,,,1,2023-06-19T16:11:05+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6278965,-46.6618195,,,,1,2023-06-19T16:11:42+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.676164500000002,-46.660602749999995,,,,1,2023-06-19T16:11:14+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.550092562499998,-46.7390546875,,,,1,2023-06-19T16:11:35+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.521501999999998,-46.7192165,,,,1,2023-06-19T16:11:14+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-19T16:11:28+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-19T16:11:36+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583612,-46.784577,,,,1,2023-06-19T16:11:13+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.57470775,-46.751621375,,,,1,2023-06-19T16:11:05+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-19T16:11:27+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5404725,-46.5751875,,,,1,2023-06-19T16:11:35+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54668575,-46.54176475,,,,1,2023-06-19T16:11:33+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5585245,-46.522515999999996,,,,1,2023-06-19T16:11:40+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.548827000000003,-46.625870500000005,,,,1,2023-06-19T16:10:19+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-19T16:11:27+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6539025,-46.6669,,,,2,2023-06-19T16:11:33+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7123585,-46.692229,,,,2,2023-06-19T16:11:40+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6483395,-46.660872499999996,,,,2,2023-06-19T16:11:44+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7329935,-46.676147,,,,2,2023-06-19T16:11:08+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.73791275,-46.687122,,,,2,2023-06-19T16:11:43+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.526847500000002,-46.446185,,,,2,2023-06-19T16:11:27+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479262499999997,-46.421414999999996,,,,2,2023-06-19T16:11:09+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.597168500000002,-46.4870035,,,,2,2023-06-19T16:11:21+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-19T16:11:19+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.575774,-46.47862,,,,2,2023-06-19T16:11:07+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.613674500000002,-46.4765145,,,,2,2023-06-19T16:11:29+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-19T16:11:41+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5524185,-46.463004,,,,2,2023-06-19T16:11:17+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.536396875,-46.397093125,,,,1,2023-06-19T16:09:58+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5371415,-46.415614500000004,,,,1,2023-06-19T16:11:29+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532943500000002,-46.5433115,,,,1,2023-06-19T16:11:35+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.522993749999998,-46.542624,,,,1,2023-06-19T16:11:15+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.516129499999998,-46.5057305,,,,1,2023-06-19T16:10:57+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521391,-46.443833999999995,,,,1,2023-06-19T16:11:25+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.827279,-46.727267,,,,2,2023-06-19T16:11:20+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.524527499999998,-46.549481625,,,,2,2023-06-19T16:11:16+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-19T16:08:09+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504872375,-46.5091770625,,,,2,2023-06-19T16:11:18+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.4927115,-46.494384249999996,,,,2,2023-06-19T16:11:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.505013499999997,-46.5154045,,,,2,2023-06-19T16:09:14+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5219655,-46.5469565,,,,2,2023-06-19T16:11:32+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493296,-46.4930645,,,,2,2023-06-19T16:11:14+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.532635749999997,-46.56256275,,,,2,2023-06-19T16:11:45+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.539907499999998,-46.577336,,,,2,2023-06-19T16:11:04+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.508069,-46.535300500000005,,,,2,2023-06-19T16:11:05+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5560535,-46.6633055,,,,1,2023-06-19T16:11:40+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5525495,-46.7321755,,,,1,2023-06-19T16:11:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552886,-46.472831,,,,2,2023-06-19T16:11:06+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.555094125,-46.467715375,,,,2,2023-06-19T16:11:42+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-19T16:11:45+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.549768,-46.483046,,,,2,2023-06-19T16:11:00+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.605411,-46.66382349999999,,,,1,2023-06-19T16:11:04+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.611075999999997,-46.669148,,,,1,2023-06-19T16:11:06+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.614762,-46.672632500000006,,,,1,2023-06-19T16:11:12+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.548059,-46.638213,,,,1,2023-06-19T16:11:38+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6047995,-46.663243375,,,,1,2023-06-19T16:11:16+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.659373,-46.6631615,,,,1,2023-06-19T16:11:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:11:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:11:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4572125,-46.6698655,,,,1,2023-06-19T16:11:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4947995,-46.66153425,,,,1,2023-06-19T16:11:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:11:29+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:11:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266685,-46.6673215,,,,1,2023-06-19T16:11:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.469255,-46.6669885,,,,1,2023-06-19T16:11:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.45956225,-46.66866,,,,1,2023-06-19T16:11:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4816705,-46.6731425,,,,1,2023-06-19T16:11:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:11:31+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.63706175,-46.6937715,,,,1,2023-06-19T16:11:38+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.5953395,-46.654366249999995,,,,1,2023-06-19T16:11:39+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.61276225,-46.6707505,,,,1,2023-06-19T16:11:26+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.609755937499997,-46.667901625,,,,1,2023-06-19T16:11:16+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.550775125,-46.63637825,,,,1,2023-06-19T16:11:18+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.72626325,-46.71402725,,,,1,2023-06-19T16:11:45+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-19T16:11:08+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-19T16:11:35+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.675388750000003,-46.68685225,,,,1,2023-06-19T16:11:14+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:11:12+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.704931000000002,-46.687313,,,,1,2023-06-19T16:11:28+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.547687500000002,-46.461503,,,,1,2023-06-19T16:11:22+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T16:11:08+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6196645,-46.459947,,,,1,2023-06-19T16:11:38+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:11:17+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T16:11:18+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542863,-46.469320249999996,,,,1,2023-06-19T16:07:57+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.555915875,-46.464984375,,,,1,2023-06-19T16:11:38+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.599459500000002,-46.4523525,,,,1,2023-06-19T16:09:25+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.509553500000003,-46.4467465,,,,2,2023-06-19T16:11:19+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.517547999999998,-46.475973499999995,,,,2,2023-06-19T16:11:20+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T16:11:17+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6428595,-46.6447045,,,,1,2023-06-19T16:11:37+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.638134,-46.645673,,,,1,2023-06-19T16:11:19+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.667894,-46.65621025,,,,1,2023-06-19T16:11:41+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.64049275,-46.65238,,,,1,2023-06-19T16:11:40+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.500983124999998,-46.622532500000005,,,,2,2023-06-19T16:11:38+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.499241749999996,-46.604,,,,2,2023-06-19T16:06:51+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-19T16:11:28+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.48203675,-46.574519249999994,,,,2,2023-06-19T16:07:22+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-19T16:11:00+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7575345,-46.706884,,,,1,2023-06-19T16:11:32+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.726964000000002,-46.6992625,,,,1,2023-06-19T16:11:31+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-19T16:11:44+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6547265,-46.7070535,,,,1,2023-06-19T16:11:18+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.69827325,-46.70106925,,,,1,2023-06-19T16:11:27+00:00
