bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7575345,-46.706884,,,,1,2023-06-19T16:11:18+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.529372000000002,-46.647575,,,,2,2023-06-19T16:11:39+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-19T16:11:28+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.509027000000003,-46.6654485,,,,2,2023-06-19T16:11:35+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T16:11:08+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.570285249999998,-46.631818125,,,,2,2023-06-19T16:11:07+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.538726750000002,-46.644177625000005,,,,2,2023-06-19T16:11:00+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.537244875,-46.645397625,,,,2,2023-06-19T16:11:07+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-19T16:11:20+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.584834124999997,-46.527495,,,,1,2023-06-19T16:10:57+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5813485,-46.586081,,,,1,2023-06-19T16:11:41+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.558067375,-46.63008175,,,,1,2023-06-19T16:11:10+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-19T16:11:37+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4916015,-46.696985999999995,,,,1,2023-06-19T16:11:37+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4748515,-46.708434,,,,1,2023-06-19T16:11:05+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.478335,-46.703576999999996,,,,1,2023-06-19T16:11:02+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5152515,-46.694882,,,,1,2023-06-19T16:11:23+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5193815,-46.7004685,,,,1,2023-06-19T16:11:01+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.471227499999998,-46.70208375,,,,1,2023-06-19T16:10:58+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.47116425,-46.680957375000006,,,,1,2023-06-19T16:11:36+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5142335,-46.690912,,,,1,2023-06-19T16:11:16+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.48557,-46.688279625,,,,1,2023-06-19T16:11:22+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-19T16:11:39+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.445837500000003,-46.7305495,,,,2,2023-06-19T16:11:12+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.439025,-46.7350515,,,,2,2023-06-19T16:11:40+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-19T16:11:38+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.647145000000002,-46.640127,,,,1,2023-06-19T16:10:59+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.549564,-46.6298945,,,,1,2023-06-19T16:11:16+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5961865,-46.636563,,,,1,2023-06-19T16:11:29+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.55388475,-46.635124,,,,1,2023-06-19T16:11:41+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.62445725,-46.64045175,,,,1,2023-06-19T16:11:39+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-19T16:11:25+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5638,-46.505301,,,,2,2023-06-19T16:11:40+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.565102500000002,-46.494727999999995,,,,2,2023-06-19T16:11:22+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.56351,-46.5022905,,,,2,2023-06-19T16:11:42+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5529145,-46.49150875,,,,2,2023-06-19T16:11:03+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.549257750000002,-46.68457975,,,,1,2023-06-19T16:11:37+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.519283,-46.70725675,,,,1,2023-06-19T16:11:16+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.666982750000003,-46.7235025,,,,1,2023-06-19T16:11:36+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.687546,-46.7717265,,,,1,2023-06-19T16:11:34+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.694025000000003,-46.7826465,,,,1,2023-06-19T16:11:37+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6757585,-46.754656499999996,,,,1,2023-06-19T16:11:26+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-19T16:11:21+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.521818,-46.515618,,,,2,2023-06-19T16:06:01+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:11:13+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:11:22+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.546333,-46.542565,,,,1,2023-06-19T16:11:25+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:11:10+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:11:10+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5696245,-46.5404715,,,,1,2023-06-19T16:11:15+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5801685,-46.508031,,,,1,2023-06-19T16:11:34+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.544519,-46.5765135,,,,1,2023-06-19T16:11:34+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:11:11+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:11:45+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54241275,-46.560853125,,,,1,2023-06-19T16:11:40+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-19T16:11:41+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-19T16:11:09+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-19T16:11:21+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.521341749999998,-46.719263375,,,,2,2023-06-19T16:11:36+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.576586,-46.4078105,,,,1,2023-06-19T16:11:45+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6295305,-46.66766,,,,1,2023-06-19T16:11:10+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.63577325,-46.694183125,,,,1,2023-06-19T16:11:23+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62720175,-46.64218175,,,,1,2023-06-19T16:11:07+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-19T16:11:35+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.655250000000002,-46.761338,,,,2,2023-06-19T16:11:22+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.649104,-46.7524655,,,,2,2023-06-19T16:11:40+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.654092499999997,-46.710306,,,,2,2023-06-19T16:11:04+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-19T16:11:26+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64474175,-46.708640875,,,,2,2023-06-19T16:11:37+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.479869,-46.65863,,,,1,2023-06-19T16:11:23+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.469547999999996,-46.666701,,,,1,2023-06-19T16:11:31+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.507521124999997,-46.679439125,,,,1,2023-06-19T16:11:34+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.456187,-46.673824749999994,,,,1,2023-06-19T16:11:41+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6233865,-46.7260605,,,,2,2023-06-19T16:11:01+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-19T16:11:11+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.634223249999998,-46.7243045,,,,2,2023-06-19T16:11:37+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616134,-46.72086,,,,2,2023-06-19T16:11:24+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.654038,-46.708869500000006,,,,2,2023-06-19T16:11:38+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5524975,-46.6376935,,,,1,2023-06-19T16:11:14+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.6159395,-46.6990865,,,,1,2023-06-19T16:11:09+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.56725,-46.6591068125,,,,1,2023-06-19T16:11:46+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:34+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:10+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:15+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:19+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.623848,-46.749168999999995,,,,1,2023-06-19T16:11:35+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:38+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6023765,-46.725097,,,,1,2023-06-19T16:11:39+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.605259,-46.7257905,,,,2,2023-06-19T16:11:24+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.59392475,-46.73130125,,,,2,2023-06-19T16:11:37+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-19T16:11:20+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.577123999999998,-46.6077845,,,,1,2023-06-19T16:11:09+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5820395,-46.666586375,,,,1,2023-06-19T16:11:26+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.582828,-46.683316000000005,,,,1,2023-06-19T16:11:01+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565896,-46.7011235,,,,1,2023-06-19T16:11:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5852035,-46.6768855,,,,1,2023-06-19T16:11:04+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.582161499999998,-46.637816,,,,1,2023-06-19T16:11:29+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-19T16:11:09+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-19T16:11:07+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6029365,-46.6025015,,,,2,2023-06-19T16:11:35+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.60606975,-46.59410675,,,,2,2023-06-19T16:11:33+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6388125,-46.7797675,,,,2,2023-06-19T16:11:14+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-19T16:11:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-19T16:11:37+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.641268500000002,-46.7801625,,,,2,2023-06-19T16:11:45+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-19T16:11:41+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6921255,-46.776663,,,,2,2023-06-19T16:11:31+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-19T16:11:05+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.67604475,-46.78280125,,,,2,2023-06-19T16:11:08+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-19T16:11:36+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.488763,-46.719477,,,,2,2023-06-19T16:11:38+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-19T16:11:27+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4933625,-46.67373550000001,,,,2,2023-06-19T16:11:36+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493329499999998,-46.67325275,,,,2,2023-06-19T16:11:07+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.5019995,-46.6255535,,,,2,2023-06-19T16:11:28+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493746,-46.674699000000004,,,,2,2023-06-19T16:11:00+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.485663,-46.652913,,,,2,2023-06-19T16:09:23+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4935815,-46.6744245,,,,2,2023-06-19T16:11:28+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-19T16:11:01+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-19T16:11:29+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.519289,-46.440655500000005,,,,2,2023-06-19T16:10:55+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.566066,-46.701753499999995,,,,1,2023-06-19T16:11:22+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:11:21+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.559962875,-46.685518375,,,,1,2023-06-19T16:11:24+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.56555875,-46.7010795,,,,1,2023-06-19T16:11:26+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.539151,-46.66402050000001,,,,1,2023-06-19T16:11:42+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5066305,-46.64553825,,,,1,2023-06-19T16:08:53+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.50367,-46.6263905,,,,1,2023-06-19T16:11:42+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6187215,-46.414438000000004,,,,2,2023-06-19T16:11:15+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-19T16:11:39+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6193325,-46.423902999999996,,,,2,2023-06-19T16:11:32+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T16:11:08+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.61795,-46.411443000000006,,,,2,2023-06-19T16:11:29+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.619170500000003,-46.468322,,,,2,2023-06-19T16:11:13+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T16:11:18+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T16:11:09+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.437510500000002,-46.779852,,,,1,2023-06-19T16:11:36+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5241835,-46.7171265,,,,1,2023-06-19T16:11:02+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.481645999999998,-46.7554855,,,,1,2023-06-19T16:11:17+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.436355499999998,-46.774644,,,,1,2023-06-19T16:11:17+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4731645,-46.5826115,,,,2,2023-06-19T16:11:43+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T16:11:30+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T16:11:33+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.496215499999998,-46.606908250000004,,,,2,2023-06-19T16:11:31+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.518759,-46.475552,,,,2,2023-06-19T16:11:07+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.519016999999998,-46.495726000000005,,,,2,2023-06-19T16:11:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5557225,-46.528848499999995,,,,1,2023-06-19T16:11:42+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.562336,-46.5509,,,,1,2023-06-19T16:11:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T16:11:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T16:11:09+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T16:11:43+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.545127,-46.575743,,,,1,2023-06-19T16:11:33+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.566122,-46.551145500000004,,,,1,2023-06-19T16:10:57+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T16:11:31+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547061,-46.562562750000005,,,,1,2023-06-19T16:09:33+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T16:11:36+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T16:11:18+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548760375,-46.57192525,,,,1,2023-06-19T16:11:33+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T16:11:39+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T16:11:14+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.61730475,-46.675017,,,,1,2023-06-19T16:11:28+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T16:11:27+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.597429499999997,-46.6399105,,,,1,2023-06-19T16:10:59+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.611075999999997,-46.669148,,,,1,2023-06-19T16:11:06+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T16:11:30+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.547615,-46.691751499999995,,,,2,2023-06-19T16:11:40+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-19T16:11:24+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486277,-46.726815875,,,,2,2023-06-19T16:11:22+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.556830249999997,-46.68958825,,,,2,2023-06-19T16:10:55+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5689285,-46.6919525,,,,2,2023-06-19T16:11:35+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.490378,-46.7100265,,,,2,2023-06-19T16:11:21+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.583702000000002,-46.6834,,,,2,2023-06-19T16:11:27+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-19T16:11:38+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485809000000003,-46.726257125,,,,2,2023-06-19T16:11:42+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.53279875,-46.70630075,,,,2,2023-06-19T16:11:25+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.490378,-46.7100265,,,,2,2023-06-19T16:11:40+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5025615,-46.7611025,,,,2,2023-06-19T16:11:08+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.507517999999997,-46.7467005,,,,2,2023-06-19T16:11:01+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539938499999998,-46.482815,,,,1,2023-06-19T16:11:30+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.494522,-46.451316500000004,,,,1,2023-06-19T16:11:37+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.540062499999998,-46.482594375,,,,1,2023-06-19T16:11:04+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6012195,-46.600916,,,,1,2023-06-19T16:11:37+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.60423625,-46.626846875,,,,1,2023-06-19T16:11:22+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.620107500000003,-46.614956,,,,1,2023-06-19T16:11:22+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425324500000002,-46.581938,,,,1,2023-06-19T16:09:53+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-19T16:11:16+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.472904,-46.613551,,,,1,2023-06-19T16:11:32+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.479248,-46.617898499999995,,,,1,2023-06-19T16:11:25+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.450097,-46.5891925,,,,1,2023-06-19T16:11:06+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.5032715,-46.4939255,,,,2,2023-06-19T16:11:20+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.493627500000002,-46.502497500000004,,,,2,2023-06-19T16:11:26+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-19T16:11:33+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.486964,-46.503894,,,,2,2023-06-19T16:11:37+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.51972475,-46.513607,,,,2,2023-06-19T16:11:27+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.520273000000003,-46.740896500000005,,,,2,2023-06-19T16:11:07+00:00
