bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.547221999999998,-46.690152,,,,2,2023-06-19T16:11:28+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-19T16:11:19+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4760555,-46.6635025,,,,1,2023-06-19T16:11:03+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-19T16:11:07+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-19T16:11:32+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4796155,-46.602089,,,,1,2023-06-19T16:11:22+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4586135,-46.585758999999996,,,,1,2023-06-19T16:09:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-19T16:11:07+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479096,-46.672417749999994,,,,1,2023-06-19T16:11:35+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.460305374999997,-46.623050625,,,,1,2023-06-19T16:11:25+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.466304,-46.585043,,,,1,2023-06-19T16:11:09+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.464896,-46.6326215,,,,1,2023-06-19T16:11:04+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.471667,-46.651328,,,,1,2023-06-19T16:11:06+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.52377925,-46.417449,,,,1,2023-06-19T16:11:20+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.535082000000003,-46.454484,,,,1,2023-06-19T16:10:50+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-19T16:11:27+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542138,-46.471932499999994,,,,1,2023-06-19T16:11:36+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-19T16:11:04+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-19T16:11:17+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5676645,-46.6490005,,,,2,2023-06-19T16:11:19+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.604443000000003,-46.682833,,,,2,2023-06-19T16:11:12+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.584829,-46.670666749999995,,,,2,2023-06-19T16:11:22+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.582446750000003,-46.66728225,,,,2,2023-06-19T16:11:15+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-19T16:11:24+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.580516000000003,-46.663951,,,,2,2023-06-19T16:11:28+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-19T16:11:13+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617601,-46.7211065,,,,2,2023-06-19T16:11:17+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5672734375,-46.64444175,,,,2,2023-06-19T16:11:45+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T16:11:26+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T16:11:19+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.645741,-46.594182,,,,2,2023-06-19T16:11:32+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T16:11:06+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-19T16:11:34+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6033575,-46.6029935,,,,2,2023-06-19T16:11:33+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.593173125,-46.544794124999996,,,,2,2023-06-19T16:11:36+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-19T16:11:38+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.594425625,-46.586389374999996,,,,2,2023-06-19T16:11:23+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.599007999999998,-46.5382265,,,,2,2023-06-19T16:11:32+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.583010625,-46.569486125,,,,2,2023-06-19T16:11:21+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5855395,-46.584230500000004,,,,2,2023-06-19T16:11:19+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.626755000000003,-46.586627500000006,,,,1,2023-06-19T16:11:38+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.622851375,-46.591449749999995,,,,1,2023-06-19T16:11:09+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521306,-46.457174,,,,2,2023-06-19T16:11:37+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.520684000000003,-46.503981,,,,2,2023-06-19T16:11:24+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736796499999997,-46.696856,,,,2,2023-06-19T16:11:00+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.75968575,-46.71514775,,,,2,2023-06-19T16:11:40+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736116000000003,-46.6964145,,,,2,2023-06-19T16:11:03+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.563919,-46.7457965,,,,2,2023-06-19T16:11:30+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.570344125000002,-46.711185625,,,,2,2023-06-19T16:11:37+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.55769425,-46.6674515,,,,2,2023-06-19T16:11:45+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534661999999997,-46.6444695,,,,2,2023-06-19T16:11:19+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.498242625,-46.663813000000005,,,,1,2023-06-19T16:11:23+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-19T16:11:31+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546077500000003,-46.631047,,,,1,2023-06-19T16:11:15+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.533135875,-46.644949499999996,,,,1,2023-06-19T16:11:28+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.551902499999997,-46.6346075,,,,1,2023-06-19T16:11:27+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-19T16:11:34+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-19T16:11:42+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-19T16:11:29+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.539043999999997,-46.646074999999996,,,,2,2023-06-19T16:11:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5319375,-46.66144,,,,2,2023-06-19T16:11:36+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-19T16:11:23+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-19T16:11:18+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.521341749999998,-46.719263375,,,,2,2023-06-19T16:11:40+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.52907725,-46.726546750000004,,,,2,2023-06-19T16:09:31+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5475615,-46.6301455,,,,2,2023-06-19T16:11:36+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.596083999999998,-46.569821,,,,2,2023-06-19T16:11:38+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T16:11:06+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5464985,-46.6302265,,,,2,2023-06-19T16:11:40+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T16:11:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T16:11:02+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5147745,-46.4909385,,,,1,2023-06-19T16:10:46+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5213665,-46.545969,,,,1,2023-06-19T16:11:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.535182374999998,-46.58226225,,,,1,2023-06-19T16:11:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T16:11:08+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.492382999999997,-46.4580455,,,,1,2023-06-19T16:11:33+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.497460000000004,-46.487355875000006,,,,1,2023-06-19T16:11:16+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.502465,-46.384566,,,,1,2023-06-19T16:10:59+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.511173,-46.50042725,,,,1,2023-06-19T16:10:37+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-19T16:11:22+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.52259575,-46.53665875,,,,1,2023-06-19T16:11:04+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.569023875,-46.68674125,,,,1,2023-06-19T16:11:09+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5474995,-46.640241,,,,1,2023-06-19T16:10:08+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.552126125,-46.657847875,,,,1,2023-06-19T16:11:13+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.532761,-46.58275625,,,,2,2023-06-19T16:11:08+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.495067,-46.5759185,,,,2,2023-06-19T16:11:28+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.531899,-46.580352500000004,,,,2,2023-06-19T16:10:35+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:11:10+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5018045,-46.575742,,,,2,2023-06-19T16:09:45+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5284455,-46.589775,,,,2,2023-06-19T16:08:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:11:09+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:11:16+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-19T16:11:25+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:11:00+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514029,-46.5816095,,,,2,2023-06-19T16:11:12+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-19T16:11:43+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.565846999999998,-46.416027,,,,2,2023-06-19T16:11:18+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-19T16:11:22+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5433195,-46.470394,,,,2,2023-06-19T16:11:32+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.570001750000003,-46.41233175000001,,,,2,2023-06-19T16:11:02+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.541652499999998,-46.449809,,,,2,2023-06-19T16:11:42+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.552524499999997,-46.4325885,,,,2,2023-06-19T16:11:36+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.566136999999998,-46.4160905,,,,2,2023-06-19T16:11:19+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6369285,-46.593451,,,,1,2023-06-19T16:11:04+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.633529000000003,-46.5870805,,,,1,2023-06-19T16:11:10+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.608228,-46.597037,,,,1,2023-06-19T16:11:41+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.624238,-46.591031,,,,1,2023-06-19T16:11:31+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:11:07+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6168755,-46.5931595,,,,1,2023-06-19T16:11:39+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:11:21+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:11:13+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6220665,-46.5917295,,,,1,2023-06-19T16:11:36+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.603151,-46.6022615,,,,1,2023-06-19T16:11:36+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:11:23+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:11:20+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.644267,-46.701417125000006,,,,2,2023-06-19T16:11:36+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.735135,-46.7940935,,,,2,2023-06-19T16:11:18+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.653125,-46.70848074999999,,,,2,2023-06-19T16:11:21+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.679211249999998,-46.763927249999995,,,,2,2023-06-19T16:11:01+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-19T16:11:06+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.660608,-46.7679,,,,1,2023-06-19T16:11:07+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.522724125000003,-46.522056000000006,,,,1,2023-06-19T16:11:26+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-19T16:11:22+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.528665500000002,-46.554443500000005,,,,1,2023-06-19T16:11:14+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.673583999999998,-46.7878105,,,,2,2023-06-19T16:11:03+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-19T16:11:07+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-19T16:11:20+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651654,-46.7119825,,,,2,2023-06-19T16:11:19+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.659761125,-46.773871,,,,2,2023-06-19T16:11:32+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-19T16:11:13+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.50618525,-46.75090125,,,,2,2023-06-19T16:11:16+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.458084749999998,-46.78343475,,,,2,2023-06-19T16:11:17+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-19T16:11:02+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4996675,-46.754408999999995,,,,2,2023-06-19T16:11:14+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.50887975,-46.7308635,,,,2,2023-06-19T16:11:11+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.539058,-46.469727500000005,,,,1,2023-06-19T16:11:21+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.509104999999998,-46.422695000000004,,,,1,2023-06-19T16:10:53+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.527793250000002,-46.44633775,,,,1,2023-06-19T16:11:28+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T16:11:02+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T16:11:34+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.519921500000002,-46.441227,,,,1,2023-06-19T16:11:30+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T16:11:06+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T16:09:04+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.580503,-46.4039955,,,,2,2023-06-19T16:10:49+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5824475,-46.407562999999996,,,,2,2023-06-19T16:11:17+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.522999499999997,-46.688287875,,,,2,2023-06-19T16:11:33+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5205245,-46.7007655,,,,2,2023-06-19T16:11:40+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5894825,-46.6339565,,,,2,2023-06-19T16:11:39+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.56270025,-46.654886000000005,,,,2,2023-06-19T16:11:27+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5268475,-46.681755249999995,,,,2,2023-06-19T16:11:16+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5377805,-46.674307,,,,2,2023-06-19T16:11:06+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.462843499999998,-46.683111499999995,,,,2,2023-06-19T16:11:39+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.434392250000002,-46.7191545,,,,2,2023-06-19T16:11:18+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.434023500000002,-46.727810500000004,,,,2,2023-06-19T16:11:28+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436705500000002,-46.739627,,,,2,2023-06-19T16:11:11+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.667388,-46.752701,,,,1,2023-06-19T16:11:35+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.6531645,-46.7385905,,,,1,2023-06-19T16:11:23+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47792975,-46.6360915,,,,2,2023-06-19T16:11:18+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472807250000002,-46.641781,,,,2,2023-06-19T16:11:21+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472218750000003,-46.641547875,,,,2,2023-06-19T16:11:00+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-19T16:11:08+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-19T16:11:13+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47261175,-46.641650999999996,,,,2,2023-06-19T16:11:27+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6716655,-46.640232,,,,1,2023-06-19T16:11:14+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-19T16:11:03+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.648213,-46.6413555,,,,1,2023-06-19T16:11:39+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.665001500000002,-46.646229000000005,,,,1,2023-06-19T16:11:01+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T16:11:27+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-19T16:11:21+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T16:11:14+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.5858995,-46.724471,,,,2,2023-06-19T16:11:44+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6129735,-46.7162575,,,,2,2023-06-19T16:11:43+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-19T16:11:29+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-19T16:11:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T16:11:43+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.612644250000002,-46.6956455,,,,2,2023-06-19T16:11:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.652300500000003,-46.66928475,,,,2,2023-06-19T16:11:26+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.66534325,-46.65824125,,,,2,2023-06-19T16:11:14+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.60629,-46.69334,,,,2,2023-06-19T16:11:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6833915,-46.634699499999996,,,,2,2023-06-19T16:11:26+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.628147,-46.68554525,,,,2,2023-06-19T16:11:30+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.658168250000003,-46.664045,,,,2,2023-06-19T16:11:24+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6519895,-46.66938625,,,,2,2023-06-19T16:11:06+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6787895,-46.6407645,,,,2,2023-06-19T16:11:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6271125,-46.6864165,,,,2,2023-06-19T16:11:36+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6817,-46.6375505,,,,2,2023-06-19T16:11:14+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6639805,-46.660903000000005,,,,2,2023-06-19T16:10:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6817,-46.6375505,,,,2,2023-06-19T16:11:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T16:11:39+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5957515,-46.690772499999994,,,,2,2023-06-19T16:11:30+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.575851874999998,-46.55160425,,,,1,2023-06-19T16:11:35+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.557927499999998,-46.577344499999995,,,,1,2023-06-19T16:11:32+00:00
