bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.569699999999997,-46.5672575,,,,1,2023-06-19T16:11:06+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5827495,-46.5677015,,,,2,2023-06-19T16:11:43+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5793815,-46.5025895,,,,2,2023-06-19T16:11:19+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T16:11:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581951,-46.5902595,,,,2,2023-06-19T16:11:46+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T16:11:08+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-19T16:11:17+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.597867,-46.5226035,,,,2,2023-06-19T16:11:19+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-19T16:11:17+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-19T16:11:35+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.605325,-46.5033615,,,,2,2023-06-19T16:11:22+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.448099499999998,-46.716244,,,,2,2023-06-19T16:11:14+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.455121,-46.714324500000004,,,,2,2023-06-19T16:11:13+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4831475,-46.722691,,,,2,2023-06-19T16:11:00+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.423768,-46.713684,,,,2,2023-06-19T16:11:14+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-19T16:09:28+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4196455,-46.717132,,,,2,2023-06-19T16:11:16+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-19T16:11:39+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.503641,-46.678732499999995,,,,2,2023-06-19T16:11:29+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.515390249999996,-46.643559249999996,,,,2,2023-06-19T16:11:18+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4747755,-46.678951,,,,2,2023-06-19T16:11:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5897785,-46.688258000000005,,,,1,2023-06-19T16:11:07+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589232000000003,-46.688066,,,,1,2023-06-19T16:11:13+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-19T16:11:04+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.592902000000002,-46.689128,,,,1,2023-06-19T16:11:18+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589232000000003,-46.688066,,,,1,2023-06-19T16:11:24+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T16:09:55+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.514405,-46.63049,,,,1,2023-06-19T16:10:59+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502481,-46.6248825,,,,1,2023-06-19T16:11:32+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5589985,-46.6541765,,,,1,2023-06-19T16:08:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.584131499999998,-46.67359275,,,,1,2023-06-19T16:11:31+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-19T16:10:59+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T16:11:16+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T16:11:07+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.538346750000002,-46.63473475000001,,,,1,2023-06-19T16:11:24+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.674899500000002,-46.748306,,,,2,2023-06-19T16:11:39+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.661460500000004,-46.706833,,,,2,2023-06-19T16:11:44+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-19T16:11:40+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-19T16:11:25+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.670794,-46.772879,,,,2,2023-06-19T16:11:41+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-19T16:11:34+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4863175,-46.4767735,,,,2,2023-06-19T16:11:41+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.498497999999998,-46.4964245,,,,2,2023-06-19T16:11:18+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.531755500000003,-46.55994225,,,,2,2023-06-19T16:11:19+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.509022,-46.543881999999996,,,,2,2023-06-19T16:09:33+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.495185499999998,-46.508663999999996,,,,2,2023-06-19T16:06:09+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T16:11:18+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T16:11:28+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6436085,-46.7634295,,,,2,2023-06-19T16:11:03+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:11:34+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:11:40+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.636598,-46.764196,,,,2,2023-06-19T16:11:38+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-19T16:11:43+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.625088499999997,-46.74931,,,,2,2023-06-19T16:11:44+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:11:17+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-19T16:11:07+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.742952,-46.7020905,,,,1,2023-06-19T16:11:04+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.838961,-46.7375,,,,1,2023-06-19T16:11:07+00:00
SAO_6099-10,São Paulo,3550308,False,,1587,,,-23.7908575,-46.7269395,,,,1,2023-06-19T16:11:25+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-19T16:11:26+00:00
SAO_6020-10,São Paulo,3550308,True,,35223,,,-23.828145,-46.740254,,,,2,2023-06-19T16:11:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580382,-46.6791105,,,,2,2023-06-19T16:11:27+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5671645,-46.659251499999996,,,,2,2023-06-19T16:11:24+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.573024625000002,-46.665937625,,,,2,2023-06-19T16:11:43+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.597437499999998,-46.6972935,,,,2,2023-06-19T16:11:04+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-19T16:11:23+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.61394075,-46.70106375,,,,2,2023-06-19T16:11:07+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654935000000002,-46.715513625,,,,2,2023-06-19T16:11:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5509225,-46.64522875,,,,2,2023-06-19T16:11:38+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.652508249999997,-46.717436625000005,,,,2,2023-06-19T16:11:32+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T16:11:07+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6814385,-46.6826035,,,,2,2023-06-19T16:11:15+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-19T16:11:12+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-19T16:11:38+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T16:11:31+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6849505,-46.680904,,,,2,2023-06-19T16:11:31+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.499056500000002,-46.622307625000005,,,,2,2023-06-19T16:11:38+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-19T16:11:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4371915,-46.5857755,,,,2,2023-06-19T16:11:16+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-19T16:11:16+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.47643875,-46.611113,,,,2,2023-06-19T16:09:07+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.502574,-46.624022999999994,,,,2,2023-06-19T16:11:19+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-19T16:11:36+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.507419499999997,-46.68349550000001,,,,2,2023-06-19T16:11:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-19T16:11:08+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.46561125,-46.69959325000001,,,,2,2023-06-19T16:11:35+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.529419,-46.676982,,,,2,2023-06-19T16:11:35+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-19T16:11:20+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4566515,-46.6990195,,,,2,2023-06-19T16:11:26+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-19T16:11:19+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.497118,-46.692923500000006,,,,2,2023-06-19T16:11:06+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-19T16:11:37+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-19T16:11:06+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6187395,-46.699713,,,,1,2023-06-19T16:11:05+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.601592,-46.713787499999995,,,,1,2023-06-19T16:11:27+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.615413,-46.7424195,,,,1,2023-06-19T16:11:33+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4948075,-46.405891,,,,2,2023-06-19T16:11:42+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4984715,-46.3865885,,,,2,2023-06-19T16:11:26+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-19T16:11:44+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-19T16:11:23+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498095375,-46.396919249999996,,,,2,2023-06-19T16:11:26+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.521725375,-46.4754291875,,,,2,2023-06-19T16:11:34+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497954749999998,-46.386880625,,,,2,2023-06-19T16:11:30+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-19T16:11:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494115,-46.43924975,,,,2,2023-06-19T16:07:54+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-19T16:11:14+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4978245,-46.4546705,,,,2,2023-06-19T16:11:31+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.538405500000003,-46.47895475,,,,2,2023-06-19T16:09:34+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.507021,-46.672070500000004,,,,1,2023-06-19T16:11:00+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.532875625000003,-46.6451405,,,,1,2023-06-19T16:11:33+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.542927,-46.6365225,,,,1,2023-06-19T16:11:28+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4816705,-46.6731425,,,,1,2023-06-19T16:10:54+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547899,-46.6492035,,,,2,2023-06-19T16:11:21+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.57028475,-46.74066549999999,,,,2,2023-06-19T16:11:40+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.543258,-46.638545,,,,2,2023-06-19T16:11:38+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.563714,-46.7459615,,,,2,2023-06-19T16:11:27+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.613583499999997,-46.697348000000005,,,,2,2023-06-19T16:11:28+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654038,-46.708869500000006,,,,2,2023-06-19T16:11:41+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.610552,-46.705908,,,,2,2023-06-19T16:11:21+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.612911000000004,-46.70342600000001,,,,2,2023-06-19T16:11:39+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-19T16:11:01+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.67395575,-46.709228249999995,,,,1,2023-06-19T16:11:37+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.690565,-46.701522999999995,,,,1,2023-06-19T16:11:44+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.723731,-46.7095015,,,,1,2023-06-19T16:11:27+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.74605025,-46.70415075,,,,1,2023-06-19T16:11:08+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-19T16:11:40+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.51443425,-46.714389499999996,,,,1,2023-06-19T16:11:06+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.4802955,-46.691615999999996,,,,1,2023-06-19T16:11:09+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T16:11:28+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.543011,-46.637326,,,,1,2023-06-19T16:11:44+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.541013,-46.648037,,,,1,2023-06-19T16:11:10+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.507158750000002,-46.67135625,,,,1,2023-06-19T16:11:01+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T16:11:14+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.537256,-46.560222499999995,,,,1,2023-06-19T16:10:15+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.549781000000003,-46.5010275,,,,1,2023-06-19T16:11:19+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.484228,-46.74337,,,,1,2023-06-19T16:11:11+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.491410625,-46.759131499999995,,,,1,2023-06-19T16:10:42+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5247175,-46.707841125,,,,1,2023-06-19T16:11:36+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.535463749999998,-46.652741,,,,1,2023-06-19T16:11:34+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.667816000000002,-46.7312965,,,,1,2023-06-19T16:11:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654,-46.7111995,,,,1,2023-06-19T16:11:39+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.73209225,-46.79200625,,,,1,2023-06-19T16:09:19+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:11:27+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.691622000000002,-46.775622999999996,,,,1,2023-06-19T16:11:09+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:11:19+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.572688749999998,-46.5057905,,,,2,2023-06-19T16:11:33+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577315,-46.4375005,,,,2,2023-06-19T16:11:14+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-19T16:09:56+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-19T16:11:42+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.6224955,-46.4141075,,,,1,2023-06-19T16:11:36+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-19T16:09:46+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542333999999997,-46.470445999999995,,,,1,2023-06-19T16:09:56+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5740275,-46.4453305,,,,1,2023-06-19T16:11:39+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-19T16:11:35+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-19T16:11:23+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-19T16:11:03+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5701655,-46.489796,,,,1,2023-06-19T16:11:20+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.574871,-46.4956905,,,,1,2023-06-19T16:11:42+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.547271000000002,-46.540456875000004,,,,1,2023-06-19T16:11:41+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.570831,-46.506951875,,,,1,2023-06-19T16:11:38+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541242,-46.549708499999994,,,,1,2023-06-19T16:11:32+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-19T16:11:19+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5458705,-46.47827675,,,,2,2023-06-19T16:11:25+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5468295,-46.6062595,,,,2,2023-06-19T16:11:03+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.554398,-46.518049000000005,,,,2,2023-06-19T16:11:40+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-19T16:11:23+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-19T16:11:35+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.686721499999997,-46.796303249999994,,,,1,2023-06-19T16:11:14+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.662126,-46.7494965,,,,1,2023-06-19T16:11:24+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.659836,-46.7703075,,,,1,2023-06-19T16:11:01+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-19T16:11:01+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6693005,-46.7412455,,,,1,2023-06-19T16:11:02+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.67144475,-46.75788299999999,,,,1,2023-06-19T16:11:02+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-19T16:09:22+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-19T16:11:34+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.449399,-46.574034999999995,,,,1,2023-06-19T16:08:58+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.4838895,-46.722545499999995,,,,2,2023-06-19T16:11:29+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T16:11:10+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.72222325,-46.68881025,,,,2,2023-06-19T16:11:32+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.69541,-46.700540000000004,,,,2,2023-06-19T16:11:11+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.706284500000002,-46.6871115,,,,2,2023-06-19T16:11:24+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.657572,-46.701373875,,,,2,2023-06-19T16:11:42+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-19T16:11:39+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6272735,-46.6286935,,,,1,2023-06-19T16:11:36+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-19T16:11:10+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-19T16:11:21+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5444625,-46.3895285,,,,1,2023-06-19T16:10:56+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T16:09:03+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-19T16:11:08+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5361205,-46.39729,,,,1,2023-06-19T16:10:49+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-19T16:10:57+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7357845,-46.781035,,,,1,2023-06-19T16:11:05+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7368285,-46.776495999999995,,,,1,2023-06-19T16:11:44+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.692511000000003,-46.7778525,,,,1,2023-06-19T16:11:08+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4969215,-46.506629000000004,,,,1,2023-06-19T16:11:35+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-19T16:11:06+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4930065,-46.4991965,,,,1,2023-06-19T16:05:48+00:00
