bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525821999999998,-46.548818499999996,,,,1,2023-06-19T16:11:16+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.499236,-46.5217895,,,,1,2023-06-19T16:11:39+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.50917325,-46.54861075,,,,1,2023-06-19T16:11:21+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.5871725,-46.7256855,,,,1,2023-06-19T16:11:32+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.5724335,-46.709694999999996,,,,1,2023-06-19T16:11:22+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.629269,-46.769253500000005,,,,1,2023-06-19T16:11:14+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.549349499999998,-46.640436,,,,1,2023-06-19T16:11:44+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57172775,-46.69049175,,,,1,2023-06-19T16:11:43+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.549994499999997,-46.639990499999996,,,,1,2023-06-19T16:11:39+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.586585499999998,-46.7577305,,,,1,2023-06-19T16:11:12+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6368035,-46.641181,,,,1,2023-06-19T16:11:14+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.65559925,-46.648107,,,,1,2023-06-19T16:11:40+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6947445,-46.64808025,,,,1,2023-06-19T16:11:29+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6849845,-46.633231,,,,1,2023-06-19T16:11:16+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T16:11:03+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.676444,-46.6418475,,,,1,2023-06-19T16:11:38+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.767393,-46.661660999999995,,,,1,2023-06-19T16:11:34+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7542595,-46.680344,,,,1,2023-06-19T16:11:07+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5434505,-46.4634435,,,,1,2023-06-19T16:11:27+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.525925,-46.454419,,,,1,2023-06-19T16:11:13+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.521162750000002,-46.463879000000006,,,,1,2023-06-19T16:11:24+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T16:11:15+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5654685,-46.415849,,,,1,2023-06-19T16:11:26+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.55217425,-46.43152,,,,1,2023-06-19T16:11:26+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551946,-46.444315,,,,1,2023-06-19T16:11:02+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542298,-46.4702415,,,,1,2023-06-19T16:11:04+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.534605499999998,-46.54718475,,,,1,2023-06-19T16:11:40+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.498844750000004,-46.57073425,,,,2,2023-06-19T16:11:10+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.4740875,-46.566756999999996,,,,2,2023-06-19T16:11:10+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.538454,-46.60306799999999,,,,2,2023-06-19T16:11:25+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474421999999997,-46.567463000000004,,,,2,2023-06-19T16:11:13+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.685164,-46.7745015,,,,1,2023-06-19T16:11:12+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.659002,-46.705525,,,,1,2023-06-19T16:11:23+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.674953,-46.748163,,,,1,2023-06-19T16:11:43+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-19T16:11:12+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296685,-46.500479,,,,2,2023-06-19T16:11:20+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-19T16:10:21+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-19T16:11:14+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.537359375,-46.649573875,,,,1,2023-06-19T16:11:08+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.486880499999998,-46.606446125000005,,,,1,2023-06-19T16:10:07+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-19T16:11:26+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.540057,-46.648011,,,,1,2023-06-19T16:11:27+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.499875499999998,-46.62425675,,,,1,2023-06-19T16:11:21+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.575732625,-46.55195675,,,,1,2023-06-19T16:11:20+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54620025,-46.63007,,,,1,2023-06-19T16:11:08+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.561632625,-46.593946624999994,,,,1,2023-06-19T16:11:07+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T16:11:03+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T16:11:31+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T16:11:32+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6922445,-46.7772405,,,,2,2023-06-19T16:11:10+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T16:11:33+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.683645,-46.769521499999996,,,,2,2023-06-19T16:11:31+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.734135000000002,-46.78213,,,,2,2023-06-19T16:11:07+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T16:11:36+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T16:11:20+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.671075000000002,-46.668807,,,,2,2023-06-19T16:11:42+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.674552,-46.6621905,,,,2,2023-06-19T16:11:36+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.663834,-46.6913885,,,,2,2023-06-19T16:11:20+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.611570999999998,-46.5192775,,,,1,2023-06-19T16:11:40+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.546985,-46.629763999999994,,,,1,2023-06-19T16:11:00+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.551963,-46.445080000000004,,,,2,2023-06-19T16:11:01+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.535647375000003,-46.450593624999996,,,,2,2023-06-19T16:11:34+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.535262,-46.4540945,,,,2,2023-06-19T16:11:12+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.556653500000003,-46.422925625,,,,2,2023-06-19T16:11:00+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.56716,-46.424485,,,,2,2023-06-19T16:11:08+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.61700575,-46.709874125,,,,1,2023-06-19T16:11:01+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.62407125,-46.716729,,,,2,2023-06-19T16:11:34+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.646013,-46.755566,,,,2,2023-06-19T16:11:32+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6437025,-46.7766245,,,,2,2023-06-19T16:11:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.646195499999997,-46.7733525,,,,2,2023-06-19T16:11:06+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.567678875000002,-46.659757,,,,2,2023-06-19T16:11:34+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.60358225,-46.7122065,,,,2,2023-06-19T16:11:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.580382,-46.6791105,,,,2,2023-06-19T16:11:35+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64391925,-46.776720749999996,,,,2,2023-06-19T16:11:05+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-19T16:11:13+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491646000000003,-46.434507499999995,,,,2,2023-06-19T16:11:18+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491623500000003,-46.4352035,,,,2,2023-06-19T16:09:19+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6550385,-46.761806,,,,2,2023-06-19T16:11:05+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654101,-46.763310000000004,,,,2,2023-06-19T16:11:04+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6459005,-46.730048,,,,2,2023-06-19T16:11:16+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.663710000000002,-46.728337499999995,,,,2,2023-06-19T16:11:25+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541735,-46.763611,,,,2,2023-06-19T16:11:42+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6618995,-46.7565395,,,,2,2023-06-19T16:11:42+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.672076,-46.7526925,,,,2,2023-06-19T16:11:25+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.535651625,-46.64792575,,,,2,2023-06-19T16:11:19+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.56223575,-46.689339249999996,,,,2,2023-06-19T16:11:27+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.56555875,-46.7010795,,,,2,2023-06-19T16:11:17+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4863115,-46.692451500000004,,,,1,2023-06-19T16:11:30+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-19T16:11:38+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.556255999999998,-46.460592500000004,,,,2,2023-06-19T16:11:37+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5425125,-46.4488915,,,,2,2023-06-19T16:11:45+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.54970575,-46.449575875,,,,2,2023-06-19T16:11:43+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.562614,-46.4560775,,,,2,2023-06-19T16:11:42+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5443405,-46.4653265,,,,2,2023-06-19T16:11:36+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T16:11:34+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.542998,-46.4711105,,,,2,2023-06-19T16:11:01+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.60136275,-46.483574250000004,,,,2,2023-06-19T16:11:09+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.60961675,-46.4759715,,,,2,2023-06-19T16:11:21+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.615705000000002,-46.67351599999999,,,,1,2023-06-19T16:11:14+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.59694,-46.64469975,,,,1,2023-06-19T16:11:09+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6489765,-46.750185,,,,1,2023-06-19T16:11:41+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6069875,-46.6653,,,,1,2023-06-19T16:11:23+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.645986999999998,-46.70488925000001,,,,1,2023-06-19T16:11:17+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.61276225,-46.6707505,,,,1,2023-06-19T16:11:15+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.59716675,-46.6369495,,,,1,2023-06-19T16:11:33+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.611075999999997,-46.669148,,,,1,2023-06-19T16:11:09+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.609952812499998,-46.668088875,,,,1,2023-06-19T16:11:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686005,-46.753129,,,,2,2023-06-19T16:11:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7021595,-46.782621,,,,2,2023-06-19T16:11:31+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7069005,-46.784399500000006,,,,2,2023-06-19T16:10:59+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.71184525,-46.782389,,,,2,2023-06-19T16:11:11+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:11:35+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.688845375,-46.77301675,,,,2,2023-06-19T16:11:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.734043,-46.7875025,,,,2,2023-06-19T16:11:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.683931,-46.7586845,,,,2,2023-06-19T16:09:01+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:11:12+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-19T16:11:08+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:11:26+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6559925,-46.76256875,,,,2,2023-06-19T16:11:18+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:11:02+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6677825,-46.785898,,,,2,2023-06-19T16:11:18+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:11:28+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.535527375,-46.551729,,,,1,2023-06-19T16:11:43+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5380945,-46.564400750000004,,,,1,2023-06-19T16:11:42+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582475000000002,-46.4073165,,,,1,2023-06-19T16:11:07+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.578944,-46.493964500000004,,,,1,2023-06-19T16:11:01+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-19T16:11:06+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.55162475,-46.624117500000004,,,,1,2023-06-19T16:11:32+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5948155,-46.427567624999995,,,,1,2023-06-19T16:11:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.59877975,-46.465431249999995,,,,1,2023-06-19T16:11:44+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-19T16:09:31+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582577,-46.408426,,,,1,2023-06-19T16:11:14+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.554831999999998,-46.517111,,,,1,2023-06-19T16:10:29+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.529883124999998,-46.731899,,,,2,2023-06-19T16:11:30+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-19T16:11:05+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.565118,-46.6573565,,,,2,2023-06-19T16:11:44+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5463745,-46.714164999999994,,,,2,2023-06-19T16:11:23+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530690999999997,-46.73313575,,,,2,2023-06-19T16:11:24+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.56998325,-46.691308250000006,,,,2,2023-06-19T16:11:29+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530461000000003,-46.73284725,,,,2,2023-06-19T16:11:25+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.493634999999998,-46.440379,,,,2,2023-06-19T16:10:54+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535645,-46.570648500000004,,,,2,2023-06-19T16:11:22+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.495135,-46.4351205,,,,2,2023-06-19T16:11:40+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.498171499999998,-46.401257,,,,2,2023-06-19T16:11:19+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T16:11:06+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-19T16:11:24+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T16:06:21+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51054475,-46.4988175,,,,2,2023-06-19T16:11:17+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.542787500000003,-46.61627625,,,,2,2023-06-19T16:11:18+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.521969499999997,-46.526832999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54760875,-46.539715,,,,1,2023-06-19T16:11:41+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5715205,-46.5318245,,,,1,2023-06-19T16:11:03+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-19T16:11:19+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5889615,-46.510326500000005,,,,1,2023-06-19T16:11:20+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54241275,-46.560853125,,,,1,2023-06-19T16:11:11+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.539223749999998,-46.525163,,,,2,2023-06-19T16:11:27+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5354675,-46.526602,,,,2,2023-06-19T16:09:57+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T16:11:15+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5335635,-46.530556000000004,,,,2,2023-06-19T16:11:34+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T16:11:36+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.610802999999997,-46.677272,,,,1,2023-06-19T16:11:32+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.57390375,-46.666884499999995,,,,1,2023-06-19T16:11:45+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.6437895,-46.732434,,,,1,2023-06-19T16:11:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6958865,-46.793206,,,,1,2023-06-19T16:11:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.643682,-46.7423945,,,,1,2023-06-19T16:11:27+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.642924375,-46.7095135,,,,1,2023-06-19T16:11:16+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.661214,-46.7683785,,,,1,2023-06-19T16:11:36+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6786875,-46.77878275,,,,1,2023-06-19T16:11:23+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-19T16:11:05+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4362795,-46.5663955,,,,1,2023-06-19T16:11:03+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-19T16:11:36+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-19T16:11:11+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-19T16:11:24+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.450993,-46.596401,,,,1,2023-06-19T16:10:34+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.488169999999997,-46.738017,,,,2,2023-06-19T16:11:10+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4805275,-46.7583235,,,,2,2023-06-19T16:11:41+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.516751499999998,-46.7479795,,,,2,2023-06-19T16:11:02+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.555481,-46.705087,,,,2,2023-06-19T16:11:12+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-19T16:11:30+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.618575749999998,-46.637992499999996,,,,1,2023-06-19T16:11:16+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.647073499999998,-46.5968575,,,,1,2023-06-19T16:11:43+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6257085,-46.615691,,,,1,2023-06-19T16:11:30+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-19T16:07:27+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-19T16:11:12+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-19T16:11:12+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.630863,-46.604378,,,,1,2023-06-19T16:11:14+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6569895,-46.6132875,,,,2,2023-06-19T16:11:44+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6573555,-46.6136695,,,,2,2023-06-19T16:11:02+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6573725,-46.6138675,,,,2,2023-06-19T16:11:28+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.622871249999996,-46.60181975,,,,2,2023-06-19T16:11:07+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:11:38+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.495559,-46.7299185,,,,2,2023-06-19T16:11:40+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:11:23+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.525676875,-46.679121125,,,,2,2023-06-19T16:11:12+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.608348499999998,-46.472495,,,,2,2023-06-19T16:11:31+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-19T16:11:02+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.594701999999998,-46.423798,,,,2,2023-06-19T16:11:10+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.497985,-46.458648,,,,1,2023-06-19T16:11:15+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5329355,-46.563449000000006,,,,1,2023-06-19T16:11:32+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.50608,-46.476355,,,,1,2023-06-19T16:11:14+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-19T16:11:40+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.4929375,-46.4431195,,,,1,2023-06-19T16:11:13+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.539039374999998,-46.5454115,,,,2,2023-06-19T16:11:18+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.61308975,-46.46880925,,,,2,2023-06-19T16:11:27+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-19T16:11:06+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.575971,-46.5026145,,,,2,2023-06-19T16:11:18+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.602215125,-46.478235749999996,,,,2,2023-06-19T16:11:43+00:00
