bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613977,-46.476685,,,,2,2023-06-19T16:11:27+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-19T16:11:08+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-19T16:11:32+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.59867775,-46.441354,,,,2,2023-06-19T16:11:10+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T16:11:43+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T16:11:23+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.435937000000003,-46.72045849999999,,,,2,2023-06-19T16:11:19+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.404367999999998,-46.7515875,,,,2,2023-06-19T16:11:32+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T16:11:01+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.481229,-46.723877,,,,2,2023-06-19T16:11:13+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.41085825,-46.764408,,,,2,2023-06-19T16:11:24+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.531715,-46.529371499999996,,,,1,2023-06-19T16:11:39+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.521536499999996,-46.490044,,,,1,2023-06-19T16:11:39+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52389525,-46.50996275,,,,1,2023-06-19T16:11:09+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-19T16:11:39+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-19T16:11:21+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.672831000000002,-46.7734025,,,,1,2023-06-19T16:11:02+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-19T16:11:22+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.60328075,-46.602380499999995,,,,1,2023-06-19T16:11:28+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T16:11:36+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.566621499999997,-46.51023225,,,,2,2023-06-19T16:11:32+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-19T16:11:29+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6092505,-46.501363999999995,,,,2,2023-06-19T16:11:14+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T16:11:41+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T16:11:29+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.595152499999998,-46.503015500000004,,,,2,2023-06-19T16:11:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.588817,-46.510504,,,,2,2023-06-19T16:11:43+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6162295,-46.496776,,,,2,2023-06-19T16:11:36+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.733559500000002,-46.6761855,,,,1,2023-06-19T16:09:48+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.681455,-46.688723,,,,1,2023-06-19T16:11:14+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65579,-46.66953975,,,,1,2023-06-19T16:11:42+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.721517499999997,-46.6895885,,,,1,2023-06-19T16:11:33+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.646229499999997,-46.646701500000006,,,,1,2023-06-19T16:11:10+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6466115,-46.6388855,,,,1,2023-06-19T16:11:43+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-19T16:11:34+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5812405,-46.562446,,,,1,2023-06-19T16:11:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5811735,-46.562167,,,,1,2023-06-19T16:11:23+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.588805,-46.520258,,,,1,2023-06-19T16:11:04+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.546714,-46.6060545,,,,1,2023-06-19T16:11:11+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5809365,-46.5573255,,,,1,2023-06-19T16:11:37+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.54935475,-46.60151575,,,,1,2023-06-19T16:11:14+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.587956,-46.5193745,,,,1,2023-06-19T16:11:17+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.7002325,-46.781121,,,,1,2023-06-19T16:11:02+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-19T16:11:26+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.6848355,-46.7700415,,,,1,2023-06-19T16:11:05+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.703879,-46.7838305,,,,1,2023-06-19T16:11:23+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-19T16:11:04+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.536631625,-46.454534125,,,,1,2023-06-19T16:11:33+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T16:11:25+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-19T16:11:44+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.552513,-46.4291335,,,,1,2023-06-19T16:11:42+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.541486749999997,-46.439408375,,,,1,2023-06-19T16:11:33+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-19T16:11:29+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.582028,-46.684400499999995,,,,2,2023-06-19T16:11:24+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.59240175,-46.6728285,,,,2,2023-06-19T16:11:43+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.576913500000003,-46.68722325,,,,2,2023-06-19T16:11:05+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.644555000000004,-46.701621375,,,,2,2023-06-19T16:11:12+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6123915,-46.678042,,,,2,2023-06-19T16:11:45+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5204035,-46.484047000000004,,,,2,2023-06-19T16:11:11+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.524932,-46.5053995,,,,2,2023-06-19T16:11:37+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5204035,-46.484047000000004,,,,2,2023-06-19T16:11:39+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-19T16:11:41+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.519858499999998,-46.6998105,,,,2,2023-06-19T16:11:24+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.488875999999998,-46.755903,,,,2,2023-06-19T16:11:27+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T16:11:06+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470114000000002,-46.751975,,,,2,2023-06-19T16:11:22+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7724815,-46.671173249999995,,,,2,2023-06-19T16:11:45+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.74473,-46.6902285,,,,2,2023-06-19T16:11:21+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523738,-46.5480345,,,,2,2023-06-19T16:11:35+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.54192725,-46.61494925,,,,2,2023-06-19T16:11:33+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.503032500000003,-46.471482,,,,2,2023-06-19T16:11:28+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.519078,-46.402739499999996,,,,2,2023-06-19T16:11:44+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.495057000000003,-46.436877499999994,,,,2,2023-06-19T16:10:57+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.510763,-46.50323,,,,2,2023-06-19T16:11:08+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5101535,-46.4087855,,,,2,2023-06-19T16:11:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.535222124999997,-46.58254475,,,,2,2023-06-19T16:09:27+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523087,-46.410531500000005,,,,2,2023-06-19T16:11:12+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5235135,-46.410546499999995,,,,2,2023-06-19T16:11:12+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-19T16:11:19+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-19T16:11:11+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.753009499999997,-46.682316,,,,2,2023-06-19T16:11:25+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.56249775,-46.657227,,,,1,2023-06-19T16:11:39+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.553420062500003,-46.672656687499995,,,,1,2023-06-19T16:11:29+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5534605,-46.752193500000004,,,,1,2023-06-19T16:11:30+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.536971,-46.719657,,,,1,2023-06-19T16:11:33+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.550847,-46.6071905,,,,1,2023-06-19T16:11:42+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.548947,-46.6259275,,,,1,2023-06-19T16:11:12+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5484535,-46.6287735,,,,1,2023-06-19T16:11:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.555710249999997,-46.60326825,,,,1,2023-06-19T16:11:18+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.567842999999996,-46.59017525,,,,1,2023-06-19T16:11:20+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.491743,-46.672334,,,,1,2023-06-19T16:11:42+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4517745,-46.691843500000004,,,,1,2023-06-19T16:11:17+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.514269125000002,-46.61623725,,,,1,2023-06-19T16:11:14+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.466974999999998,-46.679169,,,,1,2023-06-19T16:11:19+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.499875499999998,-46.62425675,,,,1,2023-06-19T16:11:15+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507752,-46.5257085,,,,1,2023-06-19T16:11:28+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.53254525,-46.562278250000006,,,,1,2023-06-19T16:10:43+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-19T16:11:12+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.534685625,-46.654683875,,,,2,2023-06-19T16:11:43+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-19T16:11:38+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.57086175,-46.719411875,,,,2,2023-06-19T16:11:03+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.553478499999997,-46.66205575,,,,2,2023-06-19T16:11:39+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.568344500000002,-46.755952625,,,,2,2023-06-19T16:11:37+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5546425,-46.663935499999994,,,,2,2023-06-19T16:11:15+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-19T16:11:15+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.61858625,-46.47226175,,,,2,2023-06-19T16:11:28+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.55032,-46.3980915,,,,1,2023-06-19T16:11:10+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553314,-46.394014999999996,,,,1,2023-06-19T16:11:34+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T16:11:04+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T16:11:30+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.527437749999997,-46.671974500000005,,,,1,2023-06-19T16:11:27+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5053525,-46.717957999999996,,,,1,2023-06-19T16:11:00+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T16:11:15+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T16:11:10+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4522075,-46.742647500000004,,,,1,2023-06-19T16:09:41+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-19T16:11:39+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.538597,-46.5639085,,,,2,2023-06-19T16:10:30+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.564615500000002,-46.544917999999996,,,,2,2023-06-19T16:11:21+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5766245,-46.5170915,,,,2,2023-06-19T16:11:11+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-19T16:10:59+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.644555000000004,-46.701621375,,,,2,2023-06-19T16:09:27+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.717306,-46.704494499999996,,,,2,2023-06-19T16:11:27+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.564017874999998,-46.640519375,,,,2,2023-06-19T16:11:41+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-19T16:11:37+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.60476975,-46.663418500000006,,,,2,2023-06-19T16:11:16+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-19T16:11:43+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-19T16:11:20+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.578716,-46.418370499999995,,,,2,2023-06-19T16:11:27+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582991999999997,-46.4079,,,,2,2023-06-19T16:11:35+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T16:10:36+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T16:11:05+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5069355,-46.387418,,,,2,2023-06-19T16:10:59+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.511616500000002,-46.376022,,,,2,2023-06-19T16:10:30+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.44811225,-46.575799624999995,,,,2,2023-06-19T16:11:39+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.501005125,-46.621661,,,,2,2023-06-19T16:09:22+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.456560500000002,-46.5847495,,,,2,2023-06-19T16:11:31+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-19T16:11:25+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.460811999999997,-46.6770525,,,,1,2023-06-19T16:11:35+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.484183,-46.671154,,,,1,2023-06-19T16:11:14+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.70366025,-46.79012075,,,,1,2023-06-19T16:11:21+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.681915500000002,-46.7668975,,,,1,2023-06-19T16:11:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-19T16:11:16+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693291000000002,-46.7941785,,,,2,2023-06-19T16:11:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.666662,-46.75188925,,,,2,2023-06-19T16:11:04+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6618785,-46.7429635,,,,2,2023-06-19T16:11:24+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6723895,-46.7429465,,,,2,2023-06-19T16:11:23+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.685891249999997,-46.80004425,,,,2,2023-06-19T16:11:32+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693291000000002,-46.7941785,,,,2,2023-06-19T16:11:04+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546478999999998,-46.632335,,,,2,2023-06-19T16:11:18+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5465215,-46.630083,,,,2,2023-06-19T16:11:07+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-19T16:11:03+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5498545,-46.6307875,,,,2,2023-06-19T16:11:09+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.658395499999997,-46.7017755,,,,2,2023-06-19T16:11:08+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-19T16:11:00+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T16:11:20+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.691888,-46.6605995,,,,2,2023-06-19T16:11:15+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.59006025,-46.718015,,,,1,2023-06-19T16:11:37+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-19T16:11:33+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-19T16:09:52+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-19T16:11:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492437,-46.471158,,,,2,2023-06-19T16:11:38+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-19T16:11:30+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-19T16:11:12+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.514829874999997,-46.50697025000001,,,,2,2023-06-19T16:11:27+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.48935225,-46.47819475,,,,2,2023-06-19T16:11:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-19T16:11:17+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-19T16:11:33+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.507345,-46.48357125,,,,2,2023-06-19T16:11:26+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492437,-46.471158,,,,2,2023-06-19T16:11:09+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.535055749999998,-46.57767750000001,,,,2,2023-06-19T16:11:17+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5190655,-46.5471045,,,,2,2023-06-19T16:11:40+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5337075,-46.6445165,,,,1,2023-06-19T16:11:08+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.500428,-46.6053885,,,,1,2023-06-19T16:11:21+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.590464625000003,-46.641115,,,,1,2023-06-19T16:11:31+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6468385,-46.645112,,,,1,2023-06-19T16:08:00+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.667683,-46.652722,,,,1,2023-06-19T16:11:32+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.55565725,-46.6575875,,,,2,2023-06-19T16:11:02+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.577587625,-46.680532,,,,2,2023-06-19T16:11:40+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5498545,-46.6307875,,,,2,2023-06-19T16:11:23+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T16:11:38+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T16:09:15+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-19T16:09:19+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.49045975,-46.37556,,,,1,2023-06-19T16:10:55+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.496644500000002,-46.393260999999995,,,,1,2023-06-19T16:11:41+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.50980375,-46.3671805,,,,1,2023-06-19T16:04:59+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T16:07:52+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495852,-46.6619745,,,,2,2023-06-19T16:11:41+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.530237125,-46.64692375,,,,2,2023-06-19T16:11:27+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495732250000003,-46.660722625000005,,,,2,2023-06-19T16:11:36+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.660473500000002,-46.70404125,,,,2,2023-06-19T16:11:20+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.61206675,-46.656814,,,,2,2023-06-19T16:11:31+00:00
