bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.66023525,-46.70278725,,,,2,2023-06-19T16:11:24+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.61239025,-46.657116,,,,2,2023-06-19T16:11:16+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.561877000000003,-46.6445855,,,,2,2023-06-19T16:11:30+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6683575,-46.7355065,,,,2,2023-06-19T16:11:28+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5807055,-46.656906500000005,,,,2,2023-06-19T16:11:17+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.576101375,-46.65769225,,,,2,2023-06-19T16:11:07+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-19T16:11:34+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-19T16:11:03+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.645339999999997,-46.729905,,,,1,2023-06-19T16:11:35+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-19T16:11:30+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.582507749999998,-46.769846,,,,2,2023-06-19T16:11:02+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-19T16:11:20+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.563949,-46.7492125,,,,2,2023-06-19T16:11:18+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-19T16:11:34+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643927,-46.7328295,,,,2,2023-06-19T16:11:30+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.59505,-46.67316,,,,2,2023-06-19T16:11:44+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551032,-46.4372195,,,,2,2023-06-19T16:11:40+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.542686500000002,-46.472357,,,,2,2023-06-19T16:11:41+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-19T16:11:10+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-19T16:11:21+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.6935625,-46.785818750000004,,,,1,2023-06-19T16:11:36+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.48400425,-46.630812500000005,,,,1,2023-06-19T16:11:17+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4998425,-46.62548925,,,,1,2023-06-19T16:11:02+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.538791500000002,-46.6486655,,,,1,2023-06-19T16:11:08+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.470734999999998,-46.650088999999994,,,,1,2023-06-19T16:11:26+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.455669999999998,-46.673897499999995,,,,1,2023-06-19T16:11:00+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.641652,-46.60661075,,,,2,2023-06-19T16:11:32+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6475205,-46.6008525,,,,2,2023-06-19T16:11:00+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647538500000003,-46.6005685,,,,2,2023-06-19T16:10:58+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6184455,-46.638504499999996,,,,2,2023-06-19T16:11:10+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6184455,-46.638504499999996,,,,2,2023-06-19T16:11:26+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-19T16:11:25+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.694032749999998,-46.64595975,,,,2,2023-06-19T16:11:34+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.588172375,-46.676708250000004,,,,2,2023-06-19T16:11:00+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-19T16:11:11+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6442995,-46.672597499999995,,,,2,2023-06-19T16:11:28+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6639805,-46.660903000000005,,,,2,2023-06-19T16:11:39+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-19T16:11:22+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58729175,-46.67156075,,,,2,2023-06-19T16:11:09+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.590031,-46.7673445,,,,1,2023-06-19T16:11:18+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.56555875,-46.7010795,,,,1,2023-06-19T16:11:20+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5715885,-46.7076625,,,,1,2023-06-19T16:11:46+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:11:16+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:11:25+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.735712499999998,-46.69611125,,,,1,2023-06-19T16:11:40+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:11:21+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6592,-46.679515,,,,1,2023-06-19T16:11:33+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:11:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.547984,-46.618628,,,,1,2023-06-19T16:11:39+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.612582625,-46.657109375,,,,1,2023-06-19T16:11:33+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.546346,-46.62254,,,,1,2023-06-19T16:11:12+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7114245,-46.6990955,,,,1,2023-06-19T16:09:29+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:11:23+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457787500000002,-46.6425785,,,,2,2023-06-19T16:10:59+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T16:11:00+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:11:05+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:11:11+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458489,-46.6198895,,,,2,2023-06-19T16:11:03+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.46098,-46.6280955,,,,2,2023-06-19T16:10:39+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.5042185,-46.62321575,,,,2,2023-06-19T16:10:59+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.47277475,-46.6701725,,,,2,2023-06-19T16:11:33+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.473322250000002,-46.67010775,,,,2,2023-06-19T16:11:36+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5550455,-46.680861,,,,2,2023-06-19T16:11:16+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5245125,-46.66572375,,,,2,2023-06-19T16:11:10+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.52795075,-46.50011325,,,,1,2023-06-19T16:07:34+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.528461999999998,-46.5545695,,,,1,2023-06-19T16:11:14+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.445309,-46.7995345,,,,1,2023-06-19T16:11:37+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.432145,-46.787099999999995,,,,1,2023-06-19T16:11:16+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.433231499999998,-46.800571,,,,1,2023-06-19T16:11:21+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-19T16:11:14+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-19T16:11:23+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-19T16:11:05+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-19T16:09:43+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6154705,-46.7401805,,,,2,2023-06-19T16:11:23+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.614913,-46.7458535,,,,2,2023-06-19T16:11:14+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5861565,-46.724461000000005,,,,2,2023-06-19T16:11:03+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5493295,-46.50873475,,,,2,2023-06-19T16:11:31+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.555628,-46.445049749999995,,,,2,2023-06-19T16:11:23+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.542416,-46.433515375,,,,2,2023-06-19T16:11:29+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5279180625,-46.55511456250001,,,,2,2023-06-19T16:10:59+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-19T16:11:22+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-19T16:11:04+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-19T16:11:10+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.693314,-46.77919,,,,1,2023-06-19T16:11:36+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.721891,-46.785158499999994,,,,1,2023-06-19T16:11:29+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T16:11:44+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.672487500000003,-46.7733955,,,,1,2023-06-19T16:11:27+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541038999999998,-46.576837,,,,1,2023-06-19T16:11:44+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.552568625,-46.580803249999995,,,,1,2023-06-19T16:11:16+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-19T16:11:45+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.564877499999998,-46.5858795,,,,1,2023-06-19T16:11:02+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.544292499999997,-46.577105,,,,1,2023-06-19T16:11:39+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.561158499999998,-46.58434025,,,,1,2023-06-19T16:11:44+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.53758725,-46.633639,,,,2,2023-06-19T16:11:26+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T16:11:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5066925,-46.532425,,,,2,2023-06-19T16:10:14+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-19T16:11:16+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.493899749999997,-46.507276000000005,,,,2,2023-06-19T16:11:34+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.525254875,-46.5521055,,,,2,2023-06-19T16:11:42+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.490983999999997,-46.479035749999994,,,,2,2023-06-19T16:11:06+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.493424500000003,-46.441241000000005,,,,2,2023-06-19T16:08:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5251705,-46.601374500000006,,,,2,2023-06-19T16:11:19+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5208695,-46.6675895,,,,2,2023-06-19T16:11:40+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.541449749999998,-46.64195125,,,,2,2023-06-19T16:11:23+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5017375,-46.694931499999996,,,,2,2023-06-19T16:11:17+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4603685,-46.698488499999996,,,,2,2023-06-19T16:11:10+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4929225,-46.696448000000004,,,,2,2023-06-19T16:10:16+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-19T16:11:11+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T16:11:30+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-19T16:11:39+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-19T16:11:34+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.631514,-46.7514055,,,,1,2023-06-19T16:11:04+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-19T16:11:28+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T16:11:20+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T16:11:03+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T16:11:20+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6402955,-46.747759,,,,1,2023-06-19T16:11:35+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-19T16:11:38+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6441005,-46.7345045,,,,1,2023-06-19T16:09:54+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.481600999999998,-46.674812,,,,2,2023-06-19T16:11:37+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474981,-46.67017,,,,2,2023-06-19T16:11:44+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4873455,-46.6824255,,,,2,2023-06-19T16:11:33+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4824495,-46.676625,,,,2,2023-06-19T16:11:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5173575,-46.6815965,,,,2,2023-06-19T16:11:20+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.537661500000002,-46.64148875,,,,2,2023-06-19T16:11:38+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:23+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.522381874999997,-46.660749249999995,,,,2,2023-06-19T16:11:04+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5373795,-46.6416975,,,,2,2023-06-19T16:11:29+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.496949375,-46.44214875,,,,1,2023-06-19T16:11:03+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49469925,-46.4135045,,,,1,2023-06-19T16:11:05+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.543412,-46.4633025,,,,1,2023-06-19T16:09:37+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5125,-46.4436795,,,,1,2023-06-19T16:08:54+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.552689,-46.579106624999994,,,,2,2023-06-19T16:11:04+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.561888500000002,-46.522258,,,,2,2023-06-19T16:11:24+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.562456,-46.550476,,,,2,2023-06-19T16:11:04+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-19T16:11:32+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461478,-46.7084365,,,,2,2023-06-19T16:11:18+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49143875,-46.6951185,,,,2,2023-06-19T16:11:35+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.509124,-46.700319750000006,,,,2,2023-06-19T16:09:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.518052750000003,-46.700791,,,,2,2023-06-19T16:11:39+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4764815,-46.690909500000004,,,,2,2023-06-19T16:11:11+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.509607,-46.707592000000005,,,,2,2023-06-19T16:11:13+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-19T16:11:16+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.484409749999998,-46.424175000000005,,,,2,2023-06-19T16:11:00+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4899985,-46.420882,,,,2,2023-06-19T16:11:38+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5317845,-46.5436385,,,,2,2023-06-19T16:11:13+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5082095,-46.45935325,,,,2,2023-06-19T16:11:45+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4854955,-46.3871235,,,,2,2023-06-19T16:09:09+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.6326675,-46.69335375,,,,1,2023-06-19T16:11:37+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.591649750000002,-46.672610750000004,,,,1,2023-06-19T16:11:34+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.57874725,-46.670885999999996,,,,1,2023-06-19T16:11:42+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.588131250000004,-46.60730099999999,,,,1,2023-06-19T16:11:08+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-19T16:11:17+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.596576,-46.5012775,,,,1,2023-06-19T16:11:35+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5837085,-46.59018725,,,,1,2023-06-19T16:11:21+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582364125,-46.6021575,,,,1,2023-06-19T16:11:29+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58702725,-46.5444385,,,,1,2023-06-19T16:11:17+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58297475,-46.5681515,,,,1,2023-06-19T16:11:43+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5966275,-46.501168,,,,1,2023-06-19T16:11:27+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586996,-46.53403350000001,,,,1,2023-06-19T16:11:41+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.596544,-46.5013895,,,,1,2023-06-19T16:11:09+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-19T16:11:12+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4838375,-46.679122,,,,2,2023-06-19T16:11:24+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4833535,-46.678481500000004,,,,2,2023-06-19T16:11:38+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515444,-46.688474,,,,2,2023-06-19T16:11:30+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515228,-46.68981025,,,,2,2023-06-19T16:11:08+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.499009,-46.68539625,,,,2,2023-06-19T16:11:34+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-19T16:10:57+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-19T16:11:32+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-19T16:11:42+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.697448,-46.6487755,,,,1,2023-06-19T16:11:15+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.69461975,-46.6756075,,,,1,2023-06-19T16:11:43+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.66780625,-46.68961675,,,,1,2023-06-19T16:11:18+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6543235,-46.7042885,,,,1,2023-06-19T16:11:22+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.52388,-46.548138,,,,2,2023-06-19T16:11:40+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.50489825,-46.50822925,,,,2,2023-06-19T16:11:01+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-19T16:11:23+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.62273675,-46.4174855,,,,2,2023-06-19T16:06:30+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-19T16:11:12+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.5978195,-46.458170249999995,,,,2,2023-06-19T16:11:06+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622324499999998,-46.4136695,,,,2,2023-06-19T16:10:40+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.60263625,-46.470555000000004,,,,2,2023-06-19T16:11:32+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6225295,-46.414136,,,,2,2023-06-19T16:11:12+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.609823249999998,-46.4260955,,,,2,2023-06-19T16:11:10+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-19T16:05:50+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-19T16:09:51+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622307,-46.4139265,,,,2,2023-06-19T16:11:27+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.575131,-46.729327,,,,1,2023-06-19T16:11:11+00:00
