bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-19T16:11:34+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732512999999997,-46.78660625,,,,1,2023-06-19T16:11:40+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6699305,-46.7730935,,,,1,2023-06-19T16:10:52+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6605745,-46.7677615,,,,1,2023-06-19T16:11:25+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.68714725,-46.77138625,,,,1,2023-06-19T16:11:10+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654101,-46.763310000000004,,,,1,2023-06-19T16:11:18+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.70742125,-46.7843955,,,,1,2023-06-19T16:11:26+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6604955,-46.7047945,,,,1,2023-06-19T16:11:31+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.666804875000004,-46.7222095,,,,1,2023-06-19T16:11:13+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.694584,-46.7792935,,,,1,2023-06-19T16:11:29+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696498499999997,-46.76089,,,,1,2023-06-19T16:11:38+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.682036,-46.7670365,,,,1,2023-06-19T16:11:35+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.51454675,-46.5463705,,,,2,2023-06-19T16:11:08+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5335025,-46.545801499999996,,,,2,2023-06-19T16:11:42+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.519413375,-46.547896,,,,2,2023-06-19T16:11:29+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.521345,-46.733762,,,,2,2023-06-19T16:11:22+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585752,-46.80545,,,,2,2023-06-19T16:11:07+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5856145,-46.8057505,,,,2,2023-06-19T16:11:32+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.570294500000003,-46.7582625,,,,2,2023-06-19T16:11:04+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672299000000002,-46.6379735,,,,2,2023-06-19T16:11:32+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-19T16:11:30+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6711435,-46.64448075,,,,2,2023-06-19T16:11:44+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672228,-46.638205,,,,2,2023-06-19T16:11:28+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T16:11:14+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.652393500000002,-46.6374895,,,,2,2023-06-19T16:10:56+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672299000000002,-46.6379735,,,,2,2023-06-19T16:11:31+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487720250000002,-46.463173499999996,,,,2,2023-06-19T16:11:36+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.534495,-46.4531185,,,,2,2023-06-19T16:11:15+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.513233999999997,-46.443745500000006,,,,2,2023-06-19T16:11:17+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.483829,-46.4593345,,,,2,2023-06-19T16:11:08+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.491956000000002,-46.4441875,,,,2,2023-06-19T16:11:15+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.579571,-46.415281,,,,2,2023-06-19T16:11:42+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-19T16:11:39+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.591472,-46.407424125000006,,,,2,2023-06-19T16:11:35+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.559344000000003,-46.411618000000004,,,,2,2023-06-19T16:10:56+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.599507000000003,-46.4015285,,,,2,2023-06-19T16:09:17+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473826,-46.5661475,,,,1,2023-06-19T16:11:43+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4770045,-46.596635000000006,,,,1,2023-06-19T16:11:43+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47582775,-46.569711125,,,,1,2023-06-19T16:11:28+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-19T16:11:27+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-19T16:11:17+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.679184749999997,-46.68463475,,,,1,2023-06-19T16:11:14+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.689059,-46.6631615,,,,1,2023-06-19T16:11:19+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.56247725,-46.40630725,,,,1,2023-06-19T16:11:05+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556911749999998,-46.474358499999994,,,,1,2023-06-19T16:11:00+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.553721875,-46.4901355,,,,1,2023-06-19T16:11:33+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.55197675,-46.44396725,,,,1,2023-06-19T16:11:17+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5206855,-46.525093,,,,2,2023-06-19T16:11:35+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.548578,-46.626048,,,,1,2023-06-19T16:11:41+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.653889999999997,-46.601946,,,,1,2023-06-19T16:11:25+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.62311675,-46.628116125000005,,,,1,2023-06-19T16:11:43+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6518035,-46.601808,,,,1,2023-06-19T16:11:10+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:11:01+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487126500000002,-46.7162335,,,,2,2023-06-19T16:11:39+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:11:14+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:11:33+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:11:38+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.480418,-46.713096,,,,2,2023-06-19T16:11:42+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-19T16:11:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.793908000000002,-46.713454999999996,,,,2,2023-06-19T16:11:03+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8223305,-46.706308,,,,2,2023-06-19T16:11:40+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8273735,-46.697455500000004,,,,2,2023-06-19T16:11:37+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T16:11:14+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-19T16:11:44+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T16:11:32+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T16:11:08+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-19T16:11:45+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.772029,-46.719725999999994,,,,2,2023-06-19T16:11:23+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6827985,-46.7569595,,,,2,2023-06-19T16:11:09+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.68321,-46.756378999999995,,,,2,2023-06-19T16:11:08+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4782405,-46.7072565,,,,2,2023-06-19T16:11:10+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.51226375,-46.6621465,,,,2,2023-06-19T16:11:08+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.487996000000003,-46.7034065,,,,2,2023-06-19T16:09:06+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-19T16:11:14+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4841335,-46.7226335,,,,2,2023-06-19T16:11:40+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-19T16:11:05+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-19T16:11:18+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.660376499999998,-46.767345500000005,,,,1,2023-06-19T16:11:16+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6517585,-46.75778675,,,,1,2023-06-19T16:11:23+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.638214499999997,-46.717961375,,,,1,2023-06-19T16:11:40+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T16:11:02+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.659843375,-46.77347900000001,,,,1,2023-06-19T16:11:29+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.505433500000002,-46.733667,,,,2,2023-06-19T16:11:08+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51432725,-46.41136,,,,1,2023-06-19T16:11:12+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.540062499999998,-46.482594375,,,,1,2023-06-19T16:11:25+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51159775,-46.4426105,,,,1,2023-06-19T16:11:36+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.686709999999998,-46.7538305,,,,2,2023-06-19T16:11:22+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6541835,-46.7090685,,,,2,2023-06-19T16:11:40+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6998485,-46.7636555,,,,2,2023-06-19T16:11:24+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6997445,-46.763545,,,,2,2023-06-19T16:11:40+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.680833749999998,-46.734853,,,,2,2023-06-19T16:11:08+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-19T16:11:10+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5797555,-46.7944615,,,,2,2023-06-19T16:11:04+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5864425625,-46.754773375,,,,2,2023-06-19T16:11:10+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5796245,-46.794517,,,,2,2023-06-19T16:11:45+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5821745,-46.788809,,,,2,2023-06-19T16:11:39+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5804865,-46.7941175,,,,2,2023-06-19T16:11:35+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5806105,-46.793718,,,,2,2023-06-19T16:11:41+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.619184,-46.608797,,,,1,2023-06-19T16:11:42+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.59081,-46.634644,,,,1,2023-06-19T16:11:31+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8626905,-46.7524375,,,,1,2023-06-19T16:09:47+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8715785,-46.7696215,,,,1,2023-06-19T16:11:20+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.53719925,-46.6335605,,,,2,2023-06-19T16:11:12+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.538560999999998,-46.608228,,,,2,2023-06-19T16:11:09+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.593194750000002,-46.54652125,,,,2,2023-06-19T16:11:28+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T16:11:33+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T16:11:35+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.502834999999997,-46.4714,,,,2,2023-06-19T16:11:24+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.491958,-46.44579875,,,,2,2023-06-19T16:11:32+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4822575,-46.380671,,,,2,2023-06-19T16:11:38+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4888755,-46.424032999999994,,,,2,2023-06-19T16:11:34+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-19T16:11:19+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.523029,-46.5326585,,,,2,2023-06-19T16:11:02+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.545488,-46.631078,,,,1,2023-06-19T16:11:32+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.4973545,-46.572866000000005,,,,1,2023-06-19T16:08:55+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.671785,-46.786637,,,,1,2023-06-19T16:11:04+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-19T16:11:45+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.49667375,-46.4197835,,,,2,2023-06-19T16:11:33+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.4952525,-46.43242,,,,2,2023-06-19T16:11:41+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-19T16:11:43+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.58169475,-46.44217775,,,,2,2023-06-19T16:11:07+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.66678125,-46.636874750000004,,,,1,2023-06-19T16:11:08+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.682261,-46.632887,,,,1,2023-06-19T16:10:59+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.615105,-46.638388875,,,,1,2023-06-19T16:11:12+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.625396249999998,-46.640673,,,,1,2023-06-19T16:11:44+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.62112775,-46.639723249999996,,,,1,2023-06-19T16:10:59+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T16:11:23+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-19T16:11:39+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T16:11:29+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.651460999999998,-46.6384505,,,,1,2023-06-19T16:11:06+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T16:11:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.624855750000002,-46.64054324999999,,,,1,2023-06-19T16:11:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.646867999999998,-46.6402595,,,,1,2023-06-19T16:11:00+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.575516,-46.6172385,,,,2,2023-06-19T16:11:32+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-19T16:11:30+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T16:11:34+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5158895,-46.465969,,,,2,2023-06-19T16:11:10+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.504334999999998,-46.456445,,,,2,2023-06-19T16:11:03+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T16:11:09+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.498202999999997,-46.452668,,,,2,2023-06-19T16:11:34+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T16:11:38+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.539627,-46.4831365,,,,2,2023-06-19T16:11:30+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T16:11:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T16:11:06+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.527703250000002,-46.47432275,,,,2,2023-06-19T16:11:04+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.508354,-46.732408,,,,2,2023-06-19T16:11:19+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4421465,-46.791167,,,,2,2023-06-19T16:11:16+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.424946499999997,-46.7878635,,,,2,2023-06-19T16:11:32+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.44236,-46.791427,,,,2,2023-06-19T16:11:09+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-19T16:11:41+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.50249625,-46.502607,,,,2,2023-06-19T16:11:12+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-19T16:11:05+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.496946,-46.503088125000005,,,,2,2023-06-19T16:11:05+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-19T16:11:15+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.496946,-46.503088125000005,,,,2,2023-06-19T16:10:33+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.517049,-46.5010205,,,,2,2023-06-19T16:11:11+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-19T16:11:07+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.585544,-46.7644945,,,,1,2023-06-19T16:11:15+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.544427,-46.7330385,,,,1,2023-06-19T16:11:22+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53345775,-46.656365,,,,1,2023-06-19T16:11:37+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:11:13+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.50318,-46.6723615,,,,1,2023-06-19T16:10:59+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.574661874999997,-46.555289,,,,1,2023-06-19T16:11:19+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.601635625,-46.511335,,,,1,2023-06-19T16:11:19+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6109815,-46.4835785,,,,1,2023-06-19T16:11:39+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.611414,-46.48338,,,,1,2023-06-19T16:11:29+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-19T16:11:08+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-19T16:11:26+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5715495,-46.5694015,,,,1,2023-06-19T16:11:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T16:11:17+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659761125,-46.773871,,,,2,2023-06-19T16:11:29+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.655250000000002,-46.761338,,,,2,2023-06-19T16:11:07+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T16:11:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T16:11:10+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6285345,-46.7679945,,,,1,2023-06-19T16:11:43+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-19T16:11:22+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.532242500000002,-46.7062735,,,,1,2023-06-19T16:11:41+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5797585,-46.7201165,,,,1,2023-06-19T16:11:06+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.559831,-46.7108065,,,,1,2023-06-19T16:11:05+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6005955,-46.7469045,,,,1,2023-06-19T16:11:44+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-19T16:11:14+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-19T16:11:15+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-19T16:11:20+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5396445,-46.483602,,,,2,2023-06-19T16:11:17+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.537959999999998,-46.4775645,,,,2,2023-06-19T16:11:33+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-19T16:11:24+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6848065,-46.653604,,,,1,2023-06-19T16:11:09+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.573888750000002,-46.643917,,,,1,2023-06-19T16:11:02+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6344415,-46.6412225,,,,1,2023-06-19T16:11:36+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5508615,-46.635386,,,,1,2023-06-19T16:11:39+00:00
