bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6459645,-46.640748,,,,1,2023-06-19T16:11:04+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-19T16:11:21+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.693067,-46.778766,,,,2,2023-06-19T16:11:09+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6885925,-46.7859945,,,,2,2023-06-19T16:11:34+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.650951499999998,-46.708732,,,,2,2023-06-19T16:11:34+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.622851375,-46.591449749999995,,,,2,2023-06-19T16:11:24+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.603711625000003,-46.586642874999995,,,,2,2023-06-19T16:11:20+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.612885,-46.594437,,,,2,2023-06-19T16:11:26+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636254,-46.5934965,,,,2,2023-06-19T16:11:28+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.597061250000003,-46.600766875000005,,,,2,2023-06-19T16:11:16+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-19T16:11:30+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.654267,-46.763731,,,,1,2023-06-19T16:11:10+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-19T16:11:08+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T16:11:10+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T16:11:42+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.687742,-46.63932225,,,,2,2023-06-19T16:11:09+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.644662124999996,-46.641911375,,,,2,2023-06-19T16:07:37+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-19T16:11:31+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.550302000000002,-46.6316285,,,,2,2023-06-19T16:11:43+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5727035,-46.534527499999996,,,,2,2023-06-19T16:11:09+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-19T16:11:29+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.553251500000002,-46.491372999999996,,,,1,2023-06-19T16:11:09+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5579705,-46.495577999999995,,,,1,2023-06-19T16:11:45+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.549653999999997,-46.4858605,,,,1,2023-06-19T16:11:37+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-19T16:11:15+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.543649000000002,-46.471595,,,,1,2023-06-19T16:11:10+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.503496,-46.498593,,,,1,2023-06-19T16:09:37+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.709000500000002,-46.699838,,,,1,2023-06-19T16:11:35+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.57172775,-46.69049175,,,,1,2023-06-19T16:11:09+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.54315475,-46.7008955,,,,1,2023-06-19T16:11:26+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.540299500000003,-46.7036645,,,,1,2023-06-19T16:11:17+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.540139,-46.594167,,,,2,2023-06-19T16:11:28+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T16:08:57+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.503352999999997,-46.591733000000005,,,,2,2023-06-19T16:11:43+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.480854,-46.584971249999995,,,,2,2023-06-19T16:11:34+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-19T16:11:28+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.537624,-46.643964,,,,1,2023-06-19T16:11:39+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T16:11:17+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T16:11:17+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.683317000000002,-46.634547749999996,,,,1,2023-06-19T16:11:21+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6360805,-46.641146000000006,,,,1,2023-06-19T16:11:34+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6753735,-46.642289500000004,,,,1,2023-06-19T16:09:27+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T16:11:04+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.768844,-46.7164875,,,,1,2023-06-19T16:11:02+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7943945,-46.7358305,,,,1,2023-06-19T16:11:41+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5505685,-46.436458,,,,2,2023-06-19T16:11:07+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5324585,-46.4411255,,,,2,2023-06-19T16:11:41+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5429505,-46.466417,,,,2,2023-06-19T16:11:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-19T16:11:02+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.648660999999997,-46.603624,,,,2,2023-06-19T16:11:29+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.62185275,-46.60372425,,,,2,2023-06-19T16:11:30+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.635656,-46.6063555,,,,2,2023-06-19T16:11:40+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-19T16:11:22+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-19T16:11:24+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6825795,-46.767716500000006,,,,1,2023-06-19T16:11:42+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.68714725,-46.77138625,,,,1,2023-06-19T16:11:42+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T16:11:24+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665875,-46.7128965,,,,1,2023-06-19T16:08:12+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:11:40+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.519997500000002,-46.6994715,,,,2,2023-06-19T16:11:11+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.585780999999997,-46.682628,,,,2,2023-06-19T16:11:15+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.54940825,-46.709194374999996,,,,2,2023-06-19T16:11:17+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.585780999999997,-46.682628,,,,2,2023-06-19T16:11:15+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.566913999999997,-46.693968,,,,2,2023-06-19T16:11:19+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6096095,-46.594561999999996,,,,2,2023-06-19T16:11:44+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60258,-46.59782175,,,,2,2023-06-19T16:11:21+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-19T16:11:24+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.573711000000003,-46.73773,,,,2,2023-06-19T16:11:00+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-19T16:11:27+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.536614999999998,-46.6743975,,,,2,2023-06-19T16:11:40+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-19T16:11:29+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7435615,-46.6914735,,,,1,2023-06-19T16:11:05+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-19T16:11:29+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.753162,-46.6850315,,,,1,2023-06-19T16:11:18+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.70591025,-46.685706499999995,,,,2,2023-06-19T16:11:20+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-19T16:11:40+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-19T16:11:39+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.6006175,-46.651394499999995,,,,2,2023-06-19T16:11:25+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.678484,-46.6849965,,,,2,2023-06-19T16:10:27+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.7193395,-46.698786,,,,2,2023-06-19T16:11:27+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.646167249999998,-46.6742795,,,,2,2023-06-19T16:11:35+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.542603999999997,-46.469476,,,,1,2023-06-19T16:11:42+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.555165125000002,-46.46454262500001,,,,1,2023-06-19T16:11:22+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.541973499999997,-46.470946999999995,,,,1,2023-06-19T16:11:28+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.575754500000002,-46.4532115,,,,1,2023-06-19T16:11:19+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7444815,-46.707066499999996,,,,2,2023-06-19T16:11:40+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8541825,-46.713719,,,,2,2023-06-19T16:10:16+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.806873500000002,-46.736487,,,,2,2023-06-19T16:11:41+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8288865,-46.7245655,,,,2,2023-06-19T16:11:13+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7756045,-46.722942,,,,2,2023-06-19T16:11:32+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601478,-46.791829,,,,2,2023-06-19T16:11:07+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.597115,-46.7817145,,,,2,2023-06-19T16:11:31+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5834015,-46.683516499999996,,,,1,2023-06-19T16:11:24+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6518095,-46.7210655,,,,1,2023-06-19T16:11:41+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.565901,-46.702222,,,,1,2023-06-19T16:11:28+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6554885,-46.722805,,,,1,2023-06-19T16:11:14+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5922445,-46.6891065,,,,1,2023-06-19T16:11:21+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.752941999999997,-46.684159,,,,1,2023-06-19T16:11:39+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.736617,-46.696708,,,,1,2023-06-19T16:11:19+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6274845,-46.642675,,,,1,2023-06-19T16:11:12+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.7050955,-46.6883695,,,,1,2023-06-19T16:11:07+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6606035,-46.669649500000006,,,,1,2023-06-19T16:11:04+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-19T16:11:20+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.707207250000003,-46.688587999999996,,,,1,2023-06-19T16:11:42+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59914325,-46.63838525,,,,1,2023-06-19T16:11:04+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6856255,-46.6683255,,,,1,2023-06-19T16:11:29+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.661841250000002,-46.6698615,,,,1,2023-06-19T16:11:33+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6598085,-46.766954999999996,,,,2,2023-06-19T16:11:35+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.644389500000003,-46.7450775,,,,2,2023-06-19T16:11:44+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-19T16:11:06+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.578779249999997,-46.640187749999996,,,,2,2023-06-19T16:11:09+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52499125,-46.688122125,,,,1,2023-06-19T16:10:40+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.497253999999998,-46.7071095,,,,1,2023-06-19T16:11:40+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:11:14+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547871999999998,-46.642169499999994,,,,1,2023-06-19T16:11:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T16:11:01+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4821325,-46.718720000000005,,,,1,2023-06-19T16:11:22+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.53209725,-46.66131175,,,,1,2023-06-19T16:11:27+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5150935,-46.6983855,,,,1,2023-06-19T16:11:20+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-19T16:11:17+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.588260375,-46.606645625,,,,1,2023-06-19T16:11:07+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5894045,-46.634211,,,,1,2023-06-19T16:11:03+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.481915,-46.60225375,,,,1,2023-06-19T16:11:26+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.457091,-46.58491775,,,,1,2023-06-19T16:11:25+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4438675,-46.734864,,,,2,2023-06-19T16:11:43+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.545856875,-46.604508437499994,,,,1,2023-06-19T16:11:18+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.486589000000002,-46.6197885,,,,1,2023-06-19T16:11:26+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5360725,-46.623255,,,,1,2023-06-19T16:11:24+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.44281925,-46.5898795,,,,1,2023-06-19T16:11:28+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.515002374999998,-46.6252345,,,,1,2023-06-19T16:11:06+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5359435,-46.624017,,,,1,2023-06-19T16:11:43+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.47209025,-46.59958375,,,,1,2023-06-19T16:11:14+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6139055,-46.475819,,,,2,2023-06-19T16:11:39+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.622415750000002,-46.475541375000006,,,,2,2023-06-19T16:11:00+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.612665,-46.476373499999994,,,,2,2023-06-19T16:11:02+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6026645,-46.60273,,,,1,2023-06-19T16:11:36+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603487,-46.603455999999994,,,,1,2023-06-19T16:11:37+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602728999999997,-46.602790999999996,,,,1,2023-06-19T16:11:03+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.628922,-46.597319999999996,,,,1,2023-06-19T16:11:01+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603051,-46.603314,,,,1,2023-06-19T16:11:42+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602728999999997,-46.602790999999996,,,,1,2023-06-19T16:11:17+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5423965,-46.469851,,,,2,2023-06-19T16:11:09+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5183295,-46.453995,,,,2,2023-06-19T16:11:44+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-19T16:11:15+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511004999999997,-46.4543005,,,,2,2023-06-19T16:11:12+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.582765000000002,-46.667825,,,,2,2023-06-19T16:11:22+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.61896,-46.682627,,,,2,2023-06-19T16:11:43+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6515685,-46.7110445,,,,2,2023-06-19T16:11:20+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6123915,-46.678042,,,,2,2023-06-19T16:11:36+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.561348,-46.6441315,,,,2,2023-06-19T16:11:27+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.580710500000002,-46.664289499999995,,,,2,2023-06-19T16:11:18+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4868945,-46.7270755,,,,2,2023-06-19T16:11:40+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.481837,-46.717251000000005,,,,2,2023-06-19T16:11:12+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.458503999999998,-46.712886,,,,2,2023-06-19T16:11:23+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-19T16:11:22+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6538535,-46.71088,,,,1,2023-06-19T16:11:21+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-19T16:11:11+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.671755,-46.687641875,,,,1,2023-06-19T16:11:32+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.700454,-46.6409785,,,,1,2023-06-19T16:11:38+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.70304,-46.634541999999996,,,,1,2023-06-19T16:11:06+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6963775,-46.675318000000004,,,,1,2023-06-19T16:11:17+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.697074,-46.669842,,,,1,2023-06-19T16:11:39+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.662496,-46.692569500000005,,,,1,2023-06-19T16:11:08+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.695213000000003,-46.6539025,,,,1,2023-06-19T16:11:26+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.660325,-46.695730999999995,,,,1,2023-06-19T16:11:16+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.699881249999997,-46.64457175,,,,1,2023-06-19T16:11:41+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6392765,-46.754442,,,,2,2023-06-19T16:11:34+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-19T16:11:37+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.600198,-46.747525499999995,,,,2,2023-06-19T16:11:39+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.591274499999997,-46.736056500000004,,,,2,2023-06-19T16:11:33+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639882,-46.749438,,,,2,2023-06-19T16:11:24+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.61608425,-46.75695325,,,,2,2023-06-19T16:11:04+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.742642500000002,-46.701443499999996,,,,2,2023-06-19T16:11:45+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.773351875,-46.720543375000005,,,,2,2023-06-19T16:11:42+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.838996,-46.736166,,,,2,2023-06-19T16:11:23+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.568860125,-46.6405825,,,,1,2023-06-19T16:11:20+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.6539185,-46.7067565,,,,1,2023-06-19T16:11:01+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.615527,-46.673345999999995,,,,1,2023-06-19T16:11:18+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.593498,-46.65261925,,,,1,2023-06-19T16:11:40+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.718679,-46.699015,,,,1,2023-06-19T16:11:16+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4713885,-46.617607500000005,,,,1,2023-06-19T16:11:15+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.495586,-46.6240705,,,,1,2023-06-19T16:10:00+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.673924937500004,-46.67684456250001,,,,2,2023-06-19T16:11:00+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.67138,-46.646340499999994,,,,2,2023-06-19T16:11:43+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.690946,-46.651754,,,,2,2023-06-19T16:11:04+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.656766,-46.644760500000004,,,,2,2023-06-19T16:11:16+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.56853625,-46.649782,,,,1,2023-06-19T16:11:14+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.569701000000002,-46.68799425,,,,1,2023-06-19T16:11:39+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.558677000000003,-46.6395725,,,,1,2023-06-19T16:11:36+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-19T16:11:10+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5805865,-46.749919,,,,1,2023-06-19T16:11:11+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.572239,-46.70563625,,,,1,2023-06-19T16:11:19+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-19T16:11:37+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-19T16:11:32+00:00
