bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5631475,-46.501079000000004,,,,2,2023-06-19T16:11:07+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.564541249999998,-46.54697425,,,,2,2023-06-19T16:11:17+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-19T16:11:22+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.541362,-46.616728,,,,2,2023-06-19T16:11:31+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.547874875,-46.58265725,,,,2,2023-06-19T16:11:05+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.584871,-46.5206295,,,,2,2023-06-19T16:11:33+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.588073,-46.6842925,,,,2,2023-06-19T16:11:18+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.53720575,-46.633585,,,,2,2023-06-19T16:11:40+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503125,-46.6245765,,,,2,2023-06-19T16:11:12+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.51319625,-46.6270385,,,,2,2023-06-19T16:11:27+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.578466,-46.675185750000004,,,,2,2023-06-19T16:11:21+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502099,-46.62419250000001,,,,2,2023-06-19T16:11:11+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.56705225,-46.658919,,,,2,2023-06-19T16:11:44+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6801195,-46.684002,,,,1,2023-06-19T16:11:42+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.659224000000002,-46.698091000000005,,,,1,2023-06-19T16:11:45+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7099995,-46.652274500000004,,,,1,2023-06-19T16:03:49+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.695213000000003,-46.6539025,,,,1,2023-06-19T16:08:39+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4613975,-46.7046965,,,,1,2023-06-19T16:11:36+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461877,-46.713237500000005,,,,1,2023-06-19T16:11:34+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.472289,-46.6914485,,,,1,2023-06-19T16:11:23+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.509579,-46.7056585,,,,1,2023-06-19T16:11:18+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4619125,-46.713395000000006,,,,1,2023-06-19T16:11:07+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.492621,-46.6962925,,,,1,2023-06-19T16:11:18+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61743225,-46.4232795,,,,2,2023-06-19T16:11:45+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T16:11:38+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.601321,-46.470779,,,,2,2023-06-19T16:11:19+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T16:11:22+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.581782,-46.491816,,,,2,2023-06-19T16:11:22+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T16:11:08+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.549704,-46.524748,,,,2,2023-06-19T16:11:42+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.595121749999997,-46.4400495,,,,2,2023-06-19T16:11:11+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.429814,-46.721269,,,,1,2023-06-19T16:11:29+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4347065,-46.7185945,,,,1,2023-06-19T16:11:40+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.406149874999997,-46.75856675,,,,1,2023-06-19T16:11:13+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.605077,-46.604728,,,,2,2023-06-19T16:11:44+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.588316,-46.631368,,,,2,2023-06-19T16:11:12+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.570220625,-46.645761625,,,,2,2023-06-19T16:11:02+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.582652875,-46.602130499999994,,,,2,2023-06-19T16:11:13+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567645875,-46.6976115,,,,2,2023-06-19T16:11:01+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604625,-46.604929750000004,,,,2,2023-06-19T16:11:15+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.6040075,-46.603083999999996,,,,2,2023-06-19T16:11:25+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604411,-46.60470925,,,,2,2023-06-19T16:11:22+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604922000000002,-46.604144500000004,,,,2,2023-06-19T16:11:35+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.57539775,-46.657210750000004,,,,2,2023-06-19T16:11:16+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.57539775,-46.657210750000004,,,,2,2023-06-19T16:11:40+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60439075,-46.60359,,,,2,2023-06-19T16:11:18+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-19T16:11:34+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.654633500000003,-46.7620555,,,,2,2023-06-19T16:11:39+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-19T16:11:43+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.530001,-46.73227025,,,,2,2023-06-19T16:09:45+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5198235,-46.753039,,,,2,2023-06-19T16:11:34+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T16:11:36+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43768625,-46.801577375,,,,2,2023-06-19T16:11:37+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4421035,-46.8057195,,,,2,2023-06-19T16:11:13+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432584,-46.787028,,,,2,2023-06-19T16:11:43+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-19T16:11:16+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.542782250000002,-46.640742375,,,,1,2023-06-19T16:11:26+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.57996325,-46.6851545,,,,1,2023-06-19T16:11:44+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.560659625,-46.662874,,,,1,2023-06-19T16:11:16+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5465655,-46.630341,,,,1,2023-06-19T16:11:13+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5649705,-46.6948935,,,,1,2023-06-19T16:11:09+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.8291355,-46.693532000000005,,,,1,2023-06-19T16:11:01+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.602352125000003,-46.611489000000006,,,,2,2023-06-19T16:11:36+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6334285,-46.614411000000004,,,,2,2023-06-19T16:11:41+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582991999999997,-46.4079,,,,2,2023-06-19T16:11:29+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582943,-46.408454,,,,2,2023-06-19T16:11:35+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5241285,-46.444813499999995,,,,1,2023-06-19T16:11:44+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.48767475,-46.417190000000005,,,,1,2023-06-19T16:10:17+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542457374999998,-46.4498265,,,,1,2023-06-19T16:11:03+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.56392425,-46.4461915,,,,1,2023-06-19T16:11:22+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5601775,-46.4455895,,,,1,2023-06-19T16:11:06+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5423835,-46.470721999999995,,,,1,2023-06-19T16:11:18+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.599097,-46.4372645,,,,1,2023-06-19T16:11:45+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T16:11:17+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.564616,-46.4907405,,,,1,2023-06-19T16:11:35+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.552281999999998,-46.491779,,,,1,2023-06-19T16:11:09+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T16:11:34+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-19T16:10:51+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.538022249999997,-46.63463625,,,,1,2023-06-19T16:11:06+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.4949875,-46.580739,,,,1,2023-06-19T16:11:40+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51966025,-46.625365,,,,1,2023-06-19T16:11:38+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.446661,-46.6123605,,,,1,2023-06-19T16:11:11+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.477387,-46.61047,,,,1,2023-06-19T16:11:39+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.50523225,-46.61524025,,,,1,2023-06-19T16:08:54+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4805705,-46.6112995,,,,1,2023-06-19T16:10:40+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.4787405,-46.384282999999996,,,,1,2023-06-19T16:11:25+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.4984715,-46.3865885,,,,1,2023-06-19T16:11:27+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.676523,-46.6797635,,,,1,2023-06-19T16:11:23+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.553202,-46.635613,,,,1,2023-06-19T16:11:10+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.608428,-46.652963,,,,1,2023-06-19T16:11:33+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5445755,-46.409442999999996,,,,1,2023-06-19T16:06:21+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T16:10:59+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.567695999999998,-46.7075435,,,,1,2023-06-19T16:11:28+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-19T16:11:35+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4185785,-46.5862015,,,,2,2023-06-19T16:08:59+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.399378499999997,-46.5775915,,,,2,2023-06-19T16:11:04+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398657,-46.577617000000004,,,,2,2023-06-19T16:11:45+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.465352000000003,-46.6037415,,,,2,2023-06-19T16:06:10+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3990705,-46.577631,,,,2,2023-06-19T16:11:44+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551222000000003,-46.43229225,,,,1,2023-06-19T16:11:17+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T16:11:42+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4675745,-46.56831475,,,,1,2023-06-19T16:11:42+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.499627500000003,-46.61417125,,,,1,2023-06-19T16:11:15+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-19T16:11:27+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.665126,-46.770593000000005,,,,2,2023-06-19T16:11:17+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T16:11:41+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54658725,-46.39611525,,,,1,2023-06-19T16:11:03+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5456135,-46.3931195,,,,1,2023-06-19T16:10:20+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.532854,-46.43063,,,,1,2023-06-19T16:11:25+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T16:11:22+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5864595,-46.386217,,,,2,2023-06-19T16:11:17+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T16:09:57+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5636215,-46.4174665,,,,2,2023-06-19T16:11:19+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T16:11:32+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.636305999999998,-46.777711,,,,1,2023-06-19T16:11:20+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6316405,-46.772316,,,,1,2023-06-19T16:11:08+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.650712,-46.7822055,,,,1,2023-06-19T16:11:35+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T16:11:06+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T16:11:38+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.594315,-46.786550000000005,,,,1,2023-06-19T16:11:33+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.525014,-46.68632125,,,,1,2023-06-19T16:11:27+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.546034,-46.734722250000004,,,,1,2023-06-19T16:11:23+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5251,-46.683721625000004,,,,1,2023-06-19T16:11:34+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.581452,-46.771176499999996,,,,1,2023-06-19T16:11:44+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.6009035,-46.470328499999994,,,,1,2023-06-19T16:11:23+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-19T16:11:11+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.569432499999998,-46.508427499999996,,,,1,2023-06-19T16:11:04+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.6126965,-46.4572105,,,,1,2023-06-19T16:11:17+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654738000000002,-46.753506,,,,1,2023-06-19T16:11:37+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6540965,-46.710578999999996,,,,1,2023-06-19T16:11:43+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.653173000000002,-46.734558,,,,1,2023-06-19T16:11:39+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.723391,-46.756538,,,,2,2023-06-19T16:08:07+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.724944,-46.760373,,,,2,2023-06-19T16:10:42+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.727864,-46.763550499999994,,,,2,2023-06-19T16:09:57+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7157765,-46.7690515,,,,2,2023-06-19T16:11:26+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-19T16:11:10+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.694046,-46.779716,,,,2,2023-06-19T16:11:41+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7247965,-46.754793,,,,2,2023-06-19T16:11:41+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.503975,-46.673538875000006,,,,1,2023-06-19T16:11:02+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5127555,-46.6249285,,,,1,2023-06-19T16:11:05+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.481829,-46.685006,,,,1,2023-06-19T16:11:20+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.50316325,-46.6230835,,,,1,2023-06-19T16:11:37+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T16:11:02+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T16:11:14+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6711165,-46.67788924999999,,,,2,2023-06-19T16:11:32+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720974499999997,-46.6767225,,,,2,2023-06-19T16:11:18+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.7216825,-46.688815500000004,,,,2,2023-06-19T16:11:37+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-19T16:10:59+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720974499999997,-46.6767225,,,,2,2023-06-19T16:11:30+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.526570749999998,-46.700678499999995,,,,1,2023-06-19T16:11:24+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.547914,-46.686182,,,,1,2023-06-19T16:11:17+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.66817475,-46.68946625,,,,2,2023-06-19T16:11:17+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-19T16:05:35+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.675822500000002,-46.752639,,,,2,2023-06-19T16:11:29+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6675885,-46.730721,,,,2,2023-06-19T16:11:35+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.689178,-46.7588025,,,,2,2023-06-19T16:11:39+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.765748000000002,-46.707009,,,,1,2023-06-19T16:11:38+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-19T16:11:08+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-19T16:11:07+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7460795,-46.7071895,,,,1,2023-06-19T16:11:10+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-19T16:11:02+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-19T16:11:07+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.479668,-46.632508,,,,2,2023-06-19T16:11:33+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-19T16:11:39+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.595496,-46.7390905,,,,2,2023-06-19T16:11:16+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.625623249999997,-46.765403,,,,2,2023-06-19T16:11:33+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:11:16+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631218,-46.773197499999995,,,,2,2023-06-19T16:11:16+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.528942999999998,-46.575725500000004,,,,1,2023-06-19T16:11:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.53750375,-46.57549275,,,,1,2023-06-19T16:11:10+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5252445,-46.569717,,,,1,2023-06-19T16:11:31+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5398785,-46.577164499999995,,,,1,2023-06-19T16:11:30+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.507433125,-46.567815374999995,,,,1,2023-06-19T16:11:34+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.514361,-46.714128,,,,1,2023-06-19T16:11:03+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.487334,-46.7595055,,,,1,2023-06-19T16:11:13+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5196895,-46.702430500000006,,,,1,2023-06-19T16:11:15+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4536795,-46.7437235,,,,1,2023-06-19T16:11:03+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4339175,-46.7549995,,,,1,2023-06-19T16:11:01+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-19T16:11:03+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.460476,-46.583318000000006,,,,2,2023-06-19T16:08:52+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4855005,-46.7258875,,,,1,2023-06-19T16:11:33+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.59240175,-46.6728285,,,,2,2023-06-19T16:11:36+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6701735,-46.7122485,,,,2,2023-06-19T16:11:01+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670198,-46.712326000000004,,,,2,2023-06-19T16:11:23+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6461575625,-46.70273725,,,,2,2023-06-19T16:11:44+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.52799375,-46.612910625,,,,2,2023-06-19T16:11:16+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.534119500000003,-46.6450215,,,,2,2023-06-19T16:11:26+00:00
