bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.535606,-46.626139,,,,2,2023-06-19T16:11:13+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-19T16:11:16+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.528732625,-46.615187999999996,,,,2,2023-06-19T16:09:19+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.501943500000003,-46.6235805,,,,2,2023-06-19T16:11:12+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:11:19+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-19T16:11:05+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:11:44+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.773833500000002,-46.7073295,,,,2,2023-06-19T16:11:30+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-19T16:11:17+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-19T16:11:22+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:11:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.784658,-46.68967125,,,,2,2023-06-19T16:11:15+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.543061,-46.415521999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577255,-46.398083,,,,2,2023-06-19T16:11:05+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.572387,-46.4032435,,,,2,2023-06-19T16:11:41+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.566136999999998,-46.4160905,,,,2,2023-06-19T16:11:15+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.570379000000003,-46.3989755,,,,2,2023-06-19T16:11:22+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.642408500000002,-46.7117185,,,,2,2023-06-19T16:11:41+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.636372,-46.7521605,,,,2,2023-06-19T16:11:04+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6438595,-46.731730999999996,,,,2,2023-06-19T16:11:25+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632932,-46.748738,,,,2,2023-06-19T16:11:16+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632452999999998,-46.7480465,,,,2,2023-06-19T16:11:04+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.50145475,-46.706667249999995,,,,1,2023-06-19T16:11:45+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.531826,-46.690790625000005,,,,1,2023-06-19T16:11:03+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-19T16:11:03+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5663195,-46.7017455,,,,1,2023-06-19T16:11:42+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.547343,-46.6872285,,,,1,2023-06-19T16:11:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.565374249999998,-46.698355,,,,1,2023-06-19T16:11:26+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.505013499999997,-46.5154045,,,,2,2023-06-19T16:10:29+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-19T16:11:03+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-19T16:11:11+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.489471,-46.6361545,,,,1,2023-06-19T16:11:19+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.463995,-46.661649,,,,1,2023-06-19T16:11:26+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.469374000000002,-46.6575915,,,,1,2023-06-19T16:11:17+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.5031265,-46.624462,,,,1,2023-06-19T16:11:28+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-19T16:11:14+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.5972845,-46.72000800000001,,,,1,2023-06-19T16:11:06+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-19T16:11:40+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7379375,-46.697804500000004,,,,1,2023-06-19T16:10:47+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.738647999999998,-46.686324,,,,1,2023-06-19T16:11:18+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7364225,-46.6969615,,,,1,2023-06-19T16:11:18+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494093,-46.420404250000004,,,,2,2023-06-19T16:11:22+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503725000000003,-46.379984,,,,2,2023-06-19T16:11:15+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.539121375,-46.481944,,,,2,2023-06-19T16:11:09+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.510387,-46.3946105,,,,2,2023-06-19T16:11:12+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49173,-46.44601225,,,,2,2023-06-19T16:11:01+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.504025,-46.3795905,,,,2,2023-06-19T16:11:21+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.47501225,-46.665508,,,,1,2023-06-19T16:11:15+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.438336,-46.7091475,,,,1,2023-06-19T16:11:04+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-19T16:11:28+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-19T16:11:36+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-19T16:11:16+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-19T16:11:34+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.519639624999996,-46.54811,,,,1,2023-06-19T16:11:33+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.53832525,-46.57552425,,,,1,2023-06-19T16:11:35+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.505990500000003,-46.5292295,,,,1,2023-06-19T16:11:03+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.53091,-46.55751575,,,,1,2023-06-19T16:11:36+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.526490250000002,-46.580963,,,,1,2023-06-19T16:11:00+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5181525,-46.6296665,,,,1,2023-06-19T16:11:28+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.4962165,-46.512359124999996,,,,1,2023-06-19T16:11:07+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.494543999999998,-46.438418999999996,,,,1,2023-06-19T16:10:33+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.548675000000003,-46.484409,,,,1,2023-06-19T16:11:39+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.563834,-46.493219,,,,1,2023-06-19T16:11:37+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-19T16:11:06+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-19T16:11:01+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.499353499999998,-46.613966500000004,,,,1,2023-06-19T16:11:16+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-19T14:57:52+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.464031499999997,-46.583627,,,,1,2023-06-19T16:11:43+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.480483999999997,-46.6003535,,,,1,2023-06-19T16:11:17+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.59801275,-46.647487625,,,,1,2023-06-19T16:11:03+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.649483500000002,-46.646519,,,,1,2023-06-19T16:11:39+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.614879000000002,-46.638340125,,,,1,2023-06-19T16:11:11+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.641788249999998,-46.6613714375,,,,1,2023-06-19T16:11:33+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.404925499999997,-46.7511505,,,,2,2023-06-19T16:11:05+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4853455,-46.768739124999996,,,,2,2023-06-19T16:11:21+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408123,-46.741294999999994,,,,2,2023-06-19T16:11:13+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408440499999998,-46.742359,,,,2,2023-06-19T16:11:19+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408178,-46.7411865,,,,2,2023-06-19T16:11:30+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-19T16:11:20+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.620514,-46.6280965,,,,2,2023-06-19T16:11:43+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-19T16:11:22+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.610751999999998,-46.6453655,,,,2,2023-06-19T16:11:35+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-19T16:11:31+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.4984495,-46.3958055,,,,1,2023-06-19T16:11:11+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5124705,-46.433309,,,,1,2023-06-19T16:11:16+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.537851125000003,-46.455333,,,,1,2023-06-19T16:11:42+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.55528475,-46.602423,,,,1,2023-06-19T16:11:43+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.558259999999997,-46.465674500000006,,,,2,2023-06-19T16:11:16+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.502917125,-46.390830750000006,,,,1,2023-06-19T16:11:14+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.50683025,-46.368320749999995,,,,1,2023-06-19T16:11:30+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51079025,-46.439536375,,,,1,2023-06-19T16:09:34+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.52345575,-46.5287395,,,,1,2023-06-19T16:11:13+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.510844249999998,-46.508745000000005,,,,1,2023-06-19T16:11:24+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.576107,-46.613240000000005,,,,2,2023-06-19T16:11:04+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575848,-46.613550000000004,,,,2,2023-06-19T16:11:39+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.561919,-46.6224725,,,,2,2023-06-19T16:11:04+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.69587175,-46.65056800000001,,,,1,2023-06-19T16:10:47+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.702520999999997,-46.638783000000004,,,,1,2023-06-19T16:11:22+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:10:59+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.688775749999998,-46.66371425,,,,1,2023-06-19T16:11:38+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.68854925,-46.66362275,,,,1,2023-06-19T16:11:26+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.679492250000003,-46.684490249999996,,,,1,2023-06-19T16:11:30+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:11:27+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.501786250000002,-46.70661375,,,,1,2023-06-19T16:11:37+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.526614000000002,-46.668097,,,,1,2023-06-19T16:11:21+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.523079625,-46.702978125,,,,1,2023-06-19T16:11:32+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525332,-46.683056125,,,,1,2023-06-19T16:11:18+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768752499999998,-46.7160475,,,,2,2023-06-19T16:11:21+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7942345,-46.7403985,,,,2,2023-06-19T16:11:41+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.549842249999998,-46.65397175,,,,2,2023-06-19T16:11:22+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.566522875,-46.709664625,,,,2,2023-06-19T16:11:39+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.748329,-46.6978175,,,,2,2023-06-19T16:11:35+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.758112500000003,-46.703442,,,,2,2023-06-19T16:11:10+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.541079000000003,-46.456182875,,,,2,2023-06-19T16:11:32+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-19T16:11:26+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5505685,-46.436458,,,,2,2023-06-19T16:11:30+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.56738575,-46.484733500000004,,,,2,2023-06-19T16:11:36+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6590135,-46.768146,,,,1,2023-06-19T16:11:36+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-19T16:11:15+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-19T16:11:14+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.563619625,-46.65398987499999,,,,1,2023-06-19T16:11:04+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.53321175,-46.66163025,,,,1,2023-06-19T16:11:16+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5814585,-46.6389305,,,,1,2023-06-19T16:11:19+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.505019500000003,-46.691104499999994,,,,1,2023-06-19T16:11:14+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4323995,-46.7242835,,,,2,2023-06-19T16:11:42+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.442724,-46.717219,,,,2,2023-06-19T16:11:35+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4727435,-46.72607725,,,,2,2023-06-19T16:11:24+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.589567625,-46.554124375,,,,1,2023-06-19T16:11:15+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5949235,-46.548206500000006,,,,1,2023-06-19T16:11:44+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.533626124999998,-46.614151625,,,,1,2023-06-19T16:11:44+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5824595,-46.5853065,,,,1,2023-06-19T16:11:29+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-19T16:11:38+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.673924,-46.787309,,,,1,2023-06-19T16:11:20+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-19T16:11:41+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.697454,-46.779255500000005,,,,1,2023-06-19T16:11:18+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.676349000000002,-46.775425,,,,1,2023-06-19T16:11:17+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.634363,-46.774752,,,,1,2023-06-19T16:11:11+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6993375,-46.768568,,,,1,2023-06-19T16:11:44+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.688184,-46.772277125,,,,1,2023-06-19T16:11:27+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.652333,-46.733948999999996,,,,1,2023-06-19T16:11:00+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-19T16:11:15+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-19T16:11:11+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6364275,-46.7779335,,,,1,2023-06-19T16:11:31+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498495,-46.376676,,,,1,2023-06-19T16:11:28+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.540452000000002,-46.483401,,,,1,2023-06-19T16:11:04+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4953015,-46.4312885,,,,1,2023-06-19T16:11:38+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494716,-46.4380885,,,,1,2023-06-19T16:09:40+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49606,-46.37753925,,,,1,2023-06-19T16:11:22+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.51377175,-46.7025705,,,,2,2023-06-19T16:11:12+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.522682624999998,-46.658844875,,,,2,2023-06-19T16:11:36+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.543416999999998,-46.637842500000005,,,,2,2023-06-19T16:11:07+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4883175,-46.713229999999996,,,,2,2023-06-19T16:11:30+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.47255,-46.7763635,,,,1,2023-06-19T16:11:35+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.4460195,-46.7842,,,,1,2023-06-19T16:11:12+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:11:39+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:11:35+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:11:21+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T16:11:02+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:11:10+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-19T16:11:39+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.61628075,-46.63880675,,,,2,2023-06-19T16:11:44+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.648926000000003,-46.661815000000004,,,,2,2023-06-19T16:11:14+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.647410999999998,-46.662507,,,,2,2023-06-19T16:11:29+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.638527500000002,-46.642257,,,,2,2023-06-19T16:11:22+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6431185,-46.662103,,,,2,2023-06-19T16:11:26+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.59529375,-46.650884,,,,2,2023-06-19T16:10:24+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.54579725,-46.447246250000006,,,,2,2023-06-19T16:11:17+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-19T16:11:23+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-19T16:11:03+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.577302500000002,-46.44377075,,,,2,2023-06-19T16:11:20+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542908,-46.466794,,,,2,2023-06-19T16:11:30+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.605052,-46.520733,,,,1,2023-06-19T16:11:26+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.58598525,-46.584396500000004,,,,1,2023-06-19T16:11:10+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.609287000000002,-46.514108,,,,1,2023-06-19T16:11:23+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5417215,-46.6903375,,,,1,2023-06-19T16:11:02+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-19T16:11:17+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.527012499999998,-46.681565750000004,,,,1,2023-06-19T16:11:43+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5444155,-46.690841000000006,,,,1,2023-06-19T16:11:44+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.547031,-46.6901755,,,,1,2023-06-19T16:11:11+00:00
