bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.525606,-46.6712185,,,,1,2023-06-19T16:11:40+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T16:11:20+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813839,-46.707379,,,,1,2023-06-19T16:08:18+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7711895,-46.7179465,,,,1,2023-06-19T16:11:12+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.768802,-46.71633,,,,1,2023-06-19T16:11:20+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-19T16:11:30+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.822509,-46.706323999999995,,,,1,2023-06-19T16:11:29+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T16:11:40+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.54553525,-46.46165175,,,,1,2023-06-19T16:11:36+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.569565,-46.428962,,,,1,2023-06-19T16:11:28+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.564794499999998,-46.42629650000001,,,,1,2023-06-19T16:11:08+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6112855,-46.636894,,,,1,2023-06-19T16:11:14+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6379275,-46.608517500000005,,,,1,2023-06-19T16:11:38+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.628226499999997,-46.61896825,,,,1,2023-06-19T16:11:39+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529739,-46.501110999999995,,,,2,2023-06-19T16:11:14+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529739,-46.501110999999995,,,,2,2023-06-19T16:11:37+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529988,-46.5012995,,,,2,2023-06-19T16:11:14+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-19T16:10:58+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529882,-46.501219000000006,,,,2,2023-06-19T16:11:08+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6312955,-46.773033999999996,,,,1,2023-06-19T16:11:21+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5643305,-46.6778755,,,,1,2023-06-19T16:11:37+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.575677,-46.641495,,,,1,2023-06-19T16:11:26+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:11:43+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.585697250000003,-46.721805,,,,1,2023-06-19T16:11:09+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.746508,-46.699269,,,,2,2023-06-19T16:11:15+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.705064,-46.702547499999994,,,,2,2023-06-19T16:11:24+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.668704499999997,-46.677477999999994,,,,2,2023-06-19T16:11:42+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.731274999999997,-46.6979575,,,,2,2023-06-19T16:11:42+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-19T16:11:27+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-19T16:11:06+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-19T16:11:42+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524566999999998,-46.705220499999996,,,,1,2023-06-19T16:11:02+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536728,-46.724184,,,,1,2023-06-19T16:11:25+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-19T16:11:25+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.527437749999997,-46.671974500000005,,,,1,2023-06-19T16:11:19+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.526246,-46.674440000000004,,,,1,2023-06-19T16:11:43+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5523785,-46.6334785,,,,1,2023-06-19T16:10:58+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546194,-46.642987,,,,1,2023-06-19T16:10:18+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.607670999999996,-46.595549749999996,,,,1,2023-06-19T16:11:05+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602458,-46.6029235,,,,1,2023-06-19T16:11:24+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308155,-46.574727499999995,,,,2,2023-06-19T16:11:05+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T16:11:37+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4889595,-46.619086499999995,,,,2,2023-06-19T16:10:12+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T16:11:44+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-19T16:11:45+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430746499999998,-46.574617,,,,2,2023-06-19T16:11:08+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308155,-46.574727499999995,,,,2,2023-06-19T16:11:20+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-19T16:10:29+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.479859500000003,-46.6022495,,,,1,2023-06-19T16:11:20+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-19T16:11:31+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6432905,-46.742360000000005,,,,2,2023-06-19T16:11:02+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.666743,-46.772214000000005,,,,2,2023-06-19T16:11:36+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:11:04+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4938905,-46.4175005,,,,1,2023-06-19T16:11:08+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.508602500000002,-46.4433135,,,,1,2023-06-19T16:11:17+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.517647,-46.401680125,,,,1,2023-06-19T16:11:09+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.542138,-46.471932499999994,,,,1,2023-06-19T16:11:45+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5239455,-46.444546,,,,1,2023-06-19T16:11:45+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:11:27+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4924025,-46.4409635,,,,1,2023-06-19T16:11:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:11:42+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:11:27+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654442500000002,-46.7623235,,,,2,2023-06-19T16:11:17+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6553155,-46.763464,,,,2,2023-06-19T16:11:44+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.72056325,-46.689293750000004,,,,1,2023-06-19T16:11:20+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.644068,-46.657943,,,,1,2023-06-19T16:11:29+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542567,-46.4680775,,,,1,2023-06-19T16:10:45+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5485125,-46.408084,,,,1,2023-06-19T16:11:26+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.53482375,-46.452111,,,,1,2023-06-19T16:02:53+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.530247000000003,-46.444227,,,,1,2023-06-19T16:11:24+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5385685,-46.426801,,,,1,2023-06-19T16:11:25+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4645325,-46.583278,,,,2,2023-06-19T16:10:43+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T16:11:35+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4528675,-46.582708999999994,,,,2,2023-06-19T16:11:21+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-19T16:11:07+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5856145,-46.8057505,,,,1,2023-06-19T16:11:02+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-19T16:11:18+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585484,-46.805596,,,,1,2023-06-19T16:11:11+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585785,-46.8053525,,,,1,2023-06-19T16:11:27+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585289000000003,-46.740832499999996,,,,1,2023-06-19T16:11:02+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.532608,-46.6753025,,,,1,2023-06-19T16:11:40+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-19T16:11:33+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.516964,-46.698682000000005,,,,2,2023-06-19T16:11:41+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T16:11:43+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-19T16:11:14+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T16:11:19+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580149,-46.399117000000004,,,,2,2023-06-19T16:10:59+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-19T16:11:29+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T16:11:30+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60156875,-46.398831,,,,2,2023-06-19T16:11:14+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5993265,-46.40397,,,,2,2023-06-19T16:11:06+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:11:11+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.581989999999998,-46.528656999999995,,,,2,2023-06-19T16:11:31+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.542825,-46.4970095,,,,1,2023-06-19T16:11:32+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T16:11:06+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54378325,-46.48768375,,,,1,2023-06-19T16:11:25+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7441785,-46.704163750000006,,,,2,2023-06-19T16:11:28+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763157749999998,-46.698090500000006,,,,2,2023-06-19T16:11:19+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-19T16:11:18+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-19T16:11:40+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-19T16:11:24+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.574535375,-46.61080925,,,,2,2023-06-19T16:11:40+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.6029775,-46.60226,,,,2,2023-06-19T16:11:28+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.538318625000002,-46.630820875,,,,2,2023-06-19T16:11:12+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-19T16:11:01+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.5941885,-46.5540525,,,,2,2023-06-19T16:11:43+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.666059875000002,-46.716072125,,,,2,2023-06-19T16:11:32+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-19T16:11:17+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.68438,-46.736493499999995,,,,2,2023-06-19T16:11:29+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T16:11:42+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-19T16:11:17+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.77068775,-46.7134735,,,,2,2023-06-19T16:11:35+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-19T16:11:28+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T16:11:27+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.592735249999997,-46.6728895,,,,2,2023-06-19T16:11:41+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-19T16:11:12+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5734265,-46.666454,,,,2,2023-06-19T16:11:42+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5509225,-46.64522875,,,,2,2023-06-19T16:11:32+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.6330535,-46.711284250000006,,,,2,2023-06-19T16:11:45+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-19T16:11:33+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.601991374999997,-46.511055,,,,2,2023-06-19T16:11:12+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-19T16:09:54+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-19T16:10:58+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5414835,-46.4843695,,,,1,2023-06-19T16:11:35+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.556069,-46.4694005,,,,1,2023-06-19T16:11:35+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552593,-46.48406,,,,1,2023-06-19T16:11:02+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-19T16:10:04+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.54312875,-46.41216825,,,,2,2023-06-19T16:11:07+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-19T16:10:48+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.508194312500002,-46.4170856875,,,,2,2023-06-19T16:11:34+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.493502749999998,-46.4426755,,,,2,2023-06-19T16:11:10+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-19T16:11:01+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.498499000000002,-46.46443599999999,,,,2,2023-06-19T16:10:17+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T16:10:46+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4803285,-46.6112635,,,,1,2023-06-19T16:10:42+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:11:04+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.487362625,-46.622486375,,,,1,2023-06-19T16:11:22+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T16:11:05+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435372,-46.566209,,,,1,2023-06-19T16:11:03+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-19T16:11:29+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4556665,-46.59861125,,,,1,2023-06-19T16:10:26+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:11:31+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4404995,-46.576930000000004,,,,1,2023-06-19T16:10:39+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:11:31+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:11:24+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-19T16:11:43+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.71889675,-46.78474375,,,,2,2023-06-19T16:11:18+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5280895,-46.554803,,,,1,2023-06-19T16:11:28+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T16:11:10+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5364015,-46.631322250000004,,,,1,2023-06-19T16:11:37+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5072705,-46.4790065,,,,1,2023-06-19T16:11:17+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.521472250000002,-46.525711,,,,1,2023-06-19T16:11:31+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-19T16:11:08+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-19T16:11:45+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-19T16:11:17+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.604523625,-46.69886475,,,,2,2023-06-19T16:11:30+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-19T16:11:13+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6515555,-46.7337945,,,,2,2023-06-19T16:11:42+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5792755,-46.677097,,,,2,2023-06-19T16:11:21+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.54756425,-46.638352749999996,,,,2,2023-06-19T16:11:36+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5385975,-46.4567525,,,,2,2023-06-19T16:11:32+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T16:11:04+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-19T16:11:11+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.542951625,-46.715892,,,,1,2023-06-19T16:11:17+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.57392075,-46.689063625,,,,1,2023-06-19T16:11:26+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T16:11:04+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5496865,-46.6401735,,,,1,2023-06-19T16:11:38+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.60273375,-46.490188,,,,1,2023-06-19T16:11:39+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.591037875,-46.48938375,,,,1,2023-06-19T16:11:08+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-19T16:11:09+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.575205999999998,-46.50457175,,,,1,2023-06-19T16:11:07+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6142395,-46.501328,,,,1,2023-06-19T16:11:42+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.54174175,-46.557414625,,,,1,2023-06-19T16:11:06+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.541649625,-46.549186750000004,,,,1,2023-06-19T16:11:23+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.559776999999997,-46.52013825,,,,1,2023-06-19T16:11:03+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5654595,-46.73892425,,,,2,2023-06-19T16:11:26+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.569541,-46.711640375,,,,2,2023-06-19T16:11:40+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T16:11:09+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.612118000000002,-46.47348,,,,2,2023-06-19T16:11:21+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6106325,-46.453573000000006,,,,2,2023-06-19T16:11:20+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.619007500000002,-46.4611195,,,,2,2023-06-19T16:11:21+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593915375,-46.4882985,,,,2,2023-06-19T16:11:16+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T16:11:07+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.610006,-46.44457,,,,2,2023-06-19T16:11:29+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T16:11:09+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T16:11:24+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4732865,-46.6671755,,,,1,2023-06-19T16:11:01+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.506913500000003,-46.66825025,,,,1,2023-06-19T16:11:29+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.53877775,-46.640852,,,,1,2023-06-19T16:11:40+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.46303825,-46.652527250000006,,,,1,2023-06-19T16:11:11+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.6657115,-46.7709265,,,,1,2023-06-19T16:11:14+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4672475,-46.6982195,,,,1,2023-06-19T16:11:40+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457635375,-46.702806249999995,,,,1,2023-06-19T16:11:04+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.774424000000003,-46.6916865,,,,1,2023-06-19T16:11:42+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.767886500000003,-46.7165485,,,,1,2023-06-19T16:11:18+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4751325,-46.6512695,,,,2,2023-06-19T16:11:29+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-19T16:11:38+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4646735,-46.663542500000005,,,,2,2023-06-19T16:11:24+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4645255,-46.663880000000006,,,,2,2023-06-19T16:11:41+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.486548499999998,-46.6398135,,,,2,2023-06-19T16:11:36+00:00
