bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.558624000000002,-46.522615,,,,2,2023-06-19T16:11:45+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5580635,-46.522337500000006,,,,2,2023-06-19T16:11:09+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.568683999999998,-46.508034249999994,,,,2,2023-06-19T16:11:24+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5000301875,-46.4212580625,,,,2,2023-06-19T16:11:39+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.542177000000002,-46.41304,,,,2,2023-06-19T16:11:21+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5118515,-46.5113655,,,,2,2023-06-19T16:11:35+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539111,-46.4313315,,,,2,2023-06-19T16:11:33+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-19T16:11:36+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.548086125,-46.58242875,,,,2,2023-06-19T16:11:06+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-19T16:11:27+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5988745,-46.517365,,,,2,2023-06-19T16:11:35+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.550193999999998,-46.580555000000004,,,,2,2023-06-19T16:11:05+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.590474,-46.5073965,,,,2,2023-06-19T16:11:31+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-19T16:11:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.530807,-46.504678,,,,2,2023-06-19T16:09:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-19T16:11:18+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.536448,-46.453063,,,,2,2023-06-19T16:11:41+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559804749999998,-46.40321525,,,,2,2023-06-19T16:11:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.547098000000002,-46.40892125,,,,2,2023-06-19T16:11:20+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.552459,-46.625378,,,,2,2023-06-19T16:11:28+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-19T16:11:01+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5381725,-46.563,,,,2,2023-06-19T16:09:11+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.562664375,-46.74664975,,,,2,2023-06-19T16:11:38+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-19T16:11:03+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.544992,-46.7471585,,,,2,2023-06-19T16:11:39+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4903975,-46.7538845,,,,1,2023-06-19T16:11:03+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.53933275,-46.611677,,,,1,2023-06-19T16:11:04+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.53023275,-46.6151735,,,,1,2023-06-19T16:11:40+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.541709499999996,-46.59876275,,,,1,2023-06-19T16:11:31+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.600253874999996,-46.7922625,,,,1,2023-06-19T16:11:37+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.59181125,-46.73579,,,,1,2023-06-19T16:11:45+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7563975,-46.6678165,,,,2,2023-06-19T16:11:02+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.735712499999998,-46.69611125,,,,2,2023-06-19T16:11:24+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-19T16:11:34+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.572745,-46.6411645,,,,2,2023-06-19T16:11:21+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.6431665,-46.700297250000006,,,,2,2023-06-19T16:11:04+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.607481375,-46.665966875,,,,2,2023-06-19T16:11:37+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.719349,-46.6784235,,,,2,2023-06-19T16:11:21+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-19T16:11:32+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5510725,-46.4367635,,,,1,2023-06-19T16:11:19+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.566381,-46.400071499999996,,,,1,2023-06-19T16:11:21+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5425595,-46.469581500000004,,,,1,2023-06-19T16:11:45+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5597845,-46.4206115,,,,1,2023-06-19T16:11:02+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5389385,-46.453555,,,,1,2023-06-19T16:11:38+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T16:11:34+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643877,-46.733764,,,,1,2023-06-19T16:11:44+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.653739,-46.7411885,,,,1,2023-06-19T16:11:07+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-19T16:11:26+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.581889,-46.585524,,,,2,2023-06-19T16:11:24+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.587762,-46.54388925,,,,2,2023-06-19T16:11:31+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.557076000000002,-46.63377,,,,2,2023-06-19T16:11:16+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-19T16:11:44+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-19T16:11:01+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.454770500000002,-46.6146485,,,,1,2023-06-19T16:11:11+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4920365,-46.624897000000004,,,,1,2023-06-19T16:11:13+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5207765,-46.419056999999995,,,,1,2023-06-19T16:11:33+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4987755,-46.4404685,,,,1,2023-06-19T16:10:58+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541742499999998,-46.415893499999996,,,,1,2023-06-19T16:11:35+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5338305,-46.416706000000005,,,,1,2023-06-19T16:10:40+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-19T16:11:27+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.514197000000003,-46.4518555,,,,2,2023-06-19T16:11:29+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.521957125,-46.475387749999996,,,,2,2023-06-19T16:11:36+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-19T16:11:13+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5054955,-46.4257315,,,,2,2023-06-19T16:10:59+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523567125,-46.41278425,,,,2,2023-06-19T16:11:39+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:11:06+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:11:02+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:11:08+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4512495,-46.6761245,,,,1,2023-06-19T16:11:08+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:11:19+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45401675,-46.69216275,,,,1,2023-06-19T16:11:14+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:11:15+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:11:14+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4799035,-46.611354000000006,,,,1,2023-06-19T16:11:00+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5804185,-46.6844465,,,,1,2023-06-19T16:11:04+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5409025,-46.638327,,,,1,2023-06-19T16:11:13+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.56862075,-46.69213975,,,,1,2023-06-19T16:11:17+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.510856,-46.625114749999995,,,,1,2023-06-19T16:10:59+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4863215,-46.6401795,,,,2,2023-06-19T16:11:01+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-19T16:11:16+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5209945,-46.72016,,,,1,2023-06-19T16:10:57+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.48486725,-46.770140749999996,,,,1,2023-06-19T16:11:02+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.533915,-46.6554855,,,,1,2023-06-19T16:11:25+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.430130499999997,-46.7942115,,,,1,2023-06-19T16:11:17+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.524503,-46.705748,,,,1,2023-06-19T16:11:01+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-19T16:10:58+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.516944000000002,-46.4138145,,,,1,2023-06-19T16:11:22+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49812375,-46.41510475,,,,1,2023-06-19T16:11:28+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.494838,-46.437851499999994,,,,1,2023-06-19T16:10:06+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.660189250000002,-46.754117,,,,2,2023-06-19T16:11:16+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T16:11:17+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T16:11:11+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.653173000000002,-46.734558,,,,2,2023-06-19T16:11:38+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.660189250000002,-46.754117,,,,2,2023-06-19T16:11:15+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T16:11:35+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.556858,-46.680385125,,,,2,2023-06-19T16:11:18+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5657815,-46.7010925,,,,2,2023-06-19T16:11:03+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565996,-46.7019515,,,,2,2023-06-19T16:11:13+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6931965,-46.6449845,,,,1,2023-06-19T16:11:19+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.64515,-46.6411085,,,,1,2023-06-19T16:11:41+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.580281874999997,-46.641696249999995,,,,1,2023-06-19T16:11:33+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5498475,-46.5000565,,,,1,2023-06-19T16:11:21+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.550223000000003,-46.51055,,,,1,2023-06-19T16:11:42+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5564685,-46.5600175,,,,1,2023-06-19T16:11:43+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-19T16:11:15+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65129775,-46.7787675,,,,2,2023-06-19T16:11:31+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-19T16:11:43+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-19T16:11:23+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.841513,-46.718498499999995,,,,1,2023-06-19T16:11:01+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7451125,-46.707049999999995,,,,1,2023-06-19T16:11:26+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.791592,-46.727247500000004,,,,1,2023-06-19T16:11:46+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.814852124999998,-46.735271125000004,,,,1,2023-06-19T16:11:34+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.761470250000002,-46.715405000000004,,,,1,2023-06-19T16:11:35+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7365225,-46.697042499999995,,,,1,2023-06-19T16:11:33+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7364225,-46.6969615,,,,1,2023-06-19T16:11:31+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6619925,-46.7557755,,,,1,2023-06-19T16:11:26+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6296845,-46.6679295,,,,1,2023-06-19T16:11:25+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6323915,-46.707122,,,,1,2023-06-19T16:11:25+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.46631575,-46.59622625,,,,1,2023-06-19T16:11:26+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-19T16:11:23+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-19T16:11:29+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-19T16:11:04+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.665479249999997,-46.69068025,,,,2,2023-06-19T16:11:16+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6606685,-46.651876,,,,2,2023-06-19T16:11:15+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-19T16:11:25+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.665155499999997,-46.67816625,,,,2,2023-06-19T16:11:19+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.650599874999997,-46.660242374999996,,,,2,2023-06-19T16:11:09+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6426845,-46.6350235,,,,2,2023-06-19T16:11:29+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.654134499999998,-46.708625,,,,2,2023-06-19T16:11:31+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.63805,-46.632859499999995,,,,2,2023-06-19T16:11:36+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551032,-46.4372195,,,,2,2023-06-19T16:11:30+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-19T16:11:37+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-19T16:11:28+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-19T16:11:17+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5599825,-46.4153285,,,,2,2023-06-19T16:11:15+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.556948249999998,-46.475889249999994,,,,2,2023-06-19T16:11:16+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-19T16:11:27+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-19T16:11:23+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-19T16:11:26+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.483802,-46.642412500000006,,,,1,2023-06-19T16:11:25+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.47390875,-46.642528,,,,1,2023-06-19T16:11:30+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.5031265,-46.624462,,,,1,2023-06-19T16:11:26+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.56223575,-46.689339249999996,,,,2,2023-06-19T16:09:34+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.502008500000002,-46.625279,,,,1,2023-06-19T16:11:34+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.481112,-46.6559295,,,,1,2023-06-19T16:11:15+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.444840499999998,-46.705281,,,,1,2023-06-19T16:11:13+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-19T16:11:10+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-19T16:11:37+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.47739,-46.564792499999996,,,,1,2023-06-19T16:11:30+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.50591175,-46.624980625000006,,,,1,2023-06-19T16:11:27+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4850995,-46.591894499999995,,,,1,2023-06-19T16:11:12+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.47739,-46.564792499999996,,,,1,2023-06-19T16:07:27+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.495598,-46.644072,,,,1,2023-06-19T16:11:01+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-19T16:11:18+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.50850175,-46.625044375,,,,1,2023-06-19T16:11:22+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546847,-46.6291015,,,,2,2023-06-19T16:11:15+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-19T16:11:34+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.557588312500002,-46.61829387499999,,,,2,2023-06-19T16:11:33+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584868999999998,-46.5833485,,,,2,2023-06-19T16:11:28+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6173285,-46.707054,,,,1,2023-06-19T16:11:29+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6172745,-46.68684075,,,,1,2023-06-19T16:11:19+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-19T16:11:15+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.6314365,-46.772255,,,,2,2023-06-19T16:11:03+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642668,-46.7862045,,,,2,2023-06-19T16:11:20+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-19T16:11:34+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.578550999999997,-46.681574499999996,,,,2,2023-06-19T16:11:05+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.549774499999998,-46.645565000000005,,,,2,2023-06-19T16:11:29+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5661855,-46.702046499999994,,,,2,2023-06-19T16:11:12+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.572206,-46.690203999999994,,,,2,2023-06-19T16:11:08+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.55315175,-46.65475875,,,,2,2023-06-19T16:11:41+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.565664875000003,-46.668094499999995,,,,2,2023-06-19T16:11:12+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:11:27+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:11:22+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.579169,-46.71026499999999,,,,2,2023-06-19T16:11:44+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681756,-46.63262625,,,,1,2023-06-19T16:11:36+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.660702125,-46.636904375,,,,1,2023-06-19T16:11:40+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.678974,-46.638026499999995,,,,1,2023-06-19T16:11:09+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6355445,-46.641134,,,,1,2023-06-19T16:11:30+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542189,-46.418378000000004,,,,2,2023-06-19T16:06:05+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-19T16:11:23+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.53124375,-46.445772375000004,,,,2,2023-06-19T16:08:01+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.51405075,-46.62495075,,,,2,2023-06-19T16:11:13+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5262155,-46.669086,,,,2,2023-06-19T16:11:03+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.54384575,-46.40824325,,,,2,2023-06-19T16:11:22+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-19T16:11:37+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-19T16:11:32+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-19T16:10:55+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-19T16:09:59+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T16:11:39+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.4986205,-46.5981715,,,,1,2023-06-19T16:11:08+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T16:11:01+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5097835,-46.5710045,,,,1,2023-06-19T16:11:32+00:00
