bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5245495,-46.557224500000004,,,,1,2023-06-19T16:10:28+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.879961,-46.749281749999994,,,,1,2023-06-19T16:11:14+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.404968500000003,-46.7450015,,,,1,2023-06-19T16:11:10+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.484941499999998,-46.71079,,,,1,2023-06-19T16:11:28+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.444798,-46.722325999999995,,,,1,2023-06-19T16:11:09+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487836,-46.718214,,,,1,2023-06-19T16:11:29+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.406943,-46.7350425,,,,1,2023-06-19T16:11:11+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.4391215,-46.575342,,,,2,2023-06-19T16:10:02+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.473880625,-46.589600000000004,,,,2,2023-06-19T16:08:09+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.513673,-46.616006999999996,,,,2,2023-06-19T16:11:14+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-19T16:11:34+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-19T16:11:30+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-19T16:11:29+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608877999999997,-46.555645999999996,,,,2,2023-06-19T16:11:04+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.58507,-46.583846,,,,2,2023-06-19T16:11:24+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.684867,-46.6484395,,,,1,2023-06-19T16:09:46+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-19T16:11:25+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.688775749999998,-46.66371425,,,,1,2023-06-19T16:11:31+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.657377999999998,-46.635968749999996,,,,1,2023-06-19T16:11:17+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.67167775,-46.644180250000005,,,,1,2023-06-19T16:11:32+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646906,-46.6387925,,,,1,2023-06-19T16:11:14+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6801625,-46.6411865,,,,1,2023-06-19T16:11:43+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.522122,-46.53909925,,,,2,2023-06-19T16:11:35+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.501817000000003,-46.624587,,,,2,2023-06-19T16:11:44+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5080335,-46.525486,,,,2,2023-06-19T16:11:31+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T16:11:05+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T16:11:04+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.600969999999997,-46.615359749999996,,,,2,2023-06-19T16:11:22+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.474483,-46.666517999999996,,,,1,2023-06-19T16:11:41+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.455016999999998,-46.6954525,,,,1,2023-06-19T16:11:13+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5092895,-46.6157085,,,,1,2023-06-19T16:11:43+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-19T16:11:02+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.49834225,-46.62571475,,,,1,2023-06-19T16:11:06+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.476419,-46.663077,,,,1,2023-06-19T16:11:42+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5129060625,-46.6160925,,,,1,2023-06-19T16:11:38+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.5973585,-46.563947875,,,,1,2023-06-19T16:11:14+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.60154125,-46.576998249999995,,,,1,2023-06-19T16:11:09+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6068145,-46.540579,,,,1,2023-06-19T16:11:11+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6425005,-46.766622,,,,1,2023-06-19T16:11:27+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T16:11:45+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.507397,-46.749211,,,,1,2023-06-19T16:11:35+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408635,-46.74176,,,,1,2023-06-19T16:11:33+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-19T16:11:06+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4064355,-46.767289500000004,,,,1,2023-06-19T16:11:15+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.520059000000003,-46.702154,,,,1,2023-06-19T16:11:10+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.767305999999998,-46.716412,,,,1,2023-06-19T16:11:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.828590499999997,-46.7311665,,,,1,2023-06-19T16:11:38+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4866665,-46.7276625,,,,1,2023-06-19T16:11:39+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4457115,-46.7124385,,,,1,2023-06-19T16:11:30+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.4620525,-46.6295805,,,,1,2023-06-19T16:11:32+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5033495,-46.471968000000004,,,,1,2023-06-19T16:11:07+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.526511499999998,-46.528253750000005,,,,1,2023-06-19T16:11:00+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.509611500000002,-46.413374499999996,,,,1,2023-06-19T16:08:27+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.53931525,-46.690736,,,,2,2023-06-19T16:11:10+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.528924,-46.683993,,,,2,2023-06-19T16:11:18+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.53092325,-46.680516125000004,,,,2,2023-06-19T16:11:17+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-19T16:11:37+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.538897,-46.457322500000004,,,,1,2023-06-19T16:11:20+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542894500000003,-46.416357000000005,,,,1,2023-06-19T16:11:04+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.538576,-46.4260735,,,,1,2023-06-19T16:11:00+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.531318749999997,-46.63701474999999,,,,1,2023-06-19T16:11:26+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5660715,-46.5694745,,,,1,2023-06-19T16:11:27+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53897225,-46.60653325,,,,1,2023-06-19T16:11:06+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:11:14+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.551776,-46.4131675,,,,1,2023-06-19T16:11:16+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5978785,-46.458639500000004,,,,1,2023-06-19T16:11:37+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.573238500000002,-46.4159355,,,,1,2023-06-19T16:09:19+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613538,-46.476616,,,,1,2023-06-19T16:11:31+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5251,-46.683721625000004,,,,1,2023-06-19T16:11:42+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T16:11:42+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.552291500000003,-46.75739975,,,,1,2023-06-19T16:11:43+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.538618375000002,-46.72700450000001,,,,1,2023-06-19T16:11:08+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.768084,-46.716452,,,,1,2023-06-19T16:11:24+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.621512,-46.477818,,,,2,2023-06-19T16:11:04+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.60686225,-46.478975250000005,,,,2,2023-06-19T16:11:10+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.567313499999997,-46.5057575,,,,2,2023-06-19T16:11:23+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5822165,-46.497344,,,,2,2023-06-19T16:11:31+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.603733,-46.7886975,,,,2,2023-06-19T16:11:23+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5735465,-46.689059375,,,,2,2023-06-19T16:11:31+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-19T16:11:17+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5603275,-46.6551405,,,,2,2023-06-19T16:11:06+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.596247,-46.789686,,,,2,2023-06-19T16:11:04+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5864425625,-46.754773375,,,,2,2023-06-19T16:11:30+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.565573625,-46.62130525,,,,2,2023-06-19T16:11:41+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-19T16:11:19+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-19T16:11:28+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.613538,-46.476616,,,,2,2023-06-19T16:11:32+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.602362,-46.4520825,,,,2,2023-06-19T16:11:32+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5657335,-46.5574355,,,,1,2023-06-19T16:11:04+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-19T16:11:33+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5638785,-46.561247,,,,1,2023-06-19T16:11:41+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585148,-46.526704499999994,,,,1,2023-06-19T16:11:30+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.591578,-46.499326749999994,,,,1,2023-06-19T16:11:38+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-19T16:11:46+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.501283,-46.6734845,,,,2,2023-06-19T16:11:42+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-19T16:11:31+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-19T16:11:15+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T16:11:11+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5198945,-46.70098,,,,2,2023-06-19T16:11:16+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-19T16:11:34+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.490979375,-46.75142125,,,,1,2023-06-19T16:11:21+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.591853625,-46.542159125,,,,2,2023-06-19T16:11:10+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.561380999999997,-46.612911999999994,,,,2,2023-06-19T16:11:10+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.588274,-46.5947605,,,,2,2023-06-19T16:11:09+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5473415,-46.629296499999995,,,,2,2023-06-19T16:11:43+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.534685500000002,-46.575573,,,,1,2023-06-19T16:11:42+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.50102275,-46.46757625,,,,1,2023-06-19T16:11:35+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542726000000002,-46.470186999999996,,,,1,2023-06-19T15:58:38+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-19T16:11:22+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.54228225,-46.452650250000005,,,,1,2023-06-19T16:11:19+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.507967,-46.468248,,,,2,2023-06-19T16:11:24+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T16:11:40+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5118515,-46.5113655,,,,2,2023-06-19T16:11:17+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5232545,-46.534197,,,,2,2023-06-19T16:11:23+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515887999999997,-46.47655725,,,,2,2023-06-19T16:11:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.51335725,-46.46883025,,,,2,2023-06-19T16:11:04+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.52161625,-46.527673,,,,2,2023-06-19T16:11:37+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515887999999997,-46.47655725,,,,2,2023-06-19T16:09:25+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5626505,-46.550163,,,,2,2023-06-19T16:11:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:11:38+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:11:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564532999999997,-46.5048475,,,,2,2023-06-19T16:11:21+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5803775,-46.539248,,,,2,2023-06-19T16:11:42+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.561893500000004,-46.56246725,,,,2,2023-06-19T16:09:36+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57827,-46.51722075,,,,2,2023-06-19T16:11:24+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.566259000000002,-46.507381,,,,2,2023-06-19T16:11:22+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-19T16:11:17+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5821945,-46.5361005,,,,2,2023-06-19T16:11:37+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-19T16:11:23+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5826465,-46.408255999999994,,,,1,2023-06-19T16:11:23+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5938075,-46.39368400000001,,,,1,2023-06-19T16:11:37+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.514442375,-46.717970625,,,,1,2023-06-19T16:11:25+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-19T16:11:03+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.4855965,-46.725312,,,,1,2023-06-19T16:11:22+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-19T16:11:30+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5298215,-46.544914500000004,,,,2,2023-06-19T16:11:03+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-19T16:11:39+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5119805,-46.5370875,,,,2,2023-06-19T16:11:13+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-19T16:11:15+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.582403,-46.637654,,,,1,2023-06-19T16:11:26+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.584331,-46.6276875,,,,1,2023-06-19T16:11:13+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5952505,-46.556889,,,,1,2023-06-19T16:11:03+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.47739,-46.564792499999996,,,,1,2023-06-19T16:10:49+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.524437749999997,-46.587473125,,,,1,2023-06-19T16:08:29+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5416595,-46.58983475,,,,1,2023-06-19T16:11:19+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.4770695,-46.565158,,,,1,2023-06-19T16:11:06+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654132,-46.7632315,,,,2,2023-06-19T16:11:05+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.660608,-46.7679,,,,2,2023-06-19T16:11:39+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-19T16:10:58+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.474063,-46.6676605,,,,2,2023-06-19T16:11:22+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.446911,-46.735369750000004,,,,2,2023-06-19T16:11:31+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.478503124999996,-46.671982875,,,,2,2023-06-19T16:11:02+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4450055,-46.735884,,,,2,2023-06-19T16:11:07+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-19T16:11:38+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-19T16:11:15+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4316975,-46.725563,,,,2,2023-06-19T16:11:19+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4503195,-46.7003875,,,,2,2023-06-19T16:11:13+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680207,-46.636137500000004,,,,2,2023-06-19T16:11:32+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535685,-46.703556,,,,2,2023-06-19T16:11:08+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6810605,-46.6363105,,,,2,2023-06-19T16:10:59+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.660458,-46.6633445,,,,2,2023-06-19T16:11:27+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-19T16:11:35+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-19T16:11:36+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.459795,-46.5837205,,,,1,2023-06-19T16:09:27+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-19T16:11:09+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.484054,-46.607401499999995,,,,1,2023-06-19T16:11:41+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4789475,-46.607421,,,,1,2023-06-19T16:11:06+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.480535500000002,-46.6024285,,,,1,2023-06-19T16:11:08+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4313605,-46.594058000000004,,,,1,2023-06-19T16:07:00+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.4750125,-46.6452605,,,,2,2023-06-19T16:11:28+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.518856,-46.703469,,,,2,2023-06-19T16:11:38+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.78469175,-46.644027625,,,,1,2023-06-19T16:10:35+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7592195,-46.662022875000005,,,,1,2023-06-19T16:11:24+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.550891,-46.431292,,,,2,2023-06-19T16:11:12+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.543076749999997,-46.468599749999996,,,,2,2023-06-19T16:11:04+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-19T16:11:07+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5565435,-46.665399,,,,2,2023-06-19T16:11:42+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-19T16:11:14+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5480775,-46.649773624999995,,,,2,2023-06-19T16:11:06+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.542904999999998,-46.627052,,,,2,2023-06-19T16:11:17+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.552259499999998,-46.731811,,,,2,2023-06-19T16:11:31+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.552259499999998,-46.731811,,,,2,2023-06-19T16:11:17+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.571717875,-46.706899500000006,,,,2,2023-06-19T16:11:05+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.567388,-46.737015125,,,,2,2023-06-19T16:11:14+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T16:11:18+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.663733,-46.68109375,,,,1,2023-06-19T16:11:44+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.691750499999998,-46.660529499999996,,,,1,2023-06-19T16:11:37+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-19T16:11:36+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.65617125,-46.700585375,,,,1,2023-06-19T16:09:24+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.502357,-46.7065545,,,,1,2023-06-19T16:11:32+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.485549,-46.710922499999995,,,,1,2023-06-19T16:11:11+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-19T16:11:39+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5384635,-46.53702525,,,,1,2023-06-19T16:11:11+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.573647,-46.725670750000006,,,,1,2023-06-19T16:11:15+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.547961,-46.754318,,,,1,2023-06-19T16:11:42+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.65517725,-46.7067835,,,,1,2023-06-19T16:11:35+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-19T16:11:00+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6853845,-46.764876,,,,1,2023-06-19T16:11:11+00:00
