bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.675763500000002,-46.73432,,,,1,2023-06-19T16:11:11+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.526062000000003,-46.4181495,,,,2,2023-06-19T16:11:36+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-19T16:11:13+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5297945,-46.500789,,,,2,2023-06-19T16:10:18+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544105000000002,-46.39120475,,,,2,2023-06-19T16:11:14+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625424,-46.748162,,,,2,2023-06-19T16:11:38+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.62489575,-46.763278125,,,,2,2023-06-19T16:11:21+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.645162,-46.763911,,,,2,2023-06-19T16:11:19+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-19T16:11:45+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.507994,-46.49281825,,,,1,2023-06-19T16:11:32+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.529283,-46.5540615,,,,1,2023-06-19T16:11:40+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.499191,-46.422853,,,,1,2023-06-19T16:11:29+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7431225,-46.6917315,,,,1,2023-06-19T16:11:36+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-19T16:11:06+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-19T16:11:19+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736309,-46.6964555,,,,1,2023-06-19T16:11:16+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.536091499999998,-46.5543125,,,,1,2023-06-19T16:11:27+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.552734,-46.6150765,,,,1,2023-06-19T16:11:34+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.4828115,-46.67817675,,,,1,2023-06-19T16:11:16+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.540346875,-46.6756915,,,,1,2023-06-19T16:11:07+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47180475,-46.67047275,,,,1,2023-06-19T16:11:07+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.574617,-46.730098,,,,2,2023-06-19T16:11:21+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-19T16:11:39+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-19T16:11:18+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.581295,-46.585907500000005,,,,1,2023-06-19T16:10:52+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.592525000000002,-46.646953999999994,,,,1,2023-06-19T16:11:20+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5973605,-46.564651375,,,,1,2023-06-19T16:11:03+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.63124475,-46.67473737500001,,,,2,2023-06-19T16:10:58+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.620570375,-46.69200550000001,,,,2,2023-06-19T16:10:59+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-19T16:11:42+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6534685,-46.65665025,,,,2,2023-06-19T16:11:39+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6488865,-46.646154499999994,,,,2,2023-06-19T16:11:15+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-19T16:11:10+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.644039,-46.665144999999995,,,,2,2023-06-19T16:11:39+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.62729675,-46.6137995,,,,1,2023-06-19T16:11:30+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-19T16:11:21+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609136999999997,-46.528772000000004,,,,2,2023-06-19T16:11:25+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609526,-46.529048,,,,2,2023-06-19T16:11:22+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.5871845,-46.5572815,,,,2,2023-06-19T16:11:07+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T16:11:05+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.60457275,-46.48084675,,,,1,2023-06-19T16:11:17+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.593153,-46.489784,,,,1,2023-06-19T16:11:02+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.631082,-46.447438500000004,,,,1,2023-06-19T16:11:26+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5568135,-46.69848175,,,,2,2023-06-19T16:11:20+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216915,-46.7010605,,,,2,2023-06-19T16:11:25+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-19T16:11:37+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.519291000000003,-46.470652,,,,2,2023-06-19T16:11:36+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:11:14+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662163624999998,-46.618522125,,,,1,2023-06-19T16:11:27+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.631611,-46.6172765,,,,1,2023-06-19T16:11:36+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.598285,-46.613306,,,,1,2023-06-19T16:11:25+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.563880625,-46.618727,,,,1,2023-06-19T16:11:27+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662623125000003,-46.619043625,,,,1,2023-06-19T16:11:37+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.557492250000003,-46.63297925,,,,1,2023-06-19T16:11:06+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.65796,-46.616584,,,,1,2023-06-19T16:10:54+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542499499999998,-46.4704655,,,,1,2023-06-19T16:11:41+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.555333875000002,-46.45325075,,,,1,2023-06-19T16:11:26+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T16:11:24+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6027795,-46.398026,,,,1,2023-06-19T16:11:35+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.56392425,-46.4461915,,,,1,2023-06-19T16:11:27+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5946925,-46.441441999999995,,,,1,2023-06-19T16:11:44+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6007655,-46.399709,,,,1,2023-06-19T16:11:32+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542482,-46.470364,,,,1,2023-06-19T16:11:35+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.58725125,-46.40921925,,,,1,2023-06-19T16:11:09+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-19T16:11:10+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308155,-46.574727499999995,,,,2,2023-06-19T16:11:18+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4660595,-46.59673050000001,,,,2,2023-06-19T16:11:36+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.468333,-46.5938795,,,,2,2023-06-19T16:11:31+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.485959,-46.616648749999996,,,,2,2023-06-19T16:11:31+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.55769325,-46.677726125,,,,1,2023-06-19T16:11:13+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5747525,-46.716355500000006,,,,1,2023-06-19T16:11:41+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5968475,-46.7902015,,,,1,2023-06-19T16:11:34+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.66724675,-46.784361,,,,1,2023-06-19T16:11:33+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631579000000002,-46.772447,,,,1,2023-06-19T16:06:09+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.516189,-46.69868099999999,,,,1,2023-06-19T16:11:39+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4697545,-46.66023,,,,1,2023-06-19T16:11:22+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-19T16:10:58+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-19T16:11:39+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687589250000002,-46.6589635,,,,2,2023-06-19T16:11:06+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.692901,-46.660759999999996,,,,2,2023-06-19T16:11:21+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688448,-46.6592945,,,,2,2023-06-19T16:10:59+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475496999999997,-46.7565585,,,,2,2023-06-19T16:11:11+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4737025,-46.755571,,,,2,2023-06-19T16:07:40+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486878500000003,-46.7265645,,,,2,2023-06-19T16:06:33+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.542698,-46.471688,,,,2,2023-06-19T16:11:07+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.557647499999998,-46.44378975,,,,2,2023-06-19T16:11:33+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5712155,-46.4279425,,,,2,2023-06-19T16:07:18+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-19T16:11:27+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-19T16:11:16+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4888475,-46.710963,,,,1,2023-06-19T16:11:33+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5426495,-46.637809000000004,,,,1,2023-06-19T16:11:43+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.522263875,-46.6624225,,,,1,2023-06-19T16:11:11+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.515402,-46.69489875000001,,,,1,2023-06-19T16:11:31+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.54126,-46.495264,,,,1,2023-06-19T16:11:11+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5312595,-46.502293,,,,1,2023-06-19T16:11:30+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.530833875,-46.473745125,,,,1,2023-06-19T16:11:23+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T16:11:20+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.583973,-46.5293725,,,,1,2023-06-19T16:11:32+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.56473575,-46.506249,,,,1,2023-06-19T16:11:34+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-19T16:11:11+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.562353,-46.557218,,,,1,2023-06-19T16:11:02+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.545283749999996,-46.590345625,,,,1,2023-06-19T16:09:20+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5025185,-46.380162999999996,,,,2,2023-06-19T16:11:26+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.4959585,-46.402874499999996,,,,2,2023-06-19T16:11:43+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.531547124999996,-46.453197,,,,2,2023-06-19T16:11:44+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-19T16:11:10+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.517191500000003,-46.438682,,,,2,2023-06-19T16:11:28+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515411,-46.69036,,,,2,2023-06-19T16:11:27+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.488802,-46.688143499999995,,,,2,2023-06-19T16:11:33+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.485274750000002,-46.687469,,,,2,2023-06-19T16:11:43+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.52722,-46.6812985,,,,2,2023-06-19T16:11:27+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-19T16:10:57+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T16:10:58+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T16:11:15+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515411,-46.69036,,,,2,2023-06-19T16:11:26+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-19T16:11:18+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-19T16:11:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-19T16:11:16+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.652272500000002,-46.6483815,,,,2,2023-06-19T16:10:48+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.69066175,-46.648652999999996,,,,2,2023-06-19T16:11:19+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-19T16:11:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690854,-46.649566,,,,2,2023-06-19T16:11:12+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6402625,-46.643463249999996,,,,2,2023-06-19T16:10:02+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.643296499999998,-46.644746999999995,,,,2,2023-06-19T16:11:39+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.67531375,-46.661088500000005,,,,2,2023-06-19T16:11:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.663428500000002,-46.665867500000004,,,,2,2023-06-19T16:11:37+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.616361,-46.638671125,,,,1,2023-06-19T16:11:06+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.62369875,-46.6615745,,,,1,2023-06-19T16:11:23+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.543380875,-46.64656975,,,,1,2023-06-19T16:11:19+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5318675,-46.660607,,,,1,2023-06-19T16:11:38+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.588496499999998,-46.634487,,,,1,2023-06-19T16:11:00+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-19T16:11:33+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.633635249999998,-46.469699,,,,1,2023-06-19T16:11:41+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613538,-46.476616,,,,1,2023-06-19T16:11:19+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-19T16:11:13+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613977,-46.476685,,,,1,2023-06-19T16:11:42+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.660079500000002,-46.766993,,,,1,2023-06-19T16:11:33+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:11:07+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-19T16:11:16+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.67531375,-46.661088500000005,,,,2,2023-06-19T16:11:26+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.644954750000004,-46.644973,,,,2,2023-06-19T16:07:44+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-19T16:11:14+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.546077500000003,-46.631047,,,,1,2023-06-19T16:11:28+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.55725925,-46.67700225,,,,1,2023-06-19T16:11:13+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5175005,-46.5002485,,,,1,2023-06-19T16:11:15+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.526423,-46.502335,,,,1,2023-06-19T16:11:14+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.497675,-46.503617000000006,,,,1,2023-06-19T16:05:51+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4778385,-46.71893625,,,,2,2023-06-19T16:11:28+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-19T16:11:40+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470133500000003,-46.7216755,,,,2,2023-06-19T16:11:03+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486277,-46.726815875,,,,2,2023-06-19T16:11:15+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486457,-46.7270195,,,,2,2023-06-19T16:07:50+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.516328625,-46.685307625,,,,2,2023-06-19T16:11:22+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.585771,-46.584298000000004,,,,1,2023-06-19T16:11:18+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6044155,-46.510264500000005,,,,1,2023-06-19T16:09:17+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.796416,-46.680129,,,,1,2023-06-19T16:11:25+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.48079525,-46.627617,,,,1,2023-06-19T16:11:26+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:11:32+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.71159725,-46.699049,,,,1,2023-06-19T16:11:30+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:11:39+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:11:39+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.523728625000004,-46.703523875,,,,1,2023-06-19T16:11:28+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.496482,-46.693464,,,,1,2023-06-19T16:11:07+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.529897625,-46.682154624999995,,,,1,2023-06-19T16:11:27+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.478443,-46.685433,,,,1,2023-06-19T16:11:05+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526288,-46.667267499999994,,,,1,2023-06-19T16:11:35+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5469145,-46.6299365,,,,2,2023-06-19T16:11:29+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.58861825,-46.620108625,,,,2,2023-06-19T16:11:41+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.656758,-46.616541999999995,,,,2,2023-06-19T16:11:09+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-19T16:11:44+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6613095,-46.707041,,,,2,2023-06-19T16:11:43+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.765661,-46.7178655,,,,2,2023-06-19T16:11:29+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7444815,-46.707066499999996,,,,2,2023-06-19T16:11:24+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6958525,-46.7150295,,,,2,2023-06-19T16:11:32+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7168715,-46.70501025,,,,2,2023-06-19T16:11:31+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5153105,-46.46291,,,,1,2023-06-19T16:11:23+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5367405,-46.404292999999996,,,,1,2023-06-19T16:08:00+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-19T16:11:04+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-19T16:10:12+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.525914,-46.481428,,,,1,2023-06-19T16:11:33+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541215,-46.5774215,,,,1,2023-06-19T16:11:26+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-19T16:11:27+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.542759,-46.424683,,,,1,2023-06-19T16:10:56+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541215,-46.5774215,,,,1,2023-06-19T16:11:36+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.535528,-46.4545035,,,,1,2023-06-19T16:11:39+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5485635,-46.537566999999996,,,,1,2023-06-19T16:11:03+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.536393875,-46.427758125,,,,1,2023-06-19T16:09:04+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5755835,-46.504388750000004,,,,1,2023-06-19T16:11:09+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.558166999999997,-46.474722,,,,1,2023-06-19T16:11:21+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5529575,-46.3999125,,,,1,2023-06-19T16:11:40+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54093,-46.5763015,,,,1,2023-06-19T16:11:34+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.630370499999998,-46.4537725,,,,1,2023-06-19T16:11:10+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-19T16:11:31+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.621339,-46.4660905,,,,1,2023-06-19T16:11:16+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6338035,-46.4619715,,,,1,2023-06-19T16:11:06+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5728465,-46.503921500000004,,,,1,2023-06-19T16:11:15+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.60928525,-46.477388000000005,,,,1,2023-06-19T16:11:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.586036,-46.4912865,,,,1,2023-06-19T16:11:04+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-19T16:11:41+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.495135,-46.4351205,,,,2,2023-06-19T16:11:25+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-19T16:11:23+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.513059249999998,-46.3758725,,,,2,2023-06-19T16:11:27+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.506037499999998,-46.5233215,,,,1,2023-06-19T16:09:37+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-19T16:11:28+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54376275,-46.62067975,,,,1,2023-06-19T16:11:15+00:00
