bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.518918499999998,-46.546471,,,,1,2023-06-19T16:11:20+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.537631,-46.596464125000004,,,,1,2023-06-19T16:11:10+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6472665,-46.6452565,,,,1,2023-06-19T16:10:47+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.635160499999998,-46.640997,,,,1,2023-06-19T16:11:35+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.683476,-46.64286425,,,,1,2023-06-19T16:10:08+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.67482,-46.661744,,,,1,2023-06-19T16:11:05+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.519973,-46.514076,,,,1,2023-06-19T16:11:19+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T16:11:24+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.503469250000002,-46.493901,,,,1,2023-06-19T16:11:00+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-19T16:11:15+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-19T16:11:25+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.550228,-46.6422055,,,,2,2023-06-19T16:11:39+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.56838125,-46.627801749999996,,,,2,2023-06-19T16:11:37+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5805325,-46.625972000000004,,,,2,2023-06-19T16:11:12+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.55872625,-46.74703925,,,,1,2023-06-19T16:11:21+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.5715295,-46.665482,,,,2,2023-06-19T16:11:42+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.595283000000002,-46.751401,,,,2,2023-06-19T16:11:41+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:11:07+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.497642,-46.476656500000004,,,,1,2023-06-19T16:11:15+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.518321,-46.475637,,,,1,2023-06-19T16:11:24+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.519534,-46.700813499999995,,,,1,2023-06-19T16:11:14+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.591378499999998,-46.7356265,,,,1,2023-06-19T16:11:43+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4807045,-46.60357325,,,,2,2023-06-19T16:09:06+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430906,-46.574909,,,,2,2023-06-19T16:11:23+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.438108,-46.5866935,,,,2,2023-06-19T16:11:21+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.666329,-46.73653,,,,2,2023-06-19T16:11:02+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.56507625,-46.6900405,,,,1,2023-06-19T16:11:30+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.53387925,-46.71299449999999,,,,2,2023-06-19T16:11:18+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5470875,-46.7607205,,,,2,2023-06-19T16:11:38+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.554561375,-46.661684,,,,2,2023-06-19T16:11:30+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7882205,-46.685370500000005,,,,1,2023-06-19T16:11:16+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767299,-46.716265,,,,1,2023-06-19T16:11:01+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5566265,-46.444678999999994,,,,1,2023-06-19T16:11:12+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5441425,-46.433171,,,,1,2023-06-19T16:11:11+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.54247075,-46.41617375,,,,1,2023-06-19T16:11:19+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.564021500000003,-46.5052175,,,,1,2023-06-19T16:11:31+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T16:11:13+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.580129,-46.4872175,,,,1,2023-06-19T16:11:15+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T16:11:39+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T16:11:33+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.480963,-46.611488,,,,2,2023-06-19T16:09:08+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.481292,-46.628104,,,,2,2023-06-19T16:11:05+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438654999999997,-46.581126499999996,,,,2,2023-06-19T16:11:37+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4760265,-46.611853499999995,,,,2,2023-06-19T16:10:49+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.654065,-46.762067,,,,1,2023-06-19T16:11:21+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.515299,-46.460875,,,,1,2023-06-19T16:10:37+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.615503,-46.65987225,,,,1,2023-06-19T16:11:34+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.742911499999998,-46.701817000000005,,,,1,2023-06-19T16:11:07+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.742661499999997,-46.706476,,,,1,2023-06-19T16:11:29+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.762780499999998,-46.7033795,,,,1,2023-06-19T16:11:45+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.549093499999998,-46.4740715,,,,1,2023-06-19T16:11:42+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-19T16:11:00+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4696205,-46.616898,,,,2,2023-06-19T16:10:21+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.48190825,-46.622035499999996,,,,2,2023-06-19T16:11:02+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.517886249999997,-46.399435999999994,,,,2,2023-06-19T16:11:25+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.50625275,-46.6232095,,,,2,2023-06-19T16:08:38+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4843605,-46.573622,,,,2,2023-06-19T16:11:26+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4804795,-46.581470499999995,,,,2,2023-06-19T16:11:38+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-19T16:11:17+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.735712499999998,-46.69611125,,,,2,2023-06-19T16:11:31+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-19T16:11:37+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T16:11:02+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5173865,-46.47583825,,,,2,2023-06-19T16:11:11+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517151499999997,-46.47592275,,,,2,2023-06-19T16:11:37+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.510859500000002,-46.508542750000004,,,,2,2023-06-19T16:11:03+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5227295,-46.6302785,,,,2,2023-06-19T16:10:59+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.518022000000002,-46.475695,,,,2,2023-06-19T16:11:12+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52324325,-46.54482,,,,2,2023-06-19T16:10:43+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781285,-46.6229335,,,,2,2023-06-19T16:11:11+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781935,-46.622949500000004,,,,2,2023-06-19T16:11:20+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478112,-46.626866,,,,2,2023-06-19T16:11:26+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.654274,-46.7625595,,,,2,2023-06-19T16:11:45+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489519,-46.58121775,,,,2,2023-06-19T16:11:18+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489123499999998,-46.581668500000006,,,,2,2023-06-19T16:11:21+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.514277749999998,-46.60772875,,,,2,2023-06-19T16:11:07+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-19T16:11:43+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.52311625,-46.52112375,,,,2,2023-06-19T16:11:39+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.4990325,-46.506511,,,,2,2023-06-19T16:08:56+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-19T16:10:35+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.548496,-46.432247,,,,1,2023-06-19T16:11:37+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:11:33+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5563915,-46.4500565,,,,1,2023-06-19T16:11:00+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.546646,-46.6264115,,,,1,2023-06-19T16:11:05+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5567835,-46.476363500000005,,,,1,2023-06-19T16:11:22+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.572236500000002,-46.399409500000004,,,,1,2023-06-19T16:11:38+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.586658,-46.691479,,,,1,2023-06-19T16:11:02+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.555131875,-46.65703212499999,,,,1,2023-06-19T16:11:20+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.544731,-46.633899,,,,1,2023-06-19T16:09:26+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481915,-46.60225375,,,,1,2023-06-19T16:11:26+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-19T16:11:11+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.563886500000002,-46.612007,,,,1,2023-06-19T16:11:28+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.52432825,-46.625517,,,,1,2023-06-19T16:11:34+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.53860075,-46.619069749999994,,,,1,2023-06-19T16:11:34+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.649793,-46.708727499999995,,,,2,2023-06-19T16:11:40+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.663413,-46.781583999999995,,,,2,2023-06-19T16:11:14+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6557545,-46.74125225,,,,2,2023-06-19T16:11:33+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6943805,-46.793962,,,,2,2023-06-19T16:11:31+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6945445,-46.794182,,,,2,2023-06-19T16:11:05+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6865115,-46.787185,,,,2,2023-06-19T16:11:08+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6922445,-46.7772405,,,,2,2023-06-19T16:11:12+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.576147000000002,-46.76415575,,,,1,2023-06-19T16:11:09+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-19T16:11:19+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-19T16:11:24+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-19T16:11:02+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.592324625,-46.735727000000004,,,,2,2023-06-19T16:11:20+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.753734,-46.680966,,,,2,2023-06-19T16:11:25+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-19T16:11:37+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-19T16:11:09+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6728775,-46.677516499999996,,,,2,2023-06-19T16:11:06+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.742703,-46.683705,,,,2,2023-06-19T16:11:38+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7378585,-46.697523000000004,,,,2,2023-06-19T16:11:11+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.483652,-46.679422,,,,1,2023-06-19T16:11:30+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5127155,-46.7027195,,,,1,2023-06-19T16:11:40+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5024575,-46.68765775,,,,1,2023-06-19T16:11:10+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-19T16:11:41+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-19T16:11:18+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.564418125000003,-46.714505375,,,,1,2023-06-19T16:11:23+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-19T16:11:19+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532943000000003,-46.53074,,,,2,2023-06-19T16:11:19+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.564622,-46.713383,,,,1,2023-06-19T16:11:14+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5683355,-46.7398505,,,,1,2023-06-19T16:11:20+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.55804625,-46.73607187500001,,,,1,2023-06-19T16:11:29+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.563051,-46.721123500000004,,,,1,2023-06-19T16:11:17+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.62136075,-46.505398,,,,2,2023-06-19T16:10:56+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766046,-46.708518,,,,2,2023-06-19T16:11:04+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7574525,-46.709226,,,,2,2023-06-19T16:11:29+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76557225,-46.70793162499999,,,,2,2023-06-19T16:11:16+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-19T16:11:28+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-19T16:11:21+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.737271,-46.697250999999994,,,,2,2023-06-19T16:11:40+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.551885,-46.445453,,,,1,2023-06-19T16:11:07+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.553721875,-46.4901355,,,,1,2023-06-19T16:11:07+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-19T16:11:38+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-19T16:11:42+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.543877000000002,-46.5178695,,,,1,2023-06-19T16:11:17+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5196595,-46.546581,,,,1,2023-06-19T16:11:01+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T16:11:25+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-19T16:11:05+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-19T16:11:07+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50421,-46.6131585,,,,2,2023-06-19T16:11:19+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50683575,-46.598910000000004,,,,2,2023-06-19T16:09:53+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.490752,-46.58609774999999,,,,2,2023-06-19T16:09:55+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T16:11:22+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654501,-46.76131049999999,,,,2,2023-06-19T16:11:33+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.647415,-46.7474595,,,,2,2023-06-19T16:11:41+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654028500000003,-46.712055,,,,2,2023-06-19T16:11:32+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6546575,-46.761719,,,,2,2023-06-19T16:11:20+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685625,-46.80100575,,,,2,2023-06-19T16:11:21+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.663413,-46.781583999999995,,,,2,2023-06-19T16:11:28+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.653994500000003,-46.762168,,,,2,2023-06-19T16:11:21+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-19T16:11:12+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-19T16:11:28+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-19T16:09:53+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.533645,-46.545297,,,,2,2023-06-19T16:11:32+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.4988668125,-46.528776937500005,,,,2,2023-06-19T16:11:38+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.571548999999997,-46.4712295,,,,1,2023-06-19T16:11:02+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5424255,-46.470012,,,,1,2023-06-19T16:11:29+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.6112775,-46.475717,,,,1,2023-06-19T16:11:23+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.487215,-46.726875,,,,1,2023-06-19T16:11:11+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.4824445,-46.7176465,,,,1,2023-06-19T16:11:18+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.584533999999998,-46.619056,,,,1,2023-06-19T16:11:22+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.471893,-46.708855,,,,1,2023-06-19T16:11:11+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4826755,-46.7083085,,,,1,2023-06-19T16:11:19+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-19T16:11:34+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-19T16:11:18+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5482145,-46.426324,,,,2,2023-06-19T16:07:08+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-19T16:11:42+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-19T16:11:42+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828234000000002,-46.7270185,,,,1,2023-06-19T16:11:34+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-19T16:11:27+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.56342325,-46.716548125,,,,1,2023-06-19T16:11:25+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.550001,-46.630988,,,,1,2023-06-19T16:11:02+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.57180625,-46.697193,,,,1,2023-06-19T16:11:38+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.54854425,-46.650698625000004,,,,1,2023-06-19T16:11:37+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.466096999999998,-46.7225435,,,,2,2023-06-19T16:11:22+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.488457,-46.7128595,,,,2,2023-06-19T16:11:42+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.453963,-46.7313625,,,,2,2023-06-19T16:11:09+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-19T16:11:27+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.608837625,-46.590776874999996,,,,2,2023-06-19T16:10:54+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.494115999999998,-46.420691375000004,,,,2,2023-06-19T16:11:35+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4937995,-46.404846500000005,,,,2,2023-06-19T16:11:40+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.495069,-46.4366045,,,,2,2023-06-19T16:11:24+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.764218874999997,-46.67674699999999,,,,2,2023-06-19T16:11:37+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.736994000000003,-46.69702,,,,2,2023-06-19T16:11:33+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768271,-46.6614515,,,,2,2023-06-19T16:11:29+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.753134,-46.684884,,,,2,2023-06-19T16:11:45+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.488538,-46.7199535,,,,1,2023-06-19T16:11:17+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.5195885,-46.700672,,,,1,2023-06-19T16:11:30+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-19T16:11:27+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-19T16:11:43+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.58638325,-46.7239225,,,,2,2023-06-19T16:11:45+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461335,-46.6658715,,,,2,2023-06-19T16:11:34+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.46100075,-46.66574475,,,,2,2023-06-19T16:11:32+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4929135,-46.674135500000006,,,,1,2023-06-19T16:11:21+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.501332,-46.624855,,,,1,2023-06-19T16:11:26+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.488415500000002,-46.649182499999995,,,,1,2023-06-19T16:11:24+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5028845,-46.6240365,,,,2,2023-06-19T16:11:21+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.53822275,-46.626630125,,,,2,2023-06-19T16:11:32+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T16:11:05+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5494315,-46.628676,,,,2,2023-06-19T16:11:29+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T16:11:39+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.437126499999998,-46.720963499999996,,,,1,2023-06-19T16:11:32+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.457048999999998,-46.7202155,,,,1,2023-06-19T16:11:17+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.405772499999998,-46.74968225,,,,1,2023-06-19T16:11:45+00:00
