bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.485848,-46.5027375,,,,1,2023-06-19T16:11:44+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.512137000000003,-46.502392,,,,1,2023-06-19T16:11:09+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.696703499999998,-46.635645999999994,,,,1,2023-06-19T16:11:19+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.5767895,-46.6435325,,,,1,2023-06-19T16:11:32+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.661811999999998,-46.67922275,,,,1,2023-06-19T16:11:19+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.549295,-46.65299950000001,,,,2,2023-06-19T16:11:40+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.64951,-46.7071935,,,,2,2023-06-19T16:11:17+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642476000000002,-46.738743,,,,2,2023-06-19T16:11:21+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684497999999998,-46.781904499999996,,,,2,2023-06-19T16:11:38+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6843195,-46.781726500000005,,,,2,2023-06-19T16:11:14+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6662715,-46.7331035,,,,1,2023-06-19T16:11:17+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.680091500000003,-46.7525975,,,,1,2023-06-19T16:11:19+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.70703875,-46.700295749999995,,,,1,2023-06-19T16:11:43+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7218735,-46.69100025,,,,1,2023-06-19T16:11:33+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.72415,-46.670852499999995,,,,1,2023-06-19T16:11:05+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.664639375,-46.708090125,,,,1,2023-06-19T16:11:12+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6540655,-46.712306999999996,,,,1,2023-06-19T16:11:07+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-19T16:11:39+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577154,-46.6010495,,,,2,2023-06-19T16:11:03+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.641209625000002,-46.697965375,,,,2,2023-06-19T16:10:04+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.615814999999998,-46.658623375,,,,2,2023-06-19T16:11:20+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.59724325,-46.6389665,,,,2,2023-06-19T16:11:16+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.60209725,-46.6083965,,,,2,2023-06-19T16:10:58+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:11:33+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.612435,-46.4811885,,,,2,2023-06-19T16:11:06+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5164415,-46.531541000000004,,,,1,2023-06-19T16:11:05+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T16:11:31+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T16:11:08+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T16:11:37+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5086175,-46.494797,,,,1,2023-06-19T16:10:11+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.489597500000002,-46.377613,,,,1,2023-06-19T16:11:43+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.507645,-46.366653,,,,1,2023-06-19T16:11:38+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49629925,-46.392557999999994,,,,1,2023-06-19T16:11:28+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49116,-46.445023500000005,,,,1,2023-06-19T16:11:10+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.593709,-46.763778,,,,1,2023-06-19T16:11:16+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59181125,-46.73579,,,,1,2023-06-19T16:11:27+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.590548499999997,-46.737435500000004,,,,1,2023-06-19T16:11:06+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.481734,-46.408046,,,,1,2023-06-19T16:11:19+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.51842775,-46.4211935,,,,2,2023-06-19T16:11:00+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.516465,-46.435456,,,,2,2023-06-19T16:11:44+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.610416,-46.704665500000004,,,,2,2023-06-19T16:11:08+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.60411725,-46.689932125,,,,2,2023-06-19T16:11:12+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.61038,-46.705295500000005,,,,2,2023-06-19T16:11:12+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6103905,-46.7051065,,,,2,2023-06-19T16:11:21+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5511505,-46.6085935,,,,1,2023-06-19T16:11:36+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53740525,-46.491471250000004,,,,1,2023-06-19T16:11:39+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.559966,-46.404123,,,,1,2023-06-19T16:11:36+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5378805,-46.427104,,,,1,2023-06-19T16:11:35+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4838375,-46.679122,,,,2,2023-06-19T16:11:15+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475628999999998,-46.670974,,,,2,2023-06-19T16:11:26+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.515495,-46.6905195,,,,2,2023-06-19T16:11:26+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-19T16:11:10+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.784859,-46.6834355,,,,1,2023-06-19T16:11:45+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7766585,-46.69615725,,,,1,2023-06-19T16:11:42+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.774012,-46.705122,,,,1,2023-06-19T16:11:30+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767428000000002,-46.7162825,,,,1,2023-06-19T16:11:07+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-19T16:11:25+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.64207,-46.76615675,,,,1,2023-06-19T16:11:44+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-19T16:11:07+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-19T16:11:16+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-19T16:11:30+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480231,-46.5816005,,,,2,2023-06-19T16:11:26+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-19T16:11:24+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.477968500000003,-46.6506905,,,,1,2023-06-19T16:10:44+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-19T16:11:12+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.51086725,-46.6201075,,,,1,2023-06-19T16:11:09+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-19T16:11:06+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736617,-46.696708,,,,2,2023-06-19T16:11:03+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.647579,-46.7906895,,,,2,2023-06-19T16:11:25+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.641676,-46.780062,,,,2,2023-06-19T16:11:33+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.5830695,-46.408172,,,,1,2023-06-19T16:11:20+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.502515000000002,-46.686029000000005,,,,2,2023-06-19T16:11:21+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.535213,-46.4545445,,,,1,2023-06-19T16:11:43+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5950195,-46.444970999999995,,,,1,2023-06-19T16:11:43+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-19T16:11:33+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.617160249999998,-46.617979500000004,,,,2,2023-06-19T16:11:22+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-19T16:11:41+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-19T16:11:43+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.622149999999998,-46.6289735,,,,2,2023-06-19T16:11:34+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.643864,-46.6412275,,,,2,2023-06-19T16:11:30+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4795575,-46.603173999999996,,,,2,2023-06-19T16:11:41+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.454998500000002,-46.5832915,,,,2,2023-06-19T16:10:38+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-19T16:11:42+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.542910625,-46.682714375,,,,1,2023-06-19T16:10:15+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5478925,-46.6425115,,,,1,2023-06-19T16:10:34+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-19T16:11:16+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-19T16:11:32+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.481448,-46.612571,,,,1,2023-06-19T16:09:19+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4614515,-46.628695500000006,,,,1,2023-06-19T16:11:00+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.612414,-46.481665,,,,1,2023-06-19T16:11:12+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.604181,-46.5679195,,,,1,2023-06-19T16:11:04+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-19T16:11:32+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-19T16:11:11+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.500369499999998,-46.6974975,,,,2,2023-06-19T16:11:23+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-19T16:11:42+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5439705,-46.6444105,,,,1,2023-06-19T16:11:10+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.524589499999998,-46.71670949999999,,,,1,2023-06-19T16:11:00+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408178,-46.7411865,,,,2,2023-06-19T16:11:25+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-19T16:11:29+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.447325499999998,-46.73523,,,,2,2023-06-19T16:11:34+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408456,-46.7408545,,,,2,2023-06-19T16:11:44+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-19T16:11:04+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.51083475,-46.658698625,,,,2,2023-06-19T16:10:42+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.498929125,-46.65713699999999,,,,2,2023-06-19T16:11:33+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5428145,-46.635748,,,,2,2023-06-19T16:11:32+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:33+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:11:24+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-19T16:11:37+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493618375000004,-46.40191125,,,,1,2023-06-19T16:11:09+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-19T16:11:01+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.566621499999997,-46.51023225,,,,1,2023-06-19T16:11:22+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.54170225,-46.56586475,,,,1,2023-06-19T16:11:26+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-19T16:11:05+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-19T16:11:24+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-19T16:11:23+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.567186,-46.5403805,,,,1,2023-06-19T16:11:14+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5592805,-46.5608535,,,,1,2023-06-19T16:11:18+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.583325,-46.531737,,,,1,2023-06-19T16:11:01+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.540658999999998,-46.474222,,,,1,2023-06-19T16:11:30+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5249,-46.478448,,,,1,2023-06-19T16:11:33+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-19T16:11:35+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.503522625000002,-46.6246515,,,,1,2023-06-19T16:11:09+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-19T16:11:31+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-19T16:11:10+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.650330500000003,-46.708101,,,,1,2023-06-19T16:11:18+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6542075,-46.7410045,,,,1,2023-06-19T16:11:19+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.677496499999997,-46.793732500000004,,,,1,2023-06-19T16:11:35+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.607805,-46.448018000000005,,,,1,2023-06-19T16:11:24+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.58417325,-46.44235325,,,,1,2023-06-19T16:11:44+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.548706375,-46.46178975,,,,1,2023-06-19T16:11:40+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-19T16:11:32+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7505945,-46.677605,,,,1,2023-06-19T16:11:37+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.74375,-46.691297,,,,1,2023-06-19T16:11:35+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-19T16:11:36+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.56352975,-46.653893,,,,2,2023-06-19T16:11:35+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.577816499999997,-46.639716,,,,2,2023-06-19T16:11:36+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5355075,-46.644417000000004,,,,2,2023-06-19T16:11:28+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.547759499999998,-46.658715125,,,,2,2023-06-19T16:11:37+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-19T16:11:13+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6649185,-46.770462,,,,2,2023-06-19T16:11:23+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-19T16:11:45+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.67698175,-46.775927499999995,,,,2,2023-06-19T16:11:10+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-19T16:11:03+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6456645,-46.789207000000005,,,,1,2023-06-19T16:11:21+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640363,-46.7808105,,,,1,2023-06-19T16:11:32+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.584795,-46.744600500000004,,,,2,2023-06-19T16:11:39+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5385875,-46.727177499999996,,,,2,2023-06-19T16:11:22+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5250945,-46.7134585,,,,2,2023-06-19T16:11:24+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.578993500000003,-46.74604050000001,,,,2,2023-06-19T16:11:18+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.571137125,-46.70870975,,,,2,2023-06-19T16:11:34+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.55769425,-46.6674515,,,,2,2023-06-19T16:11:43+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-19T16:11:40+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458708,-46.6023755,,,,2,2023-06-19T16:10:42+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.459315500000002,-46.632987,,,,2,2023-06-19T16:11:23+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-19T16:07:32+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.494314,-46.7092325,,,,1,2023-06-19T16:11:39+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8266425,-46.7301285,,,,1,2023-06-19T16:11:15+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-19T16:11:06+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.658379,-46.782346000000004,,,,1,2023-06-19T16:11:28+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6388125,-46.7797675,,,,1,2023-06-19T16:11:26+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6359035,-46.444512,,,,2,2023-06-19T16:11:42+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.625313,-46.460224999999994,,,,2,2023-06-19T16:11:39+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.546582,-46.636320749999996,,,,1,2023-06-19T16:11:20+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.554541,-46.63316525,,,,1,2023-06-19T16:11:26+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6335975,-46.7578985,,,,1,2023-06-19T16:11:27+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6420645,-46.739935,,,,1,2023-06-19T16:11:05+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-19T16:11:27+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-19T16:11:12+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.689947,-46.7740025,,,,2,2023-06-19T16:11:28+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.564082499999998,-46.620993999999996,,,,1,2023-06-19T16:11:38+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.522952874999998,-46.542311624999996,,,,1,2023-06-19T16:11:20+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.58138925,-46.665473,,,,2,2023-06-19T16:11:37+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6129235,-46.6957445,,,,2,2023-06-19T16:11:13+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.605578,-46.693079,,,,2,2023-06-19T16:11:22+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.591607,-46.6360815,,,,2,2023-06-19T16:11:06+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582254499999998,-46.666954125000004,,,,2,2023-06-19T16:11:40+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582193500000002,-46.638338000000005,,,,2,2023-06-19T16:11:05+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-19T16:11:25+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.598084999999998,-46.471858999999995,,,,2,2023-06-19T16:11:04+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.561563125,-46.517986500000006,,,,2,2023-06-19T16:11:18+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-19T16:11:19+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-19T16:11:16+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.582341624999998,-46.7607575,,,,1,2023-06-19T16:11:19+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.54645025,-46.690705,,,,1,2023-06-19T16:11:10+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-19T16:11:09+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539437,-46.5168635,,,,2,2023-06-19T16:11:02+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563885499999998,-46.502797,,,,2,2023-06-19T16:11:26+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.536901999999998,-46.519908,,,,2,2023-06-19T16:11:04+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.549899,-46.5114545,,,,2,2023-06-19T16:11:10+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5520715,-46.46436,,,,2,2023-06-19T16:11:39+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53584725,-46.42938925,,,,1,2023-06-19T16:11:15+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5367475,-46.4718595,,,,1,2023-06-19T16:11:32+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.57971525,-46.562976750000004,,,,1,2023-06-19T16:11:37+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.545501,-46.566312625,,,,1,2023-06-19T16:11:39+00:00
