bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65173375,-46.702795,,,,1,2023-06-19T16:11:33+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.680342,-46.743466,,,,1,2023-06-19T16:11:38+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.653764,-46.7351,,,,1,2023-06-19T16:11:31+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6802975,-46.743245,,,,1,2023-06-19T16:11:19+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6467495,-46.704724,,,,1,2023-06-19T16:11:24+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.7055225,-46.7421525,,,,2,2023-06-19T16:11:15+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.646549812499998,-46.70300625,,,,2,2023-06-19T16:11:24+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-19T16:11:40+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.579549,-46.67089675,,,,2,2023-06-19T16:11:45+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.600634499999998,-46.67402875,,,,2,2023-06-19T16:11:32+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-19T16:11:29+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.501655,-46.3675855,,,,2,2023-06-19T16:10:48+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-19T16:11:05+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494473999999997,-46.37281875,,,,2,2023-06-19T16:11:08+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6193155,-46.413073,,,,1,2023-06-19T16:10:56+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6119325,-46.473978,,,,1,2023-06-19T16:11:19+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-19T16:11:04+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652041,-46.7788175,,,,2,2023-06-19T16:11:11+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648398,-46.784845000000004,,,,2,2023-06-19T16:11:04+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-19T16:11:28+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4903845,-46.715956000000006,,,,2,2023-06-19T16:11:22+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.536513,-46.4431315,,,,1,2023-06-19T16:11:02+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55407075,-46.466669499999995,,,,1,2023-06-19T16:11:29+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.581666,-46.6386555,,,,1,2023-06-19T16:11:07+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.582939500000002,-46.7141125,,,,1,2023-06-19T16:11:11+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.674091999999998,-46.630741,,,,1,2023-06-19T16:11:26+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.688044,-46.63901275,,,,1,2023-06-19T16:11:09+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.68889275,-46.6721405,,,,1,2023-06-19T16:11:22+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-19T16:11:30+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.49796225,-46.518165875,,,,2,2023-06-19T16:11:42+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.535292,-46.575307249999994,,,,2,2023-06-19T16:10:29+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.516224,-46.549901500000004,,,,2,2023-06-19T16:11:04+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.64263875,-46.58939875,,,,2,2023-06-19T16:11:17+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6176555,-46.638476125000004,,,,2,2023-06-19T16:11:20+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.635993499999998,-46.598958499999995,,,,2,2023-06-19T16:11:35+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.626040375000002,-46.619731625,,,,2,2023-06-19T16:11:28+00:00
SAO_5119-23,São Paulo,3550308,True,,34893,,,-23.6353935,-46.727159,,,,2,2023-06-19T16:11:26+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-19T16:11:04+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.800197,-46.7338115,,,,1,2023-06-19T16:11:39+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.554403,-46.593630000000005,,,,2,2023-06-19T16:11:15+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.55833775,-46.667919999999995,,,,1,2023-06-19T16:11:43+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.58324875,-46.774611750000005,,,,1,2023-06-19T16:11:15+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.51896975,-46.59011625000001,,,,2,2023-06-19T16:11:00+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-19T16:11:43+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-19T16:11:31+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.505603999999998,-46.733977,,,,1,2023-06-19T16:11:38+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.546924,-46.7166675,,,,1,2023-06-19T16:11:01+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-19T16:11:23+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6520225,-46.73388525,,,,2,2023-06-19T16:11:16+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-19T16:11:13+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T16:11:34+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.724219125,-46.78567475,,,,2,2023-06-19T16:11:45+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T16:11:36+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-19T16:11:22+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5963205,-46.691,,,,1,2023-06-19T16:11:43+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5385875,-46.7058765,,,,1,2023-06-19T16:11:29+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-19T16:11:33+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-19T16:11:22+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.500975,-46.61427,,,,1,2023-06-19T16:11:31+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4982435,-46.595591,,,,1,2023-06-19T16:11:33+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4880315,-46.5828975,,,,1,2023-06-19T16:11:30+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.590553,-46.588192500000005,,,,1,2023-06-19T16:11:40+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.82610725,-46.702985749999996,,,,2,2023-06-19T16:10:07+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827404,-46.697334,,,,2,2023-06-19T16:11:33+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-19T16:11:33+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.566701000000002,-46.694135,,,,2,2023-06-19T16:11:29+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.57544125,-46.74043225,,,,2,2023-06-19T16:11:40+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.620261,-46.723451499999996,,,,1,2023-06-19T16:11:26+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.605525749999998,-46.70825975,,,,1,2023-06-19T16:11:15+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.522823,-46.47068325,,,,1,2023-06-19T16:11:21+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-19T16:11:30+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.604898499999997,-46.480576,,,,1,2023-06-19T16:11:37+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.65023975,-46.706578750000006,,,,2,2023-06-19T16:09:45+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.59801275,-46.647487625,,,,2,2023-06-19T16:11:10+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.44672,-46.627331999999996,,,,2,2023-06-19T16:11:21+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.480176,-46.611123500000005,,,,2,2023-06-19T16:11:44+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.5029045,-46.62370249999999,,,,2,2023-06-19T16:10:16+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4571775,-46.74387675,,,,2,2023-06-19T16:11:05+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.43394,-46.751227,,,,2,2023-06-19T16:11:16+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4421835,-46.7553745,,,,2,2023-06-19T16:11:18+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.434202499999998,-46.751169000000004,,,,2,2023-06-19T16:11:03+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.471812999999997,-46.725063,,,,2,2023-06-19T16:11:10+00:00
SAO_971R-51,São Paulo,3550308,True,,33385,,,-23.500310374999998,-46.62728200000001,,,,2,2023-06-19T16:11:07+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.517601999999997,-46.7048875,,,,2,2023-06-19T16:11:25+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-19T16:11:02+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5564085,-46.537073500000005,,,,2,2023-06-19T16:11:07+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5494725,-46.569411,,,,2,2023-06-19T16:11:40+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-19T16:11:20+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55422825,-46.545193499999996,,,,2,2023-06-19T16:11:43+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.558691,-46.560616499999995,,,,2,2023-06-19T16:11:04+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.563439,-46.552921,,,,2,2023-06-19T16:11:37+00:00
SAO_971R-21,São Paulo,3550308,True,,33383,,,-23.501994,-46.6256975,,,,2,2023-06-19T16:11:36+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4976375,-46.7069665,,,,1,2023-06-19T16:11:32+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.4880015,-46.7107305,,,,1,2023-06-19T16:11:18+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517861,-46.702819,,,,1,2023-06-19T16:11:08+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-19T16:11:40+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.482458,-46.725092000000004,,,,1,2023-06-19T16:11:32+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.53920575,-46.575556999999996,,,,1,2023-06-19T16:11:39+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.482623750000002,-46.38145349999999,,,,1,2023-06-19T16:07:22+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5648575,-46.763653500000004,,,,2,2023-06-19T16:11:45+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5633485,-46.716108500000004,,,,2,2023-06-19T16:11:29+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.525031499999997,-46.683977999999996,,,,1,2023-06-19T16:11:28+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.4671135,-46.6906515,,,,1,2023-06-19T16:11:10+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.505063,-46.6914715,,,,1,2023-06-19T16:11:20+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.493471,-46.470558,,,,1,2023-06-19T16:11:05+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5222145,-46.517661000000004,,,,1,2023-06-19T16:11:01+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.55109825,-46.58299875,,,,1,2023-06-19T16:11:30+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.603393,-46.57075775,,,,1,2023-06-19T16:11:25+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.58114175,-46.58452675,,,,1,2023-06-19T16:10:12+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.709950499999998,-46.6530475,,,,2,2023-06-19T16:04:36+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.6414585,-46.7843595,,,,1,2023-06-19T16:11:19+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.594315,-46.786550000000005,,,,1,2023-06-19T16:11:06+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5747525,-46.716355500000006,,,,1,2023-06-19T16:11:20+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.551023999999998,-46.6345835,,,,1,2023-06-19T16:11:20+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.5366255,-46.589150000000004,,,,1,2023-06-19T16:11:00+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.56998325,-46.691308250000006,,,,2,2023-06-19T16:11:40+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.582254499999998,-46.666954125000004,,,,2,2023-06-19T16:11:06+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5493905,-46.629893249999995,,,,2,2023-06-19T16:11:39+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.543732,-46.6943445,,,,1,2023-06-19T16:11:06+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.541020500000002,-46.697062,,,,1,2023-06-19T16:11:23+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7828835,-46.75673999999999,,,,2,2023-06-19T16:11:29+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T16:04:21+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T16:07:35+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T16:11:29+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6823315,-46.790442999999996,,,,2,2023-06-19T16:11:05+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6917595,-46.790623499999995,,,,2,2023-06-19T16:11:10+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5317455,-46.73273775,,,,1,2023-06-19T16:11:04+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5466355,-46.69045,,,,1,2023-06-19T16:11:23+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.54563375,-46.46140724999999,,,,1,2023-06-19T16:10:46+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.572210249999998,-46.39454549999999,,,,1,2023-06-19T16:11:13+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.567685,-46.402966,,,,1,2023-06-19T16:11:13+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:11:40+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.548288624999998,-46.461236,,,,1,2023-06-19T16:11:37+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:11:07+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:11:05+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5122785,-46.443659999999994,,,,1,2023-06-19T16:09:16+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.491311500000002,-46.4461235,,,,1,2023-06-19T16:11:33+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.599108,-46.775561499999995,,,,2,2023-06-19T16:11:18+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031195,-46.781302,,,,2,2023-06-19T16:11:30+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032255,-46.780823,,,,2,2023-06-19T16:11:16+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.58382575,-46.73605275,,,,2,2023-06-19T16:11:38+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5665955,-46.69650125,,,,1,2023-06-19T16:11:28+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49469925,-46.4135045,,,,1,2023-06-19T16:11:32+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5035125,-46.379821500000006,,,,1,2023-06-19T16:11:43+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.497811499999997,-46.460205,,,,1,2023-06-19T16:11:17+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.53000875,-46.48747,,,,1,2023-06-19T16:11:39+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6495855,-46.759575,,,,2,2023-06-19T16:11:25+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6493575,-46.7848365,,,,2,2023-06-19T16:11:07+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5659015,-46.7020175,,,,1,2023-06-19T16:11:33+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5660365,-46.701978499999996,,,,1,2023-06-19T16:11:34+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6732145,-46.7830745,,,,1,2023-06-19T16:11:38+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.564937750000002,-46.6898095,,,,1,2023-06-19T16:11:15+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57469325,-46.557089250000004,,,,2,2023-06-19T16:11:30+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-19T16:11:24+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570637374999997,-46.489951625,,,,2,2023-06-19T16:11:18+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5380945,-46.564400750000004,,,,1,2023-06-19T16:11:02+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.603309749999998,-46.4819175,,,,1,2023-06-19T16:09:48+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5560435,-46.516270000000006,,,,1,2023-06-19T16:11:26+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.488678999999998,-46.729378499999996,,,,2,2023-06-19T16:11:33+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.47043,-46.752005999999994,,,,2,2023-06-19T16:11:16+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T16:11:16+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4783885,-46.7478105,,,,2,2023-06-19T16:11:29+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.54924075,-46.436223749999996,,,,2,2023-06-19T16:11:43+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.484522750000004,-46.425729125000004,,,,2,2023-06-19T16:11:22+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.558588750000002,-46.74677775000001,,,,1,2023-06-19T16:11:32+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-19T16:11:29+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.62618175,-46.75068575,,,,1,2023-06-19T16:10:58+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:11:24+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:11:01+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.592281,-46.7401025,,,,1,2023-06-19T16:11:26+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:11:30+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.541299000000002,-46.456334125000005,,,,2,2023-06-19T16:11:27+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.547174750000003,-46.4468895,,,,2,2023-06-19T16:11:40+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-19T16:11:26+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-19T16:11:09+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561816,-46.401179,,,,2,2023-06-19T16:11:14+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-19T16:11:34+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.66705475,-46.7648005,,,,2,2023-06-19T16:11:42+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.508277,-46.741939,,,,1,2023-06-19T16:11:29+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.586084,-46.6200165,,,,1,2023-06-19T16:10:55+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.533566,-46.545125999999996,,,,1,2023-06-19T16:11:35+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.660376499999998,-46.767345500000005,,,,1,2023-06-19T16:11:45+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6787285,-46.779024,,,,1,2023-06-19T16:11:31+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.5409025,-46.638327,,,,1,2023-06-19T16:11:42+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.46517025,-46.634456,,,,1,2023-06-19T16:11:33+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.502784499999997,-46.6242225,,,,1,2023-06-19T16:11:01+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.453969,-46.6614815,,,,1,2023-06-19T16:11:12+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.454469,-46.6620805,,,,1,2023-06-19T16:11:28+00:00
