bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.570220625,-46.645761625,,,,1,2023-06-19T16:11:28+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5407145,-46.670465500000006,,,,1,2023-06-19T16:11:08+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.534685625,-46.654683875,,,,1,2023-06-19T16:11:12+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5134225,-46.722229999999996,,,,1,2023-06-19T16:11:23+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.52460575,-46.6871565,,,,1,2023-06-19T16:11:16+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.559176375,-46.659142,,,,1,2023-06-19T16:11:34+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.544444499999997,-46.4873295,,,,1,2023-06-19T16:11:24+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6305445,-46.60143,,,,1,2023-06-19T16:11:43+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6345995,-46.6411415,,,,2,2023-06-19T16:11:31+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.64616975,-46.644012000000004,,,,2,2023-06-19T16:11:01+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4854445,-46.7258095,,,,1,2023-06-19T16:11:45+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.58949475,-46.61041875,,,,1,2023-06-19T16:11:44+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.57291975,-46.54144875,,,,1,2023-06-19T16:11:04+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-19T16:11:02+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.520139937499998,-46.531291249999995,,,,2,2023-06-19T16:11:25+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.511962875000002,-46.529720999999995,,,,2,2023-06-19T16:11:38+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-19T16:11:12+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T16:11:11+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6816175,-46.636723,,,,1,2023-06-19T16:11:39+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.673853,-46.6645685,,,,1,2023-06-19T16:11:34+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.557492250000003,-46.63297925,,,,1,2023-06-19T16:11:28+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.47261175,-46.641650999999996,,,,1,2023-06-19T16:11:01+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.487208625,-46.739020749999995,,,,2,2023-06-19T16:11:33+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475309,-46.756263000000004,,,,2,2023-06-19T16:11:22+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.628644,-46.768147,,,,1,2023-06-19T16:11:02+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-19T16:11:22+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6174925,-46.75708,,,,1,2023-06-19T16:11:42+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.62752575,-46.766991250000004,,,,1,2023-06-19T16:11:36+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5250975,-46.6664375,,,,1,2023-06-19T16:11:19+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.504087499999997,-46.672816,,,,1,2023-06-19T16:11:36+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5325535,-46.482392000000004,,,,1,2023-06-19T16:10:59+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-19T16:11:07+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-19T16:11:16+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.579962000000002,-46.7630015,,,,2,2023-06-19T16:11:44+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.6499235,-46.737933,,,,2,2023-06-19T16:11:31+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.537163,-46.405097,,,,1,2023-06-19T16:11:14+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-19T16:11:13+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T16:11:12+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-19T16:11:27+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.518373500000003,-46.474817,,,,2,2023-06-19T16:11:18+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.51516725,-46.454432249999996,,,,2,2023-06-19T16:07:48+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.511451,-46.397050500000006,,,,1,2023-06-19T16:09:06+00:00
SAO_476L-10,São Paulo,3550308,True,EMTU,262,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-262-Sao_Paulo-242-2038937-36419372-0,5.2,-23.596490000000003,-46.663250000000005,,,,1,2023-06-19T16:10:13+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.559517,-46.58801175000001,,,,1,2023-06-19T16:11:43+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6624305,-46.769189,,,,1,2023-06-19T16:11:17+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.700288999999998,-46.791441,,,,1,2023-06-19T16:11:10+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.5809085,-46.414079,,,,2,2023-06-19T16:11:29+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.676166000000002,-46.7493245,,,,1,2023-06-19T16:11:26+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.643871,-46.73386,,,,1,2023-06-19T16:11:09+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5417215,-46.6903375,,,,2,2023-06-19T16:11:23+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5526805,-46.731851500000005,,,,2,2023-06-19T16:11:01+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.6438655,-46.73395,,,,1,2023-06-19T16:11:11+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-19T16:11:23+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.554313,-46.491979,,,,2,2023-06-19T16:11:35+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.512731,-46.503159999999994,,,,2,2023-06-19T16:11:40+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.493896,-46.4703065,,,,2,2023-06-19T16:11:20+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.602431,-46.744029,,,,1,2023-06-19T16:11:23+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-19T16:11:30+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.754374,-46.7089455,,,,2,2023-06-19T16:11:28+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.76583,-46.717698,,,,2,2023-06-19T16:11:01+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.547964,-46.399159,,,,2,2023-06-19T16:11:21+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.542759750000002,-46.415296749999996,,,,2,2023-06-19T16:11:28+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.606327,-46.66468075,,,,1,2023-06-19T16:11:18+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6542185,-46.7133365,,,,1,2023-06-19T16:11:21+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.59712175,-46.686764249999996,,,,1,2023-06-19T16:11:17+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6541255,-46.711158,,,,1,2023-06-19T16:11:09+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.638339125,-46.71521237499999,,,,1,2023-06-19T16:11:33+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581934,-46.638245999999995,,,,1,2023-06-19T16:11:12+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.43585525,-46.786294749999996,,,,1,2023-06-19T16:11:10+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.563051,-46.721123500000004,,,,2,2023-06-19T16:11:10+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5426,-46.643028,,,,2,2023-06-19T16:11:00+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.534165,-46.674586,,,,2,2023-06-19T16:11:15+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585504375,-46.788834,,,,2,2023-06-19T16:11:31+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-19T16:11:29+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.597260499999997,-46.5593245,,,,2,2023-06-19T16:11:24+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.470804,-46.70923525,,,,1,2023-06-19T16:11:38+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5178825,-46.475722000000005,,,,1,2023-06-19T16:11:29+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5153105,-46.46291,,,,1,2023-06-19T16:11:33+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-19T16:11:23+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4913545,-46.41768775,,,,1,2023-06-19T16:10:36+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-19T16:11:43+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5403225,-46.426030875,,,,1,2023-06-19T16:11:42+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-19T16:11:32+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.565282500000002,-46.3983295,,,,1,2023-06-19T16:11:15+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.598863625,-46.514483750000004,,,,1,2023-06-19T16:11:20+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-19T16:11:05+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.544664125,-46.587217625,,,,1,2023-06-19T16:11:32+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.577536000000002,-46.551413124999996,,,,1,2023-06-19T16:11:30+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5921015,-46.5122655,,,,2,2023-06-19T16:11:10+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.581540250000003,-46.55393675,,,,2,2023-06-19T16:11:27+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-19T16:11:23+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-19T16:11:01+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6222055,-46.760129500000005,,,,2,2023-06-19T16:11:02+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-19T16:11:10+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5781235,-46.50318325,,,,2,2023-06-19T16:11:30+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-19T16:11:03+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-19T16:11:11+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.50033275,-46.70682,,,,1,2023-06-19T16:11:40+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.557138000000002,-46.745331,,,,1,2023-06-19T16:10:53+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.585649,-46.6715685,,,,1,2023-06-19T16:11:31+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5955175,-46.668369,,,,1,2023-06-19T16:11:32+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.52581875,-46.4457,,,,2,2023-06-19T16:11:42+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.4896375,-46.417036249999995,,,,2,2023-06-19T16:10:25+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.8285785,-46.725187500000004,,,,1,2023-06-19T16:11:40+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.598162375,-46.53962275,,,,1,2023-06-19T16:11:22+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.573643750000002,-46.65529775,,,,1,2023-06-19T16:11:13+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.5649485,-46.679060250000006,,,,1,2023-06-19T16:11:36+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.48302175,-46.58653275,,,,1,2023-06-19T16:11:33+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.514933499999998,-46.5702155,,,,1,2023-06-19T16:11:25+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6609695,-46.7400965,,,,2,2023-06-19T16:11:11+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.5232545,-46.534197,,,,1,2023-06-19T16:11:04+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.6024025,-46.518446,,,,1,2023-06-19T16:11:40+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.5818245,-46.560976749999995,,,,1,2023-06-19T16:11:21+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646065,-46.772230500000006,,,,2,2023-06-19T16:11:05+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6309525,-46.7732975,,,,2,2023-06-19T16:11:15+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.61246,-46.626862,,,,1,2023-06-19T16:11:12+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.49693775,-46.60395475,,,,1,2023-06-19T16:10:55+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4812065,-46.5959555,,,,1,2023-06-19T16:11:24+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.843864,-46.7435405,,,,2,2023-06-19T16:11:05+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8281815,-46.7272275,,,,2,2023-06-19T16:11:34+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.533794999999998,-46.602639874999994,,,,1,2023-06-19T16:11:28+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.517166875,-46.577997124999996,,,,1,2023-06-19T16:11:40+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.525511,-46.582731,,,,1,2023-06-19T16:11:15+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5435645,-46.61983,,,,1,2023-06-19T16:11:09+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.6995285,-46.7010475,,,,2,2023-06-19T16:11:36+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6132675,-46.7552065,,,,1,2023-06-19T16:11:18+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T16:11:44+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583490500000003,-46.40723,,,,1,2023-06-19T16:07:45+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.589228,-46.3944705,,,,1,2023-06-19T16:10:48+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833935,-46.4076395,,,,1,2023-06-19T16:11:16+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.6287095,-46.6135975,,,,1,2023-06-19T16:11:21+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5504855,-46.626986,,,,1,2023-06-19T16:11:19+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.584342,-46.5863665,,,,1,2023-06-19T16:11:35+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.7464715,-46.7936485,,,,2,2023-06-19T16:11:30+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.5993085,-46.551077500000005,,,,1,2023-06-19T16:11:12+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4678995,-46.668777500000004,,,,1,2023-06-19T16:11:10+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-19T16:11:44+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7727045,-46.701348,,,,1,2023-06-19T16:11:25+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4563275,-46.702208999999996,,,,2,2023-06-19T16:11:15+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.620782,-46.620169000000004,,,,1,2023-06-19T16:11:14+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.596912,-46.64505325,,,,1,2023-06-19T16:11:38+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.481823,-46.60253925,,,,1,2023-06-19T16:11:25+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494686,-46.427058,,,,1,2023-06-19T16:11:30+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.76959175,-46.72372675,,,,2,2023-06-19T16:11:03+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.4749165,-46.6693955,,,,2,2023-06-19T16:11:26+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.568696000000003,-46.6499285,,,,1,2023-06-19T16:11:37+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.531849,-46.679113,,,,1,2023-06-19T16:11:33+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-19T16:11:18+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.542588000000002,-46.46839,,,,1,2023-06-19T16:09:25+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.51726,-46.4572535,,,,1,2023-06-19T16:11:32+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70916425,-46.69858725,,,,2,2023-06-19T16:11:32+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.5049755,-46.690633000000005,,,,1,2023-06-19T16:11:14+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.583547000000003,-46.6914005,,,,2,2023-06-19T16:11:18+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6135655,-46.730607,,,,2,2023-06-19T16:11:43+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-19T16:11:22+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6492035,-46.7505295,,,,1,2023-06-19T16:11:14+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-19T16:08:32+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520104500000002,-46.700487499999994,,,,2,2023-06-19T16:11:19+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.525676875,-46.679121125,,,,2,2023-06-19T16:11:33+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5612685,-46.511074,,,,1,2023-06-19T16:11:08+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.668028999999997,-46.7352055,,,,1,2023-06-19T16:11:29+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-19T16:11:26+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4508845,-46.714327999999995,,,,2,2023-06-19T16:11:03+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.500221375,-46.632821750000005,,,,1,2023-06-19T16:11:23+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.494276875,-46.663854125,,,,1,2023-06-19T16:11:09+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4797385,-46.575789,,,,1,2023-06-19T16:06:47+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4873335,-46.574318500000004,,,,1,2023-06-19T16:11:02+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.5493405,-46.490708999999995,,,,2,2023-06-19T16:11:28+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.791151499999998,-46.727039500000004,,,,2,2023-06-19T16:11:28+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.49951,-46.723673500000004,,,,1,2023-06-19T16:11:36+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5575265,-46.466661,,,,1,2023-06-19T16:11:08+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.568113625000002,-46.509822875000005,,,,1,2023-06-19T16:11:01+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.547237000000003,-46.426441499999996,,,,1,2023-06-19T16:11:28+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.65129,-46.649718,,,,1,2023-06-19T16:11:09+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.671858999999998,-46.7732835,,,,1,2023-06-19T16:11:30+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.640761375,-46.71703425,,,,1,2023-06-19T16:11:20+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.618209,-46.639083,,,,2,2023-06-19T16:11:38+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.637105499999997,-46.595567,,,,2,2023-06-19T16:11:40+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.555865500000003,-46.600069000000005,,,,1,2023-06-19T16:11:37+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-19T16:10:41+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.523282875,-46.548980125,,,,1,2023-06-19T16:10:58+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.4993145,-46.529726999999994,,,,1,2023-06-19T16:11:02+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.843864,-46.7435405,,,,2,2023-06-19T16:09:57+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640235,-46.748059999999995,,,,1,2023-06-19T16:11:43+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.50217,-46.62488,,,,1,2023-06-19T16:11:41+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.53246275,-46.62613825,,,,1,2023-06-19T16:11:41+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.486277,-46.726815875,,,,1,2023-06-19T16:11:28+00:00
SAO_7004-21,São Paulo,3550308,True,,2583,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:11:25+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.580927000000003,-46.4207185,,,,1,2023-06-19T16:11:40+00:00
