bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5644695,-46.678151,,,,1,2023-06-19T16:58:49+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.628644,-46.768147,,,,1,2023-06-19T16:58:09+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5832965,-46.714935999999994,,,,1,2023-06-19T16:58:31+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-19T16:58:51+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6076245,-46.751262,,,,1,2023-06-19T16:58:40+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4457545,-46.789125999999996,,,,1,2023-06-19T16:58:28+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.404685999999998,-46.7500395,,,,1,2023-06-19T16:58:20+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4457545,-46.789125999999996,,,,1,2023-06-19T16:58:52+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.438442000000002,-46.793648,,,,1,2023-06-19T16:58:12+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4187055,-46.785467999999995,,,,1,2023-06-19T16:58:40+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-19T16:58:42+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6019195,-46.603135,,,,1,2023-06-19T16:58:52+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.577188999999997,-46.593144499999994,,,,1,2023-06-19T16:58:46+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.493281,-46.3753725,,,,1,2023-06-19T16:58:39+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.520037375,-46.410061625,,,,1,2023-06-19T16:58:40+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7310055,-46.7167125,,,,2,2023-06-19T16:58:35+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.623208750000003,-46.66179275,,,,2,2023-06-19T16:58:48+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757312,-46.7053825,,,,2,2023-06-19T16:58:11+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.722566,-46.708019,,,,2,2023-06-19T16:58:24+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.656721875000002,-46.679762,,,,2,2023-06-19T16:58:42+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.683536,-46.6912135,,,,2,2023-06-19T16:58:29+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.47126,-46.586546625,,,,1,2023-06-19T16:56:57+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.481566,-46.603339000000005,,,,1,2023-06-19T16:58:23+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489418,-46.5703855,,,,1,2023-06-19T16:58:50+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.496809,-46.6231245,,,,1,2023-06-19T16:56:41+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.485252000000003,-46.564926,,,,1,2023-06-19T16:57:04+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.624431,-46.700349,,,,2,2023-06-19T16:58:23+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.64864325,-46.70446325,,,,2,2023-06-19T16:58:36+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.53459775,-46.643886,,,,2,2023-06-19T16:58:53+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6200105,-46.69833199999999,,,,2,2023-06-19T16:58:38+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.606967125000004,-46.687444625000005,,,,2,2023-06-19T16:58:18+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.562227,-46.6448845,,,,2,2023-06-19T16:58:17+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6728745,-46.6646595,,,,2,2023-06-19T16:58:17+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.638527500000002,-46.642257,,,,2,2023-06-19T16:58:40+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.652608,-46.6506505,,,,2,2023-06-19T16:58:33+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.63451,-46.6409605,,,,2,2023-06-19T16:58:43+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908765,-46.650728,,,,2,2023-06-19T16:55:55+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-19T16:58:17+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.656804249999997,-46.653883,,,,2,2023-06-19T16:58:47+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6762685,-46.6598835,,,,2,2023-06-19T16:58:53+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690854,-46.649566,,,,2,2023-06-19T16:58:46+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-19T16:58:11+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.569048125000002,-46.647301625000004,,,,1,2023-06-19T16:58:44+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5407145,-46.670465500000006,,,,1,2023-06-19T16:58:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.614937249999997,-46.487799249999995,,,,2,2023-06-19T16:58:54+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.613342000000003,-46.476561000000004,,,,2,2023-06-19T16:58:12+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.621837999999997,-46.4884975,,,,2,2023-06-19T16:58:18+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.614937249999997,-46.487799249999995,,,,2,2023-06-19T16:58:14+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615515000000002,-46.4880175,,,,2,2023-06-19T16:58:30+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.597652500000002,-46.48668725,,,,2,2023-06-19T16:58:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.612506,-46.479178,,,,2,2023-06-19T16:58:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.568225874999996,-46.508779000000004,,,,2,2023-06-19T16:58:35+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.701327749999997,-46.70153175,,,,2,2023-06-19T16:57:54+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.635709,-46.6951405,,,,2,2023-06-19T16:58:54+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735829000000003,-46.695966999999996,,,,2,2023-06-19T16:58:27+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7351155,-46.695655,,,,2,2023-06-19T16:58:49+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.641209625000002,-46.697965375,,,,1,2023-06-19T16:58:36+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5957665,-46.673165,,,,1,2023-06-19T16:58:44+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6495785625,-46.7037528125,,,,1,2023-06-19T16:58:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:19+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T16:58:34+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:16+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.66649675,-46.7191605,,,,1,2023-06-19T16:58:25+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:12+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:27+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:23+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.60480275,-46.675094,,,,1,2023-06-19T16:58:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.577531,-46.6710785,,,,1,2023-06-19T16:58:28+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:58:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.548989,-46.6395165,,,,1,2023-06-19T16:58:32+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533179124999997,-46.40071425,,,,1,2023-06-19T16:58:50+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.543195500000003,-46.465121499999995,,,,1,2023-06-19T16:55:57+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5337795,-46.399814,,,,1,2023-06-19T16:58:00+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523727,-46.417736500000004,,,,1,2023-06-19T16:58:35+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5424555,-46.471157500000004,,,,1,2023-06-19T16:53:30+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4972535,-46.64238775,,,,1,2023-06-19T16:58:47+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500198500000003,-46.63118025,,,,1,2023-06-19T16:58:29+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.503059999999998,-46.625513,,,,1,2023-06-19T16:58:29+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500198500000003,-46.63118025,,,,1,2023-06-19T16:58:35+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4829505,-46.654344249999994,,,,1,2023-06-19T16:58:50+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.570878999999998,-46.709908375,,,,1,2023-06-19T16:58:28+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.577326,-46.6407295,,,,1,2023-06-19T16:58:34+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-19T16:58:27+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.603439,-46.602865,,,,1,2023-06-19T16:58:51+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T16:58:31+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T16:58:53+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-19T16:58:15+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.633305,-46.59058375,,,,2,2023-06-19T16:58:15+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-19T16:58:49+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6920135,-46.6309515,,,,1,2023-06-19T16:58:36+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:58:15+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7034035,-46.625357,,,,1,2023-06-19T16:58:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:58:21+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:58:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.654766,-46.636694500000004,,,,1,2023-06-19T16:58:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7028125,-46.6248025,,,,1,2023-06-19T16:53:27+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.701917,-46.639164,,,,1,2023-06-19T16:58:49+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6919185,-46.630827,,,,1,2023-06-19T16:58:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669766,-46.639997,,,,1,2023-06-19T16:58:22+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.662988,-46.6376995,,,,1,2023-06-19T16:58:11+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:58:47+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:58:49+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.5728655,-46.689481625,,,,1,2023-06-19T16:58:34+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.68253,-46.693040499999995,,,,1,2023-06-19T16:58:31+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.5957665,-46.673165,,,,1,2023-06-19T16:58:40+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.565959,-46.6944145,,,,1,2023-06-19T16:58:13+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.675388750000003,-46.68685225,,,,1,2023-06-19T16:58:38+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:25+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:56:55+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.643324,-46.763181,,,,1,2023-06-19T16:58:50+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6156505,-46.7557165,,,,1,2023-06-19T16:58:54+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733799,-46.6887965,,,,2,2023-06-19T16:58:52+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-19T16:58:02+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.72723375,-46.69021275,,,,2,2023-06-19T16:58:52+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.689815000000003,-46.701563750000005,,,,2,2023-06-19T16:58:55+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.675642500000002,-46.712391499999995,,,,2,2023-06-19T16:58:19+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733356999999998,-46.676830499999994,,,,2,2023-06-19T16:58:35+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-19T16:58:42+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7375585,-46.69749,,,,2,2023-06-19T16:58:29+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7550495,-46.6614705,,,,2,2023-06-19T16:58:54+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.744639499999998,-46.6903295,,,,2,2023-06-19T16:58:24+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-19T16:58:13+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-19T16:58:26+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6029625,-46.650095,,,,2,2023-06-19T16:58:14+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.662735375000004,-46.706996000000004,,,,2,2023-06-19T16:58:30+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692423,-46.7776975,,,,2,2023-06-19T16:58:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T16:58:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-19T16:58:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.671547,-46.7411115,,,,2,2023-06-19T16:58:36+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-19T16:58:31+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6091995,-46.6649125,,,,2,2023-06-19T16:58:23+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6729755,-46.744468749999996,,,,2,2023-06-19T16:58:50+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6023885,-46.650586000000004,,,,2,2023-06-19T16:58:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6073645,-46.64010825,,,,2,2023-06-19T16:58:53+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.650494000000002,-46.7072335,,,,2,2023-06-19T16:58:15+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-19T16:58:31+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-19T16:58:43+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5808945,-46.557736,,,,1,2023-06-19T16:58:49+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.601481,-46.5329735,,,,1,2023-06-19T16:58:40+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5423885,-46.590565,,,,1,2023-06-19T16:58:12+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.554721,-46.599942999999996,,,,1,2023-06-19T16:58:50+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-19T16:58:48+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.58010175,-46.58220025,,,,1,2023-06-19T16:58:37+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5837635,-46.5844805,,,,1,2023-06-19T16:58:41+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.55318025,-46.659612,,,,1,2023-06-19T16:58:52+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-19T16:58:24+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.525028,-46.7030435,,,,1,2023-06-19T16:58:09+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-19T16:58:53+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458054,-46.671271000000004,,,,2,2023-06-19T16:58:14+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580475,-46.6711965,,,,2,2023-06-19T16:58:44+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.468266,-46.670106000000004,,,,2,2023-06-19T16:58:30+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458032000000003,-46.671023,,,,2,2023-06-19T16:58:41+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-19T16:58:54+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.501590999999998,-46.6480935,,,,1,2023-06-19T16:58:21+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.52668,-46.665825,,,,1,2023-06-19T16:58:51+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5266655,-46.666052750000006,,,,1,2023-06-19T16:58:46+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.568013375,-46.64866325,,,,1,2023-06-19T16:58:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.555808499999998,-46.6669775,,,,1,2023-06-19T16:58:56+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-19T16:58:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-19T16:58:20+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.539237,-46.6693335,,,,1,2023-06-19T16:58:18+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-19T16:58:17+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T16:58:15+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T16:57:53+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.539099999999998,-46.457626000000005,,,,1,2023-06-19T16:58:23+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.509226124999998,-46.435460125,,,,1,2023-06-19T16:57:26+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.509922000000003,-46.411638499999995,,,,1,2023-06-19T16:58:29+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.510145875,-46.53980575,,,,1,2023-06-19T16:58:18+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.501295499999998,-46.615479,,,,1,2023-06-19T16:56:49+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4976675,-46.574518499999996,,,,1,2023-06-19T16:58:50+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596544,-46.5013895,,,,2,2023-06-19T16:58:32+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:58:18+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:58:14+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:58:27+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.548945,-46.60593862499999,,,,2,2023-06-19T16:58:19+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.565436,-46.5950435,,,,2,2023-06-19T16:58:12+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:58:45+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:58:16+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58744,-46.544108,,,,2,2023-06-19T16:58:55+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584459000000003,-46.584635250000005,,,,2,2023-06-19T16:58:15+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5950595,-46.498985,,,,2,2023-06-19T16:58:48+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.582527499999998,-46.5633555,,,,2,2023-06-19T16:58:34+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5865175,-46.52715525,,,,2,2023-06-19T16:58:50+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-19T16:45:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-19T16:58:53+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.552603625000003,-46.6746615,,,,1,2023-06-19T16:58:31+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.562668125000002,-46.6900645,,,,1,2023-06-19T16:58:34+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.562523374999998,-46.6898235,,,,1,2023-06-19T16:58:45+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.541159,-46.682286500000004,,,,1,2023-06-19T16:58:13+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.584408500000002,-46.68334,,,,1,2023-06-19T16:57:49+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.593024874999998,-46.67293325,,,,1,2023-06-19T16:58:47+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-19T16:58:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.663030499999998,-46.707468875,,,,1,2023-06-19T16:58:41+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.576197999999998,-46.68766125,,,,1,2023-06-19T16:58:53+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-19T16:58:29+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.635709,-46.6951405,,,,1,2023-06-19T16:58:39+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5809395,-46.684903250000005,,,,1,2023-06-19T16:58:37+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-19T16:58:49+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.523247249999997,-46.70049275,,,,1,2023-06-19T16:58:12+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.621776,-46.62868,,,,2,2023-06-19T16:58:19+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.56054725,-46.632771625000004,,,,2,2023-06-19T16:58:23+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-19T16:58:52+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.523137249999998,-46.5333235,,,,2,2023-06-19T16:58:43+00:00
