bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.495133,-46.44280775,,,,2,2023-06-19T16:58:24+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-19T16:58:50+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.507074,-46.5962295,,,,2,2023-06-19T16:56:31+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.47858,-46.570366,,,,2,2023-06-19T16:58:49+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-19T16:58:26+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4849295,-46.5694385,,,,2,2023-06-19T16:55:33+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-19T16:58:55+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.536267000000002,-46.6164515,,,,2,2023-06-19T16:58:43+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.547818999999997,-46.630216000000004,,,,2,2023-06-19T16:58:49+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-19T16:58:51+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.604898499999997,-46.480576,,,,2,2023-06-19T16:58:12+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-19T16:58:27+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.594965,-46.42368075,,,,2,2023-06-19T16:58:16+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.596308999999998,-46.455173,,,,2,2023-06-19T16:58:32+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6042985,-46.4899235,,,,2,2023-06-19T16:58:35+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:58:49+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.565147000000003,-46.408932875,,,,2,2023-06-19T16:58:30+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:58:28+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.567613,-46.402098624999994,,,,2,2023-06-19T16:58:44+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:58:18+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.53632,-46.403524000000004,,,,2,2023-06-19T16:58:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.565147000000003,-46.408932875,,,,2,2023-06-19T16:58:39+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5361735,-46.4032565,,,,2,2023-06-19T16:58:09+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.51493575,-46.4146485,,,,2,2023-06-19T16:58:46+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4952525,-46.43242,,,,2,2023-06-19T16:58:14+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:58:33+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:58:53+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-19T16:58:24+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-19T16:58:29+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.628749999999997,-46.7683145,,,,1,2023-06-19T16:58:51+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6053645,-46.725202249999995,,,,1,2023-06-19T16:58:51+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.624281500000002,-46.756929,,,,1,2023-06-19T16:58:27+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6118265,-46.74371525,,,,1,2023-06-19T16:58:38+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-19T16:58:54+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.626072999999998,-46.765776,,,,1,2023-06-19T16:58:48+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.519182999999998,-46.546476999999996,,,,2,2023-06-19T16:58:21+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5010325,-46.5124385,,,,2,2023-06-19T16:58:31+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.53138275,-46.549107125000006,,,,2,2023-06-19T16:58:15+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T16:58:32+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.501779,-46.512569,,,,2,2023-06-19T16:58:27+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.512290999999998,-46.5454965,,,,2,2023-06-19T16:54:58+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T16:58:42+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603538999999998,-46.601470500000005,,,,2,2023-06-19T16:58:47+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-19T16:58:24+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.549543,-46.627498,,,,2,2023-06-19T16:58:40+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5474295,-46.628690000000006,,,,2,2023-06-19T16:58:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T16:58:13+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5703144375,-46.60550818750001,,,,2,2023-06-19T16:58:37+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.688164999999998,-46.642827,,,,2,2023-06-19T16:58:41+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.715806999999998,-46.626348500000006,,,,2,2023-06-19T16:58:22+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.606443499999997,-46.637484125,,,,2,2023-06-19T16:58:29+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.572700625000003,-46.6400825,,,,2,2023-06-19T16:58:08+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6976145,-46.629173,,,,2,2023-06-19T16:58:43+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.664265999999998,-46.638065,,,,2,2023-06-19T16:58:37+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.715893,-46.624467,,,,2,2023-06-19T16:58:35+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.631601,-46.646734499999994,,,,2,2023-06-19T16:58:19+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7160135,-46.624853,,,,2,2023-06-19T16:58:14+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.456992,-46.718653,,,,1,2023-06-19T16:58:26+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4360785,-46.7138985,,,,1,2023-06-19T16:58:30+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T16:58:52+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862353499999998,-46.712526,,,,2,2023-06-19T16:58:10+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8285785,-46.725187500000004,,,,2,2023-06-19T16:58:13+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-19T16:58:12+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862472,-46.714162,,,,2,2023-06-19T16:58:49+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.716303,-46.6992665,,,,2,2023-06-19T16:58:53+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7444815,-46.707066499999996,,,,2,2023-06-19T16:58:26+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7471885,-46.708067,,,,2,2023-06-19T16:58:49+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.86243975,-46.713871000000005,,,,2,2023-06-19T16:58:23+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862353499999998,-46.712526,,,,2,2023-06-19T16:58:38+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T16:58:25+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.697830500000002,-46.700599375,,,,2,2023-06-19T16:58:45+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.653890625,-46.71154075,,,,1,2023-06-19T16:58:25+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.63381475,-46.7118495,,,,1,2023-06-19T16:58:44+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5950225,-46.6896335,,,,1,2023-06-19T16:58:44+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5819905,-46.6382075,,,,1,2023-06-19T16:58:51+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6050065,-46.663439625,,,,1,2023-06-19T16:58:52+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.596066375,-46.65354425,,,,1,2023-06-19T16:58:44+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654262,-46.713696,,,,1,2023-06-19T16:58:52+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.43782,-46.717404125,,,,2,2023-06-19T16:58:11+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.405151500000002,-46.751794000000004,,,,2,2023-06-19T16:58:29+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408178,-46.7411865,,,,2,2023-06-19T16:58:34+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408456,-46.7408545,,,,2,2023-06-19T16:58:44+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.517443,-46.535622000000004,,,,1,2023-06-19T16:58:48+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5258745,-46.546429,,,,1,2023-06-19T16:58:34+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6366175,-46.641171,,,,1,2023-06-19T16:58:31+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.65280525,-46.680805750000005,,,,1,2023-06-19T16:56:06+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6385625,-46.6326495,,,,1,2023-06-19T16:58:40+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-19T16:58:32+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.672041,-46.744248999999996,,,,2,2023-06-19T16:58:12+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.639552,-46.720392000000004,,,,2,2023-06-19T16:58:55+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6801945,-46.742717,,,,2,2023-06-19T16:58:13+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.660598,-46.736524,,,,2,2023-06-19T16:58:16+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T16:58:43+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60308325,-46.52735025,,,,2,2023-06-19T16:58:46+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60308325,-46.52735025,,,,2,2023-06-19T16:58:13+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.577922,-46.57730275,,,,2,2023-06-19T16:58:32+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T16:58:14+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.547205624999997,-46.5966635,,,,2,2023-06-19T16:58:22+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.565955250000002,-46.594126,,,,2,2023-06-19T16:58:41+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.56610575,-46.593838,,,,2,2023-06-19T16:58:48+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.62561,-46.682781000000006,,,,1,2023-06-19T16:58:38+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.65017425,-46.756074,,,,1,2023-06-19T16:58:55+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.58276,-46.6376645,,,,1,2023-06-19T16:58:23+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.59990275,-46.658639,,,,1,2023-06-19T16:58:27+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.48710475,-46.6756305,,,,1,2023-06-19T16:58:44+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-19T16:58:31+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5160785,-46.698674499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.489724000000002,-46.675415,,,,1,2023-06-19T16:58:47+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.471783000000002,-46.6512415,,,,1,2023-06-19T16:58:10+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454345,-46.6522645,,,,1,2023-06-19T16:58:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.541407,-46.5362695,,,,2,2023-06-19T16:58:35+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-19T16:58:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.567271499999997,-46.5067825,,,,2,2023-06-19T16:58:37+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5982125,-46.467313000000004,,,,2,2023-06-19T16:58:25+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.619170500000003,-46.468322,,,,2,2023-06-19T16:58:48+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-19T16:58:51+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6298775,-46.6465295,,,,1,2023-06-19T16:58:48+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.556855,-46.6363075,,,,1,2023-06-19T16:58:35+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.678641499999998,-46.63029575,,,,1,2023-06-19T16:58:31+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-19T16:58:26+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.606356375,-46.6373095,,,,1,2023-06-19T16:58:17+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.544351,-46.63002,,,,1,2023-06-19T16:58:49+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.519739,-46.7008255,,,,1,2023-06-19T16:58:38+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-19T16:58:27+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.4888475,-46.710963,,,,1,2023-06-19T16:58:49+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5171885,-46.616377,,,,2,2023-06-19T16:58:45+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517652,-46.6164195,,,,2,2023-06-19T16:58:09+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-19T16:58:26+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.54102225,-46.613502249999996,,,,2,2023-06-19T16:55:46+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.542358,-46.589724000000004,,,,2,2023-06-19T16:58:15+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517145,-46.6084975,,,,2,2023-06-19T16:58:11+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.722094,-46.692022,,,,1,2023-06-19T16:58:22+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.679793,-46.7063865,,,,1,2023-06-19T16:58:30+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7210675,-46.672234,,,,1,2023-06-19T16:58:20+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654322,-46.712858499999996,,,,1,2023-06-19T16:58:47+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6827,-46.704150999999996,,,,1,2023-06-19T16:58:56+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.7000675,-46.7643525,,,,1,2023-06-19T16:58:20+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.664967,-46.737057,,,,1,2023-06-19T16:58:38+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-19T16:58:44+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-19T16:58:37+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.68714725,-46.77138625,,,,1,2023-06-19T16:57:28+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-19T16:58:49+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-19T16:58:32+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-19T16:52:58+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4847465,-46.6532165,,,,2,2023-06-19T16:58:31+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4944455,-46.625870500000005,,,,2,2023-06-19T16:55:53+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.451695,-46.6979965,,,,2,2023-06-19T16:57:46+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.462994000000002,-46.6697405,,,,2,2023-06-19T16:58:29+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:58:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:58:33+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:58:31+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:58:22+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.443011,-46.592109,,,,1,2023-06-19T16:58:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.450993,-46.596401,,,,1,2023-06-19T16:58:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.476693500000003,-46.6043595,,,,1,2023-06-19T16:58:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.460226874999996,-46.60259225,,,,1,2023-06-19T16:58:22+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T16:58:46+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T16:58:27+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T16:58:26+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T16:58:18+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-19T16:58:33+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.54553525,-46.46165175,,,,2,2023-06-19T16:58:23+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T16:58:13+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T16:58:35+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.572051000000002,-46.446417,,,,2,2023-06-19T16:58:56+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.602775,-46.430669,,,,2,2023-06-19T16:58:15+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.698281,-46.7793485,,,,1,2023-06-19T16:58:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6808705,-46.76568425,,,,1,2023-06-19T16:58:53+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.688748,-46.772769875,,,,1,2023-06-19T16:58:43+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7151925,-46.770497,,,,1,2023-06-19T16:58:50+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7238405,-46.7588135,,,,1,2023-06-19T16:58:18+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.671774,-46.7412225,,,,1,2023-06-19T16:58:13+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.47699275,-46.6725655,,,,2,2023-06-19T16:58:49+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.48400425,-46.630812500000005,,,,2,2023-06-19T16:58:36+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.499039500000002,-46.624944,,,,2,2023-06-19T16:58:14+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.5014265,-46.626054499999995,,,,2,2023-06-19T16:58:50+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.478443,-46.685433,,,,2,2023-06-19T16:58:26+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.473622,-46.6698555,,,,2,2023-06-19T16:58:28+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-19T16:58:24+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.50092025,-46.624976625,,,,2,2023-06-19T16:58:33+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-19T16:58:13+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619925,-46.7557755,,,,2,2023-06-19T16:58:38+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6617355,-46.752981500000004,,,,2,2023-06-19T16:58:26+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66295325,-46.75586225000001,,,,2,2023-06-19T16:58:48+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.607637,-46.652711,,,,2,2023-06-19T16:58:23+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-19T16:58:38+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.634151000000003,-46.7124635,,,,2,2023-06-19T16:58:31+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.729829000000002,-46.7088665,,,,2,2023-06-19T16:58:18+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.741073,-46.707885000000005,,,,2,2023-06-19T16:58:35+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.6758905,-46.699286,,,,2,2023-06-19T16:58:22+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.661725,-46.7062455,,,,2,2023-06-19T16:58:46+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-19T16:58:43+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.715805000000003,-46.699250500000005,,,,2,2023-06-19T16:58:52+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740774000000002,-46.70742,,,,2,2023-06-19T16:58:52+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5852035,-46.6768855,,,,2,2023-06-19T16:58:49+00:00
