bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5868335,-46.725097500000004,,,,2,2023-06-19T16:58:55+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.626731250000002,-46.766326,,,,2,2023-06-19T16:58:19+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.59664075,-46.650501250000005,,,,2,2023-06-19T16:58:40+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631218,-46.773197499999995,,,,2,2023-06-19T16:58:12+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:58:14+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T16:56:35+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53482375,-46.452111,,,,1,2023-06-19T16:58:38+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-19T16:58:17+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-19T16:55:32+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.496296,-46.6623345,,,,1,2023-06-19T16:58:53+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-19T16:58:36+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-19T16:58:50+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T16:58:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.510699,-46.705584,,,,1,2023-06-19T16:58:44+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5411785,-46.64243825,,,,1,2023-06-19T16:58:45+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T16:58:11+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T16:58:14+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.525448,-46.682723375,,,,1,2023-06-19T16:58:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.533915,-46.6554855,,,,1,2023-06-19T16:58:51+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.510699,-46.705584,,,,1,2023-06-19T16:58:53+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4867405,-46.71506125,,,,1,2023-06-19T16:58:16+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-19T16:58:44+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59203575,-46.735672,,,,1,2023-06-19T16:58:54+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-19T16:58:20+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:58:42+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.593941,-46.40614975,,,,1,2023-06-19T16:58:52+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.594182,-46.413424000000006,,,,1,2023-06-19T16:58:17+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T16:58:42+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.602252999999997,-46.3983735,,,,1,2023-06-19T16:58:14+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562078624999998,-46.445963,,,,1,2023-06-19T16:58:10+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.543105,-46.46927075,,,,1,2023-06-19T16:58:15+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5563915,-46.4500565,,,,1,2023-06-19T16:58:14+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5425095,-46.470524,,,,1,2023-06-19T16:58:35+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59599725,-46.600873,,,,1,2023-06-19T16:58:53+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:25+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:36+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:55+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.624238,-46.591031,,,,1,2023-06-19T16:58:16+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:49+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:22+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:21+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.5934905,-46.59058025,,,,1,2023-06-19T16:58:45+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T16:58:37+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.606748,-46.5932435,,,,1,2023-06-19T16:58:43+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.536856874999998,-46.454680375,,,,1,2023-06-19T16:58:36+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-19T16:51:33+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-19T16:58:26+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541215,-46.5774215,,,,1,2023-06-19T16:58:46+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.547155,-46.54071462500001,,,,1,2023-06-19T16:58:15+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.567283375000002,-46.510680125,,,,1,2023-06-19T16:58:38+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541631,-46.556836374999996,,,,1,2023-06-19T16:58:45+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54505,-46.406206499999996,,,,1,2023-06-19T16:58:27+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.558166999999997,-46.474722,,,,1,2023-06-19T16:57:08+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.558096,-46.475145499999996,,,,1,2023-06-19T16:58:34+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.453190499999998,-46.707206,,,,1,2023-06-19T16:58:32+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.485832000000002,-46.6963875,,,,1,2023-06-19T16:58:36+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-19T16:58:35+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.523571250000003,-46.686012,,,,2,2023-06-19T16:58:51+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522840499999997,-46.697004625000005,,,,2,2023-06-19T16:58:22+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515392,-46.693663625,,,,2,2023-06-19T16:58:22+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4542915,-46.6754385,,,,2,2023-06-19T16:58:38+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.487537000000003,-46.692788,,,,2,2023-06-19T16:58:22+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.476893,-46.6802025,,,,2,2023-06-19T16:58:15+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-19T16:58:27+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.488384250000003,-46.69350525,,,,2,2023-06-19T16:58:27+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-19T16:58:36+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5145305,-46.3958775,,,,1,2023-06-19T16:58:01+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.7757335,-46.691438500000004,,,,2,2023-06-19T16:58:25+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.76764575,-46.717001249999996,,,,2,2023-06-19T16:58:31+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.540865500000002,-46.536621499999995,,,,1,2023-06-19T16:58:10+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.562116500000002,-46.509861,,,,1,2023-06-19T16:58:45+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582032749999996,-46.410213375000005,,,,1,2023-06-19T16:58:44+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.578761,-46.494406,,,,1,2023-06-19T16:57:53+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5824475,-46.407562999999996,,,,1,2023-06-19T16:58:23+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5985995,-46.466652999999994,,,,1,2023-06-19T16:58:35+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5946735,-46.426711125,,,,1,2023-06-19T16:58:38+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-19T16:58:21+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.741728000000002,-46.782376,,,,1,2023-06-19T16:58:50+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6662345,-46.771350999999996,,,,1,2023-06-19T16:58:49+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-19T16:58:39+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.749386,-46.7814015,,,,1,2023-06-19T16:58:52+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.733190999999998,-46.783828,,,,1,2023-06-19T16:58:38+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.67407275,-46.77368725,,,,1,2023-06-19T16:58:52+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.694651,-46.779804999999996,,,,1,2023-06-19T16:58:16+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.70742125,-46.7843955,,,,1,2023-06-19T16:58:55+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.61369375,-46.476260499999995,,,,2,2023-06-19T16:58:23+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T16:58:18+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491765,-46.4345455,,,,2,2023-06-19T16:58:39+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.50319575,-46.446032,,,,2,2023-06-19T16:58:47+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T16:58:50+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491765,-46.4345455,,,,2,2023-06-19T16:58:41+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.502494,-46.448097,,,,2,2023-06-19T16:55:22+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T16:58:51+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5879805,-46.4426885,,,,2,2023-06-19T16:58:09+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.562426875,-46.446031,,,,2,2023-06-19T16:57:44+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5740945,-46.642083125,,,,1,2023-06-19T16:58:20+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.563880625,-46.618727,,,,1,2023-06-19T16:58:20+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.6246865,-46.6017325,,,,1,2023-06-19T16:58:50+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.52867525,-46.695529750000006,,,,1,2023-06-19T16:58:43+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475406,-46.7563575,,,,2,2023-06-19T16:58:28+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-19T16:58:33+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.556988,-46.410579,,,,1,2023-06-19T16:58:45+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580306,-46.385187,,,,1,2023-06-19T16:58:35+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.588956500000002,-46.382895000000005,,,,1,2023-06-19T16:55:46+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T16:58:18+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T16:57:39+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-19T16:58:48+00:00
SAO_3738-10,São Paulo,3550308,False,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:58:49+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:58:30+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552236375,-46.442861750000006,,,,2,2023-06-19T16:58:11+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422585,-46.470022,,,,2,2023-06-19T16:58:25+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.563419500000002,-46.397056500000005,,,,2,2023-06-19T16:58:46+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.537559,-46.45379225000001,,,,2,2023-06-19T16:58:42+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.562663999999998,-46.4191105,,,,2,2023-06-19T16:58:55+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.565209000000003,-46.397782250000006,,,,2,2023-06-19T16:58:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.52042425,-46.54653425,,,,2,2023-06-19T16:58:22+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5134735,-46.4259215,,,,2,2023-06-19T16:58:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191965,-46.423187999999996,,,,2,2023-06-19T16:58:49+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.486982,-46.479409000000004,,,,2,2023-06-19T16:58:13+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5330105,-46.563687,,,,2,2023-06-19T16:58:18+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.512673,-46.433632,,,,2,2023-06-19T16:56:03+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5459115,-46.621572,,,,2,2023-06-19T16:58:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-19T16:58:28+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.486069,-46.502661,,,,2,2023-06-19T16:55:57+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.49894475,-46.52076825,,,,2,2023-06-19T16:58:29+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.537573000000002,-46.596209375,,,,2,2023-06-19T16:58:20+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-19T16:58:14+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T16:58:15+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.564413000000002,-46.547603,,,,1,2023-06-19T16:58:49+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.6072925,-46.531758499999995,,,,1,2023-06-19T16:58:15+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T16:58:55+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.58616,-46.5332085,,,,1,2023-06-19T16:58:48+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T16:58:43+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649511,-46.759609499999996,,,,2,2023-06-19T16:58:31+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-19T16:58:26+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.575407875,-46.668967,,,,1,2023-06-19T16:58:32+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6466505,-46.7567905,,,,1,2023-06-19T16:58:28+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.54929,-46.6403545,,,,1,2023-06-19T16:58:25+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.674720125,-46.76619375,,,,1,2023-06-19T16:58:33+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-19T16:57:44+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.74858225,-46.665585,,,,1,2023-06-19T16:58:50+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-19T16:58:33+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6465355,-46.639203499999994,,,,1,2023-06-19T16:58:42+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.642576750000003,-46.65633875,,,,1,2023-06-19T16:58:42+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7535935,-46.6877865,,,,1,2023-06-19T16:58:47+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654369000000003,-46.762426500000004,,,,1,2023-06-19T16:58:28+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:58:45+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.63643,-46.75984625,,,,1,2023-06-19T16:58:18+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:58:42+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61934475,-46.758154000000005,,,,1,2023-06-19T16:58:52+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:58:18+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-19T16:58:52+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6157715,-46.73956200000001,,,,1,2023-06-19T16:58:23+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T16:58:29+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.648577500000002,-46.759617,,,,1,2023-06-19T16:58:45+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-19T16:58:14+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4653195,-46.6903695,,,,2,2023-06-19T16:58:28+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-19T16:58:40+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4650015,-46.690522,,,,2,2023-06-19T16:58:49+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4672795,-46.6785435,,,,2,2023-06-19T16:58:35+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-19T16:58:37+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-19T16:58:32+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-19T16:58:38+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.63488975,-46.7370035,,,,2,2023-06-19T16:58:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-19T16:58:36+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T16:58:12+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-19T16:58:40+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-19T16:58:26+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649034625,-46.722080375000004,,,,2,2023-06-19T16:58:52+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-19T16:58:11+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:58:14+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-19T16:58:21+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:58:32+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.774055625000003,-46.706195,,,,2,2023-06-19T16:58:34+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:58:37+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:58:44+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6773545,-46.628788,,,,2,2023-06-19T16:56:59+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.636047,-46.641386,,,,2,2023-06-19T16:58:29+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.591839,-46.64316325,,,,2,2023-06-19T16:58:25+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.586151,-46.647769999999994,,,,2,2023-06-19T16:58:46+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6852145,-46.653948,,,,2,2023-06-19T16:58:25+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.685274,-46.654033,,,,2,2023-06-19T16:58:15+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.651167,-46.63964,,,,2,2023-06-19T16:58:48+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.619660500000002,-46.460933,,,,1,2023-06-19T16:58:48+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.598483125,-46.486008,,,,1,2023-06-19T16:58:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.53491,-46.548629000000005,,,,1,2023-06-19T16:58:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T16:58:31+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T16:58:38+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5645765,-46.507687000000004,,,,1,2023-06-19T16:58:31+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T16:58:42+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T16:58:10+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.615163250000002,-46.470093999999996,,,,1,2023-06-19T16:58:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.536211,-46.547247,,,,1,2023-06-19T16:58:12+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5384935,-46.5633695,,,,1,2023-06-19T16:58:15+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.608145,-46.449905,,,,1,2023-06-19T16:58:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526614000000002,-46.668097,,,,1,2023-06-19T16:58:16+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-19T16:58:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.485212750000002,-46.691782,,,,1,2023-06-19T16:58:40+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523922875000004,-46.693894125,,,,1,2023-06-19T16:58:14+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52059125,-46.701955375,,,,1,2023-06-19T16:58:49+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.487686,-46.692832499999994,,,,1,2023-06-19T16:58:48+00:00
