bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5293265,-46.683102375000004,,,,1,2023-06-19T16:58:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4617045,-46.69993,,,,1,2023-06-19T16:58:26+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-19T16:58:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-19T16:58:49+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.504936999999998,-46.6902465,,,,1,2023-06-19T16:58:13+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526571,-46.668458,,,,1,2023-06-19T16:58:39+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.461866,-46.691984,,,,1,2023-06-19T16:58:34+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631637499999997,-46.44689875,,,,2,2023-06-19T16:58:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.616623,-46.46141625,,,,2,2023-06-19T16:58:32+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.606735999999998,-46.451859999999996,,,,2,2023-06-19T16:58:20+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309715,-46.4467715,,,,2,2023-06-19T16:58:26+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.56948975,-46.460775999999996,,,,2,2023-06-19T16:58:01+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.489151,-46.6940735,,,,2,2023-06-19T16:58:43+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.4688585,-46.6960245,,,,2,2023-06-19T16:58:32+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.56768875,-46.692916,,,,2,2023-06-19T16:58:34+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.596588,-46.691509499999995,,,,2,2023-06-19T16:58:25+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5256715,-46.452564,,,,2,2023-06-19T16:57:13+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-19T16:58:35+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.539986499999998,-46.4612055,,,,2,2023-06-19T16:58:33+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-19T16:54:10+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-19T16:58:46+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.417823499999997,-46.7828835,,,,2,2023-06-19T16:58:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4042495,-46.7486155,,,,2,2023-06-19T16:58:28+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-19T16:58:46+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.438789,-46.790910499999995,,,,2,2023-06-19T16:58:41+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4305005,-46.79374,,,,2,2023-06-19T16:58:25+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-19T16:58:27+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65463675,-46.78451475,,,,2,2023-06-19T16:58:40+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-19T16:58:47+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.635189500000003,-46.775909,,,,2,2023-06-19T16:58:33+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6204535,-46.454669,,,,1,2023-06-19T16:58:34+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612406,-46.476185,,,,1,2023-06-19T16:58:15+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-19T16:58:16+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-19T16:58:34+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.454427000000003,-46.71204,,,,1,2023-06-19T16:58:40+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-19T16:58:11+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4046765,-46.750211,,,,1,2023-06-19T16:58:47+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.43333425,-46.7199245,,,,1,2023-06-19T16:58:42+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.57073425,-46.54034625,,,,2,2023-06-19T16:58:13+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5996475,-46.529557,,,,2,2023-06-19T16:58:27+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5359195,-46.57226,,,,2,2023-06-19T16:58:14+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5369965,-46.563503,,,,2,2023-06-19T16:58:12+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.609522,-46.531705,,,,2,2023-06-19T16:58:16+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5555793125,-46.556668125,,,,2,2023-06-19T16:58:46+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.58678675,-46.53282625,,,,2,2023-06-19T16:58:16+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.660897,-46.7694405,,,,2,2023-06-19T16:58:15+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T16:58:32+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.703311,-46.783719500000004,,,,2,2023-06-19T16:58:53+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T16:58:27+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T16:58:29+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.69138175,-46.77535775,,,,2,2023-06-19T16:58:43+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T16:58:13+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T16:58:40+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.467685,-46.6701185,,,,2,2023-06-19T16:58:51+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-19T16:58:50+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.449974,-46.68556675,,,,2,2023-06-19T16:58:26+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4510125,-46.689367000000004,,,,2,2023-06-19T16:58:15+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T16:58:46+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T16:58:55+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T16:58:25+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.61692,-46.468823,,,,1,2023-06-19T16:58:45+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-19T16:58:40+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593915375,-46.4882985,,,,1,2023-06-19T16:58:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T16:58:36+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6261825,-46.4460615,,,,1,2023-06-19T16:58:18+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.624442000000002,-46.461476,,,,1,2023-06-19T16:58:28+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.60428225,-46.48109225,,,,1,2023-06-19T16:58:26+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T16:58:26+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.576814,-46.5495315,,,,2,2023-06-19T16:58:36+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.56178225,-46.574299499999995,,,,2,2023-06-19T16:58:46+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.545913,-46.585528,,,,2,2023-06-19T16:58:11+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601868250000003,-46.78341825,,,,2,2023-06-19T16:58:53+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614101374999997,-46.694366124999995,,,,2,2023-06-19T16:58:44+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601924,-46.7134285,,,,2,2023-06-19T16:58:13+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T16:58:48+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T16:58:24+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5987105,-46.7966785,,,,2,2023-06-19T16:58:12+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.613599,-46.6953015,,,,2,2023-06-19T16:58:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614005125,-46.694721375,,,,2,2023-06-19T16:58:32+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598035,-46.795948,,,,2,2023-06-19T16:58:33+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4350455,-46.7180285,,,,2,2023-06-19T16:58:30+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T16:58:34+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-19T16:58:26+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T16:58:34+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.460402000000002,-46.684407,,,,2,2023-06-19T16:58:46+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140545,-46.750673500000005,,,,2,2023-06-19T16:58:43+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4043645,-46.750841,,,,2,2023-06-19T16:58:17+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.401116000000002,-46.7419445,,,,2,2023-06-19T16:58:25+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T16:58:21+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.638171,-46.60801549999999,,,,2,2023-06-19T16:58:45+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.468403,-46.638752999999994,,,,1,2023-06-19T16:58:34+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4934355,-46.626301999999995,,,,1,2023-06-19T16:58:48+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.455704,-46.661153,,,,1,2023-06-19T16:58:43+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.503025,-46.6242335,,,,1,2023-06-19T16:58:12+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.49497975,-46.615755500000006,,,,2,2023-06-19T16:58:46+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-19T16:58:47+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T16:58:12+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.535363750000002,-46.61912875,,,,2,2023-06-19T16:52:56+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.54076025,-46.61705775,,,,2,2023-06-19T16:58:31+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T16:58:11+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-19T16:58:43+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.479820625,-46.5798,,,,2,2023-06-19T16:58:19+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5496535,-46.507453,,,,2,2023-06-19T16:57:40+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.54688675,-46.461276,,,,2,2023-06-19T16:58:43+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5371415,-46.415614500000004,,,,1,2023-06-19T16:58:50+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.51011925,-46.4138765,,,,1,2023-06-19T16:58:26+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.515409499999997,-46.4132365,,,,1,2023-06-19T16:56:42+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.541276,-46.4107425,,,,1,2023-06-19T16:58:39+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-19T16:58:19+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4943805,-46.438734499999995,,,,2,2023-06-19T16:58:22+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4936625,-46.450129000000004,,,,2,2023-06-19T16:58:33+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4941295,-46.3767385,,,,2,2023-06-19T16:58:49+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494315125,-46.388942875,,,,2,2023-06-19T16:58:38+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493381749999998,-46.376870124999996,,,,2,2023-06-19T16:58:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.497954749999998,-46.386880625,,,,2,2023-06-19T16:58:26+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-19T16:58:44+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.539212,-46.608181,,,,2,2023-06-19T16:58:30+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.505765750000002,-46.388916,,,,2,2023-06-19T16:58:31+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-19T16:58:53+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.532804,-46.563056,,,,2,2023-06-19T16:56:16+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.506556,-46.386415,,,,2,2023-06-19T16:58:41+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4367585,-46.737397,,,,1,2023-06-19T16:58:41+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:58:49+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:58:30+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:58:44+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4528675,-46.7371635,,,,1,2023-06-19T16:58:25+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T16:58:32+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-19T16:58:19+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.502099,-46.62419250000001,,,,2,2023-06-19T16:58:15+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T16:58:29+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4835615,-46.631298,,,,2,2023-06-19T16:58:31+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T16:58:20+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-19T16:58:13+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.590099000000002,-46.651943,,,,2,2023-06-19T16:58:38+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.704973,-46.6511425,,,,2,2023-06-19T16:53:24+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6761085,-46.685005000000004,,,,2,2023-06-19T16:58:40+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.68119275,-46.663385,,,,2,2023-06-19T16:58:53+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5850205,-46.68194475,,,,1,2023-06-19T16:58:38+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.636613125,-46.694776624999996,,,,1,2023-06-19T16:58:55+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:58:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:58:29+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:58:24+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T16:58:15+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.65393525,-46.707456500000006,,,,1,2023-06-19T16:58:50+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.597434999999997,-46.673819,,,,1,2023-06-19T16:58:55+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566628,-46.701685499999996,,,,1,2023-06-19T16:58:47+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.565437000000003,-46.694477,,,,1,2023-06-19T16:58:29+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493029,-46.674532,,,,1,2023-06-19T16:58:47+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.50702675,-46.67805800000001,,,,1,2023-06-19T16:58:30+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-19T16:58:49+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.525090499999997,-46.6665245,,,,1,2023-06-19T16:58:55+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-19T16:58:17+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5494755,-46.6392205,,,,2,2023-06-19T16:58:13+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654501,-46.76131049999999,,,,2,2023-06-19T16:58:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6432905,-46.742360000000005,,,,2,2023-06-19T16:58:22+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6230275,-46.6850655,,,,2,2023-06-19T16:58:56+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.61045,-46.677327500000004,,,,2,2023-06-19T16:58:50+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.574599125,-46.6680825,,,,2,2023-06-19T16:58:27+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T16:58:37+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5869,-46.6714415,,,,2,2023-06-19T16:58:53+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-19T16:58:26+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T16:58:51+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.62351475,-46.685408,,,,2,2023-06-19T16:58:54+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T16:58:23+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6432905,-46.742360000000005,,,,2,2023-06-19T16:58:28+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6545125,-46.761236499999995,,,,2,2023-06-19T16:58:27+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.581466499999998,-46.394133,,,,1,2023-06-19T16:58:23+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.548748500000002,-46.460446,,,,1,2023-06-19T16:58:38+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.566229999999997,-46.446479,,,,1,2023-06-19T16:58:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.564302750000003,-46.4462245,,,,1,2023-06-19T16:58:42+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.590280749999998,-46.416636999999994,,,,1,2023-06-19T16:58:55+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6422095,-46.711548500000006,,,,2,2023-06-19T16:58:27+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6252565,-46.73420900000001,,,,2,2023-06-19T16:58:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-19T16:58:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.594774375,-46.72035675,,,,2,2023-06-19T16:57:44+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.582431,-46.725393,,,,2,2023-06-19T16:58:42+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.643669,-46.732763000000006,,,,2,2023-06-19T16:58:33+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.598890250000004,-46.720772,,,,2,2023-06-19T16:58:11+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.594479,-46.7436735,,,,2,2023-06-19T16:58:13+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-19T16:58:13+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6488435,-46.7061845,,,,2,2023-06-19T16:58:37+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-19T16:58:44+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6612605,-46.748577,,,,1,2023-06-19T16:58:24+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.676005500000002,-46.7745545,,,,1,2023-06-19T16:58:13+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.653319,-46.735434999999995,,,,1,2023-06-19T16:58:53+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-19T16:58:42+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5113895,-46.502336,,,,1,2023-06-19T16:58:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.52015825,-46.52482325,,,,1,2023-06-19T16:58:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.49334175,-46.474281500000004,,,,1,2023-06-19T16:58:14+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.526162125,-46.52830825,,,,1,2023-06-19T16:58:17+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5303745,-46.5279285,,,,1,2023-06-19T16:58:25+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.504108374999998,-46.488180625,,,,1,2023-06-19T16:58:43+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.501943500000003,-46.6235805,,,,1,2023-06-19T16:58:35+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.501680999999998,-46.5904595,,,,1,2023-06-19T16:58:32+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5080645,-46.56710525,,,,1,2023-06-19T16:58:49+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.514609749999998,-46.57052675,,,,1,2023-06-19T16:58:40+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.639170999999997,-46.7366265,,,,2,2023-06-19T16:58:31+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.612814625000002,-46.729544125000004,,,,2,2023-06-19T16:58:14+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58491275,-46.67580649999999,,,,2,2023-06-19T16:58:16+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.564600875,-46.646907,,,,2,2023-06-19T16:58:24+00:00
