bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.617354499999998,-46.731742499999996,,,,2,2023-06-19T16:58:22+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6546255,-46.761425,,,,2,2023-06-19T16:58:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.605904000000002,-46.7252615,,,,2,2023-06-19T16:58:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.63488975,-46.7370035,,,,2,2023-06-19T16:58:47+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58074525,-46.68468825,,,,2,2023-06-19T16:58:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5551045,-46.639196625000004,,,,2,2023-06-19T16:58:23+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T16:58:12+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.455840000000002,-46.5829465,,,,2,2023-06-19T16:58:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T16:58:27+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4690355,-46.58447375,,,,2,2023-06-19T16:58:19+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T16:58:31+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.503065999999997,-46.621279,,,,2,2023-06-19T16:58:14+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T16:58:42+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.47031725,-46.5851495,,,,2,2023-06-19T16:58:35+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T16:58:38+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T16:58:12+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T16:58:29+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6124685,-46.493772,,,,2,2023-06-19T16:58:41+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.55718825,-46.607470500000005,,,,2,2023-06-19T16:58:25+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.58436675,-46.534206499999996,,,,2,2023-06-19T16:58:10+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5821295,-46.5362375,,,,2,2023-06-19T16:58:51+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612962500000002,-46.4946835,,,,2,2023-06-19T16:58:16+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-19T16:58:41+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5903785,-46.506029875,,,,2,2023-06-19T16:58:37+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.575861500000002,-46.5721585,,,,2,2023-06-19T16:58:14+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-19T16:58:22+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-19T16:58:51+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.562285125000002,-46.59871525,,,,2,2023-06-19T16:58:19+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5711505,-46.576269499999995,,,,1,2023-06-19T16:58:45+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5738505,-46.5802295,,,,1,2023-06-19T16:58:48+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T16:58:21+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-19T16:58:52+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.5514455,-46.6371405,,,,2,2023-06-19T16:58:46+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.702490625,-46.701837375,,,,2,2023-06-19T16:58:14+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.704718,-46.702425000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6499865,-46.705413500000006,,,,2,2023-06-19T16:58:46+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.60476975,-46.663418500000006,,,,2,2023-06-19T16:58:36+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.702490625,-46.701837375,,,,2,2023-06-19T16:58:22+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-19T16:58:30+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6492055,-46.754767,,,,1,2023-06-19T16:58:17+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.68667775,-46.79572725,,,,1,2023-06-19T16:58:18+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-19T16:58:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6602935,-46.767225,,,,1,2023-06-19T16:58:29+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.697025,-46.793467,,,,1,2023-06-19T16:58:48+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-19T16:58:19+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.670794,-46.772879,,,,1,2023-06-19T16:58:23+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.627032874999998,-46.64478212499999,,,,2,2023-06-19T16:58:42+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.652262999999998,-46.637575999999996,,,,2,2023-06-19T16:58:37+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6872905,-46.655204,,,,2,2023-06-19T16:58:53+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-19T16:58:52+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685167,-46.6538915,,,,2,2023-06-19T16:58:26+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:57:34+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60480775,-46.654009,,,,2,2023-06-19T16:58:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.605200500000002,-46.675390500000006,,,,2,2023-06-19T16:58:47+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.64599175,-46.64096275,,,,2,2023-06-19T16:58:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.595115999999997,-46.690344249999995,,,,2,2023-06-19T16:58:24+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-19T16:58:19+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-19T16:58:38+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.678922999999998,-46.630571,,,,2,2023-06-19T16:58:11+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685052499999998,-46.653792499999994,,,,2,2023-06-19T16:58:50+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-19T16:58:19+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4811185,-46.5715335,,,,2,2023-06-19T16:58:51+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.501748,-46.5764895,,,,2,2023-06-19T16:57:23+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466623749999997,-46.58516875000001,,,,2,2023-06-19T16:58:39+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466220625,-46.583831125,,,,2,2023-06-19T16:58:34+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T16:58:34+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-19T16:58:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466623749999997,-46.58516875000001,,,,2,2023-06-19T16:58:21+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.513438750000002,-46.58576475,,,,2,2023-06-19T16:58:51+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53480225,-46.60037750000001,,,,2,2023-06-19T16:56:07+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466220625,-46.583831125,,,,2,2023-06-19T16:58:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T16:58:42+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T16:58:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.482361,-46.570842999999996,,,,2,2023-06-19T16:56:51+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5244015,-46.4091045,,,,1,2023-06-19T16:58:21+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-19T16:58:33+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.507209000000003,-46.4314535,,,,1,2023-06-19T16:58:24+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.533987000000003,-46.473724000000004,,,,1,2023-06-19T16:57:40+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5134295,-46.444222499999995,,,,1,2023-06-19T16:58:53+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-19T16:58:38+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515141,-46.433831,,,,1,2023-06-19T16:58:37+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-19T16:58:27+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516694,-46.437929,,,,1,2023-06-19T16:53:34+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.52086025,-46.43272625,,,,1,2023-06-19T16:54:43+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.532731,-46.4536855,,,,1,2023-06-19T16:58:30+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542683500000003,-46.4699445,,,,1,2023-06-19T16:58:47+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5242365,-46.4449125,,,,1,2023-06-19T16:57:47+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479228749999997,-46.578548500000004,,,,2,2023-06-19T16:55:58+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.485725000000002,-46.56520125,,,,2,2023-06-19T16:58:38+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4499695,-46.607479999999995,,,,2,2023-06-19T16:58:52+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:58:51+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:58:33+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481730499999998,-46.5923325,,,,2,2023-06-19T16:58:30+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:58:46+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:58:30+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4821975,-46.604628,,,,2,2023-06-19T16:58:51+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T16:58:43+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4602775,-46.6154245,,,,2,2023-06-19T16:58:25+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.51807025,-46.68005875,,,,1,2023-06-19T16:58:21+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.479086000000002,-46.673387500000004,,,,1,2023-06-19T16:58:40+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:58:28+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.49376825,-46.68520275,,,,1,2023-06-19T16:58:51+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5036235,-46.688235500000005,,,,1,2023-06-19T16:58:37+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:58:45+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:58:16+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T16:58:50+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-19T16:58:38+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T16:58:29+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5433195,-46.470394,,,,2,2023-06-19T16:58:43+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T16:58:42+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.55716425,-46.46541275,,,,2,2023-06-19T16:58:16+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.571091000000003,-46.449889999999996,,,,2,2023-06-19T16:58:34+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.610307,-46.4517405,,,,2,2023-06-19T16:58:52+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T16:58:35+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.763057250000003,-46.6985535,,,,2,2023-06-19T16:58:47+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-19T16:58:37+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.654980000000002,-46.762824,,,,2,2023-06-19T16:58:15+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.633743000000003,-46.758853,,,,2,2023-06-19T16:58:44+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.622894,-46.763113000000004,,,,2,2023-06-19T16:58:41+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.59876425,-46.518316,,,,2,2023-06-19T16:58:19+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-19T16:58:46+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T16:58:44+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-19T16:58:35+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.601928,-46.557066500000005,,,,2,2023-06-19T16:57:29+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.557296,-46.681111875,,,,2,2023-06-19T16:58:17+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5733400625,-46.7252088125,,,,2,2023-06-19T16:58:17+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5622305,-46.764066,,,,2,2023-06-19T16:58:55+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5651065,-46.7598875,,,,2,2023-06-19T16:58:19+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.534870875000003,-46.654443625,,,,2,2023-06-19T16:58:51+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5548635,-46.663689,,,,2,2023-06-19T16:58:15+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-19T16:58:27+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.539832,-46.644732000000005,,,,2,2023-06-19T16:58:51+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-19T16:58:32+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4830445,-46.71723,,,,2,2023-06-19T16:58:44+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4519315,-46.746531000000004,,,,2,2023-06-19T16:58:44+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5260725,-46.6755595,,,,2,2023-06-19T16:58:35+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T16:58:54+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.448831,-46.7347775,,,,2,2023-06-19T16:58:44+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-19T16:58:33+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-19T16:58:26+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T16:58:11+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.475244,-46.7009475,,,,1,2023-06-19T16:58:48+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.608770999999997,-46.666966375,,,,1,2023-06-19T16:58:25+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T16:58:25+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.5728045,-46.65438175,,,,1,2023-06-19T16:58:30+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.601248999999996,-46.659907625,,,,1,2023-06-19T16:58:51+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6260415,-46.7095495,,,,1,2023-06-19T16:58:31+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.535796249999997,-46.644202,,,,1,2023-06-19T16:58:47+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.712241499999998,-46.6290095,,,,1,2023-06-19T16:58:43+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-19T16:58:17+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.610025,-46.654475000000005,,,,1,2023-06-19T16:58:19+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6941255,-46.665872500000006,,,,1,2023-06-19T16:58:24+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.5519655,-46.635654,,,,1,2023-06-19T16:58:49+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.516759875,-46.588538,,,,1,2023-06-19T16:58:32+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4756305,-46.57086475,,,,1,2023-06-19T16:58:09+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.535790249999998,-46.618985499999994,,,,1,2023-06-19T16:57:33+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6835835,-46.634378999999996,,,,2,2023-06-19T16:58:16+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-19T16:58:25+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.667493999999998,-46.6420775,,,,2,2023-06-19T16:58:33+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-19T16:58:50+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.657151,-46.7506595,,,,2,2023-06-19T16:58:51+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-19T16:58:40+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.675867250000003,-46.754087,,,,1,2023-06-19T16:58:49+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T16:58:23+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.642169000000003,-46.7244965,,,,1,2023-06-19T16:57:40+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.651874499999998,-46.7213745,,,,1,2023-06-19T16:58:16+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T16:58:47+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.590987,-46.6876305,,,,1,2023-06-19T16:58:16+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-19T16:58:25+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.59130825,-46.6888285,,,,1,2023-06-19T16:58:53+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.679529374999998,-46.764053375,,,,1,2023-06-19T16:55:41+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:58:46+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.512635500000002,-46.402305,,,,1,2023-06-19T16:58:47+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:58:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-19T16:58:34+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.521648499999998,-46.4436415,,,,1,2023-06-19T16:58:41+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4955945,-46.4104385,,,,1,2023-06-19T16:58:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T16:58:48+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5205085,-46.4441445,,,,1,2023-06-19T16:58:54+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.638597999999998,-46.6611785,,,,2,2023-06-19T16:58:50+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.61119625,-46.637972,,,,2,2023-06-19T16:58:27+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-19T16:58:52+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5565435,-46.665399,,,,2,2023-06-19T16:58:42+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6430645,-46.6619805,,,,2,2023-06-19T16:58:31+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5357155,-46.672241625,,,,2,2023-06-19T16:58:30+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6428035,-46.6614245,,,,2,2023-06-19T16:58:44+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.543589249999997,-46.644211999999996,,,,2,2023-06-19T16:58:45+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.592955,-46.636668,,,,2,2023-06-19T16:58:52+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4930435,-46.4493055,,,,2,2023-06-19T16:58:10+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5143965,-46.519074,,,,2,2023-06-19T16:58:38+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.490681000000002,-46.438872,,,,2,2023-06-19T16:57:32+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.543049125,-46.61677125,,,,2,2023-06-19T16:58:19+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49346225,-46.442254500000004,,,,2,2023-06-19T16:58:18+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53916175,-46.6078665,,,,2,2023-06-19T16:58:24+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488429375,-46.4214415,,,,2,2023-06-19T16:58:22+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492287,-46.4407255,,,,2,2023-06-19T16:57:18+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-19T16:58:53+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.535292,-46.575307249999994,,,,2,2023-06-19T16:58:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-19T16:58:16+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.522164,-46.53876775,,,,2,2023-06-19T16:58:44+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.490477750000004,-46.42038325,,,,2,2023-06-19T16:58:36+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-19T16:58:32+00:00
