bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.435848,-46.71495075,,,,1,2023-06-19T16:58:52+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.500229625,-46.63319625,,,,1,2023-06-19T16:58:49+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.449034,-46.710164000000006,,,,1,2023-06-19T16:58:39+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.449034,-46.710164000000006,,,,1,2023-06-19T16:58:54+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.459132,-46.686786,,,,1,2023-06-19T16:58:13+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4435605,-46.7129695,,,,1,2023-06-19T16:58:22+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-19T16:58:26+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-19T16:58:04+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-19T16:58:48+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6932985,-46.65791,,,,2,2023-06-19T16:57:50+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.690219499999998,-46.6784545,,,,2,2023-06-19T16:58:42+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6636725,-46.7077935,,,,2,2023-06-19T16:58:23+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.695204500000003,-46.6544155,,,,2,2023-06-19T16:58:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.661365,-46.717587,,,,2,2023-06-19T16:58:17+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6621345,-46.779826,,,,2,2023-06-19T16:58:49+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-19T16:58:42+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673679999999997,-46.791369,,,,2,2023-06-19T16:58:32+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65066,-46.791231499999995,,,,1,2023-06-19T16:58:32+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.659981000000002,-46.76899,,,,1,2023-06-19T16:58:41+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65279,-46.778128499999994,,,,1,2023-06-19T16:58:35+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-19T16:58:45+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.536806,-46.7059725,,,,1,2023-06-19T16:58:17+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5401965,-46.7041495,,,,1,2023-06-19T16:58:45+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200915,-46.699243,,,,1,2023-06-19T16:58:26+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.567079999999997,-46.693938,,,,1,2023-06-19T16:58:22+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.54917025,-46.48439,,,,1,2023-06-19T16:58:45+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.540392,-46.485367499999995,,,,1,2023-06-19T16:58:25+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.554313,-46.491979,,,,1,2023-06-19T16:58:54+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-19T16:58:33+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-19T16:58:35+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.558625,-46.495583499999995,,,,1,2023-06-19T16:58:50+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-19T16:58:50+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.522739,-46.41046625,,,,2,2023-06-19T16:58:30+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-19T16:58:37+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.521398250000004,-46.524276,,,,2,2023-06-19T16:58:34+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.498297,-46.457488,,,,2,2023-06-19T16:58:29+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-19T16:58:50+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.509922000000003,-46.411638499999995,,,,2,2023-06-19T16:58:42+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.506164749999996,-46.53080625,,,,1,2023-06-19T16:58:32+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5028325,-46.5150825,,,,1,2023-06-19T16:58:06+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.532506,-46.545839,,,,1,2023-06-19T16:58:53+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.511796,-46.5448265,,,,1,2023-06-19T16:58:14+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.519187125000002,-46.547682,,,,1,2023-06-19T16:58:27+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533234,-46.543972499999995,,,,1,2023-06-19T16:58:14+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6130335,-46.4763365,,,,2,2023-06-19T16:58:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.568596624999998,-46.50931175000001,,,,2,2023-06-19T16:58:49+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.53286275,-46.5607805,,,,2,2023-06-19T16:58:14+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:58:18+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.553221999999998,-46.528059,,,,2,2023-06-19T16:58:49+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.527348,-46.555268,,,,2,2023-06-19T16:58:21+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5736935,-46.50531049999999,,,,2,2023-06-19T16:58:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:58:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T16:58:19+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:58:39+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.543046499999996,-46.54895075,,,,2,2023-06-19T16:58:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.58033175,-46.50146325,,,,2,2023-06-19T16:58:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558311,-46.522212499999995,,,,2,2023-06-19T16:58:40+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:58:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.533128249999997,-46.5607055,,,,2,2023-06-19T16:58:23+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.541276500000002,-46.5500185,,,,2,2023-06-19T16:58:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5193035,-46.5472155,,,,2,2023-06-19T16:58:55+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:58:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5314755,-46.5591195,,,,2,2023-06-19T16:58:21+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5316105,-46.55950875,,,,2,2023-06-19T16:58:53+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T16:58:14+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T16:58:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5781235,-46.50318325,,,,2,2023-06-19T16:58:36+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-19T16:58:10+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5127235,-46.515349,,,,1,2023-06-19T16:58:29+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-19T16:58:22+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-19T16:58:33+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T16:58:52+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T16:58:39+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T16:58:50+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.737535875,-46.69596824999999,,,,2,2023-06-19T16:58:49+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T16:58:19+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7329465,-46.7144615,,,,2,2023-06-19T16:58:37+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.727203,-46.704065,,,,2,2023-06-19T16:58:36+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-19T16:58:38+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7559845,-46.687197499999996,,,,2,2023-06-19T16:58:51+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-19T16:58:43+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.776956,-46.682113625,,,,2,2023-06-19T16:58:47+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4881355,-46.731741,,,,2,2023-06-19T16:58:43+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-19T16:58:43+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49746425,-46.697986,,,,2,2023-06-19T16:58:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4865305,-46.721605624999995,,,,2,2023-06-19T16:58:54+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4765885,-46.6674915,,,,2,2023-06-19T16:58:41+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-19T16:58:20+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-19T16:58:48+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.470213,-46.75018849999999,,,,2,2023-06-19T16:58:12+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.469364499999998,-46.750752250000005,,,,2,2023-06-19T16:58:45+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484603,-46.6912605,,,,2,2023-06-19T16:58:13+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.473861499999998,-46.667732,,,,2,2023-06-19T16:58:30+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.500336,-46.624546,,,,2,2023-06-19T16:58:23+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T16:58:38+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.484446625000004,-46.630247999999995,,,,2,2023-06-19T16:58:38+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T16:58:47+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-19T16:58:34+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.525130250000004,-46.62530225,,,,2,2023-06-19T16:58:54+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T16:58:47+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457580999999998,-46.6730125,,,,2,2023-06-19T16:58:32+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T16:58:19+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4566185,-46.673717499999995,,,,2,2023-06-19T16:58:48+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4754945,-46.638245999999995,,,,2,2023-06-19T16:58:43+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-19T16:58:35+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583091000000003,-46.4080965,,,,1,2023-06-19T16:58:18+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.595961125000002,-46.405073875,,,,1,2023-06-19T16:58:00+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5578535,-46.410266,,,,1,2023-06-19T16:57:57+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.585782000000002,-46.6878725,,,,1,2023-06-19T16:58:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6825795,-46.767716500000006,,,,1,2023-06-19T16:58:18+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:58:51+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56614425,-46.70165525,,,,1,2023-06-19T16:58:17+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:58:12+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:58:53+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6894615,-46.77340325,,,,1,2023-06-19T16:58:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6756625,-46.748854,,,,1,2023-06-19T16:58:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:58:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:56:13+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.643054499999998,-46.724938,,,,1,2023-06-19T16:58:12+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6677405,-46.73030275,,,,1,2023-06-19T16:58:44+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T16:58:35+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565880999999997,-46.701195,,,,1,2023-06-19T16:58:14+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.579463750000002,-46.685451,,,,1,2023-06-19T16:58:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.667333499999998,-46.7278095,,,,1,2023-06-19T16:58:13+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4924785,-46.4584645,,,,2,2023-06-19T16:58:21+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.503588,-46.380306000000004,,,,2,2023-06-19T16:58:48+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.492855499999997,-46.3790535,,,,2,2023-06-19T16:58:33+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.523795749999998,-46.5478295,,,,2,2023-06-19T16:58:48+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5192145,-46.524053625,,,,2,2023-06-19T16:58:41+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4912255,-46.4828945,,,,2,2023-06-19T16:58:25+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.495362999999998,-46.429863,,,,2,2023-06-19T16:58:32+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6711165,-46.67788924999999,,,,1,2023-06-19T16:58:28+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6868825,-46.6383355,,,,1,2023-06-19T16:58:07+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.676828,-46.65915525,,,,1,2023-06-19T16:58:24+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6646795,-46.709334,,,,1,2023-06-19T16:58:09+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-19T16:58:47+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.654004750000002,-46.67983725,,,,2,2023-06-19T16:58:39+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.672172,-46.677558000000005,,,,2,2023-06-19T16:58:10+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6728175,-46.6443735,,,,2,2023-06-19T16:58:46+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666776125,-46.7219245,,,,2,2023-06-19T16:58:41+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-19T16:58:31+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.685003000000002,-46.692727000000005,,,,2,2023-06-19T16:58:18+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.68483775,-46.6302575,,,,2,2023-06-19T16:58:24+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5499825,-46.69832,,,,1,2023-06-19T16:58:52+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-19T16:58:36+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-19T16:58:23+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.50001,-46.5931085,,,,2,2023-06-19T16:58:50+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.532123749999997,-46.6160445,,,,2,2023-06-19T16:58:19+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.557351,-46.634100000000004,,,,2,2023-06-19T16:58:42+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-19T16:58:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.510903,-46.65497825,,,,2,2023-06-19T16:58:14+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.47046725,-46.665541,,,,2,2023-06-19T16:58:34+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5270995,-46.664263500000004,,,,2,2023-06-19T16:58:47+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457954,-46.6438195,,,,2,2023-06-19T16:58:16+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:47+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-19T16:58:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.491316750000003,-46.6625305,,,,2,2023-06-19T16:58:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4645705,-46.65405375,,,,2,2023-06-19T16:58:23+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:17+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T16:58:14+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-19T16:58:34+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T16:58:31+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-19T16:58:39+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.713846000000004,-46.62069375,,,,2,2023-06-19T16:58:24+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-19T16:58:29+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.695814499999997,-46.667714000000004,,,,2,2023-06-19T16:58:32+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.680172499999998,-46.684109500000005,,,,2,2023-06-19T16:58:36+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-19T16:56:33+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7102955,-46.6205395,,,,2,2023-06-19T16:58:20+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.710393,-46.62002425,,,,2,2023-06-19T16:58:05+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.698926999999998,-46.647592,,,,2,2023-06-19T16:58:52+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.617873,-46.675702,,,,2,2023-06-19T16:58:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.681826,-46.6373525,,,,2,2023-06-19T16:58:48+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.67670925,-46.6418925,,,,2,2023-06-19T16:58:51+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685989,-46.637835,,,,2,2023-06-19T16:58:18+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.602740000000004,-46.661508625,,,,2,2023-06-19T16:58:20+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5715295,-46.665482,,,,2,2023-06-19T16:58:26+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-19T16:58:32+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5491745,-46.639111,,,,2,2023-06-19T16:58:10+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.55476,-46.6487915,,,,2,2023-06-19T16:58:39+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.647452,-46.779009,,,,1,2023-06-19T16:58:18+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-19T16:58:39+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5431125,-46.57833975,,,,2,2023-06-19T16:58:49+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-19T16:58:24+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4993795,-46.5878275,,,,2,2023-06-19T16:58:40+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5540175,-46.553961,,,,2,2023-06-19T16:58:35+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-19T16:58:10+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.710296999999997,-46.7115555,,,,2,2023-06-19T16:58:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.717306,-46.704494499999996,,,,2,2023-06-19T16:58:16+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-19T16:58:19+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.63537675,-46.694847249999995,,,,2,2023-06-19T16:58:49+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-19T16:58:36+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.584882,-46.6705855,,,,2,2023-06-19T16:58:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7187535,-46.698841,,,,2,2023-06-19T16:58:49+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-19T16:58:20+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.607892375,-46.6764645,,,,2,2023-06-19T16:58:52+00:00
