bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.74047675,-46.70428525,,,,2,2023-06-19T16:56:50+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.590801,-46.672607,,,,2,2023-06-19T16:58:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T16:58:34+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767830500000002,-46.7165055,,,,2,2023-06-19T16:58:46+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6043425,-46.6750015,,,,2,2023-06-19T16:58:34+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-19T16:58:51+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76728,-46.716530500000005,,,,2,2023-06-19T16:56:16+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6895115,-46.71476525,,,,2,2023-06-19T16:58:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.717793,-46.6995395,,,,2,2023-06-19T16:58:44+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6802825,-46.713233875,,,,2,2023-06-19T16:58:49+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.62351475,-46.685408,,,,2,2023-06-19T16:58:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6881275,-46.71470775,,,,2,2023-06-19T16:52:02+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.571359125,-46.66362425,,,,2,2023-06-19T16:58:36+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654531499999997,-46.715275500000004,,,,2,2023-06-19T16:58:40+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6612775,-46.7360435,,,,2,2023-06-19T16:58:13+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6553155,-46.763464,,,,2,2023-06-19T16:58:23+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6540545,-46.763478,,,,2,2023-06-19T16:58:27+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654132,-46.7632315,,,,2,2023-06-19T16:58:36+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7212885,-46.688989500000005,,,,1,2023-06-19T16:58:18+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.646357000000002,-46.639497500000004,,,,1,2023-06-19T16:58:15+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.67970975,-46.68644525,,,,1,2023-06-19T16:58:33+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-19T16:58:13+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.512421,-46.6594085,,,,1,2023-06-19T16:58:39+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.560980999999998,-46.721033,,,,1,2023-06-19T16:58:24+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T16:58:29+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.559016874999998,-46.68392862500001,,,,1,2023-06-19T16:58:39+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T16:58:26+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.553213,-46.732138000000006,,,,1,2023-06-19T16:58:40+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.536105499999998,-46.65406,,,,1,2023-06-19T16:58:10+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502786999999998,-46.6459495,,,,1,2023-06-19T16:58:48+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T16:58:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6541105,-46.711012499999995,,,,1,2023-06-19T16:58:39+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T16:58:45+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.600260249999998,-46.65896574999999,,,,1,2023-06-19T16:58:41+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.588572,-46.65187925,,,,1,2023-06-19T16:58:26+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.583636499999997,-46.652561,,,,1,2023-06-19T16:58:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6071845,-46.665484,,,,1,2023-06-19T16:58:20+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.642097624999998,-46.698589,,,,1,2023-06-19T16:58:22+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.605411,-46.66382349999999,,,,1,2023-06-19T16:58:49+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.55012275,-46.63123525,,,,1,2023-06-19T16:58:19+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.611333000000002,-46.669388,,,,1,2023-06-19T16:58:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.560002750000002,-46.639227,,,,1,2023-06-19T16:58:34+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.611498500000003,-46.669551999999996,,,,1,2023-06-19T16:58:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.644852625,-46.72260862499999,,,,1,2023-06-19T16:58:52+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5842125,-46.652938500000005,,,,1,2023-06-19T16:58:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5969325,-46.655863,,,,1,2023-06-19T16:58:21+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.634527499999997,-46.7028835,,,,1,2023-06-19T16:58:45+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6032305,-46.661763875,,,,1,2023-06-19T16:58:53+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.550115500000004,-46.635157,,,,1,2023-06-19T16:58:36+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6670765,-46.753249999999994,,,,1,2023-06-19T16:58:22+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6157585,-46.756756499999995,,,,2,2023-06-19T16:58:52+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5809595,-46.7115805,,,,2,2023-06-19T16:58:51+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5862945,-46.69630675,,,,2,2023-06-19T16:58:35+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631258,-46.773112999999995,,,,2,2023-06-19T16:58:20+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:20+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.598648750000002,-46.7411545,,,,2,2023-06-19T16:58:40+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631667,-46.771628500000006,,,,2,2023-06-19T16:58:37+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.560475500000003,-46.6552375,,,,2,2023-06-19T16:58:24+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.646914,-46.74704625,,,,1,2023-06-19T16:58:47+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:58:56+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:58:52+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.660608,-46.7679,,,,1,2023-06-19T16:58:11+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:58:46+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T16:58:13+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5591695,-46.3996545,,,,2,2023-06-19T16:58:47+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.56693975,-46.4681915,,,,2,2023-06-19T16:58:36+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.57972875,-46.483565,,,,2,2023-06-19T16:58:35+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.559117,-46.399842,,,,2,2023-06-19T16:58:27+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.571257,-46.707392,,,,2,2023-06-19T16:58:55+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5864425625,-46.754773375,,,,2,2023-06-19T16:58:38+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T16:58:45+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T16:58:46+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575846,-46.775806,,,,2,2023-06-19T16:58:22+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T16:58:33+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5758515,-46.7756445,,,,2,2023-06-19T16:58:54+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T16:58:22+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.672545,-46.631642,,,,2,2023-06-19T16:58:27+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-19T16:58:13+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.597332,-46.636736,,,,2,2023-06-19T16:58:15+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5687885,-46.639968999999994,,,,2,2023-06-19T16:58:30+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-19T16:58:34+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6348625,-46.64138,,,,2,2023-06-19T16:58:33+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.642439250000002,-46.641422750000004,,,,2,2023-06-19T16:58:28+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.611379499999998,-46.6378325,,,,1,2023-06-19T16:58:23+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T16:58:31+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65796,-46.616584,,,,1,2023-06-19T16:58:03+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.599644,-46.636675499999996,,,,1,2023-06-19T16:58:40+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5263015,-46.641783000000004,,,,2,2023-06-19T16:58:22+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-19T16:58:12+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.45973,-46.6748785,,,,2,2023-06-19T16:58:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-19T16:58:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-19T16:58:17+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50375825,-46.675058,,,,2,2023-06-19T16:58:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-19T16:58:17+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4816705,-46.6731425,,,,2,2023-06-19T16:58:14+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-19T16:58:29+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-19T16:58:36+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524652500000002,-46.664699999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-19T16:58:11+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.718134,-46.705582500000006,,,,1,2023-06-19T16:58:29+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.663378,-46.707454999999996,,,,1,2023-06-19T16:58:53+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-19T16:58:26+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653938,-46.709849000000006,,,,1,2023-06-19T16:58:44+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-19T16:58:39+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.73822825,-46.7097495,,,,1,2023-06-19T16:58:29+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-19T16:58:26+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.609273375,-46.667640875,,,,2,2023-06-19T16:58:51+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.644555000000004,-46.701621375,,,,2,2023-06-19T16:58:49+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.666880499999998,-46.712041,,,,2,2023-06-19T16:58:49+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.707736125,-46.71280324999999,,,,2,2023-06-19T16:56:07+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-19T16:58:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.74435,-46.6720445,,,,2,2023-06-19T16:58:45+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744946499999998,-46.6719175,,,,2,2023-06-19T16:58:48+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7448935,-46.6708945,,,,2,2023-06-19T16:58:40+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7169905,-46.704867,,,,2,2023-06-19T16:58:48+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.701024250000003,-46.71515425,,,,2,2023-06-19T16:58:55+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.614112749999997,-46.6721845,,,,2,2023-06-19T16:58:34+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.755035499999998,-46.678661,,,,2,2023-06-19T16:58:29+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7284505,-46.790535500000004,,,,1,2023-06-19T16:58:52+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6889305,-46.77293075,,,,1,2023-06-19T16:58:45+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-19T16:58:16+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T16:58:12+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5662285,-46.7018525,,,,1,2023-06-19T16:58:31+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5816995,-46.6840755,,,,1,2023-06-19T16:58:38+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.6542185,-46.7095555,,,,1,2023-06-19T16:58:16+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.60611575,-46.693101999999996,,,,1,2023-06-19T16:58:21+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.638920249999998,-46.696384,,,,1,2023-06-19T16:58:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5894045,-46.634211,,,,1,2023-06-19T16:58:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.785728,-46.72602575,,,,1,2023-06-19T16:58:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5969325,-46.655863,,,,1,2023-06-19T16:58:40+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.827535500000003,-46.7273075,,,,1,2023-06-19T16:58:16+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.65647825,-46.700205874999995,,,,1,2023-06-19T16:58:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6914455,-46.698094499999996,,,,1,2023-06-19T16:58:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-19T16:58:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.606327,-46.66468075,,,,1,2023-06-19T16:58:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-19T16:58:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5972565,-46.63935,,,,1,2023-06-19T16:58:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.767629499999998,-46.717257375,,,,1,2023-06-19T16:58:29+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T16:58:40+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.646051,-46.746836,,,,2,2023-06-19T16:58:54+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.65393525,-46.707456500000006,,,,2,2023-06-19T16:58:48+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T16:58:20+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T16:58:40+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.63973,-46.7666165,,,,2,2023-06-19T16:58:42+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T16:58:39+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4911065,-46.694638999999995,,,,1,2023-06-19T16:58:35+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.451921499999997,-46.6757765,,,,1,2023-06-19T16:58:24+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.483758,-46.686705,,,,1,2023-06-19T16:58:15+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.524847625,-46.689755125,,,,1,2023-06-19T16:58:26+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5049575,-46.6904515,,,,1,2023-06-19T16:58:33+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.525157999999998,-46.689764999999994,,,,1,2023-06-19T16:58:36+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.527313,-46.673216999999994,,,,1,2023-06-19T16:58:12+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.453954749999998,-46.6753905,,,,1,2023-06-19T16:58:41+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.529469375,-46.682866375,,,,1,2023-06-19T16:58:53+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4514025,-46.6869115,,,,1,2023-06-19T16:58:34+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4680295,-46.6775685,,,,1,2023-06-19T16:58:42+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524955249999998,-46.4188215,,,,2,2023-06-19T16:58:30+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525792,-46.420524,,,,2,2023-06-19T16:58:51+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.533511124999997,-46.4517505,,,,2,2023-06-19T16:58:28+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.539395999999996,-46.4579205,,,,2,2023-06-19T16:58:25+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.540461,-46.472384500000004,,,,2,2023-06-19T16:58:21+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52505,-46.419146999999995,,,,2,2023-06-19T16:58:14+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-19T16:57:13+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.612389999999998,-46.477115,,,,1,2023-06-19T16:58:51+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.567628499999998,-46.457918,,,,1,2023-06-19T16:58:26+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-19T16:58:29+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.633547999999998,-46.605335875,,,,2,2023-06-19T16:58:23+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6530365,-46.607243,,,,2,2023-06-19T16:58:19+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6529455,-46.6073925,,,,2,2023-06-19T16:58:27+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.596963000000002,-46.635134,,,,2,2023-06-19T16:58:45+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5229885,-46.544836000000004,,,,2,2023-06-19T16:58:14+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.551592499999998,-46.4357825,,,,2,2023-06-19T16:57:05+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52274175,-46.545013,,,,2,2023-06-19T16:58:43+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.534503,-46.453302,,,,2,2023-06-19T16:56:07+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52320125,-46.54449475,,,,2,2023-06-19T16:58:37+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5142675,-46.519064,,,,2,2023-06-19T16:58:28+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.536605,-46.473316,,,,2,2023-06-19T16:55:25+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.525419875,-46.474753125,,,,2,2023-06-19T16:58:29+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.492287,-46.4407255,,,,1,2023-06-19T16:51:25+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49783925,-46.41509825,,,,1,2023-06-19T16:58:47+00:00
