bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.495356,-46.4300755,,,,1,2023-06-19T16:58:38+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-19T16:58:34+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-19T16:58:14+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:58:37+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-19T16:58:20+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461194999999996,-46.70890575,,,,2,2023-06-19T16:58:39+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4820725,-46.6921595,,,,2,2023-06-19T16:58:43+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.471452499999998,-46.691846,,,,2,2023-06-19T16:58:49+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.507705375,-46.6703935,,,,2,2023-06-19T16:58:17+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50468325,-46.67281975,,,,2,2023-06-19T16:58:41+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-19T16:58:26+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.56734,-46.5409395,,,,1,2023-06-19T16:58:32+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.587030499999997,-46.5169335,,,,1,2023-06-19T16:58:28+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-19T16:58:41+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.557826499999997,-46.571458500000006,,,,1,2023-06-19T16:58:22+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5583235,-46.5772125,,,,1,2023-06-19T16:58:18+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5813405,-46.537292,,,,1,2023-06-19T16:58:48+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.59876425,-46.518316,,,,1,2023-06-19T16:58:39+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.566370875,-46.569398750000005,,,,1,2023-06-19T16:58:12+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-19T16:58:16+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.54836625,-46.42627575,,,,2,2023-06-19T16:58:45+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.558173250000003,-46.4462325,,,,2,2023-06-19T16:58:30+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5503315,-46.509519499999996,,,,2,2023-06-19T16:58:26+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573010500000002,-46.399233,,,,2,2023-06-19T16:58:10+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5410235,-46.577115500000005,,,,2,2023-06-19T16:58:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-19T16:58:38+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-19T16:58:29+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.55400725,-46.48879825,,,,2,2023-06-19T16:58:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-19T16:58:41+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.669361000000002,-46.735786250000004,,,,2,2023-06-19T16:58:25+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6905325,-46.774566500000006,,,,2,2023-06-19T16:58:15+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-19T16:58:22+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7036395,-46.7764725,,,,2,2023-06-19T16:58:50+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.54438,-46.487562499999996,,,,2,2023-06-19T16:58:13+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.542237999999998,-46.514022499999996,,,,2,2023-06-19T16:58:29+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.52489875,-46.528501874999996,,,,2,2023-06-19T16:58:31+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-19T16:58:35+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.693209500000002,-46.658558,,,,2,2023-06-19T16:58:26+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.66487675,-46.6788885,,,,2,2023-06-19T16:58:28+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.690821999999997,-46.655268,,,,2,2023-06-19T16:58:24+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.676828,-46.65915525,,,,2,2023-06-19T16:58:50+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-19T16:58:33+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-19T16:58:25+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6243475,-46.694984000000005,,,,2,2023-06-19T16:58:39+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.64803825,-46.67577475,,,,2,2023-06-19T16:58:34+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.492641,-46.497034,,,,2,2023-06-19T16:55:42+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5399995,-46.5774715,,,,2,2023-06-19T16:58:31+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-19T16:58:28+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.500131,-46.477971499999995,,,,2,2023-06-19T16:58:14+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-19T16:58:37+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.49894475,-46.52076825,,,,2,2023-06-19T16:58:16+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5246445,-46.549759375,,,,2,2023-06-19T16:58:37+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.582161499999998,-46.637816,,,,2,2023-06-19T16:58:12+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.50622625,-46.67333725,,,,2,2023-06-19T16:58:39+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.4734785,-46.70469275,,,,2,2023-06-19T16:58:29+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.4849635,-46.7000255,,,,2,2023-06-19T16:58:42+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5440945,-46.665048999999996,,,,2,2023-06-19T16:58:34+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.530773500000002,-46.445034,,,,2,2023-06-19T16:58:42+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.553390999999998,-46.432116,,,,2,2023-06-19T16:58:38+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.57241125,-46.490596999999994,,,,2,2023-06-19T16:58:41+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.553390999999998,-46.432116,,,,2,2023-06-19T16:58:40+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-19T16:58:29+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-19T16:58:28+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.538951124999997,-46.545640500000005,,,,2,2023-06-19T16:58:44+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.582285499999998,-46.491486,,,,2,2023-06-19T16:58:19+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.500284,-46.615921,,,,1,2023-06-19T16:58:52+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5082175,-46.57096249999999,,,,1,2023-06-19T16:58:50+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:58:32+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.530192125,-46.666985249999996,,,,1,2023-06-19T16:58:29+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:58:54+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:58:19+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:58:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-19T16:58:51+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456809,-46.5950205,,,,2,2023-06-19T16:58:48+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5055635,-46.597652499999995,,,,2,2023-06-19T16:58:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-19T16:58:27+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-19T16:58:42+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456906,-46.595107999999996,,,,2,2023-06-19T16:58:20+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4565275,-46.5947325,,,,2,2023-06-19T16:58:47+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5338925,-46.600783500000006,,,,2,2023-06-19T16:58:44+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.47485075,-46.589771,,,,2,2023-06-19T16:58:22+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4564775,-46.594733,,,,2,2023-06-19T16:58:21+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-19T16:58:55+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-19T16:58:39+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-19T16:58:21+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-19T16:58:36+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:53+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:33+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:48+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65474475,-46.776775,,,,2,2023-06-19T16:58:46+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:53+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.650755,-46.718433,,,,2,2023-06-19T16:52:54+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.44777075,-46.717055,,,,1,2023-06-19T16:58:47+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.595228499999997,-46.683208,,,,1,2023-06-19T16:58:35+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.493143,-46.6965835,,,,1,2023-06-19T16:58:50+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.551858875,-46.711209,,,,1,2023-06-19T16:58:32+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.653927,-46.710094,,,,2,2023-06-19T16:58:44+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.557312625,-46.64069025,,,,2,2023-06-19T16:58:51+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.654214,-46.7129695,,,,2,2023-06-19T16:58:44+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.557312625,-46.64069025,,,,2,2023-06-19T16:58:31+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.62351475,-46.685408,,,,2,2023-06-19T16:58:48+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.641431374999996,-46.698932375,,,,2,2023-06-19T16:58:43+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.564395625,-46.646731,,,,2,2023-06-19T16:58:42+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.654214,-46.7129695,,,,2,2023-06-19T16:58:20+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.578128999999997,-46.6602405,,,,2,2023-06-19T16:53:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6596825,-46.77547,,,,1,2023-06-19T16:58:30+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.65865,-46.765243,,,,1,2023-06-19T16:58:16+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64161625,-46.715562625000004,,,,1,2023-06-19T16:58:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6610075,-46.7915495,,,,1,2023-06-19T16:58:15+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64951875,-46.70788325,,,,1,2023-06-19T16:58:13+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.646397,-46.746840000000006,,,,1,2023-06-19T16:58:51+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66739625,-46.784721,,,,1,2023-06-19T16:58:50+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488703125,-46.675247125,,,,1,2023-06-19T16:58:34+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4640755,-46.680258499999994,,,,1,2023-06-19T16:58:14+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4345435,-46.7188635,,,,1,2023-06-19T16:58:47+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:58:41+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-19T16:58:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.439236,-46.750571,,,,1,2023-06-19T16:58:12+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.476218624999998,-46.664700625,,,,1,2023-06-19T16:58:45+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.464762999999998,-46.6797545,,,,1,2023-06-19T16:58:52+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.43866575,-46.729177750000005,,,,1,2023-06-19T16:58:04+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.453129500000003,-46.697292000000004,,,,1,2023-06-19T16:58:30+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:58:18+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:58:23+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:58:38+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T16:58:27+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.435616,-46.71562025,,,,1,2023-06-19T16:58:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7018975,-46.65018325,,,,2,2023-06-19T16:58:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6941985,-46.646617,,,,2,2023-06-19T16:58:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.592185999999998,-46.650962500000006,,,,2,2023-06-19T16:58:09+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7018975,-46.65018325,,,,2,2023-06-19T16:58:53+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T16:58:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.680882249999996,-46.653934250000006,,,,2,2023-06-19T16:57:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T16:58:40+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.658049249999998,-46.6796695,,,,2,2023-06-19T16:58:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6742275,-46.663416999999995,,,,2,2023-06-19T16:58:18+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5584245,-46.641648,,,,2,2023-06-19T16:58:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7018975,-46.65018325,,,,2,2023-06-19T16:57:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.644296500000003,-46.6729175,,,,2,2023-06-19T16:58:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.616398500000003,-46.66089825,,,,2,2023-06-19T16:58:09+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.57539775,-46.657210750000004,,,,2,2023-06-19T16:58:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:11+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.678711,-46.6567585,,,,2,2023-06-19T16:58:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6876035,-46.6398115,,,,2,2023-06-19T16:58:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T16:58:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.694391,-46.6472535,,,,2,2023-06-19T16:58:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5338145,-46.566121,,,,1,2023-06-19T16:58:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5391325,-46.635174,,,,1,2023-06-19T16:58:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-19T16:58:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542819,-46.548100500000004,,,,1,2023-06-19T16:58:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:51+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.570087,-46.50773112499999,,,,1,2023-06-19T16:58:39+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.58151525,-46.49824875,,,,1,2023-06-19T16:58:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.553221999999998,-46.528059,,,,1,2023-06-19T16:58:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54337975,-46.643962,,,,1,2023-06-19T16:58:48+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:58:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.583575500000002,-46.4946405,,,,1,2023-06-19T16:58:35+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.610713,-46.476423624999995,,,,1,2023-06-19T16:58:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-19T16:58:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5736935,-46.50531049999999,,,,1,2023-06-19T16:58:13+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.559302000000002,-46.5206565,,,,1,2023-06-19T16:58:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:55+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5621195,-46.516965,,,,1,2023-06-19T16:58:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.608943,-46.477615,,,,1,2023-06-19T16:58:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.596551500000004,-46.487297874999996,,,,1,2023-06-19T16:58:50+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.534664,-46.559073,,,,1,2023-06-19T16:58:11+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T16:58:39+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54337975,-46.643962,,,,1,2023-06-19T16:58:35+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.536562749999998,-46.5887755,,,,1,2023-06-19T16:58:46+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545600999999998,-46.631611500000005,,,,1,2023-06-19T16:58:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:58:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54192725,-46.61494925,,,,1,2023-06-19T16:58:41+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60173,-46.470394999999996,,,,2,2023-06-19T16:58:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:58:22+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:58:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600533,-46.39975,,,,2,2023-06-19T16:58:45+00:00
