bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5903875,-46.407968749999995,,,,2,2023-06-19T16:58:50+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:58:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.602878,-46.3978755,,,,2,2023-06-19T16:58:10+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-19T16:58:53+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595076374999998,-46.429195,,,,2,2023-06-19T16:56:51+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-19T16:58:11+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-19T16:58:37+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.579035750000003,-46.502755750000006,,,,2,2023-06-19T16:58:36+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.622758,-46.476946500000004,,,,2,2023-06-19T16:58:19+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-19T16:58:40+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6130695,-46.4750555,,,,2,2023-06-19T16:58:14+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.567818,-46.506119,,,,2,2023-06-19T16:58:46+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.517578500000003,-46.565371875,,,,2,2023-06-19T16:58:33+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-19T16:58:50+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-19T16:58:49+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.511689500000003,-46.5630625,,,,2,2023-06-19T16:58:54+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-19T16:58:22+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-19T16:58:27+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.510136,-46.5957315,,,,2,2023-06-19T16:58:35+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.578844,-46.54297475,,,,2,2023-06-19T16:58:42+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6127725,-46.479867999999996,,,,2,2023-06-19T16:58:31+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-19T16:58:53+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6144385,-46.499078375,,,,2,2023-06-19T16:58:19+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-19T16:58:45+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612731,-46.480152000000004,,,,2,2023-06-19T16:58:11+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-19T16:58:22+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.62388375,-46.703959,,,,1,2023-06-19T16:58:42+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.56725,-46.6591068125,,,,1,2023-06-19T16:58:22+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.547468000000002,-46.630211,,,,1,2023-06-19T16:58:28+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-19T16:58:46+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-19T16:58:54+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.617186250000003,-46.74299875,,,,2,2023-06-19T16:58:07+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.63941225,-46.72009775,,,,2,2023-06-19T16:58:17+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.61966925,-46.742619000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864500000003,-46.751143,,,,2,2023-06-19T16:58:23+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-19T16:58:54+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609498,-46.7489965,,,,2,2023-06-19T16:58:20+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:58:29+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T16:58:16+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641247,-46.735923,,,,2,2023-06-19T16:58:40+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6471485,-46.710307,,,,2,2023-06-19T16:58:40+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5985835,-46.552842,,,,2,2023-06-19T16:58:12+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-19T16:58:31+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.549130249999997,-46.60170725,,,,2,2023-06-19T16:58:21+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.548271,-46.6024605,,,,2,2023-06-19T16:58:44+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.553762125,-46.5998345,,,,2,2023-06-19T16:57:22+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.597692,-46.5710285,,,,2,2023-06-19T16:58:27+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6440135,-46.734696,,,,1,2023-06-19T16:58:48+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6399695,-46.7169985,,,,1,2023-06-19T16:58:47+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-19T16:58:47+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.612372,-46.7432545,,,,1,2023-06-19T16:58:52+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T16:58:33+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6441005,-46.7345045,,,,1,2023-06-19T16:58:43+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T16:58:29+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6174035,-46.743066999999996,,,,1,2023-06-19T16:57:28+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:58:14+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:58:43+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5568825,-46.6515995,,,,1,2023-06-19T16:58:54+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549605,-46.639338,,,,1,2023-06-19T16:58:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.65162375,-46.705222125,,,,1,2023-06-19T16:58:41+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:58:20+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.63577325,-46.694183125,,,,1,2023-06-19T16:58:49+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:58:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T16:58:50+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.59324375,-46.672788,,,,1,2023-06-19T16:58:34+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-19T16:58:40+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6341775,-46.64293,,,,2,2023-06-19T16:58:24+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6636745,-46.63802325,,,,2,2023-06-19T16:58:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.599548249999998,-46.660292999999996,,,,2,2023-06-19T16:58:37+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.622165375,-46.67060325,,,,2,2023-06-19T16:58:28+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-19T16:58:35+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-19T16:58:48+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.634466500000002,-46.6415415,,,,2,2023-06-19T16:58:28+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.572303,-46.690124499999996,,,,2,2023-06-19T16:58:34+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-19T16:58:18+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.585048,-46.746162999999996,,,,2,2023-06-19T16:58:27+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.5950975,-46.787841,,,,2,2023-06-19T16:58:37+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5600345,-46.4156875,,,,1,2023-06-19T16:58:18+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5629515,-46.3946025,,,,1,2023-06-19T16:58:49+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5317335,-46.4400325,,,,1,2023-06-19T16:58:24+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5097245,-46.4610155,,,,2,2023-06-19T16:58:42+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-19T16:58:11+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-19T16:52:56+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.49346225,-46.442254500000004,,,,2,2023-06-19T16:58:16+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.518463500000003,-46.511203,,,,2,2023-06-19T16:58:48+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-19T16:51:17+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.544423000000002,-46.4639325,,,,2,2023-06-19T16:58:55+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.55597225,-46.453845,,,,2,2023-06-19T16:58:20+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542065,-46.449332,,,,2,2023-06-19T16:58:27+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.564681,-46.457413,,,,2,2023-06-19T16:58:18+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-19T16:58:21+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.591213500000002,-46.73084525,,,,1,2023-06-19T16:58:42+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547560500000003,-46.640557,,,,1,2023-06-19T16:58:39+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547327000000003,-46.646015500000004,,,,1,2023-06-19T16:58:12+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6222835,-46.760775499999994,,,,1,2023-06-19T16:58:28+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-19T16:58:49+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.585909,-46.722331999999994,,,,1,2023-06-19T16:58:55+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5914425,-46.73106299999999,,,,1,2023-06-19T16:58:54+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.61608425,-46.75695325,,,,1,2023-06-19T16:58:20+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-19T16:58:31+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5643305,-46.6778755,,,,1,2023-06-19T16:58:21+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.612126,-46.754433,,,,1,2023-06-19T16:58:16+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.481398,-46.601732999999996,,,,2,2023-06-19T16:58:14+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-19T16:58:11+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.502436,-46.624016499999996,,,,2,2023-06-19T16:58:19+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.46775425,-46.584013,,,,2,2023-06-19T16:58:15+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490397,-46.5710545,,,,2,2023-06-19T16:58:12+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.491342250000002,-46.574462,,,,2,2023-06-19T16:58:50+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-19T16:58:26+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.672999,-46.686725,,,,1,2023-06-19T16:58:14+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.76583,-46.717698,,,,1,2023-06-19T16:58:15+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7093575,-46.699754999999996,,,,1,2023-06-19T16:58:37+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6543065,-46.711505,,,,1,2023-06-19T16:58:54+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571972,-46.708549500000004,,,,2,2023-06-19T16:58:38+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.565219499999998,-46.7295805,,,,2,2023-06-19T16:58:37+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5680135,-46.740213,,,,2,2023-06-19T16:58:31+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.570489625,-46.7111315,,,,2,2023-06-19T16:58:42+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.54813825,-46.4825925,,,,1,2023-06-19T16:58:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.558024500000002,-46.487721875000005,,,,1,2023-06-19T16:58:27+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.541936,-46.483292500000005,,,,1,2023-06-19T16:58:54+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5528485,-46.492056500000004,,,,1,2023-06-19T16:58:56+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T16:58:31+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-19T16:58:39+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-19T16:58:46+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.663238,-46.707704,,,,2,2023-06-19T16:56:46+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.710296999999997,-46.7115555,,,,2,2023-06-19T16:58:15+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T16:58:34+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766492,-46.716403,,,,2,2023-06-19T16:55:03+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-19T16:58:38+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.587622,-46.6991255,,,,1,2023-06-19T16:58:11+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-19T16:58:51+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-19T16:58:12+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6619645,-46.769014,,,,1,2023-06-19T16:58:25+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.567141499999998,-46.693627,,,,1,2023-06-19T16:58:32+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.643796000000002,-46.73458,,,,1,2023-06-19T16:58:49+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6565505,-46.741472875,,,,1,2023-06-19T16:58:30+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.598816499999998,-46.719355,,,,1,2023-06-19T16:58:32+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.455032000000003,-46.712467000000004,,,,1,2023-06-19T16:58:24+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.404864500000002,-46.7470245,,,,1,2023-06-19T16:58:35+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.391197,-46.740922499999996,,,,1,2023-06-19T16:58:27+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4841335,-46.7226335,,,,1,2023-06-19T16:58:52+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-19T16:58:45+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-19T16:58:47+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.585438500000002,-46.671794500000004,,,,2,2023-06-19T16:58:26+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.64849625,-46.670482250000006,,,,2,2023-06-19T16:58:10+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-19T16:58:20+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.666559499999998,-46.6681615,,,,2,2023-06-19T16:58:48+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.557593875000002,-46.64093275,,,,2,2023-06-19T16:58:29+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.603009,-46.52841,,,,2,2023-06-19T16:58:44+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-19T16:58:26+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.609564499999998,-46.50896725,,,,2,2023-06-19T16:58:22+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-19T16:58:20+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5854145,-46.584243,,,,2,2023-06-19T16:58:55+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.587199,-46.568642499999996,,,,2,2023-06-19T16:58:30+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.551962,-46.6244655,,,,2,2023-06-19T16:58:24+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570637374999997,-46.489951625,,,,2,2023-06-19T16:58:52+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5518075,-46.49356325,,,,2,2023-06-19T16:58:44+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5407625,-46.5757575,,,,2,2023-06-19T16:58:42+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.533472,-46.54021675,,,,2,2023-06-19T16:58:11+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:58:48+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5464055,-46.6307785,,,,2,2023-06-19T16:58:37+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:58:25+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:58:40+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5572495,-46.495866500000005,,,,2,2023-06-19T16:58:16+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T16:58:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.522087624999998,-46.6635535,,,,1,2023-06-19T16:58:47+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T16:58:42+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5049755,-46.690633000000005,,,,1,2023-06-19T16:58:35+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T16:58:49+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.54290375,-46.66543275,,,,1,2023-06-19T16:58:54+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T16:58:14+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T16:58:16+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581669499999997,-46.6384325,,,,1,2023-06-19T16:58:31+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:58:39+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:58:50+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.661091,-46.6942715,,,,2,2023-06-19T16:58:56+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:58:49+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6995285,-46.7010475,,,,2,2023-06-19T16:58:17+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.788611500000002,-46.715200499999995,,,,2,2023-06-19T16:58:38+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7737065,-46.721653,,,,2,2023-06-19T16:58:34+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:58:43+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T16:58:12+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.615630250000002,-46.6436285,,,,1,2023-06-19T16:58:38+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.609755937499997,-46.667901625,,,,1,2023-06-19T16:58:51+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6047995,-46.663243375,,,,1,2023-06-19T16:58:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.645304625,-46.700818999999996,,,,1,2023-06-19T16:58:12+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665815000000002,-46.7117615,,,,1,2023-06-19T16:57:01+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.615184499999998,-46.639401,,,,1,2023-06-19T16:58:17+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.67258425,-46.74309975,,,,1,2023-06-19T16:58:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.620864875000002,-46.678376,,,,1,2023-06-19T16:58:43+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-19T16:58:30+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-19T16:58:51+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-19T16:58:51+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7612285,-46.684199500000005,,,,2,2023-06-19T16:58:45+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-19T16:58:21+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.502299999999998,-46.38024,,,,1,2023-06-19T16:58:53+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.497766,-46.3976295,,,,1,2023-06-19T16:58:41+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.510282,-46.505006,,,,1,2023-06-19T16:58:36+00:00
