bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5120495,-46.432227,,,,1,2023-06-19T16:56:45+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.531503,-46.5289355,,,,1,2023-06-19T16:58:35+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.50352575,-46.367709500000004,,,,1,2023-06-19T16:58:33+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.544654,-46.626573,,,,1,2023-06-19T16:58:52+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.591808,-46.5479795,,,,1,2023-06-19T16:58:15+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T16:58:49+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.584475499999996,-46.586600250000004,,,,1,2023-06-19T16:56:22+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T16:58:31+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T16:58:45+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6042525,-46.519968500000004,,,,1,2023-06-19T16:58:54+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.623013,-46.504312,,,,1,2023-06-19T16:58:26+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6139845,-46.5009785,,,,1,2023-06-19T16:58:52+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6139845,-46.5009785,,,,1,2023-06-19T16:58:19+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.55284375,-46.44499625,,,,1,2023-06-19T16:58:21+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.534149499999998,-46.5432995,,,,1,2023-06-19T16:58:45+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:58:35+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5294185,-46.50469775,,,,2,2023-06-19T16:58:42+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.55196,-46.6250125,,,,2,2023-06-19T16:58:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:58:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-19T16:55:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5378095,-46.455976,,,,2,2023-06-19T16:58:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5401165,-46.460646,,,,2,2023-06-19T16:58:49+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534867,-46.547666,,,,2,2023-06-19T16:58:42+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:58:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5409805,-46.576847,,,,2,2023-06-19T16:58:30+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534294,-46.4970925,,,,2,2023-06-19T16:57:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551777625,-46.609177875,,,,2,2023-06-19T16:58:35+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5395165,-46.571670499999996,,,,2,2023-06-19T16:58:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:56:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:58:34+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-19T16:58:45+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T16:58:40+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-19T16:58:28+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-19T16:58:52+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517861,-46.702819,,,,1,2023-06-19T16:58:33+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.488671,-46.7106195,,,,1,2023-06-19T16:58:18+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-19T16:58:46+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.496283249999998,-46.513113249999996,,,,1,2023-06-19T16:58:17+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-19T16:55:45+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546245499999998,-46.631629000000004,,,,1,2023-06-19T16:58:52+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535944,-46.5720685,,,,1,2023-06-19T16:58:27+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5340445,-46.5672505,,,,1,2023-06-19T16:57:32+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-19T16:58:26+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-19T16:58:38+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653421,-46.773264999999995,,,,2,2023-06-19T16:58:16+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.636761749999998,-46.77804125,,,,2,2023-06-19T16:58:41+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.52091625,-46.38684225,,,,2,2023-06-19T16:58:35+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-19T16:58:16+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-19T16:58:14+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-19T16:58:31+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.534992,-46.401114500000006,,,,2,2023-06-19T16:58:06+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.532047874999996,-46.719071125,,,,2,2023-06-19T16:58:18+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T16:58:12+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.523795749999998,-46.5478295,,,,2,2023-06-19T16:58:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T16:58:18+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49227825,-46.4479485,,,,2,2023-06-19T16:58:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518365000000003,-46.391335,,,,2,2023-06-19T16:58:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T16:58:25+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5185215,-46.387811,,,,2,2023-06-19T16:58:47+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.511571500000002,-46.5105115,,,,2,2023-06-19T16:58:43+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.494848375000004,-46.407325125,,,,2,2023-06-19T16:58:45+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5714835,-46.537152,,,,1,2023-06-19T16:58:31+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:58:49+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562294,-46.556946999999994,,,,1,2023-06-19T16:58:11+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:58:31+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557291499999998,-46.58894625,,,,1,2023-06-19T16:58:33+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:58:50+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:58:33+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.56282625,-46.549973,,,,1,2023-06-19T16:58:35+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557457499999998,-46.5794475,,,,1,2023-06-19T16:58:47+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.563473000000002,-46.553507999999994,,,,1,2023-06-19T16:58:27+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5525885,-46.61154175,,,,1,2023-06-19T16:58:16+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T16:58:34+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55126125,-46.606846749999995,,,,1,2023-06-19T16:58:51+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.566425,-46.5265265,,,,1,2023-06-19T16:58:37+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55258825,-46.616667125000006,,,,1,2023-06-19T16:58:26+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.552462,-46.611148,,,,1,2023-06-19T16:58:35+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562579,-46.5589365,,,,1,2023-06-19T16:58:23+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.572545,-46.5324905,,,,1,2023-06-19T16:58:37+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-19T16:58:54+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.524980499999998,-46.689285874999996,,,,1,2023-06-19T16:58:36+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-19T16:58:29+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6313825,-46.77286,,,,1,2023-06-19T16:58:50+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.604592500000003,-46.663047125,,,,1,2023-06-19T16:58:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:58:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.644592125000003,-46.700327,,,,1,2023-06-19T16:58:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.671774,-46.7412225,,,,1,2023-06-19T16:58:38+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:58:40+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598511000000002,-46.639717000000005,,,,1,2023-06-19T16:58:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59598675,-46.65497125,,,,1,2023-06-19T16:58:21+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.654648,-46.706824999999995,,,,1,2023-06-19T16:58:24+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.621646749999996,-46.679124,,,,1,2023-06-19T16:58:50+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:58:53+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5969325,-46.655863,,,,1,2023-06-19T16:58:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5990978125,-46.6578824375,,,,1,2023-06-19T16:58:55+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609559062499997,-46.667714375,,,,1,2023-06-19T16:58:23+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6825795,-46.767716500000006,,,,1,2023-06-19T16:58:14+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T16:58:13+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.680369499999998,-46.7650515,,,,1,2023-06-19T16:57:27+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.693933,-46.7796675,,,,2,2023-06-19T16:58:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.685786,-46.752863000000005,,,,2,2023-06-19T16:58:34+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-19T16:58:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6560685,-46.7239965,,,,2,2023-06-19T16:58:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6705185,-46.734418000000005,,,,2,2023-06-19T16:56:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-19T16:58:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:58:14+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5622455,-46.4657715,,,,1,2023-06-19T16:58:12+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.579527,-46.411894000000004,,,,1,2023-06-19T16:58:17+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5992885,-46.401830000000004,,,,1,2023-06-19T16:58:17+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.595160125,-46.439397125,,,,1,2023-06-19T16:58:20+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-19T16:58:46+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.563306124999997,-46.466364125,,,,1,2023-06-19T16:58:11+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.644555000000004,-46.701621375,,,,2,2023-06-19T16:58:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-19T16:58:46+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.576717,-46.643708000000004,,,,2,2023-06-19T16:58:22+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-19T16:58:53+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.5593225,-46.639075000000005,,,,2,2023-06-19T16:58:53+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.581427750000003,-46.6578325,,,,2,2023-06-19T16:56:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-19T16:58:12+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.676606,-46.757901000000004,,,,2,2023-06-19T16:58:52+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T16:58:26+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.6216975,-46.62784775,,,,1,2023-06-19T16:58:24+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.5494175,-46.62917,,,,1,2023-06-19T16:58:15+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60156875,-46.398831,,,,2,2023-06-19T16:58:51+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5804125,-46.382749000000004,,,,2,2023-06-19T16:55:30+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:58:14+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:58:51+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60156875,-46.398831,,,,2,2023-06-19T16:58:35+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60046425,-46.400230750000006,,,,2,2023-06-19T16:58:43+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586068500000003,-46.4092865,,,,2,2023-06-19T16:56:55+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.612299999999998,-46.581156,,,,2,2023-06-19T16:55:34+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-19T16:56:53+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-19T16:58:15+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.521997499999998,-46.412527999999995,,,,2,2023-06-19T16:58:53+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523322375,-46.41274475,,,,2,2023-06-19T16:58:39+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523021,-46.412696249999996,,,,2,2023-06-19T16:58:34+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-19T16:58:35+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51619,-46.467780000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5359705,-46.4743625,,,,2,2023-06-19T16:58:53+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.552574125,-46.6787645,,,,2,2023-06-19T16:58:30+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-19T16:58:31+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-19T16:58:45+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.573559,-46.7607115,,,,2,2023-06-19T16:58:48+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.660212,-46.767127,,,,1,2023-06-19T16:58:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.678569,-46.7680255,,,,1,2023-06-19T16:58:42+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650515,-46.708068499999996,,,,1,2023-06-19T16:58:45+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-19T16:58:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.649198,-46.7526175,,,,1,2023-06-19T16:58:20+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.583759,-46.654165000000006,,,,1,2023-06-19T16:57:01+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.683317000000002,-46.634547749999996,,,,1,2023-06-19T16:58:40+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6493735,-46.670049,,,,1,2023-06-19T16:58:27+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.682447,-46.642358,,,,1,2023-06-19T16:58:21+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.557875125000002,-46.641175249999996,,,,1,2023-06-19T16:58:39+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.661355,-46.784494,,,,2,2023-06-19T16:58:33+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6559925,-46.76256875,,,,2,2023-06-19T16:58:17+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:58:15+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:58:50+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.655376,-46.762141,,,,2,2023-06-19T16:58:44+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T16:58:31+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.619870499999998,-46.7234715,,,,2,2023-06-19T16:58:48+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.601208999999997,-46.73495575,,,,2,2023-06-19T16:58:43+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.605641499999997,-46.72523275,,,,2,2023-06-19T16:58:20+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-19T16:58:51+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.624064,-46.727723,,,,2,2023-06-19T16:58:49+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61229925,-46.628619,,,,2,2023-06-19T16:58:13+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.60616375,-46.653445500000004,,,,2,2023-06-19T16:58:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.569291999999997,-46.692,,,,2,2023-06-19T16:58:36+00:00
