bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5857745,-46.759489,,,,2,2023-06-19T16:58:41+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.613940749999998,-46.682056,,,,2,2023-06-19T16:58:45+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.577896000000003,-46.765409500000004,,,,2,2023-06-19T16:58:13+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-19T16:58:18+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-19T16:58:42+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.585511500000003,-46.6182845,,,,2,2023-06-19T16:58:28+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578109875,-46.68648,,,,2,2023-06-19T16:58:22+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.574246,-46.71513375,,,,2,2023-06-19T16:58:30+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5786585,-46.6091775,,,,2,2023-06-19T16:58:44+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.57836025,-46.605409375,,,,2,2023-06-19T16:58:47+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T16:58:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T16:58:14+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6258695,-46.6614335,,,,1,2023-06-19T16:58:52+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.553202,-46.635613,,,,1,2023-06-19T16:58:33+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-19T16:58:23+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715795,-46.628422,,,,1,2023-06-19T16:58:31+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.680867,-46.6829695,,,,1,2023-06-19T16:58:26+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-19T16:58:19+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.504098,-46.37673649999999,,,,2,2023-06-19T16:58:52+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-19T16:56:00+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5367405,-46.404292999999996,,,,2,2023-06-19T16:58:26+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-19T16:58:47+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.502257,-46.384414,,,,2,2023-06-19T16:58:25+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.629247,-46.60199475,,,,2,2023-06-19T16:58:24+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T16:58:31+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T16:58:48+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.654332500000002,-46.602228499999995,,,,2,2023-06-19T16:58:10+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6493225,-46.610214,,,,2,2023-06-19T16:58:53+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.607142000000003,-46.599338,,,,2,2023-06-19T16:58:25+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5290715,-46.598181999999994,,,,1,2023-06-19T16:58:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.469840749999996,-46.57389675,,,,1,2023-06-19T16:58:18+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.451328,-46.588855499999994,,,,1,2023-06-19T16:58:47+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-19T16:51:35+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.498162,-46.595872,,,,1,2023-06-19T16:58:33+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.52939825,-46.602333,,,,1,2023-06-19T16:58:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.66780625,-46.68961675,,,,2,2023-06-19T16:58:51+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667118,-46.726369,,,,2,2023-06-19T16:58:50+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.665013000000002,-46.679552,,,,2,2023-06-19T16:58:46+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-19T16:58:44+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-19T16:58:46+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5282585,-46.684850374999996,,,,1,2023-06-19T16:58:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.59850275,-46.63896425,,,,2,2023-06-19T16:58:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.580848500000002,-46.650059,,,,2,2023-06-19T16:58:30+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:58:26+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.606443499999997,-46.637484125,,,,2,2023-06-19T16:58:41+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.597623,-46.642645,,,,2,2023-06-19T16:58:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6569625,-46.6152,,,,2,2023-06-19T16:58:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-19T16:58:45+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5504855,-46.6342705,,,,2,2023-06-19T16:58:29+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.564600875,-46.646907,,,,2,2023-06-19T16:58:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:58:54+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-19T16:58:18+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T16:58:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-19T16:58:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6537185,-46.608308,,,,2,2023-06-19T16:58:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.623095375,-46.640301125,,,,2,2023-06-19T16:58:22+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-19T16:58:14+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.453538,-46.712159,,,,2,2023-06-19T16:58:32+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413953499999998,-46.750866,,,,2,2023-06-19T16:58:28+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4140545,-46.750673500000005,,,,2,2023-06-19T16:58:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412292,-46.7508115,,,,2,2023-06-19T16:58:54+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412819499999998,-46.750868499999996,,,,2,2023-06-19T16:58:24+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-19T16:58:44+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-19T16:58:23+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-19T16:58:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-19T16:58:46+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4300105,-46.721096,,,,2,2023-06-19T16:58:43+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-19T16:58:11+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413801,-46.755459,,,,2,2023-06-19T16:58:47+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4749865,-46.714571,,,,2,2023-06-19T16:58:53+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404802,-46.741470125,,,,2,2023-06-19T16:58:44+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.640083750000002,-46.697184500000006,,,,1,2023-06-19T16:58:52+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62720175,-46.64218175,,,,1,2023-06-19T16:58:30+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.643719,-46.733278999999996,,,,1,2023-06-19T16:58:47+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.617137999999997,-46.661422375,,,,1,2023-06-19T16:58:49+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:58:48+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590121,-46.404954000000004,,,,1,2023-06-19T16:58:47+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:58:49+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.589805625000004,-46.398660875000004,,,,1,2023-06-19T16:58:43+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T16:58:16+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-19T16:58:25+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.501283,-46.6734845,,,,2,2023-06-19T16:58:34+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4821475,-46.6301225,,,,2,2023-06-19T16:58:50+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.482530500000003,-46.631914,,,,2,2023-06-19T16:58:44+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.521387500000003,-46.53974325,,,,1,2023-06-19T16:56:07+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5244695,-46.524256124999994,,,,1,2023-06-19T16:57:25+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.533272000000004,-46.49372525,,,,1,2023-06-19T16:58:55+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-19T16:58:50+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.590482125,-46.771224000000004,,,,1,2023-06-19T16:58:48+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5718015,-46.709463,,,,1,2023-06-19T16:58:46+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.590482125,-46.771224000000004,,,,1,2023-06-19T16:58:43+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5938665,-46.763686,,,,1,2023-06-19T16:58:41+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.585074125,-46.74320387499999,,,,1,2023-06-19T16:58:39+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5664515,-46.69234125,,,,1,2023-06-19T16:58:48+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.46769525,-46.678713,,,,1,2023-06-19T16:58:52+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.4725515,-46.683244,,,,1,2023-06-19T16:58:38+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.553085250000002,-46.673081999999994,,,,2,2023-06-19T16:58:13+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:58:49+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.563143,-46.690856,,,,2,2023-06-19T16:58:46+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900465,-46.769759500000006,,,,2,2023-06-19T16:58:49+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5550225,-46.673255999999995,,,,2,2023-06-19T16:58:01+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:58:17+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.585392499999998,-46.7625915,,,,2,2023-06-19T16:58:10+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-19T16:58:28+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.592091250000003,-46.756093250000006,,,,2,2023-06-19T16:58:43+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:58:21+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.56676975,-46.699263,,,,2,2023-06-19T16:58:20+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.58477775,-46.688068,,,,2,2023-06-19T16:58:29+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6679265,-46.749366499999994,,,,2,2023-06-19T16:58:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.63569975,-46.721984750000004,,,,2,2023-06-19T16:58:47+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.667713,-46.7495485,,,,2,2023-06-19T16:58:28+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668001500000003,-46.7491535,,,,2,2023-06-19T16:58:11+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5600355,-46.654938,,,,2,2023-06-19T16:58:52+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.54237925,-46.63502975,,,,2,2023-06-19T16:58:54+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.665154625,-46.753176499999995,,,,2,2023-06-19T16:58:22+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.531552,-46.6589715,,,,2,2023-06-19T16:58:39+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.50225575,-46.686184499999996,,,,2,2023-06-19T16:58:29+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-19T16:58:49+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.484575,-46.691395,,,,2,2023-06-19T16:58:39+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-19T16:58:14+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-19T16:58:14+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-19T16:58:12+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.498005,-46.3698255,,,,1,2023-06-19T16:58:32+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.494052500000002,-46.419838999999996,,,,1,2023-06-19T16:58:24+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.494246,-46.422235125,,,,1,2023-06-19T16:58:49+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.508155000000002,-46.493489,,,,1,2023-06-19T16:58:20+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.527441500000002,-46.551878,,,,1,2023-06-19T16:58:36+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-19T16:58:53+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-19T16:58:41+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.456715,-46.5982985,,,,1,2023-06-19T16:58:30+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47034875,-46.6493545,,,,1,2023-06-19T16:58:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.458133,-46.615718,,,,1,2023-06-19T16:58:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4750395,-46.6685415,,,,1,2023-06-19T16:58:27+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-19T16:58:41+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4586135,-46.585758999999996,,,,1,2023-06-19T16:58:35+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-19T16:58:22+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-19T16:58:41+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-19T16:58:45+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-19T16:58:45+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4675385,-46.6980035,,,,2,2023-06-19T16:58:26+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-19T16:58:44+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-19T16:58:49+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4892355,-46.6982065,,,,2,2023-06-19T16:58:16+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.45656625,-46.703027000000006,,,,2,2023-06-19T16:58:49+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-19T16:58:51+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.576497,-46.527075999999994,,,,2,2023-06-19T16:58:51+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.574501125,-46.565135,,,,2,2023-06-19T16:58:12+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.58708725,-46.58361825,,,,2,2023-06-19T16:58:10+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-19T16:58:40+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570552125,-46.489686875,,,,2,2023-06-19T16:58:39+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4902355,-46.49016675,,,,2,2023-06-19T16:58:34+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4927115,-46.494384249999996,,,,2,2023-06-19T16:58:03+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-19T16:58:19+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.492714499999998,-46.493915,,,,2,2023-06-19T16:57:07+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.512731,-46.503159999999994,,,,2,2023-06-19T16:58:54+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.5089325,-46.4953145,,,,2,2023-06-19T16:58:21+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4928125,-46.503521500000005,,,,2,2023-06-19T16:58:40+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668024000000003,-46.735501,,,,1,2023-06-19T16:58:46+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.690631,-46.774444,,,,1,2023-06-19T16:58:44+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6765805,-46.757677,,,,1,2023-06-19T16:58:43+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.678145,-46.762447,,,,1,2023-06-19T16:58:54+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.710336,-46.7778045,,,,1,2023-06-19T16:58:38+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.707252500000003,-46.772103,,,,1,2023-06-19T16:58:33+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.710336,-46.7778045,,,,1,2023-06-19T16:58:54+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.694872,-46.7797925,,,,1,2023-06-19T16:58:52+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:58:44+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501332,-46.624855,,,,1,2023-06-19T16:58:20+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.475635500000003,-46.66432425000001,,,,1,2023-06-19T16:58:42+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.444249749999997,-46.70532125,,,,1,2023-06-19T16:58:47+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:58:39+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:58:35+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:58:14+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4928745,-46.6485085,,,,1,2023-06-19T16:57:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.453954500000002,-46.7372915,,,,1,2023-06-19T16:58:42+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4355445,-46.72847,,,,1,2023-06-19T16:58:45+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4590445,-46.687182,,,,1,2023-06-19T16:58:14+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.459804999999996,-46.68515025,,,,1,2023-06-19T16:57:10+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:58:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T16:58:24+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66773375,-46.677854,,,,1,2023-06-19T16:58:41+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T16:58:24+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T16:58:39+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.654038,-46.708869500000006,,,,1,2023-06-19T16:58:39+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T16:58:37+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.660453500000003,-46.695370999999994,,,,1,2023-06-19T16:58:50+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66488475,-46.65881400000001,,,,1,2023-06-19T16:58:16+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T16:58:49+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4982915,-46.396243999999996,,,,1,2023-06-19T16:58:18+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.511333999999998,-46.379008999999996,,,,1,2023-06-19T16:58:20+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-19T16:58:11+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.497434,-46.434627750000004,,,,1,2023-06-19T16:58:16+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T16:57:05+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-19T16:58:17+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4709965,-46.636765,,,,2,2023-06-19T16:58:27+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471618499999998,-46.6369145,,,,2,2023-06-19T16:58:32+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-19T16:58:19+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6317985,-46.771744,,,,2,2023-06-19T16:58:39+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.551078500000003,-46.656248999999995,,,,2,2023-06-19T16:58:40+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.597535,-46.74047825,,,,2,2023-06-19T16:58:45+00:00
